variant,country,year,crudedeathrateper1000population
estimates,36,1950,9.605
estimates,36,1951,9.52
estimates,36,1952,9.357
estimates,36,1953,9.211
estimates,36,1954,9.082
estimates,36,1955,8.97
estimates,36,1956,8.876
estimates,36,1957,8.798
estimates,36,1958,8.738
estimates,36,1959,8.695
estimates,36,1960,8.67
estimates,36,1961,8.662
estimates,36,1962,8.669
estimates,36,1963,8.687
estimates,36,1964,8.709
estimates,36,1965,8.727
estimates,36,1966,8.732
estimates,36,1967,8.72
estimates,36,1968,8.686
estimates,36,1969,8.629
estimates,36,1970,8.548
estimates,36,1971,8.445
estimates,36,1972,8.328
estimates,36,1973,8.204
estimates,36,1974,8.077
estimates,36,1975,7.954
estimates,36,1976,7.837
estimates,36,1977,7.728
estimates,36,1978,7.628
estimates,36,1979,7.54
estimates,36,1980,7.465
estimates,36,1981,7.405
estimates,36,1982,7.358
estimates,36,1983,7.321
estimates,36,1984,7.291
estimates,36,1985,7.266
estimates,36,1986,7.24
estimates,36,1987,7.209
estimates,36,1988,7.173
estimates,36,1989,7.132
estimates,36,1990,7.088
estimates,36,1991,7.046
estimates,36,1992,7.01
estimates,36,1993,6.983
estimates,36,1994,6.964
estimates,36,1995,6.951
estimates,36,1996,6.938
estimates,36,1997,6.921
estimates,36,1998,6.897
estimates,36,1999,6.864
estimates,36,2000,6.824
estimates,36,2001,6.78
estimates,36,2002,6.736
estimates,36,2003,6.696
estimates,36,2004,6.662
estimates,36,2005,6.634
estimates,36,2006,6.614
estimates,36,2007,6.6
estimates,36,2008,6.591
estimates,36,2009,6.586
estimates,36,2010,6.586
estimates,36,2011,6.592
estimates,36,2012,6.603
estimates,36,2013,6.617
estimates,36,2014,6.635
estimates,36,2015,6.653
medium_variant,36,2015,6.653
medium_variant,36,2016,6.67
medium_variant,36,2017,6.684
medium_variant,36,2018,6.695
medium_variant,36,2019,6.705
medium_variant,36,2020,6.713
medium_variant,36,2021,6.724
medium_variant,36,2022,6.739
medium_variant,36,2023,6.761
medium_variant,36,2024,6.791
medium_variant,36,2025,6.83
medium_variant,36,2026,6.878
medium_variant,36,2027,6.933
medium_variant,36,2028,6.995
medium_variant,36,2029,7.063
medium_variant,36,2030,7.135
medium_variant,36,2031,7.213
medium_variant,36,2032,7.296
medium_variant,36,2033,7.383
medium_variant,36,2034,7.471
medium_variant,36,2035,7.561
medium_variant,36,2036,7.65
medium_variant,36,2037,7.737
medium_variant,36,2038,7.822
medium_variant,36,2039,7.902
medium_variant,36,2040,7.978
medium_variant,36,2041,8.047
medium_variant,36,2042,8.112
medium_variant,36,2043,8.171
medium_variant,36,2044,8.225
medium_variant,36,2045,8.274
medium_variant,36,2046,8.317
medium_variant,36,2047,8.354
medium_variant,36,2048,8.387
medium_variant,36,2049,8.414
medium_variant,36,2050,8.438
medium_variant,36,2051,8.456
medium_variant,36,2052,8.471
medium_variant,36,2053,8.481
medium_variant,36,2054,8.489
medium_variant,36,2055,8.494
medium_variant,36,2056,8.497
medium_variant,36,2057,8.499
medium_variant,36,2058,8.501
medium_variant,36,2059,8.502
medium_variant,36,2060,8.504
medium_variant,36,2061,8.506
medium_variant,36,2062,8.51
medium_variant,36,2063,8.514
medium_variant,36,2064,8.52
medium_variant,36,2065,8.528
medium_variant,36,2066,8.538
medium_variant,36,2067,8.551
medium_variant,36,2068,8.568
medium_variant,36,2069,8.587
medium_variant,36,2070,8.609
medium_variant,36,2071,8.634
medium_variant,36,2072,8.663
medium_variant,36,2073,8.692
medium_variant,36,2074,8.723
medium_variant,36,2075,8.753
medium_variant,36,2076,8.781
medium_variant,36,2077,8.808
medium_variant,36,2078,8.831
medium_variant,36,2079,8.85
medium_variant,36,2080,8.864
medium_variant,36,2081,8.872
medium_variant,36,2082,8.873
medium_variant,36,2083,8.869
medium_variant,36,2084,8.86
medium_variant,36,2085,8.845
medium_variant,36,2086,8.827
medium_variant,36,2087,8.806
medium_variant,36,2088,8.783
medium_variant,36,2089,8.761
medium_variant,36,2090,8.74
medium_variant,36,2091,8.722
medium_variant,36,2092,8.707
medium_variant,36,2093,8.695
medium_variant,36,2094,8.688
medium_variant,36,2095,8.685
medium_variant,36,2096,8.687
medium_variant,36,2097,8.694
medium_variant,36,2098,8.705
medium_variant,36,2099,8.721
