variant,country,year,crudedeathrateper1000population
estimates,418,1950,22.696
estimates,418,1951,22.568
estimates,418,1952,22.312
estimates,418,1953,22.057
estimates,418,1954,21.803
estimates,418,1955,21.55
estimates,418,1956,21.299
estimates,418,1957,21.049
estimates,418,1958,20.802
estimates,418,1959,20.559
estimates,418,1960,20.321
estimates,418,1961,20.089
estimates,418,1962,19.865
estimates,418,1963,19.649
estimates,418,1964,19.442
estimates,418,1965,19.241
estimates,418,1966,19.046
estimates,418,1967,18.853
estimates,418,1968,18.661
estimates,418,1969,18.47
estimates,418,1970,18.282
estimates,418,1971,18.097
estimates,418,1972,17.918
estimates,418,1973,17.745
estimates,418,1974,17.577
estimates,418,1975,17.417
estimates,418,1976,17.263
estimates,418,1977,17.114
estimates,418,1978,16.965
estimates,418,1979,16.81
estimates,418,1980,16.64
estimates,418,1981,16.448
estimates,418,1982,16.229
estimates,418,1983,15.979
estimates,418,1984,15.698
estimates,418,1985,15.391
estimates,418,1986,15.064
estimates,418,1987,14.725
estimates,418,1988,14.381
estimates,418,1989,14.034
estimates,418,1990,13.682
estimates,418,1991,13.32
estimates,418,1992,12.942
estimates,418,1993,12.548
estimates,418,1994,12.141
estimates,418,1995,11.725
estimates,418,1996,11.307
estimates,418,1997,10.896
estimates,418,1998,10.498
estimates,418,1999,10.119
estimates,418,2000,9.764
estimates,418,2001,9.433
estimates,418,2002,9.126
estimates,418,2003,8.839
estimates,418,2004,8.574
estimates,418,2005,8.328
estimates,418,2006,8.103
estimates,418,2007,7.895
estimates,418,2008,7.704
estimates,418,2009,7.528
estimates,418,2010,7.366
estimates,418,2011,7.218
estimates,418,2012,7.084
estimates,418,2013,6.963
estimates,418,2014,6.854
estimates,418,2015,6.754
medium_variant,418,2015,6.754
medium_variant,418,2016,6.663
medium_variant,418,2017,6.579
medium_variant,418,2018,6.503
medium_variant,418,2019,6.433
medium_variant,418,2020,6.37
medium_variant,418,2021,6.314
medium_variant,418,2022,6.267
medium_variant,418,2023,6.23
medium_variant,418,2024,6.202
medium_variant,418,2025,6.184
medium_variant,418,2026,6.176
medium_variant,418,2027,6.176
medium_variant,418,2028,6.184
medium_variant,418,2029,6.2
medium_variant,418,2030,6.223
medium_variant,418,2031,6.253
medium_variant,418,2032,6.291
medium_variant,418,2033,6.336
medium_variant,418,2034,6.388
medium_variant,418,2035,6.446
medium_variant,418,2036,6.511
medium_variant,418,2037,6.582
medium_variant,418,2038,6.658
medium_variant,418,2039,6.74
medium_variant,418,2040,6.826
medium_variant,418,2041,6.918
medium_variant,418,2042,7.014
medium_variant,418,2043,7.116
medium_variant,418,2044,7.222
medium_variant,418,2045,7.334
medium_variant,418,2046,7.449
medium_variant,418,2047,7.57
medium_variant,418,2048,7.695
medium_variant,418,2049,7.824
medium_variant,418,2050,7.957
medium_variant,418,2051,8.094
medium_variant,418,2052,8.235
medium_variant,418,2053,8.378
medium_variant,418,2054,8.525
medium_variant,418,2055,8.675
medium_variant,418,2056,8.828
medium_variant,418,2057,8.985
medium_variant,418,2058,9.145
medium_variant,418,2059,9.308
medium_variant,418,2060,9.474
medium_variant,418,2061,9.642
medium_variant,418,2062,9.813
medium_variant,418,2063,9.984
medium_variant,418,2064,10.156
medium_variant,418,2065,10.328
medium_variant,418,2066,10.499
medium_variant,418,2067,10.669
medium_variant,418,2068,10.837
medium_variant,418,2069,11.002
medium_variant,418,2070,11.163
medium_variant,418,2071,11.321
medium_variant,418,2072,11.475
medium_variant,418,2073,11.624
medium_variant,418,2074,11.769
medium_variant,418,2075,11.908
medium_variant,418,2076,12.041
medium_variant,418,2077,12.169
medium_variant,418,2078,12.291
medium_variant,418,2079,12.407
medium_variant,418,2080,12.516
medium_variant,418,2081,12.618
medium_variant,418,2082,12.713
medium_variant,418,2083,12.803
medium_variant,418,2084,12.886
medium_variant,418,2085,12.965
medium_variant,418,2086,13.04
medium_variant,418,2087,13.112
medium_variant,418,2088,13.182
medium_variant,418,2089,13.251
medium_variant,418,2090,13.319
medium_variant,418,2091,13.387
medium_variant,418,2092,13.453
medium_variant,418,2093,13.519
medium_variant,418,2094,13.584
medium_variant,418,2095,13.647
medium_variant,418,2096,13.71
medium_variant,418,2097,13.771
medium_variant,418,2098,13.831
medium_variant,418,2099,13.889
