variant,country,year,crudedeathrateper1000population
estimates,792,1950,24.829
estimates,792,1951,24.667
estimates,792,1952,24.325
estimates,792,1953,23.944
estimates,792,1954,23.525
estimates,792,1955,23.068
estimates,792,1956,22.573
estimates,792,1957,22.043
estimates,792,1958,21.48
estimates,792,1959,20.891
estimates,792,1960,20.281
estimates,792,1961,19.66
estimates,792,1962,19.037
estimates,792,1963,18.424
estimates,792,1964,17.831
estimates,792,1965,17.267
estimates,792,1966,16.743
estimates,792,1967,16.257
estimates,792,1968,15.805
estimates,792,1969,15.386
estimates,792,1970,14.993
estimates,792,1971,14.616
estimates,792,1972,14.246
estimates,792,1973,13.874
estimates,792,1974,13.497
estimates,792,1975,13.113
estimates,792,1976,12.722
estimates,792,1977,12.332
estimates,792,1978,11.948
estimates,792,1979,11.572
estimates,792,1980,11.204
estimates,792,1981,10.845
estimates,792,1982,10.495
estimates,792,1983,10.154
estimates,792,1984,9.825
estimates,792,1985,9.512
estimates,792,1986,9.218
estimates,792,1987,8.944
estimates,792,1988,8.693
estimates,792,1989,8.461
estimates,792,1990,8.247
estimates,792,1991,8.046
estimates,792,1992,7.855
estimates,792,1993,7.668
estimates,792,1994,7.484
estimates,792,1995,7.301
estimates,792,1996,7.12
estimates,792,1997,6.943
estimates,792,1998,6.773
estimates,792,1999,6.613
estimates,792,2000,6.465
estimates,792,2001,6.334
estimates,792,2002,6.22
estimates,792,2003,6.125
estimates,792,2004,6.048
estimates,792,2005,5.989
estimates,792,2006,5.945
estimates,792,2007,5.911
estimates,792,2008,5.886
estimates,792,2009,5.866
estimates,792,2010,5.849
estimates,792,2011,5.835
estimates,792,2012,5.824
estimates,792,2013,5.817
estimates,792,2014,5.814
estimates,792,2015,5.814
medium_variant,792,2015,5.814
medium_variant,792,2016,5.819
medium_variant,792,2017,5.83
medium_variant,792,2018,5.846
medium_variant,792,2019,5.868
medium_variant,792,2020,5.895
medium_variant,792,2021,5.927
medium_variant,792,2022,5.964
medium_variant,792,2023,6.003
medium_variant,792,2024,6.045
medium_variant,792,2025,6.09
medium_variant,792,2026,6.138
medium_variant,792,2027,6.189
medium_variant,792,2028,6.243
medium_variant,792,2029,6.301
medium_variant,792,2030,6.364
medium_variant,792,2031,6.431
medium_variant,792,2032,6.504
medium_variant,792,2033,6.583
medium_variant,792,2034,6.666
medium_variant,792,2035,6.756
medium_variant,792,2036,6.85
medium_variant,792,2037,6.95
medium_variant,792,2038,7.054
medium_variant,792,2039,7.161
medium_variant,792,2040,7.271
medium_variant,792,2041,7.384
medium_variant,792,2042,7.5
medium_variant,792,2043,7.617
medium_variant,792,2044,7.736
medium_variant,792,2045,7.855
medium_variant,792,2046,7.975
medium_variant,792,2047,8.095
medium_variant,792,2048,8.216
medium_variant,792,2049,8.337
medium_variant,792,2050,8.46
medium_variant,792,2051,8.584
medium_variant,792,2052,8.711
medium_variant,792,2053,8.841
medium_variant,792,2054,8.974
medium_variant,792,2055,9.109
medium_variant,792,2056,9.247
medium_variant,792,2057,9.387
medium_variant,792,2058,9.528
medium_variant,792,2059,9.669
medium_variant,792,2060,9.81
medium_variant,792,2061,9.95
medium_variant,792,2062,10.089
medium_variant,792,2063,10.226
medium_variant,792,2064,10.36
medium_variant,792,2065,10.49
medium_variant,792,2066,10.617
medium_variant,792,2067,10.74
medium_variant,792,2068,10.859
medium_variant,792,2069,10.973
medium_variant,792,2070,11.083
medium_variant,792,2071,11.186
medium_variant,792,2072,11.285
medium_variant,792,2073,11.378
medium_variant,792,2074,11.465
medium_variant,792,2075,11.547
medium_variant,792,2076,11.624
medium_variant,792,2077,11.695
medium_variant,792,2078,11.762
medium_variant,792,2079,11.826
medium_variant,792,2080,11.886
medium_variant,792,2081,11.945
medium_variant,792,2082,12.003
medium_variant,792,2083,12.06
medium_variant,792,2084,12.117
medium_variant,792,2085,12.173
medium_variant,792,2086,12.229
medium_variant,792,2087,12.283
medium_variant,792,2088,12.335
medium_variant,792,2089,12.386
medium_variant,792,2090,12.434
medium_variant,792,2091,12.479
medium_variant,792,2092,12.522
medium_variant,792,2093,12.563
medium_variant,792,2094,12.601
medium_variant,792,2095,12.637
medium_variant,792,2096,12.671
medium_variant,792,2097,12.703
medium_variant,792,2098,12.732
medium_variant,792,2099,12.76
