variant,country,year,crudedeathrateper1000population
estimates,795,1950,17.834
estimates,795,1951,17.794
estimates,795,1952,17.702
estimates,795,1953,17.582
estimates,795,1954,17.436
estimates,795,1955,17.263
estimates,795,1956,17.061
estimates,795,1957,16.831
estimates,795,1958,16.57
estimates,795,1959,16.276
estimates,795,1960,15.946
estimates,795,1961,15.578
estimates,795,1962,15.173
estimates,795,1963,14.736
estimates,795,1964,14.279
estimates,795,1965,13.813
estimates,795,1966,13.355
estimates,795,1967,12.917
estimates,795,1968,12.51
estimates,795,1969,12.143
estimates,795,1970,11.824
estimates,795,1971,11.555
estimates,795,1972,11.328
estimates,795,1973,11.133
estimates,795,1974,10.963
estimates,795,1975,10.808
estimates,795,1976,10.657
estimates,795,1977,10.502
estimates,795,1978,10.339
estimates,795,1979,10.165
estimates,795,1980,9.985
estimates,795,1981,9.803
estimates,795,1982,9.63
estimates,795,1983,9.472
estimates,795,1984,9.332
estimates,795,1985,9.213
estimates,795,1986,9.113
estimates,795,1987,9.029
estimates,795,1988,8.954
estimates,795,1989,8.884
estimates,795,1990,8.811
estimates,795,1991,8.727
estimates,795,1992,8.63
estimates,795,1993,8.518
estimates,795,1994,8.393
estimates,795,1995,8.262
estimates,795,1996,8.133
estimates,795,1997,8.016
estimates,795,1998,7.917
estimates,795,1999,7.836
estimates,795,2000,7.771
estimates,795,2001,7.715
estimates,795,2002,7.66
estimates,795,2003,7.601
estimates,795,2004,7.536
estimates,795,2005,7.467
estimates,795,2006,7.399
estimates,795,2007,7.337
estimates,795,2008,7.285
estimates,795,2009,7.245
estimates,795,2010,7.214
estimates,795,2011,7.189
estimates,795,2012,7.167
estimates,795,2013,7.145
estimates,795,2014,7.122
estimates,795,2015,7.098
medium_variant,795,2015,7.098
medium_variant,795,2016,7.076
medium_variant,795,2017,7.057
medium_variant,795,2018,7.046
medium_variant,795,2019,7.042
medium_variant,795,2020,7.046
medium_variant,795,2021,7.06
medium_variant,795,2022,7.081
medium_variant,795,2023,7.111
medium_variant,795,2024,7.149
medium_variant,795,2025,7.195
medium_variant,795,2026,7.252
medium_variant,795,2027,7.317
medium_variant,795,2028,7.393
medium_variant,795,2029,7.477
medium_variant,795,2030,7.569
medium_variant,795,2031,7.67
medium_variant,795,2032,7.777
medium_variant,795,2033,7.89
medium_variant,795,2034,8.007
medium_variant,795,2035,8.126
medium_variant,795,2036,8.246
medium_variant,795,2037,8.365
medium_variant,795,2038,8.483
medium_variant,795,2039,8.599
medium_variant,795,2040,8.71
medium_variant,795,2041,8.817
medium_variant,795,2042,8.918
medium_variant,795,2043,9.015
medium_variant,795,2044,9.107
medium_variant,795,2045,9.195
medium_variant,795,2046,9.279
medium_variant,795,2047,9.361
medium_variant,795,2048,9.44
medium_variant,795,2049,9.518
medium_variant,795,2050,9.595
medium_variant,795,2051,9.672
medium_variant,795,2052,9.749
medium_variant,795,2053,9.826
medium_variant,795,2054,9.904
medium_variant,795,2055,9.984
medium_variant,795,2056,10.066
medium_variant,795,2057,10.15
medium_variant,795,2058,10.236
medium_variant,795,2059,10.324
medium_variant,795,2060,10.411
medium_variant,795,2061,10.497
medium_variant,795,2062,10.579
medium_variant,795,2063,10.658
medium_variant,795,2064,10.732
medium_variant,795,2065,10.801
medium_variant,795,2066,10.866
medium_variant,795,2067,10.928
medium_variant,795,2068,10.988
medium_variant,795,2069,11.046
medium_variant,795,2070,11.102
medium_variant,795,2071,11.155
medium_variant,795,2072,11.204
medium_variant,795,2073,11.25
medium_variant,795,2074,11.292
medium_variant,795,2075,11.33
medium_variant,795,2076,11.364
medium_variant,795,2077,11.395
medium_variant,795,2078,11.422
medium_variant,795,2079,11.447
medium_variant,795,2080,11.471
medium_variant,795,2081,11.493
medium_variant,795,2082,11.516
medium_variant,795,2083,11.541
medium_variant,795,2084,11.567
medium_variant,795,2085,11.598
medium_variant,795,2086,11.634
medium_variant,795,2087,11.676
medium_variant,795,2088,11.723
medium_variant,795,2089,11.776
medium_variant,795,2090,11.834
medium_variant,795,2091,11.897
medium_variant,795,2092,11.962
medium_variant,795,2093,12.03
medium_variant,795,2094,12.1
medium_variant,795,2095,12.171
medium_variant,795,2096,12.243
medium_variant,795,2097,12.316
medium_variant,795,2098,12.389
medium_variant,795,2099,12.463
