variant,country,year,crudedeathrateper1000population
estimates,233,1950,14.136
estimates,233,1951,13.882
estimates,233,1952,13.393
estimates,233,1953,12.944
estimates,233,1954,12.534
estimates,233,1955,12.164
estimates,233,1956,11.833
estimates,233,1957,11.543
estimates,233,1958,11.292
estimates,233,1959,11.081
estimates,233,1960,10.911
estimates,233,1961,10.781
estimates,233,1962,10.688
estimates,233,1963,10.632
estimates,233,1964,10.607
estimates,233,1965,10.609
estimates,233,1966,10.633
estimates,233,1967,10.675
estimates,233,1968,10.732
estimates,233,1969,10.802
estimates,233,1970,10.888
estimates,233,1971,10.996
estimates,233,1972,11.13
estimates,233,1973,11.288
estimates,233,1974,11.463
estimates,233,1975,11.646
estimates,233,1976,11.825
estimates,233,1977,11.988
estimates,233,1978,12.127
estimates,233,1979,12.235
estimates,233,1980,12.301
estimates,233,1981,12.315
estimates,233,1982,12.286
estimates,233,1983,12.227
estimates,233,1984,12.156
estimates,233,1985,12.109
estimates,233,1986,12.124
estimates,233,1987,12.222
estimates,233,1988,12.41
estimates,233,1989,12.677
estimates,233,1990,12.996
estimates,233,1991,13.324
estimates,233,1992,13.615
estimates,233,1993,13.833
estimates,233,1994,13.964
estimates,233,1995,14.005
estimates,233,1996,13.969
estimates,233,1997,13.889
estimates,233,1998,13.79
estimates,233,1999,13.686
estimates,233,2000,13.585
estimates,233,2001,13.491
estimates,233,2002,13.401
estimates,233,2003,13.308
estimates,233,2004,13.211
estimates,233,2005,13.1
estimates,233,2006,12.962
estimates,233,2007,12.793
estimates,233,2008,12.596
estimates,233,2009,12.381
estimates,233,2010,12.169
estimates,233,2011,11.986
estimates,233,2012,11.854
estimates,233,2013,11.783
estimates,233,2014,11.778
estimates,233,2015,11.829
medium_variant,233,2015,11.829
medium_variant,233,2016,11.924
medium_variant,233,2017,12.036
medium_variant,233,2018,12.145
medium_variant,233,2019,12.241
medium_variant,233,2020,12.318
medium_variant,233,2021,12.375
medium_variant,233,2022,12.421
medium_variant,233,2023,12.462
medium_variant,233,2024,12.5
medium_variant,233,2025,12.536
medium_variant,233,2026,12.571
medium_variant,233,2027,12.604
medium_variant,233,2028,12.637
medium_variant,233,2029,12.671
medium_variant,233,2030,12.707
medium_variant,233,2031,12.746
medium_variant,233,2032,12.789
medium_variant,233,2033,12.835
medium_variant,233,2034,12.886
medium_variant,233,2035,12.94
medium_variant,233,2036,12.999
medium_variant,233,2037,13.062
medium_variant,233,2038,13.127
medium_variant,233,2039,13.194
medium_variant,233,2040,13.263
medium_variant,233,2041,13.333
medium_variant,233,2042,13.403
medium_variant,233,2043,13.473
medium_variant,233,2044,13.542
medium_variant,233,2045,13.608
medium_variant,233,2046,13.671
medium_variant,233,2047,13.729
medium_variant,233,2048,13.783
medium_variant,233,2049,13.833
medium_variant,233,2050,13.878
medium_variant,233,2051,13.918
medium_variant,233,2052,13.954
medium_variant,233,2053,13.987
medium_variant,233,2054,14.019
medium_variant,233,2055,14.049
medium_variant,233,2056,14.08
medium_variant,233,2057,14.113
medium_variant,233,2058,14.147
medium_variant,233,2059,14.183
medium_variant,233,2060,14.221
medium_variant,233,2061,14.263
medium_variant,233,2062,14.306
medium_variant,233,2063,14.351
medium_variant,233,2064,14.395
medium_variant,233,2065,14.439
medium_variant,233,2066,14.482
medium_variant,233,2067,14.523
medium_variant,233,2068,14.56
medium_variant,233,2069,14.591
medium_variant,233,2070,14.614
medium_variant,233,2071,14.627
medium_variant,233,2072,14.629
medium_variant,233,2073,14.618
medium_variant,233,2074,14.592
medium_variant,233,2075,14.551
medium_variant,233,2076,14.492
medium_variant,233,2077,14.416
medium_variant,233,2078,14.324
medium_variant,233,2079,14.218
medium_variant,233,2080,14.098
medium_variant,233,2081,13.963
medium_variant,233,2082,13.817
medium_variant,233,2083,13.662
medium_variant,233,2084,13.502
medium_variant,233,2085,13.34
medium_variant,233,2086,13.179
medium_variant,233,2087,13.022
medium_variant,233,2088,12.872
medium_variant,233,2089,12.734
medium_variant,233,2090,12.613
medium_variant,233,2091,12.51
medium_variant,233,2092,12.429
medium_variant,233,2093,12.37
medium_variant,233,2094,12.334
medium_variant,233,2095,12.322
medium_variant,233,2096,12.334
medium_variant,233,2097,12.371
medium_variant,233,2098,12.431
medium_variant,233,2099,12.516
