region,variant,year,medianageofpopulation
1500,estimates,1950,18.9024388003427
1500,estimates,1955,18.7750402221
1500,estimates,1960,18.5965749122462
1500,estimates,1965,18.3915054793545
1500,estimates,1970,18.0382189865792
1500,estimates,1975,17.7630647242698
1500,estimates,1980,17.6936035757691
1500,estimates,1985,17.5192579514075
1500,estimates,1990,17.4785437267064
1500,estimates,1995,17.5464364010099
1500,estimates,2000,17.5101309057618
1500,estimates,2005,17.6339527696609
1500,estimates,2010,17.8386503577504
1500,constant_fertility,2015,18.2803164301604
1500,constant_mortality,2015,18.2803164301604
1500,estimates,2015,18.2803164301604
1500,high_variant,2015,18.2803164301604
1500,instant_replacement,2015,18.2803164301604
1500,low_variant,2015,18.2803164301604
1500,medium_variant,2015,18.2803164301604
1500,momentum,2015,18.2803164301604
1500,no_change,2015,18.2803164301604
1500,zero_migration,2015,18.2803164301604
1500,constant_fertility,2020,18.5805561033265
1500,constant_mortality,2020,18.9040497411753
1500,high_variant,2020,18.6976620298514
1500,instant_replacement,2020,20.7608410938931
1500,low_variant,2020,19.0827403097228
1500,medium_variant,2020,18.8902014842967
1500,momentum,2020,20.7368883576847
1500,no_change,2020,18.5979130771645
1500,zero_migration,2020,18.9224803904786
1500,constant_fertility,2025,18.7167941095499
1500,constant_mortality,2025,19.6615211385414
1500,high_variant,2025,19.1253155254453
1500,instant_replacement,2025,23.1399919390752
1500,low_variant,2025,20.1159312034347
1500,medium_variant,2025,19.6132647316658
1500,momentum,2025,23.0315523019541
1500,no_change,2025,18.7827161307076
1500,zero_migration,2025,19.6619989601619
1500,constant_fertility,2030,18.6700232663276
1500,constant_mortality,2030,20.5696827232273
1500,high_variant,2030,19.5609149818571
1500,instant_replacement,2030,25.250695342072
1500,low_variant,2030,21.4247309817602
1500,medium_variant,2030,20.4658220018174
1500,momentum,2030,24.9963425147571
1500,no_change,2030,18.8071718814325
1500,zero_migration,2030,20.5241159402628
1500,constant_fertility,2035,18.5287842394749
1500,constant_mortality,2035,21.5480991274361
1500,high_variant,2035,20.0427490848497
1500,instant_replacement,2035,27.4298900022033
1500,low_variant,2035,22.7494464787707
1500,medium_variant,2035,21.3977497808459
1500,momentum,2035,27.0200381384457
1500,no_change,2035,18.7221044960776
1500,zero_migration,2035,21.4530337700089
1500,constant_fertility,2040,18.5147228595882
1500,constant_mortality,2040,22.532091434596
1500,high_variant,2040,20.8051242162217
1500,instant_replacement,2040,29.5830887301831
1500,low_variant,2040,24.0733757499376
1500,medium_variant,2040,22.3590943194483
1500,momentum,2040,29.0007497722144
1500,no_change,2040,18.7361774939306
1500,zero_migration,2040,22.4142569711399
1500,constant_fertility,2045,18.5311043577648
1500,constant_mortality,2045,23.5269459988341
1500,high_variant,2045,21.6360420134417
1500,instant_replacement,2045,32.0298502544114
1500,low_variant,2045,25.3841616288292
1500,medium_variant,2045,23.3522779785116
1500,momentum,2045,31.1674851724213
1500,no_change,2045,18.7744148715888
1500,zero_migration,2045,23.4105207785452
1500,constant_fertility,2050,18.5079057406162
1500,constant_mortality,2050,24.5385397177659
1500,high_variant,2050,22.4902090865658
1500,instant_replacement,2050,34.0560688541461
1500,low_variant,2050,26.7622276738943
1500,medium_variant,2050,24.378184017458
1500,momentum,2050,31.9600735907043
1500,no_change,2050,18.7772580869013
1500,zero_migration,2050,24.4411060070725
1500,constant_fertility,2055,18.4280075922113
1500,constant_mortality,2055,25.6088912534663
1500,high_variant,2055,23.3294680969639
1500,instant_replacement,2055,34.3685887324514
1500,low_variant,2055,28.1582361106456
1500,medium_variant,2055,25.4688080120608
1500,momentum,2055,32.1144556778926
