region,variant,year,medianageofpopulation
1502,estimates,1950,23.0535192191896
1502,estimates,1955,22.204867566416
1502,estimates,1960,21.6954742078552
1502,estimates,1965,20.5117343896457
1502,estimates,1970,20.0116162980668
1502,estimates,1975,20.9074619746916
1502,estimates,1980,22.0933721572975
1502,estimates,1985,23.3079206954635
1502,estimates,1990,24.4540532724981
1502,estimates,1995,26.3393313859337
1502,estimates,2000,28.4722980786877
1502,estimates,2005,30.5834042057583
1502,estimates,2010,32.3394430803549
1502,constant_fertility,2015,33.8887297512503
1502,constant_mortality,2015,33.8887297512503
1502,estimates,2015,33.8887297512503
1502,high_variant,2015,33.8887297512503
1502,instant_replacement,2015,33.8887297512503
1502,low_variant,2015,33.8887297512503
1502,medium_variant,2015,33.8887297512503
1502,momentum,2015,33.8887297512503
1502,no_change,2015,33.8887297512503
1502,zero_migration,2015,33.8887297512503
1502,constant_fertility,2020,35.5820262502634
1502,constant_mortality,2020,35.5539010707118
1502,high_variant,2020,35.3023688880431
1502,instant_replacement,2020,35.2129413813589
1502,low_variant,2020,35.9126517881225
1502,medium_variant,2020,35.6075108171127
1502,momentum,2020,35.1407092317664
1502,no_change,2020,35.528565137388
1502,zero_migration,2020,35.5997918826922
1502,constant_fertility,2025,37.6759702937039
1502,constant_mortality,2025,37.5856257215241
1502,high_variant,2025,37.0618380607381
1502,instant_replacement,2025,37.0656607083001
1502,low_variant,2025,38.3832449036935
1502,medium_variant,2025,37.7225420121481
1502,momentum,2025,36.8782087448194
1502,no_change,2025,37.5396328935838
1502,zero_migration,2025,37.6966894967711
1502,constant_fertility,2030,39.7574813124329
1502,constant_mortality,2030,39.5465956705177
1502,high_variant,2030,38.5441077792902
1502,instant_replacement,2030,38.7544776092084
1502,low_variant,2030,41.0283699142377
1502,medium_variant,2030,39.8705280788796
1502,momentum,2030,38.3284212429692
1502,no_change,2030,39.4352908185221
1502,zero_migration,2030,39.8193341865427
1502,constant_fertility,2035,41.2270695294667
1502,constant_mortality,2035,40.9063190984717
1502,high_variant,2035,39.5132984276234
1502,instant_replacement,2035,39.9962641332482
1502,low_variant,2035,43.3392227215749
1502,medium_variant,2035,41.4582570745992
1502,momentum,2035,39.2001720577207
1502,no_change,2035,40.6784288421238
1502,zero_migration,2035,41.3920210376005
1502,constant_fertility,2040,42.1246443143476
1502,constant_mortality,2040,41.6187241493005
1502,high_variant,2040,39.7279121920287
1502,instant_replacement,2040,40.4717774523778
1502,low_variant,2040,45.3418468153123
1502,medium_variant,2040,42.576227539421
1502,momentum,2040,39.2918656976545
1502,no_change,2040,41.1740070520465
1502,zero_migration,2040,42.4881822058718
1502,constant_fertility,2045,42.6122260973714
1502,constant_mortality,2045,41.9167094267523
1502,high_variant,2045,39.5804851200467
1502,instant_replacement,2045,40.5976610332904
1502,low_variant,2045,46.8476186061638
1502,medium_variant,2045,43.270701602836
1502,momentum,2045,39.0201045587129
1502,no_change,2045,41.2708048534829
1502,zero_migration,2045,43.1766599677191
1502,constant_fertility,2050,43.0128838043213
1502,constant_mortality,2050,42.1537526408212
1502,high_variant,2050,39.368604296108
1502,instant_replacement,2050,40.6535909077507
1502,low_variant,2050,48.2360996704211
1502,medium_variant,2050,43.8450169247273
1502,momentum,2050,38.7158548036817
1502,no_change,2050,41.3422266402145
1502,zero_migration,2050,43.7540923678622
1502,constant_fertility,2055,43.4870852909232
1502,constant_mortality,2055,42.5315691087729
1502,high_variant,2055,39.2501604878836
1502,instant_replacement,2055,40.8222235284089
1502,low_variant,2055,49.6300609588575
1502,medium_variant,2055,44.5160934270835
1502,momentum,2055,38.6603594962329
1502,no_change,2055,41.5336286390018
1502,zero_migration,2055,44.4294687816509
1502,constant_fertility,2060,43.9791023650257
1502,constant_mortality,2060,42.9273715945232
1502,high_variant,2060,39.418270376303
1502,instant_replacement,2060,41.4803879887301
1502,low_variant,2060,51.1913334026879
1502,medium_variant,2060,45.3551595559418
1502,momentum,2060,38.9748985567201
1502,no_change,2060,41.6099829907091
1502,zero_migration,2060,45.2670300424806
1502,constant_fertility,2065,44.2360654949674
1502,constant_mortality,2065,43.1143199426988
1502,high_variant,2065,39.5506329095026
1502,instant_replacement,2065,42.0432345311949
1502,low_variant,2065,52.875613969052
1502,medium_variant,2065,46.0407647671102
1502,momentum,2065,39.0084805215128
1502,no_change,2065,41.3444869029961
1502,zero_migration,2065,45.9429799978027
1502,constant_fertility,2070,44.1249555732337
1502,constant_mortality,2070,43.0318003452394
1502,high_variant,2070,39.5670102529414
1502,instant_replacement,2070,42.3312417011651
1502,low_variant,2070,54.5466006015707
1502,medium_variant,2070,46.487689099485
1502,momentum,2070,38.7909457646248
1502,no_change,2070,40.7716317565424
1502,zero_migration,2070,46.384499114196
1502,constant_fertility,2075,43.7860445419672
1502,constant_mortality,2075,42.7860471467699
1502,high_variant,2075,39.3828099426339
1502,instant_replacement,2075,42.3708451284114
1502,low_variant,2075,55.6631689598553
1502,medium_variant,2075,46.6910213264291
1502,momentum,2075,38.4748691304822
1502,no_change,2075,40.1626678477579
1502,zero_migration,2075,46.5913740636045
1502,constant_fertility,2080,43.4353000851996
1502,constant_mortality,2080,42.5705523941619
1502,high_variant,2080,39.2029143286017
1502,instant_replacement,2080,42.3342597292345
1502,low_variant,2080,56.2869054617612
1502,medium_variant,2080,46.7605538448675
1502,momentum,2080,38.2845602772775
