region,variant,year,medianageofpopulation
931,estimates,1950,20.3148664061979
931,estimates,1955,19.8681424490216
931,estimates,1960,19.4712478225425
931,estimates,1965,19.0697191043269
931,estimates,1970,19.2230044485537
931,estimates,1975,19.8620059793714
931,estimates,1980,20.5768285437183
931,estimates,1985,21.468570462123
931,estimates,1990,22.4876210541073
931,estimates,1995,23.608356961758
931,estimates,2000,24.8382171022769
931,estimates,2005,26.4927728407893
931,estimates,2010,28.2868926972874
931,constant_fertility,2015,30.1263088542526
931,constant_mortality,2015,30.1263088542526
931,estimates,2015,30.1263088542526
931,high_variant,2015,30.1263088542526
931,instant_replacement,2015,30.1263088542526
931,low_variant,2015,30.1263088542526
931,medium_variant,2015,30.1263088542526
931,momentum,2015,30.1263088542526
931,no_change,2015,30.1263088542526
931,zero_migration,2015,30.1263088542526
931,constant_fertility,2020,31.8883382927674
931,constant_mortality,2020,31.9652363801699
931,high_variant,2020,31.6994500534309
931,instant_replacement,2020,31.8109020172595
931,low_variant,2020,32.3048138179452
931,medium_variant,2020,32.0021321164764
931,momentum,2020,31.7571625306636
931,no_change,2020,31.8517711636148
931,zero_migration,2020,31.9942762707844
931,constant_fertility,2025,33.5307186060491
931,constant_mortality,2025,33.7349336706429
931,high_variant,2025,33.0616820281162
931,instant_replacement,2025,33.389201707752
931,low_variant,2025,34.6334650415403
931,medium_variant,2025,33.8475732099662
931,momentum,2025,33.235896428308
931,no_change,2025,33.4193375977661
931,zero_migration,2025,33.8319148516848
931,constant_fertility,2030,35.0748765061306
931,constant_mortality,2030,35.425828037228
931,high_variant,2030,34.2694721182589
931,instant_replacement,2030,34.8805202132426
931,low_variant,2030,37.0579015804889
931,medium_variant,2030,35.6606313211739
931,momentum,2030,34.5791294547996
931,no_change,2030,34.8438560297402
931,zero_migration,2030,35.6393918339289
931,constant_fertility,2035,36.5243965597713
931,constant_mortality,2035,37.0226690658774
931,high_variant,2035,35.4155084705789
931,instant_replacement,2035,36.2882300913541
931,low_variant,2035,39.4299860480056
931,medium_variant,2035,37.4272039722807
931,momentum,2035,35.7791274681064
931,no_change,2035,36.1234672968983
931,zero_migration,2035,37.3993455835636
931,constant_fertility,2040,37.7881720276899
931,constant_mortality,2040,38.4626504400048
931,high_variant,2040,36.3553674335444
931,instant_replacement,2040,37.5169993700856
931,low_variant,2040,41.7704760416627
931,medium_variant,2040,39.1006470781446
931,momentum,2040,36.7285864515389
931,no_change,2040,37.1555738113431
931,zero_migration,2040,39.0653267221728
931,constant_fertility,2045,38.8247922843403
931,constant_mortality,2045,39.7176151952315
931,high_variant,2045,37.0072874946223
931,instant_replacement,2045,38.5198511952061
931,low_variant,2045,44.0585515672399
931,medium_variant,2045,40.638249896032
931,momentum,2045,37.376202108949
931,no_change,2045,37.898187168707
931,zero_migration,2045,40.5955478657943
931,constant_fertility,2050,39.6136522019678
931,constant_mortality,2050,40.746890260718
931,high_variant,2050,37.3798153583881
931,instant_replacement,2050,39.2770352296854
931,low_variant,2050,46.2993394995338
931,medium_variant,2050,42.0063445355763
931,momentum,2050,37.7447297591148
931,no_change,2050,38.3690803111623
931,zero_migration,2050,41.9538329901814
931,constant_fertility,2055,40.2379735557638
931,constant_mortality,2055,41.6561850417601
931,high_variant,2055,37.7678834931499
931,instant_replacement,2055,39.8796924282578
931,low_variant,2055,48.4892749903982
931,medium_variant,2055,43.2702266521941
931,momentum,2055,38.0336115196184
931,no_change,2055,38.6803859032996
931,zero_migration,2055,43.2078029910509
931,constant_fertility,2060,40.8353228638111
931,constant_mortality,2060,42.4148404823953
931,high_variant,2060,38.3000592806855
