region,variant,year,medianageofpopulation
954,estimates,1950,21.307354583291
954,estimates,1955,20.2370762473251
954,estimates,1960,18.8858728075409
954,estimates,1965,18.294194865811
954,estimates,1970,18.2378728128948
954,estimates,1975,18.7861300851307
954,estimates,1980,19.3528352560581
954,estimates,1985,20.3833371698222
954,estimates,1990,21.7472146943692
954,estimates,1995,22.5058062159129
954,estimates,2000,23.6583816900356
954,estimates,2005,24.1630833896995
954,estimates,2010,24.7879731393917
954,constant_fertility,2015,25.6843950092375
954,constant_mortality,2015,25.6843950092375
954,estimates,2015,25.6843950092375
954,high_variant,2015,25.6843950092375
954,instant_replacement,2015,25.6843950092375
954,low_variant,2015,25.6843950092375
954,medium_variant,2015,25.6843950092375
954,momentum,2015,25.6843950092375
954,no_change,2015,25.6843950092375
954,zero_migration,2015,25.6843950092375
954,constant_fertility,2020,26.7276631500327
954,constant_mortality,2020,26.9060128429656
954,high_variant,2020,26.6643520679675
954,instant_replacement,2020,27.6347913360097
954,low_variant,2020,27.2004247969377
954,medium_variant,2020,26.931717393334
954,momentum,2020,27.67554037926
954,no_change,2020,26.7021599532983
954,zero_migration,2020,27.0187974907227
954,constant_fertility,2025,27.7843098661584
954,constant_mortality,2025,28.2449942940139
954,high_variant,2025,27.6782828492106
954,instant_replacement,2025,29.4574338043343
954,low_variant,2025,28.9664567190155
954,medium_variant,2025,28.3221108026354
954,momentum,2025,29.4346608825272
954,no_change,2025,27.7087872185911
954,zero_migration,2025,28.4107044027558
954,constant_fertility,2030,28.7081251058784
954,constant_mortality,2030,29.6191785767377
954,high_variant,2030,28.5807534304591
954,instant_replacement,2030,31.3978385210257
954,low_variant,2030,31.0034060966989
954,medium_variant,2030,29.7859139420634
954,momentum,2030,31.2328325767485
954,no_change,2030,28.547851106298
954,zero_migration,2030,29.8560171504722
954,constant_fertility,2035,29.2814416191415
954,constant_mortality,2035,30.7909386964749
954,high_variant,2035,29.2725908457498
954,instant_replacement,2035,33.1255337786051
954,low_variant,2035,32.9217672177817
954,medium_variant,2035,31.0895105660791
954,momentum,2035,32.7383458060493
954,no_change,2035,29.0026804745193
954,zero_migration,2035,31.1041379711719
954,constant_fertility,2040,29.5428397924258
954,constant_mortality,2040,31.8194351417727
954,high_variant,2040,29.7981582492326
954,instant_replacement,2040,34.6961077844311
954,low_variant,2040,34.749672883724
954,medium_variant,2040,32.2801765240725
954,momentum,2040,34.0315333070556
954,no_change,2040,29.1097777777778
954,zero_migration,2040,32.2181540509848
954,constant_fertility,2045,29.4461127277981
954,constant_mortality,2045,32.7006553896569
954,high_variant,2045,30.0601741793911
954,instant_replacement,2045,36.2586442998973
954,low_variant,2045,36.5820134197553
954,medium_variant,2045,33.3524779408403
954,momentum,2045,35.2120344978339
