region,variant,year,medianageofpopulation
1517,estimates,1950,22.1721150080388
1517,estimates,1955,21.5477466869394
1517,estimates,1960,21.0367850434952
1517,estimates,1965,20.0127212655394
1517,estimates,1970,19.6194820977764
1517,estimates,1975,20.1416626978922
1517,estimates,1980,20.8796529318878
1517,estimates,1985,21.7269764086261
1517,estimates,1990,22.5871068438842
1517,estimates,1995,23.7875418155718
1517,estimates,2000,25.145882319559
1517,estimates,2005,26.4211989027801
1517,estimates,2010,27.7512241153465
1517,constant_fertility,2015,29.1221372886153
1517,constant_mortality,2015,29.1221372886153
1517,estimates,2015,29.1221372886153
1517,high_variant,2015,29.1221372886153
1517,instant_replacement,2015,29.1221372886153
1517,low_variant,2015,29.1221372886153
1517,medium_variant,2015,29.1221372886153
1517,momentum,2015,29.1221372886153
1517,no_change,2015,29.1221372886153
1517,zero_migration,2015,29.1221372886153
1517,constant_fertility,2020,30.5895035987103
1517,constant_mortality,2020,30.6856682235818
1517,high_variant,2020,30.4261442265972
1517,instant_replacement,2020,30.8468450706247
1517,low_variant,2020,30.9889488511397
1517,medium_variant,2020,30.707322752704
1517,momentum,2020,30.7797327307457
1517,no_change,2020,30.5686910261109
1517,zero_migration,2020,30.6867692296179
1517,constant_fertility,2025,31.7451290853094
1517,constant_mortality,2025,32.0380988010163
1517,high_variant,2025,31.3393953876645
1517,instant_replacement,2025,32.3585124935692
1517,low_variant,2025,32.8720484438378
1517,medium_variant,2025,32.1054241512565
1517,momentum,2025,32.1723169630451
1517,no_change,2025,31.6822616943677
1517,zero_migration,2025,32.0637389035352
1517,constant_fertility,2030,32.5700647005056
1517,constant_mortality,2030,33.1770005138208
1517,high_variant,2030,31.9152200019235
1517,instant_replacement,2030,33.6601772887732
1517,low_variant,2030,34.7263918480568
1517,medium_variant,2030,33.3203976894594
1517,momentum,2030,33.3038394658604
1517,no_change,2030,32.4395573574075
1517,zero_migration,2030,33.2642018209078
1517,constant_fertility,2035,33.0906117629279
1517,constant_mortality,2035,34.1001348834909
1517,high_variant,2035,32.3514690186718
1517,instant_replacement,2035,34.7354212894136
1517,low_variant,2035,36.3765637622245
1517,medium_variant,2035,34.3454199382587
1517,momentum,2035,34.1801926585585
1517,no_change,2035,32.8733814125715
1517,zero_migration,2035,34.2866775875289
1517,constant_fertility,2040,33.4017881447596
1517,constant_mortality,2040,34.9085474171605
1517,high_variant,2040,32.6970491664615
1517,instant_replacement,2040,35.7376213164584
1517,low_variant,2040,37.9609614414855
1517,medium_variant,2040,35.2855480602631
1517,momentum,2040,34.9212390965135
1517,no_change,2040,33.09272556797
1517,zero_migration,2040,35.2246520760519
1517,constant_fertility,2045,33.5455811085597
1517,constant_mortality,2045,35.721135810366
1517,high_variant,2045,32.9281665325824
1517,instant_replacement,2045,36.7251403822644
1517,low_variant,2045,39.5276404967915
1517,medium_variant,2045,36.2370027058746
1517,momentum,2045,35.6321922572165
1517,no_change,2045,33.145995150142
1517,zero_migration,2045,36.1723346861907
1517,constant_fertility,2050,33.5234656197179
1517,constant_mortality,2050,36.5194931970032
1517,high_variant,2050,33.1661031554684
1517,instant_replacement,2050,37.678157379053
1517,low_variant,2050,41.2025302129905
1517,medium_variant,2050,37.1751835137788
1517,momentum,2050,36.2742713430159
1517,no_change,2050,33.0456273719783
1517,zero_migration,2050,37.1020407179457
1517,constant_fertility,2055,33.3423209388696
1517,constant_mortality,2055,37.2264058511145
1517,high_variant,2055,33.5391603223872
1517,instant_replacement,2055,38.4985958635531
1517,low_variant,2055,42.9464654176248
1517,medium_variant,2055,38.060301491367
1517,momentum,2055,36.6444795186341
1517,no_change,2055,32.7831683045382
1517,zero_migration,2055,37.9758649049016
1517,constant_fertility,2060,32.9499432161775
1517,constant_mortality,2060,37.8065390021723
1517,high_variant,2060,33.9241129007821
1517,instant_replacement,2060,39.0804170918545
1517,low_variant,2060,44.6801793411359
1517,medium_variant,2060,38.8515525558559
1517,momentum,2060,36.8473546360848
1517,no_change,2060,32.3289747898937
1517,zero_migration,2060,38.7590942044078
1517,constant_fertility,2065,32.3929835417286
1517,constant_mortality,2065,38.2469454067552
1517,high_variant,2065,34.2727750856464
1517,instant_replacement,2065,39.5593086806632
1517,low_variant,2065,46.0232253085946
1517,medium_variant,2065,39.5189459349595
1517,momentum,2065,36.9558619340712
1517,no_change,2065,31.7464366603552
1517,zero_migration,2065,39.4288790162653
1517,constant_fertility,2070,31.7389090938197
1517,constant_mortality,2070,38.5767747546661
1517,high_variant,2070,34.4999287759853
1517,instant_replacement,2070,39.9465595414098
1517,low_variant,2070,47.0695413663961
1517,medium_variant,2070,40.0717718353993
1517,momentum,2070,36.9945783705287
1517,no_change,2070,31.1125981850223
1517,zero_migration,2070,39.991589362362
1517,constant_fertility,2075,31.0329525893371
1517,constant_mortality,2075,38.8534250101908
1517,high_variant,2075,34.6905387118951
1517,instant_replacement,2075,40.2697842983313
1517,low_variant,2075,47.8554258048985
1517,medium_variant,2075,40.5568006339351
1517,momentum,2075,36.9863977881945
1517,no_change,2075,30.4713557928191
1517,zero_migration,2075,40.4878247647585
1517,constant_fertility,2080,30.2843998705351
1517,constant_mortality,2080,39.1302807936156
1517,high_variant,2080,34.9332555779835
1517,instant_replacement,2080,40.5449288916397
1517,low_variant,2080,48.5025398784312
1517,medium_variant,2080,41.0237912200803
1517,momentum,2080,36.9645606649551
1517,no_change,2080,29.8351623186021
1517,zero_migration,2080,40.9634126964973
1517,constant_fertility,2085,29.5393368545134
1517,constant_mortality,2085,39.420122287314
1517,high_variant,2085,35.2747153812129
1517,instant_replacement,2085,40.8150841118044
1517,low_variant,2085,49.1812564954193
1517,medium_variant,2085,41.5070955852501
1517,momentum,2085,36.9611823681014
1517,no_change,2085,29.2187361309123
1517,zero_migration,2085,41.4518306204594
1517,constant_fertility,2090,28.8100610494699
1517,constant_mortality,2090,39.6920311952503
1517,high_variant,2090,35.6753908413997
1517,instant_replacement,2090,41.1151158651141
1517,low_variant,2090,49.896960712118
1517,medium_variant,2090,42.0077146630243
1517,momentum,2090,36.9672574046874
1517,no_change,2090,28.6006505625776
1517,zero_migration,2090,41.9555875257551
1517,constant_fertility,2095,28.0920824138298
1517,constant_mortality,2095,39.9060466813013
1517,high_variant,2095,36.0780000536564
1517,instant_replacement,2095,41.4273031228504
1517,low_variant,2095,50.5683018574618
1517,medium_variant,2095,42.4990447563213
1517,momentum,2095,36.9558823483599
1517,no_change,2095,27.9905595153972
1517,zero_migration,2095,42.4506388607384
1517,constant_fertility,2100,27.3877450559285
1517,constant_mortality,2100,40.0533872499085
1517,high_variant,2100,36.4488059689126
1517,instant_replacement,2100,41.7220038835324
1517,low_variant,2100,51.1306060556662
1517,medium_variant,2100,42.9512831489355
1517,momentum,2100,36.9230516920403
1517,no_change,2100,27.3945710470501
1517,zero_migration,2100,42.9093857517121
