region,variant,year,medianageofpopulation
5500,estimates,1950,23.5896919510192
5500,estimates,1955,23.5032841161297
5500,estimates,1960,22.5796999115916
5500,estimates,1965,20.5366041355885
5500,estimates,1970,19.1774362860497
5500,estimates,1975,19.5796559135876
5500,estimates,1980,20.5459146760069
5500,estimates,1985,21.3384118976644
5500,estimates,1990,21.5827917101874
5500,estimates,1995,21.7643650951994
5500,estimates,2000,22.5729872667271
5500,estimates,2005,23.9183450438938
5500,estimates,2010,24.9720041366906
5500,constant_fertility,2015,26.4416653393978
5500,constant_mortality,2015,26.4416653393978
5500,estimates,2015,26.4416653393978
5500,high_variant,2015,26.4416653393978
5500,instant_replacement,2015,26.4416653393978
5500,low_variant,2015,26.4416653393978
5500,medium_variant,2015,26.4416653393978
5500,momentum,2015,26.4416653393978
5500,no_change,2015,26.4416653393978
5500,zero_migration,2015,26.4416653393978
5500,constant_fertility,2020,27.7023900038995
5500,constant_mortality,2020,27.8647619502875
5500,high_variant,2020,27.5948559055671
5500,instant_replacement,2020,28.3275288778108
5500,low_variant,2020,28.1566409750879
5500,medium_variant,2020,27.8757486299164
5500,momentum,2020,28.2923329009343
5500,no_change,2020,27.6919796743248
5500,zero_migration,2020,27.865815549561
5500,constant_fertility,2025,28.7451231634551
5500,constant_mortality,2025,29.2548966998062
5500,high_variant,2025,28.4583938162449
5500,instant_replacement,2025,30.1676618442511
5500,low_variant,2025,30.123149099442
5500,medium_variant,2025,29.3003172748063
5500,momentum,2025,30.0634046921743
5500,no_change,2025,28.702759880587
5500,zero_migration,2025,29.2731941477828
5500,constant_fertility,2030,29.191704011427
5500,constant_mortality,2030,30.1945993476353
5500,high_variant,2030,28.7520557007486
5500,instant_replacement,2030,31.4448139502765
5500,low_variant,2030,31.7932543179739
5500,medium_variant,2030,30.3005138159541
5500,momentum,2030,31.2226972599321
5500,no_change,2030,29.088971207883
5500,zero_migration,2030,30.2698689255956
5500,constant_fertility,2035,29.2154551913941
5500,constant_mortality,2035,30.7202305104761
5500,high_variant,2035,28.8949217000752
5500,instant_replacement,2035,32.3099815764518
5500,low_variant,2035,33.2250971296238
5500,medium_variant,2035,30.9327913645972
