region,variant,year,medianageofpopulation
922,estimates,1950,20.7430715673397
922,estimates,1955,20.4641348698939
922,estimates,1960,20.0040705348393
922,estimates,1965,19.1625008520155
922,estimates,1970,18.8044571031463
922,estimates,1975,19.055490895031
922,estimates,1980,19.3297260472651
922,estimates,1985,19.7989167912124
922,estimates,1990,20.2347927423915
922,estimates,1995,21.1372207763069
922,estimates,2000,22.1448379052049
922,estimates,2005,23.455301857094
922,estimates,2010,25.1157262121872
922,constant_fertility,2015,26.530826489768
922,constant_mortality,2015,26.530826489768
922,estimates,2015,26.530826489768
922,high_variant,2015,26.530826489768
922,instant_replacement,2015,26.530826489768
922,low_variant,2015,26.530826489768
922,medium_variant,2015,26.530826489768
922,momentum,2015,26.530826489768
922,no_change,2015,26.530826489768
922,zero_migration,2015,26.530826489768
922,constant_fertility,2020,27.5585005732585
922,constant_mortality,2020,27.7598355656433
922,high_variant,2020,27.513775894737
922,instant_replacement,2020,28.4224859325236
922,low_variant,2020,28.0421139578694
922,medium_variant,2020,27.7779449787648
922,momentum,2020,28.5211719931876
922,no_change,2020,27.5411698033076
922,zero_migration,2020,27.8573128775426
922,constant_fertility,2025,28.2865628210689
922,constant_mortality,2025,28.8595876951812
922,high_variant,2025,28.2324218002626
922,instant_replacement,2025,30.0666890398886
922,low_variant,2025,29.6023954407527
922,medium_variant,2025,28.9174078612702
922,momentum,2025,30.2355507684597
922,no_change,2025,28.2315892590845
922,zero_migration,2025,29.0718069911309
922,constant_fertility,2030,28.8179082645778
922,constant_mortality,2030,29.919286755553
922,high_variant,2030,28.8230239969771
922,instant_replacement,2030,31.6116584942589
922,low_variant,2030,31.2763070725003
922,medium_variant,2030,30.0484506983845
922,momentum,2030,31.7582476868681
922,no_change,2030,28.6956531946259
922,zero_migration,2030,30.2259529411943
922,constant_fertility,2035,29.152528565537
922,constant_mortality,2035,30.9006392537174
922,high_variant,2035,29.3758915944243
922,instant_replacement,2035,33.0414430403267
922,low_variant,2035,32.9176303629822
922,medium_variant,2035,31.1357691477431
922,momentum,2035,33.0740582146975
922,no_change,2035,28.9395842653833
922,zero_migration,2035,31.3707785852543
922,constant_fertility,2040,29.38903006195
922,constant_mortality,2040,31.911873967212
922,high_variant,2040,29.9669052433844
922,instant_replacement,2040,34.4460967085915
922,low_variant,2040,34.5619243982192
922,medium_variant,2040,32.2743260751933
922,momentum,2040,34.2749728504125
922,no_change,2040,29.0655330353264
922,zero_migration,2040,32.5111868581231
922,constant_fertility,2045,29.4927110282395
922,constant_mortality,2045,32.9272114422885
922,high_variant,2045,30.5568659639326
922,instant_replacement,2045,35.9496950125716
922,low_variant,2045,36.3234869041853
922,medium_variant,2045,33.4369349171066
922,momentum,2045,35.5139338632425
922,no_change,2045,29.0553681430191
922,zero_migration,2045,33.6548190086032
922,constant_fertility,2050,29.5253303773362
922,constant_mortality,2050,33.9021623176997
922,high_variant,2050,31.2348409771216
922,instant_replacement,2050,37.5185153387096
922,low_variant,2050,38.1678339995896
922,medium_variant,2050,34.6057037945496
922,momentum,2050,36.8145770502575
922,no_change,2050,28.954323989501
922,zero_migration,2050,34.8048426294189
922,constant_fertility,2055,29.4109440262296
922,constant_mortality,2055,34.7580432676119
922,high_variant,2055,31.8758956866499
922,instant_replacement,2055,38.791831063226
922,low_variant,2055,40.0659999917481
922,medium_variant,2055,35.6982502859882
922,momentum,2055,37.4074112159568
922,no_change,2055,28.6991848927235
922,zero_migration,2055,35.8191600812036
922,constant_fertility,2060,29.1536979161946
922,constant_mortality,2060,35.4760829144385
922,high_variant,2060,32.4695906618508
922,instant_replacement,2060,39.2990846510726
922,low_variant,2060,41.7079072967718
922,medium_variant,2060,36.6792779097647
922,momentum,2060,37.3711013927808
922,no_change,2060,28.3127380078081
922,zero_migration,2060,36.7072010974927
922,constant_fertility,2065,28.8053865292774
922,constant_mortality,2065,36.067547034663
922,high_variant,2065,32.9896551529683
922,instant_replacement,2065,39.7692471690863
922,low_variant,2065,43.1601707256737
922,medium_variant,2065,37.5482428235173
922,momentum,2065,37.3558947394166
922,no_change,2065,27.8615231097525
922,zero_migration,2065,37.4833300151469
922,constant_fertility,2070,28.4232470050938
922,constant_mortality,2070,36.5830917306948
922,high_variant,2070,33.4343648586936
922,instant_replacement,2070,40.2460030114618
922,low_variant,2070,44.399472409311
922,medium_variant,2070,38.3330465100586
922,momentum,2070,37.4307808498767
922,no_change,2070,27.4055071566453
922,zero_migration,2070,38.19424649413
922,constant_fertility,2075,28.0445172054512
922,constant_mortality,2075,37.0542226604317
922,high_variant,2075,33.8455632564514
922,instant_replacement,2075,40.7695925859699
922,low_variant,2075,45.4280053517552
922,medium_variant,2075,39.0660541280494
922,momentum,2075,37.5800796865923
922,no_change,2075,26.9758455446256
922,zero_migration,2075,38.8857008896308
922,constant_fertility,2080,27.6791749039938
922,constant_mortality,2080,37.4994008873918
922,high_variant,2080,34.2656750092131
922,instant_replacement,2080,41.2661436992123
922,low_variant,2080,46.4517120447684
922,medium_variant,2080,39.7781958825057
922,momentum,2080,37.7075900654251
922,no_change,2080,26.5723679796925
922,zero_migration,2080,39.5922607017383
922,constant_fertility,2085,27.3227562312628
922,constant_mortality,2085,37.9153241445562
922,high_variant,2085,34.7172568845664
922,instant_replacement,2085,41.6702617098904
922,low_variant,2085,47.4674088247809
922,medium_variant,2085,40.4897573279524
922,momentum,2085,37.7270584104621
922,no_change,2085,26.183903635914
922,zero_migration,2085,40.3183113078967
922,constant_fertility,2090,26.9736146256277
922,constant_mortality,2090,38.2866426840269
922,high_variant,2090,35.202009236359
922,instant_replacement,2090,41.9545974977702
922,low_variant,2090,48.4578159228609
922,medium_variant,2090,41.1790226498431
922,momentum,2090,37.6282446018186
922,no_change,2090,25.8054646788292
922,zero_migration,2090,41.0272704010256
922,constant_fertility,2095,26.637895887193
922,constant_mortality,2095,38.6014720989443
922,high_variant,2095,35.6895609717588
922,instant_replacement,2095,42.1458499909838
922,low_variant,2095,49.3940426974486
922,medium_variant,2095,41.8279126817712
922,momentum,2095,37.501690469773
922,no_change,2095,25.4416698862322
922,zero_migration,2095,41.6892084241488
922,constant_fertility,2100,26.3225528383656
922,constant_mortality,2100,38.8663125116986
922,high_variant,2100,36.1485436309886
922,instant_replacement,2100,42.3258133721136
922,low_variant,2100,50.2233340973102
922,medium_variant,2100,42.4269448888675
922,momentum,2100,37.4569377406239
922,no_change,2100,25.1001786814105
922,zero_migration,2100,42.2941759157757
