region,variant,year,medianageofpopulation
912,estimates,1950,19.8487825372799
912,estimates,1955,19.554257007932
912,estimates,1960,18.7209322336676
912,estimates,1965,17.7957857395911
912,estimates,1970,17.5332240524688
912,estimates,1975,17.711566244001
912,estimates,1980,18.0307559497023
912,estimates,1985,18.4432482365744
912,estimates,1990,18.9986003962631
912,estimates,1995,19.862536044879
912,estimates,2000,21.2651775643349
912,estimates,2005,22.7588827622582
912,estimates,2010,24.0693797952703
912,constant_fertility,2015,25.0256939438186
912,constant_mortality,2015,25.0256939438186
912,estimates,2015,25.0256939438186
912,high_variant,2015,25.0256939438186
912,instant_replacement,2015,25.0256939438186
912,low_variant,2015,25.0256939438186
912,medium_variant,2015,25.0256939438186
912,momentum,2015,25.0256939438186
912,no_change,2015,25.0256939438186
912,zero_migration,2015,25.0256939438186
912,constant_fertility,2020,25.6447997181847
912,constant_mortality,2020,25.9214063620959
912,high_variant,2020,25.641049198743
912,instant_replacement,2020,26.9975005255317
912,low_variant,2020,26.221305186407
912,medium_variant,2020,25.9311780900431
912,momentum,2020,26.9068713131588
912,no_change,2020,25.6363026039352
912,zero_migration,2020,25.8875228369568
912,constant_fertility,2025,25.8857965081342
912,constant_mortality,2025,26.6991226639248
912,high_variant,2025,25.9462016462859
912,instant_replacement,2025,28.7657805553518
912,low_variant,2025,27.5257809111211
912,medium_variant,2025,26.7359914760608
912,momentum,2025,28.5416664958196
912,no_change,2025,25.8550688033223
912,zero_migration,2025,26.6596993350369
912,constant_fertility,2030,26.0169850870831
912,constant_mortality,2030,27.4832891970914
912,high_variant,2030,26.2218612733513
912,instant_replacement,2030,30.2598005366147
912,low_variant,2030,28.9078334421046
912,medium_variant,2030,27.5648464314721
912,momentum,2030,29.894121829973
912,no_change,2030,25.9506941297972
912,zero_migration,2030,27.4744362936964
912,constant_fertility,2035,26.1936206993312
912,constant_mortality,2035,28.329238319449
912,high_variant,2035,26.6854110148577
912,instant_replacement,2035,31.6968988144623
912,low_variant,2035,30.2813982447462
912,medium_variant,2035,28.4681328827524
912,momentum,2035,31.1505709426244
912,no_change,2035,26.0837134876847
912,zero_migration,2035,28.364396597267
912,constant_fertility,2040,26.5657521026336
912,constant_mortality,2040,29.2991633162708
912,high_variant,2040,27.4068470973139
912,instant_replacement,2040,33.1638356843184
912,low_variant,2040,31.8690102529673
912,medium_variant,2040,29.4939973805994
912,momentum,2040,32.4502524519988
912,no_change,2040,26.4169143222822
912,zero_migration,2040,29.3807328464724
912,constant_fertility,2045,26.8479759039547
912,constant_mortality,2045,30.6010153876436
912,high_variant,2045,28.2147795818465
912,instant_replacement,2045,34.7760966085933
912,low_variant,2045,33.6494420787553
912,medium_variant,2045,30.8955145162329
912,momentum,2045,33.9370333051479
912,no_change,2045,26.6349242588867
912,zero_migration,2045,30.7422210870219
912,constant_fertility,2050,26.9217018240602
912,constant_mortality,2050,31.7146774309954
912,high_variant,2050,28.9592850159945
912,instant_replacement,2050,36.8368211242826
912,low_variant,2050,35.7005722632486
912,medium_variant,2050,32.144235829484
912,momentum,2050,35.7083224742507
912,no_change,2050,26.6278944444898
912,zero_migration,2050,31.9594868915167
912,constant_fertility,2055,26.8115756825597
912,constant_mortality,2055,32.6459820304554
912,high_variant,2055,29.600173932409
912,instant_replacement,2055,38.2970038888662
912,low_variant,2055,37.5220557238402
912,medium_variant,2055,33.2512135878307
912,momentum,2055,36.267646328161
912,no_change,2055,26.430611765992
912,zero_migration,2055,33.0497489519767
912,constant_fertility,2060,26.6260618164214
912,constant_mortality,2060,33.4065247870925
912,high_variant,2060,30.1795753106922
912,instant_replacement,2060,38.7962271972807
912,low_variant,2060,39.1821698055737
912,medium_variant,2060,34.212906441808
912,momentum,2060,36.4571387274861
912,no_change,2060,26.1691195050388
912,zero_migration,2060,34.0159449597986
912,constant_fertility,2065,26.4710499067594
912,constant_mortality,2065,34.041926179831
912,high_variant,2065,30.7248331341522
912,instant_replacement,2065,39.2143709395339
912,low_variant,2065,40.5600284778877
912,medium_variant,2065,35.0443817457387
912,momentum,2065,36.5951824904974
912,no_change,2065,25.9577691314141
912,zero_migration,2065,34.8674968397179
912,constant_fertility,2070,26.3593754648626
912,constant_mortality,2070,34.666497726377
912,high_variant,2070,31.3119068505911
912,instant_replacement,2070,39.6287362636
912,low_variant,2070,41.7054078478295
912,medium_variant,2070,35.8892046130201
912,momentum,2070,36.802558035333
912,no_change,2070,25.8045215963998
912,zero_migration,2070,35.7278214891022
912,constant_fertility,2075,26.252764830087
912,constant_mortality,2075,35.368504584041
912,high_variant,2075,31.940105062221
912,instant_replacement,2075,40.1775949694334
912,low_variant,2075,42.8239707742865
912,medium_variant,2075,36.7781746672113
912,momentum,2075,37.0792493456145
912,no_change,2075,25.6680054629252
912,zero_migration,2075,36.6314513591176
912,constant_fertility,2080,26.1272001332856
912,constant_mortality,2080,36.098170095256
912,high_variant,2080,32.596686012388
912,instant_replacement,2080,40.7912699092322
912,low_variant,2080,43.9988566441938
912,medium_variant,2080,37.6987013582974
912,momentum,2080,37.3084345619089
912,no_change,2080,25.5175261928578
912,zero_migration,2080,37.5581086576648
912,constant_fertility,2085,25.9906943363889
912,constant_mortality,2085,36.7898085935402
912,high_variant,2085,33.2623370657901
912,instant_replacement,2085,41.3092731725462
912,low_variant,2085,45.2594132373558
912,medium_variant,2085,38.6319442508107
912,momentum,2085,37.4036081168077
912,no_change,2085,25.3534632224799
912,zero_migration,2085,38.4923662279732
912,constant_fertility,2090,25.8650927969617
912,constant_mortality,2090,37.3890478439234
912,high_variant,2090,33.9152628743382
912,instant_replacement,2090,41.6907187917479
912,low_variant,2090,46.5065645172857
912,medium_variant,2090,39.5457024491316
912,momentum,2090,37.3410451899552
912,no_change,2090,25.1903712061595
912,zero_migration,2090,39.4071017397591
912,constant_fertility,2095,25.7553404525454
912,constant_mortality,2095,37.8719340077717
912,high_variant,2095,34.5366428903873
912,instant_replacement,2095,41.9110385292497
912,low_variant,2095,47.6724782591205
912,medium_variant,2095,40.3916610707819
912,momentum,2095,37.1959396678543
912,no_change,2095,25.0348367618869
912,zero_migration,2095,40.2608517598943
912,constant_fertility,2100,25.6523251020486
912,constant_mortality,2100,38.2656483143319
912,high_variant,2100,35.1249434162007
912,instant_replacement,2100,42.0486213621346
912,low_variant,2100,48.7100039105295
912,medium_variant,2100,41.1507821606883
912,momentum,2100,37.1166293474006
912,no_change,2100,24.8968618705211
912,zero_migration,2100,41.0334606898816
