region,variant,year,medianageofpopulation
925,estimates,1950,27.295662543233
925,estimates,1955,28.3666357094543
925,estimates,1960,29.2645708064787
925,estimates,1965,30.1252278758672
925,estimates,1970,30.8295095279292
925,estimates,1975,30.964714572024
925,estimates,1980,31.8105795566174
925,estimates,1985,33.0227126423603
925,estimates,1990,34.569108890255
925,estimates,1995,36.4368178680429
925,estimates,2000,38.34846021783
925,estimates,2005,39.9505166077925
925,estimates,2010,41.7041058161426
925,constant_fertility,2015,43.8745480130852
925,constant_mortality,2015,43.8745480130852
925,estimates,2015,43.8745480130852
925,high_variant,2015,43.8745480130852
925,instant_replacement,2015,43.8745480130852
925,low_variant,2015,43.8745480130852
925,medium_variant,2015,43.8745480130852
925,momentum,2015,43.8745480130852
925,no_change,2015,43.8745480130852
925,zero_migration,2015,43.8745480130852
925,constant_fertility,2020,45.9518516028798
925,constant_mortality,2020,45.7989420198212
925,high_variant,2020,45.6671943559859
925,instant_replacement,2020,45.3036632480638
925,low_variant,2020,46.1365096013291
925,medium_variant,2020,45.901851456744
925,momentum,2020,45.2729381074272
925,no_change,2020,45.8489424042708
925,zero_migration,2020,45.975363385597
925,constant_fertility,2025,47.8974129597725
925,constant_mortality,2025,47.4613734647923
925,high_variant,2025,47.1318615628506
925,instant_replacement,2025,46.5635838015859
925,low_variant,2025,48.3748876422032
925,medium_variant,2025,47.7533751615765
925,momentum,2025,46.4689442889111
925,no_change,2025,47.6055003010325
925,zero_migration,2025,47.955594301181
925,constant_fertility,2030,49.6886460639189
925,constant_mortality,2030,48.7709668930542
925,high_variant,2030,48.146301452609
925,instant_replacement,2030,47.4359726790989
925,low_variant,2030,50.5322264384155
925,medium_variant,2030,49.3800637012382
925,momentum,2030,47.2482824491083
925,no_change,2030,49.0799667743016
925,zero_migration,2030,49.8238318507091
925,constant_fertility,2035,50.9703669477124
925,constant_mortality,2035,49.5008591491294
925,high_variant,2035,48.592304974914
925,instant_replacement,2035,47.7772803294397
925,low_variant,2035,52.2330655909139
925,medium_variant,2035,50.4865969471696
925,momentum,2035,47.406285079455
925,no_change,2035,50.0376037072521
925,zero_migration,2035,51.1433258221979
925,constant_fertility,2040,51.8347051349883
925,constant_mortality,2040,49.5933771715352
925,high_variant,2040,48.4487598148254
925,instant_replacement,2040,47.5847260927021
925,low_variant,2040,53.58943438991
925,medium_variant,2040,51.0602297376723
925,momentum,2040,46.9135652850754
925,no_change,2040,50.3893558436464
925,zero_migration,2040,52.0126506027747
925,constant_fertility,2045,52.3970135186332
925,constant_mortality,2045,49.3132375393348
925,high_variant,2045,47.9170817789371
925,instant_replacement,2045,46.9951522542698
925,low_variant,2045,54.5710173318179
925,medium_variant,2045,51.2935668677983
925,momentum,2045,45.8843663982471
925,no_change,2045,50.4353463720746
925,zero_migration,2045,52.4714324586544
925,constant_fertility,2050,52.798648564231
925,constant_mortality,2050,48.8803653328928
925,high_variant,2050,47.169901419036
925,instant_replacement,2050,46.166694628068
925,low_variant,2050,55.3570108594375
925,medium_variant,2050,51.3274783669268
925,momentum,2050,44.5679019545754
925,no_change,2050,50.3404436696676
925,zero_migration,2050,52.6453048111533
925,constant_fertility,2055,53.1837078317491
925,constant_mortality,2055,48.548412940007
925,high_variant,2055,46.3653498118331
925,instant_replacement,2055,45.2774757832103
925,low_variant,2055,56.0989383589818
925,medium_variant,2055,51.355365285448
925,momentum,2055,43.0314751425625
925,no_change,2055,50.3532822019083
925,zero_migration,2055,52.7005610098177
925,constant_fertility,2060,53.6616954884671
925,constant_mortality,2060,48.2312120542959
925,high_variant,2060,45.0966730532458
925,instant_replacement,2060,44.1539783068299
925,low_variant,2060,56.9260522545748
925,medium_variant,2060,51.4669297103758
925,momentum,2060,42.1045372503779
925,no_change,2060,50.5743967188962
925,zero_migration,2060,52.8003349678519
925,constant_fertility,2065,54.2176559930108
925,constant_mortality,2065,47.6318914215653
925,high_variant,2065,44.2035510681208
925,instant_replacement,2065,44.2885898328155
925,low_variant,2065,57.8863100107216
925,medium_variant,2065,51.3658902959039
925,momentum,2065,41.8589839242937
925,no_change,2065,50.64334906118
925,zero_migration,2065,52.8083390791473
925,constant_fertility,2070,54.5929302674218
925,constant_mortality,2070,46.9294875996371
925,high_variant,2070,43.5417167753735
925,instant_replacement,2070,44.1770967236101
925,low_variant,2070,58.9308039594236
925,medium_variant,2070,51.0300917596195
925,momentum,2070,41.4416552887138
925,no_change,2070,50.5205280950522
925,zero_migration,2070,52.5249523052314
925,constant_fertility,2075,54.8061316462624
925,constant_mortality,2075,46.3194966801319
925,high_variant,2075,43.0882487135704
925,instant_replacement,2075,43.9830918098301
925,low_variant,2075,59.9396878988148
925,medium_variant,2075,50.6301233010293
925,momentum,2075,41.0028240071418
925,no_change,2075,50.3351175585475
925,zero_migration,2075,52.1191903458959
925,constant_fertility,2080,55.0226625865333
925,constant_mortality,2080,45.9310073264663
925,high_variant,2080,42.7807541580598
925,instant_replacement,2080,43.8540293076668
925,low_variant,2080,60.2867804237702
925,medium_variant,2080,50.3790024124901
925,momentum,2080,40.6576823013693
925,no_change,2080,50.2379103821005
925,zero_migration,2080,51.795375221186
925,constant_fertility,2085,55.3617210173426
925,constant_mortality,2085,45.750899079397
925,high_variant,2085,42.6300888018057
