region,variant,year,medianageofpopulation
901,estimates,1950,28.4823228773541
901,estimates,1955,28.9756726206421
901,estimates,1960,29.5369441705028
901,estimates,1965,29.8805765013647
901,estimates,1970,30.5807564131428
901,estimates,1975,30.9272600858804
901,estimates,1980,31.9016838590978
901,estimates,1985,33.0716082142422
901,estimates,1990,34.3627712645315
901,estimates,1995,35.7693943957612
901,estimates,2000,37.2883980344449
901,estimates,2005,38.6846194420534
901,estimates,2010,39.9199711049068
901,constant_fertility,2015,41.0851648117405
901,constant_mortality,2015,41.0851648117405
901,estimates,2015,41.0851648117405
901,high_variant,2015,41.0851648117405
901,instant_replacement,2015,41.0851648117405
901,low_variant,2015,41.0851648117405
901,medium_variant,2015,41.0851648117405
901,momentum,2015,41.0851648117405
901,no_change,2015,41.0851648117405
901,zero_migration,2015,41.0851648117405
901,constant_fertility,2020,42.1289426098842
901,constant_mortality,2020,41.9890175027584
901,high_variant,2020,41.7866713491763
901,instant_replacement,2020,41.6243570296818
901,low_variant,2020,42.3805158300491
901,medium_variant,2020,42.0835932947493
901,momentum,2020,41.796041019916
901,no_change,2020,42.0343387331117
901,zero_migration,2020,42.3541382411562
901,constant_fertility,2025,43.1870433003085
901,constant_mortality,2025,42.7936955376096
901,high_variant,2025,42.3094546264661
901,instant_replacement,2025,42.2006045543914
901,low_variant,2025,43.8006597862646
901,medium_variant,2025,43.0550570611436
901,momentum,2025,42.4512691192336
901,no_change,2025,42.9256566087694
901,zero_migration,2025,43.5850729807463
901,constant_fertility,2030,44.2441350529243
901,constant_mortality,2030,43.5302778621403
901,high_variant,2030,42.7384661057031
901,instant_replacement,2030,42.817162929721
901,low_variant,2030,45.3010994422927
901,medium_variant,2030,44.0176979754026
901,momentum,2030,43.0888355255589
901,no_change,2030,43.7568756716361
901,zero_migration,2030,44.8284627575962
901,constant_fertility,2035,45.2529305154739
901,constant_mortality,2035,44.1109936661989
901,high_variant,2035,42.998923129916
901,instant_replacement,2035,43.2998662658249
901,low_variant,2035,46.7495907157213
901,medium_variant,2035,44.9289191183698
901,momentum,2035,43.5126937169456
901,no_change,2035,44.4509924061465
901,zero_migration,2035,46.010836328822
901,constant_fertility,2040,45.9047496739665
901,constant_mortality,2040,44.2424114478013
901,high_variant,2040,42.7544780173294
901,instant_replacement,2040,43.3333483972662
901,low_variant,2040,47.9628045802417
901,medium_variant,2040,45.4509741783234
901,momentum,2040,43.3126496078659
901,no_change,2040,44.734373363615
901,zero_migration,2040,46.8143598916637
901,constant_fertility,2045,46.1574497024442
