variant,country,year,potentialsupport2569_70
estimates,626,1950,20.861
estimates,626,1951,20.495
estimates,626,1952,20.46
estimates,626,1953,20.713
estimates,626,1954,21.202
estimates,626,1955,21.951
estimates,626,1956,21.415
estimates,626,1957,21.039
estimates,626,1958,20.98
estimates,626,1959,21.421
estimates,626,1960,22.484
estimates,626,1961,22.855
estimates,626,1962,23.676
estimates,626,1963,24.808
estimates,626,1964,26.056
estimates,626,1965,27.313
estimates,626,1966,27.234
estimates,626,1967,27.208
estimates,626,1968,27.26
estimates,626,1969,27.398
estimates,626,1970,27.65
estimates,626,1971,26.462
estimates,626,1972,25.491
estimates,626,1973,24.81
estimates,626,1974,24.481
estimates,626,1975,24.499
estimates,626,1976,23.993
estimates,626,1977,23.982
estimates,626,1978,24.523
estimates,626,1979,25.838
estimates,626,1980,28.544
estimates,626,1981,28.742
estimates,626,1982,29.274
estimates,626,1983,30.157
estimates,626,1984,31.405
estimates,626,1985,33.022
estimates,626,1986,34.104
estimates,626,1987,35.459
estimates,626,1988,37.084
estimates,626,1989,39.037
estimates,626,1990,41.465
estimates,626,1991,40.607
estimates,626,1992,40.04
estimates,626,1993,39.561
estimates,626,1994,38.982
estimates,626,1995,38.282
estimates,626,1996,35.376
estimates,626,1997,32.624
estimates,626,1998,30.086
estimates,626,1999,27.793
estimates,626,2000,25.723
estimates,626,2001,24.715
estimates,626,2002,23.861
estimates,626,2003,23.109
estimates,626,2004,22.446
estimates,626,2005,21.871
estimates,626,2006,20.561
estimates,626,2007,19.377
estimates,626,2008,18.247
estimates,626,2009,17.069
estimates,626,2010,15.778
estimates,626,2011,15.069
estimates,626,2012,14.446
estimates,626,2013,13.794
estimates,626,2014,13.002
estimates,626,2015,12.095
medium_variant,626,2015,12.095
medium_variant,626,2016,11.127
medium_variant,626,2017,10.23
medium_variant,626,2018,9.545
medium_variant,626,2019,9.167
medium_variant,626,2020,9.089
medium_variant,626,2021,9.217
medium_variant,626,2022,9.565
medium_variant,626,2023,10.062
medium_variant,626,2024,10.588
medium_variant,626,2025,11.059
medium_variant,626,2026,11.401
medium_variant,626,2027,11.706
medium_variant,626,2028,11.977
medium_variant,626,2029,12.218
medium_variant,626,2030,12.426
medium_variant,626,2031,12.443
medium_variant,626,2032,12.432
medium_variant,626,2033,12.417
medium_variant,626,2034,12.422
medium_variant,626,2035,12.459
medium_variant,626,2036,12.381
medium_variant,626,2037,12.372
medium_variant,626,2038,12.396
medium_variant,626,2039,12.411
medium_variant,626,2040,12.393
medium_variant,626,2041,12.251
medium_variant,626,2042,12.108
medium_variant,626,2043,11.984
medium_variant,626,2044,11.967
medium_variant,626,2045,12.076
medium_variant,626,2046,12.233
medium_variant,626,2047,12.51
medium_variant,626,2048,12.821
medium_variant,626,2049,13.044
medium_variant,626,2050,13.113
medium_variant,626,2051,13.003
medium_variant,626,2052,12.795
medium_variant,626,2053,12.54
medium_variant,626,2054,12.294
medium_variant,626,2055,12.079
medium_variant,626,2056,11.841
medium_variant,626,2057,11.632
medium_variant,626,2058,11.435
medium_variant,626,2059,11.23
medium_variant,626,2060,11.007
medium_variant,626,2061,10.752
medium_variant,626,2062,10.503
medium_variant,626,2063,10.258
medium_variant,626,2064,10.022
medium_variant,626,2065,9.797
medium_variant,626,2066,9.581
medium_variant,626,2067,9.381
medium_variant,626,2068,9.185
medium_variant,626,2069,8.982
medium_variant,626,2070,8.764
medium_variant,626,2071,8.541
medium_variant,626,2072,8.312
medium_variant,626,2073,8.092
medium_variant,626,2074,7.903
medium_variant,626,2075,7.748
medium_variant,626,2076,7.633
medium_variant,626,2077,7.547
medium_variant,626,2078,7.452
medium_variant,626,2079,7.3
medium_variant,626,2080,7.07
medium_variant,626,2081,6.79
medium_variant,626,2082,6.477
medium_variant,626,2083,6.161
medium_variant,626,2084,5.873
medium_variant,626,2085,5.622
medium_variant,626,2086,5.41
medium_variant,626,2087,5.224
medium_variant,626,2088,5.056
medium_variant,626,2089,4.901
medium_variant,626,2090,4.753
medium_variant,626,2091,4.629
medium_variant,626,2092,4.513
medium_variant,626,2093,4.405
medium_variant,626,2094,4.302
medium_variant,626,2095,4.204
medium_variant,626,2096,4.127
medium_variant,626,2097,4.052
medium_variant,626,2098,3.979
medium_variant,626,2099,3.908
medium_variant,626,2100,3.837
high_variant,626,2015,13.1886577372471
low_variant,626,2015,13.1886577372471
constant_fertility,626,2015,13.1886577372471
instant_replacement,626,2015,13.1886577372471
zero_migration,626,2015,13.1886577372471
constant_mortality,626,2015,13.1886577372471
no_change,626,2015,13.1886577372471
high_variant,626,2020,9.43800386294928
low_variant,626,2020,9.43800386294928
constant_fertility,626,2020,9.43800386294928
instant_replacement,626,2020,9.43800386294928
zero_migration,626,2020,9.97130789397029
constant_mortality,626,2020,9.57385587431694
no_change,626,2020,9.57385587431694
high_variant,626,2025,11.5572410040133
low_variant,626,2025,11.5572410040133
constant_fertility,626,2025,11.5572410040133
instant_replacement,626,2025,11.5572410040133
zero_migration,626,2025,12.8109647956017
constant_mortality,626,2025,12.0706541165257
no_change,626,2025,12.0706541165257
high_variant,626,2030,13.0343131750915
low_variant,626,2030,13.0343131750915
