variant,country,year,potentialsupport2569_70
estimates,296,1950,15.318
estimates,296,1951,15.678
estimates,296,1952,16.023
estimates,296,1953,16.418
estimates,296,1954,16.775
estimates,296,1955,17.119
estimates,296,1956,16.806
estimates,296,1957,16.499
estimates,296,1958,16.216
estimates,296,1959,16.001
estimates,296,1960,15.832
estimates,296,1961,15.348
estimates,296,1962,14.958
estimates,296,1963,14.656
estimates,296,1964,14.463
estimates,296,1965,14.387
estimates,296,1966,14.282
estimates,296,1967,14.257
estimates,296,1968,14.27
estimates,296,1969,14.365
estimates,296,1970,14.521
estimates,296,1971,14.571
estimates,296,1972,14.697
estimates,296,1973,14.882
estimates,296,1974,15.101
estimates,296,1975,15.268
estimates,296,1976,15.41
estimates,296,1977,15.595
estimates,296,1978,15.867
estimates,296,1979,16.309
estimates,296,1980,16.948
estimates,296,1981,17.065
estimates,296,1982,17.126
estimates,296,1983,17.086
estimates,296,1984,16.948
estimates,296,1985,16.713
estimates,296,1986,16.913
estimates,296,1987,17.223
estimates,296,1988,17.575
estimates,296,1989,17.999
estimates,296,1990,18.572
estimates,296,1991,18.586
estimates,296,1992,18.698
estimates,296,1993,18.806
estimates,296,1994,18.876
estimates,296,1995,18.944
estimates,296,1996,18.889
estimates,296,1997,18.929
estimates,296,1998,19.001
estimates,296,1999,19.201
estimates,296,2000,19.557
estimates,296,2001,19.327
estimates,296,2002,19.015
estimates,296,2003,18.604
estimates,296,2004,18.137
estimates,296,2005,17.775
estimates,296,2006,17.919
estimates,296,2007,18.198
estimates,296,2008,18.507
estimates,296,2009,18.793
estimates,296,2010,19.073
estimates,296,2011,18.847
estimates,296,2012,18.734
estimates,296,2013,18.696
estimates,296,2014,18.719
estimates,296,2015,18.788
medium_variant,296,2015,18.788
medium_variant,296,2016,18.686
medium_variant,296,2017,18.633
medium_variant,296,2018,18.59
medium_variant,296,2019,18.488
medium_variant,296,2020,18.302
medium_variant,296,2021,17.853
medium_variant,296,2022,17.409
medium_variant,296,2023,16.963
medium_variant,296,2024,16.524
medium_variant,296,2025,16.082
medium_variant,296,2026,15.488
medium_variant,296,2027,14.93
medium_variant,296,2028,14.398
medium_variant,296,2029,13.88
medium_variant,296,2030,13.366
medium_variant,296,2031,12.793
medium_variant,296,2032,12.295
medium_variant,296,2033,11.862
medium_variant,296,2034,11.48
medium_variant,296,2035,11.138
medium_variant,296,2036,10.772
medium_variant,296,2037,10.456
medium_variant,296,2038,10.204
medium_variant,296,2039,10.046
medium_variant,296,2040,9.98
medium_variant,296,2041,9.929
medium_variant,296,2042,9.953
medium_variant,296,2043,10.023
medium_variant,296,2044,10.099
medium_variant,296,2045,10.157
medium_variant,296,2046,10.12
medium_variant,296,2047,10.087
medium_variant,296,2048,10.044
medium_variant,296,2049,9.989
medium_variant,296,2050,9.913
medium_variant,296,2051,9.719
medium_variant,296,2052,9.533
medium_variant,296,2053,9.342
medium_variant,296,2054,9.146
medium_variant,296,2055,8.941
medium_variant,296,2056,8.657
medium_variant,296,2057,8.388
medium_variant,296,2058,8.147
medium_variant,296,2059,7.942
medium_variant,296,2060,7.776
medium_variant,296,2061,7.599
medium_variant,296,2062,7.46
medium_variant,296,2063,7.348
medium_variant,296,2064,7.245
medium_variant,296,2065,7.142
medium_variant,296,2066,7.005
medium_variant,296,2067,6.877
medium_variant,296,2068,6.772
medium_variant,296,2069,6.709
medium_variant,296,2070,6.693
medium_variant,296,2071,6.679
medium_variant,296,2072,6.71
medium_variant,296,2073,6.756
medium_variant,296,2074,6.775
medium_variant,296,2075,6.748
medium_variant,296,2076,6.639
medium_variant,296,2077,6.504
medium_variant,296,2078,6.359
medium_variant,296,2079,6.221
medium_variant,296,2080,6.098
medium_variant,296,2081,5.949
medium_variant,296,2082,5.817
medium_variant,296,2083,5.697
medium_variant,296,2084,5.585
medium_variant,296,2085,5.48
medium_variant,296,2086,5.357
medium_variant,296,2087,5.247
medium_variant,296,2088,5.147
medium_variant,296,2089,5.055
medium_variant,296,2090,4.971
medium_variant,296,2091,4.881
medium_variant,296,2092,4.8
medium_variant,296,2093,4.729
medium_variant,296,2094,4.668
medium_variant,296,2095,4.615
medium_variant,296,2096,4.556
medium_variant,296,2097,4.508
medium_variant,296,2098,4.469
medium_variant,296,2099,4.433
medium_variant,296,2100,4.4
high_variant,296,2015,19.4631790744467
low_variant,296,2015,19.4631790744467
constant_fertility,296,2015,19.4631790744467
instant_replacement,296,2015,19.4631790744467
zero_migration,296,2015,19.4631790744467
constant_mortality,296,2015,19.4631790744467
no_change,296,2015,19.4631790744467
high_variant,296,2020,19.1181241184767
low_variant,296,2020,19.1181241184767
constant_fertility,296,2020,19.1181241184767
instant_replacement,296,2020,19.1181241184767
zero_migration,296,2020,19.3944055944056
constant_mortality,296,2020,19.2277087033748
no_change,296,2020,19.2277087033748
high_variant,296,2025,16.8867713004484
low_variant,296,2025,16.8867713004484
constant_fertility,296,2025,16.8867713004484
instant_replacement,296,2025,16.8867713004484
zero_migration,296,2025,17.417885730058
constant_mortality,296,2025,17.1403659233848
no_change,296,2025,17.1403659233848
high_variant,296,2030,14.1992049469965
low_variant,296,2030,14.1992049469965
constant_fertility,296,2030,14.1992049469965
instant_replacement,296,2030,14.1992049469965
zero_migration,296,2030,14.9093466032021
constant_mortality,296,2030,14.5895556573523
no_change,296,2030,14.5895556573523
high_variant,296,2035,11.8590978205778
low_variant,296,2035,11.8590978205778
constant_fertility,296,2035,11.8590978205778
instant_replacement,296,2035,11.8590978205778
zero_migration,296,2035,12.6171089500577
constant_mortality,296,2035,12.3788908765653
no_change,296,2035,12.3788908765653
high_variant,296,2040,10.5070132013201
low_variant,296,2040,10.5070132013201
constant_fertility,296,2040,10.5070132013201
instant_replacement,296,2040,10.5070132013201
zero_migration,296,2040,11.266373215953
constant_mortality,296,2040,11.1959641255605
no_change,296,2040,11.1959641255605
high_variant,296,2045,10.8631105398458
low_variant,296,2045,10.5938303341902
constant_fertility,296,2045,10.8462724935733
instant_replacement,296,2045,9.98676092544987
zero_migration,296,2045,11.517126663381
constant_mortality,296,2045,11.7244117222463
no_change,296,2045,11.8546268225783
high_variant,296,2050,10.8867260787992
low_variant,296,2050,10.2212711069418
constant_fertility,296,2050,10.8693714821764
instant_replacement,296,2050,9.24026735459662
zero_migration,296,2050,11.321191319752
constant_mortality,296,2050,11.8003262199266
no_change,296,2050,12.1568574147071
high_variant,296,2055,10.1260825780463
low_variant,296,2055,9.08590130916415
constant_fertility,296,2055,10.1510574018127
instant_replacement,296,2055,7.9797583081571
zero_migration,296,2055,10.3092851119648
constant_mortality,296,2055,10.9629451395573
no_change,296,2055,11.5929980750722
high_variant,296,2060,8.97892095357591
low_variant,296,2060,7.70765370138017
constant_fertility,296,2060,9.11978251777499
instant_replacement,296,2060,6.61329987452948
zero_migration,296,2060,8.94444018698751
constant_mortality,296,2060,9.71052089767346
no_change,296,2060,10.6269302038295
high_variant,296,2065,8.46076340369199
low_variant,296,2065,6.94462013679488
constant_fertility,296,2065,8.75075384275943
instant_replacement,296,2065,5.84798117231742
zero_migration,296,2065,8.14969704952582
constant_mortality,296,2065,9.19784037558685
no_change,296,2065,10.4715492957746
high_variant,296,2070,8.01276402747181
low_variant,296,2070,6.25262407671375
constant_fertility,296,2070,8.45749643643903
instant_replacement,296,2070,5.14662433588182
zero_migration,296,2070,7.4156698225523
constant_mortality,296,2070,8.74379028792437
no_change,296,2070,10.4076493339063
high_variant,296,2075,8.44146234401455
low_variant,296,2075,6.2214209569198
constant_fertility,296,2075,9.10660312284442
instant_replacement,296,2075,4.96300244560105
zero_migration,296,2075,7.42730619431254
constant_mortality,296,2075,9.2972217368513
no_change,296,2075,11.6338458850253
high_variant,296,2080,7.91681289756525
low_variant,296,2080,5.42827374424216
constant_fertility,296,2080,8.76376398332968
instant_replacement,296,2080,4.15546172406229
zero_migration,296,2080,6.78592730661696
constant_mortality,296,2080,8.57524004407367
no_change,296,2080,11.4043758854085
high_variant,296,2085,7.39521360949589
low_variant,296,2085,4.68047479456005
constant_fertility,296,2085,8.45100677591427
instant_replacement,296,2085,3.46273247152674
zero_migration,296,2085,6.21265500533793
constant_mortality,296,2085,7.88210541330861
no_change,296,2085,11.2405677198488
high_variant,296,2090,6.71413209810166
low_variant,296,2090,4.22018429522508
constant_fertility,296,2090,8.02417144281086
instant_replacement,296,2090,3.77554508260397
zero_migration,296,2090,5.69012134241883
constant_mortality,296,2090,7.37327951296983
no_change,296,2090,10.9680251185441
high_variant,296,2095,6.15432610812565
low_variant,296,2095,3.94944714357514
constant_fertility,296,2095,7.70546060254925
instant_replacement,296,2095,4.00336517585758
zero_migration,296,2095,5.26474348467464
constant_mortality,296,2095,7.10657969729593
no_change,296,2095,10.905887861407
high_variant,296,2100,5.79524131927652
low_variant,296,2100,3.81633321058877
constant_fertility,296,2100,7.54141964428777
instant_replacement,296,2100,4.08869106495219
zero_migration,296,2100,4.95975009011174
constant_mortality,296,2100,7.07211088218768
no_change,296,2100,11.1110868616325
