variant,country,year,potentialsupport2569_70
estimates,300,1950,10.699
estimates,300,1951,10.583
estimates,300,1952,10.493
estimates,300,1953,10.425
estimates,300,1954,10.374
estimates,300,1955,10.341
estimates,300,1956,10.121
estimates,300,1957,9.905
estimates,300,1958,9.691
estimates,300,1959,9.482
estimates,300,1960,9.287
estimates,300,1961,9.265
estimates,300,1962,9.278
estimates,300,1963,9.3
estimates,300,1964,9.297
estimates,300,1965,9.25
estimates,300,1966,8.896
estimates,300,1967,8.486
estimates,300,1968,8.026
estimates,300,1969,7.553
estimates,300,1970,7.095
estimates,300,1971,6.891
estimates,300,1972,6.727
estimates,300,1973,6.583
estimates,300,1974,6.445
estimates,300,1975,6.309
estimates,300,1976,6.146
estimates,300,1977,6.001
estimates,300,1978,5.87
estimates,300,1979,5.755
estimates,300,1980,5.656
estimates,300,1981,5.64
estimates,300,1982,5.638
estimates,300,1983,5.651
estimates,300,1984,5.675
estimates,300,1985,5.698
estimates,300,1986,5.602
estimates,300,1987,5.549
estimates,300,1988,5.537
estimates,300,1989,5.558
estimates,300,1990,5.591
estimates,300,1991,5.586
estimates,300,1992,5.584
estimates,300,1993,5.577
estimates,300,1994,5.55
estimates,300,1995,5.489
estimates,300,1996,5.341
estimates,300,1997,5.182
estimates,300,1998,5.024
estimates,300,1999,4.881
estimates,300,2000,4.761
estimates,300,2001,4.613
estimates,300,2002,4.482
estimates,300,2003,4.366
estimates,300,2004,4.262
estimates,300,2005,4.17
estimates,300,2006,4.08
estimates,300,2007,4.002
estimates,300,2008,3.935
estimates,300,2009,3.882
estimates,300,2010,3.841
estimates,300,2011,3.776
estimates,300,2012,3.718
estimates,300,2013,3.658
estimates,300,2014,3.585
estimates,300,2015,3.495
medium_variant,300,2015,3.495
medium_variant,300,2016,3.443
medium_variant,300,2017,3.382
medium_variant,300,2018,3.317
medium_variant,300,2019,3.258
medium_variant,300,2020,3.207
medium_variant,300,2021,3.163
medium_variant,300,2022,3.124
medium_variant,300,2023,3.086
medium_variant,300,2024,3.046
medium_variant,300,2025,3.001
medium_variant,300,2026,2.95
medium_variant,300,2027,2.894
medium_variant,300,2028,2.833
medium_variant,300,2029,2.772
medium_variant,300,2030,2.712
medium_variant,300,2031,2.654
medium_variant,300,2032,2.594
medium_variant,300,2033,2.534
medium_variant,300,2034,2.474
medium_variant,300,2035,2.412
medium_variant,300,2036,2.354
medium_variant,300,2037,2.297
medium_variant,300,2038,2.237
medium_variant,300,2039,2.174
medium_variant,300,2040,2.112
medium_variant,300,2041,2.058
medium_variant,300,2042,2
medium_variant,300,2043,1.944
medium_variant,300,2044,1.89
medium_variant,300,2045,1.838
medium_variant,300,2046,1.793
medium_variant,300,2047,1.75
medium_variant,300,2048,1.708
medium_variant,300,2049,1.667
medium_variant,300,2050,1.628
medium_variant,300,2051,1.601
medium_variant,300,2052,1.574
medium_variant,300,2053,1.551
medium_variant,300,2054,1.531
medium_variant,300,2055,1.515
medium_variant,300,2056,1.509
medium_variant,300,2057,1.506
medium_variant,300,2058,1.505
medium_variant,300,2059,1.503
medium_variant,300,2060,1.5
medium_variant,300,2061,1.503
medium_variant,300,2062,1.504
medium_variant,300,2063,1.504
medium_variant,300,2064,1.504
medium_variant,300,2065,1.505
medium_variant,300,2066,1.514
medium_variant,300,2067,1.522
medium_variant,300,2068,1.53
medium_variant,300,2069,1.535
medium_variant,300,2070,1.538
medium_variant,300,2071,1.544
medium_variant,300,2072,1.546
medium_variant,300,2073,1.544
medium_variant,300,2074,1.538
