country,variant,year,population
862,estimates,1950,5481.978
862,estimates,1951,5735.169
862,estimates,1952,5989.551
862,estimates,1953,6244.652
862,estimates,1954,6500.641
862,estimates,1955,6758.373
862,estimates,1956,7019.411
862,estimates,1957,7285.973
862,estimates,1958,7560.819
862,estimates,1959,7846.954
862,estimates,1960,8146.847
862,estimates,1961,8461.685
862,estimates,1962,8790.589
862,estimates,1963,9130.349
862,estimates,1964,9476.252
862,estimates,1965,9824.692
862,estimates,1966,10175.14
862,estimates,1967,10528.054
862,estimates,1968,10881.995
862,estimates,1969,11235.491
862,estimates,1970,11587.761
862,estimates,1971,11937.805
862,estimates,1972,12286.439
862,estimates,1973,12636.969
862,estimates,1974,12994.025
862,estimates,1975,13360.987
862,estimates,1976,13739.142
862,estimates,1977,14127.787
862,estimates,1978,14525.931
862,estimates,1979,14931.739
862,estimates,1980,15343.916
862,estimates,1981,15761.799
862,estimates,1982,16185.894
862,estimates,1983,16617.346
862,estimates,1984,17057.785
862,estimates,1985,17508.059
862,estimates,1986,17968.552
862,estimates,1987,18437.794
862,estimates,1988,18912.526
862,estimates,1989,19388.342
862,estimates,1990,19861.956
862,estimates,1991,20332.079
862,estimates,1992,20799.075
862,estimates,1993,21263.443
862,estimates,1994,21726.352
862,estimates,1995,22188.667
862,estimates,1996,22650.102
862,estimates,1997,23110.178
862,estimates,1998,23569.454
862,estimates,1999,24028.689
862,estimates,2000,24488.34
862,estimates,2001,24948.476
862,estimates,2002,25408.7
862,estimates,2003,25868.523
862,estimates,2004,26327.225
862,estimates,2005,26784.161
862,estimates,2006,27239.168
862,estimates,2007,27691.965
862,estimates,2008,28141.701
862,estimates,2009,28587.323
862,estimates,2010,29028.033
862,estimates,2011,29463.291
862,estimates,2012,29893.08
862,estimates,2013,30317.848
862,estimates,2014,30738.378
862,constant_fertility,2015,31155.134
862,constant_mortality,2015,31155.134
862,estimates,2015,31155.134
862,high_variant,2015,31155.134
862,instant_replacement,2015,31155.134
862,low_variant,2015,31155.134
862,medium_variant,2015,31155.134
862,momentum,2015,31155.134
862,no_change,2015,31155.134
862,zero_migration,2015,31155.134
862,constant_fertility,2016,31587.146
862,constant_mortality,2016,31563.272
862,high_variant,2016,31609.974
862,instant_replacement,2016,31532.732
862,low_variant,2016,31528.515
862,medium_variant,2016,31568.179
862,momentum,2016,31536.645
862,no_change,2016,31580.959
862,zero_migration,2016,31582.766
862,constant_fertility,2017,32020.787
862,constant_mortality,2017,31964.41
862,high_variant,2017,32073.918
862,instant_replacement,2017,31891.99
862,low_variant,2017,31882.99
862,medium_variant,2017,31977.065
862,momentum,2017,31901.161
862,no_change,2017,32006.45
862,zero_migration,2017,32005.132
862,constant_fertility,2018,32455.464
862,constant_mortality,2018,32358.047
862,high_variant,2018,32544.208
862,instant_replacement,2018,32238.726
862,low_variant,2018,32220.342
862,medium_variant,2018,32381.221
862,momentum,2018,32253.402
862,no_change,2018,32430.943
862,zero_migration,2018,32421.935
862,constant_fertility,2019,32890.671
862,constant_mortality,2019,32743.79
862,high_variant,2019,33018.635
862,instant_replacement,2019,32581.296
862,low_variant,2019,32542.048
862,medium_variant,2019,32779.868
862,momentum,2019,32600.21
862,no_change,2019,32853.847
862,zero_migration,2019,32832.92
862,constant_fertility,2020,33326.012
862,constant_mortality,2020,33121.353
862,high_variant,2020,33495.558
862,instant_replacement,2020,32925.845
862,low_variant,2020,32849.223
862,medium_variant,2020,33172.392
862,momentum,2020,32946.594
862,no_change,2020,33274.7
862,zero_migration,2020,33237.881
862,constant_fertility,2021,33761.2
862,constant_mortality,2021,33490.561
862,high_variant,2021,33973.872
862,instant_replacement,2021,33274.248
862,low_variant,2021,33142.662
862,medium_variant,2021,33558.483
862,momentum,2021,33294.002
862,no_change,2021,33693.156
862,zero_migration,2021,33636.608
862,constant_fertility,2022,34196.032
862,constant_mortality,2022,33851.323
862,high_variant,2022,34453.049
862,instant_replacement,2022,33625.141
862,low_variant,2022,33422.801
862,medium_variant,2022,33938.123
862,momentum,2022,33641.147
862,no_change,2022,34108.948
862,zero_migration,2022,34028.944
862,constant_fertility,2023,34630.397
862,constant_mortality,2023,34203.661
862,high_variant,2023,34933.001
862,instant_replacement,2023,33977.559
862,low_variant,2023,33689.797
862,medium_variant,2023,34311.467
862,momentum,2023,33986.976
862,no_change,2023,34521.931
862,zero_migration,2023,34414.764
862,constant_fertility,2024,35064.26
862,constant_mortality,2024,34547.63
862,high_variant,2024,35413.993
862,instant_replacement,2024,34329.456
862,low_variant,2024,33943.604
862,medium_variant,2024,34678.774
862,momentum,2024,34329.44
862,no_change,2024,34932.028
862,zero_migration,2024,34793.947
862,constant_fertility,2025,35497.562
862,constant_mortality,2025,34883.282
862,high_variant,2025,35896.233
862,instant_replacement,2025,34679.223
862,low_variant,2025,34184.176
862,medium_variant,2025,35040.206
862,momentum,2025,34666.975
862,no_change,2025,35339.141
862,zero_migration,2025,35166.389
862,constant_fertility,2026,35930.173
862,constant_mortality,2026,35210.52
862,high_variant,2026,36379.422
862,instant_replacement,2026,35026.912
862,low_variant,2026,34411.739
862,medium_variant,2026,35395.7
862,momentum,2026,34999.443
862,no_change,2026,35743.105
862,zero_migration,2026,35531.941
862,constant_fertility,2027,36361.847
862,constant_mortality,2027,35529.053
862,high_variant,2027,36862.431
862,instant_replacement,2027,35373.011
862,low_variant,2027,34626.986
862,medium_variant,2027,35744.932
862,momentum,2027,35327.251
862,no_change,2027,36143.617
862,zero_migration,2027,35890.446
862,constant_fertility,2028,36792.127
862,constant_mortality,2028,35838.339
862,high_variant,2028,37343.121
862,instant_replacement,2028,35716.821
862,low_variant,2028,34831.202
862,medium_variant,2028,36087.435
862,momentum,2028,35649.903
862,no_change,2028,36540.171
862,zero_migration,2028,36241.691
862,constant_fertility,2029,37220.51
862,constant_mortality,2029,36137.719
862,high_variant,2029,37818.779
862,instant_replacement,2029,36057.459
862,low_variant,2029,35025.943
862,medium_variant,2029,36422.582
862,momentum,2029,35966.84
862,no_change,2029,36932.194
862,zero_migration,2029,36585.428
862,constant_fertility,2030,37646.609
862,constant_mortality,2030,36426.657
862,high_variant,2030,38287.471
862,instant_replacement,2030,36394.161
862,low_variant,2030,35212.33
862,medium_variant,2030,36749.904
862,momentum,2030,36277.555
862,no_change,2030,37319.243
862,zero_migration,2030,36921.468
862,constant_fertility,2031,38070.207
862,constant_mortality,2031,36704.904
862,high_variant,2031,38748.275
862,instant_replacement,2031,36726.544
862,low_variant,2031,35390.899
862,medium_variant,2031,37069.158
862,momentum,2031,36581.729
862,no_change,2031,37701.084
862,zero_migration,2031,37249.681
862,constant_fertility,2032,38491.345
862,constant_mortality,2032,36972.44
862,high_variant,2032,39201.605
862,instant_replacement,2032,37054.335
862,low_variant,2032,35561.406
862,medium_variant,2032,37380.341
862,momentum,2032,36879.048
862,no_change,2032,38077.751
862,zero_migration,2032,37569.983
862,constant_fertility,2033,38910.164
862,constant_mortality,2033,37229.243
862,high_variant,2033,39648.44
862,instant_replacement,2033,37377.021
862,low_variant,2033,35723.121
862,medium_variant,2033,37683.426
862,momentum,2033,37168.933
862,no_change,2033,38449.308
862,zero_migration,2033,37882.329
862,constant_fertility,2034,39326.876
862,constant_mortality,2034,37475.356
862,high_variant,2034,40090.41
862,instant_replacement,2034,37694.063
862,low_variant,2034,35874.875
862,medium_variant,2034,37978.484
862,momentum,2034,37450.762
862,no_change,2034,38815.998
862,zero_migration,2034,38186.669
862,constant_fertility,2035,39741.695
862,constant_mortality,2035,37710.851
862,high_variant,2035,40528.806
862,instant_replacement,2035,38005.007
862,low_variant,2035,36015.784
862,medium_variant,2035,38265.561
862,momentum,2035,37724.016
862,no_change,2035,39178.001
862,zero_migration,2035,38482.994
862,constant_fertility,2036,40154.641
862,constant_mortality,2036,37935.618
862,high_variant,2036,40963.828
862,instant_replacement,2036,38309.576
862,low_variant,2036,36145.663
862,medium_variant,2036,38544.577
862,momentum,2036,37988.436
862,no_change,2036,39535.305
862,zero_migration,2036,38771.227
862,constant_fertility,2037,40565.667
862,constant_mortality,2037,38149.591
862,high_variant,2037,41395.278
862,instant_replacement,2037,38607.603
862,low_variant,2037,36264.64
862,medium_variant,2037,38815.424
862,momentum,2037,38243.927
862,no_change,2037,39887.909
862,zero_migration,2037,39051.307
862,constant_fertility,2038,40974.875
862,constant_mortality,2038,38352.811
862,high_variant,2038,41823.585
862,instant_replacement,2038,38898.993
862,low_variant,2038,36372.464
862,medium_variant,2038,39078.083
862,momentum,2038,38490.465
862,no_change,2038,40235.93
862,zero_migration,2038,39323.235
862,constant_fertility,2039,41382.343
862,constant_mortality,2039,38545.347
862,high_variant,2039,42249.196
862,instant_replacement,2039,39183.718
862,low_variant,2039,36468.889
862,medium_variant,2039,39332.531
862,momentum,2039,38728.134
862,no_change,2039,40579.517
862,zero_migration,2039,39586.976
862,constant_fertility,2040,41788.167
862,constant_mortality,2040,38727.248
862,high_variant,2040,42672.484
862,instant_replacement,2040,39461.799
862,low_variant,2040,36553.721
862,medium_variant,2040,39578.762
862,momentum,2040,38957.011
862,no_change,2040,40918.823
862,zero_migration,2040,39842.562
862,constant_fertility,2041,42192.41
862,constant_mortality,2041,38898.575
862,high_variant,2041,43093.72
862,instant_replacement,2041,39733.167
862,low_variant,2041,36626.863
862,medium_variant,2041,39816.784
862,momentum,2041,39177.085
862,no_change,2041,41253.928
862,zero_migration,2041,40089.979
862,constant_fertility,2042,42595.138
862,constant_mortality,2042,39059.322
862,high_variant,2042,43513.042
862,instant_replacement,2042,39997.828
862,low_variant,2042,36688.234
862,medium_variant,2042,40046.581
862,momentum,2042,39388.374
862,no_change,2042,41584.915
862,zero_migration,2042,40329.219
862,constant_fertility,2043,42996.408
862,constant_mortality,2043,39209.45
862,high_variant,2043,43930.488
862,instant_replacement,2043,40255.924
862,low_variant,2043,36737.732
862,medium_variant,2043,40268.072
862,momentum,2043,39591.065
862,no_change,2043,41911.849
862,zero_migration,2043,40560.211
862,constant_fertility,2044,43396.289
862,constant_mortality,2044,39348.874
862,high_variant,2044,44345.989
862,instant_replacement,2044,40507.709
862,low_variant,2044,36775.286
862,medium_variant,2044,40481.17
862,momentum,2044,39785.398
862,no_change,2044,42234.783
862,zero_migration,2044,40782.871
862,constant_fertility,2045,43794.838
862,constant_mortality,2045,39477.571
862,high_variant,2045,44759.525
862,instant_replacement,2045,40753.39
862,low_variant,2045,36800.88
