country,variant,year,population
340,estimates,1950,1546.724
340,estimates,1951,1588.561
340,estimates,1952,1631.734
340,estimates,1953,1676.502
340,estimates,1954,1723.01
340,estimates,1955,1771.351
340,estimates,1956,1821.538
340,estimates,1957,1873.498
340,estimates,1958,1927.104
340,estimates,1959,1982.192
340,estimates,1960,2038.637
340,estimates,1961,2096.407
340,estimates,1962,2155.652
340,estimates,1963,2216.707
340,estimates,1964,2280.045
340,estimates,1965,2346.01
340,estimates,1966,2414.807
340,estimates,1967,2486.414
340,estimates,1968,2560.727
340,estimates,1969,2637.517
340,estimates,1970,2716.659
340,estimates,1971,2798.125
340,estimates,1972,2882.113
340,estimates,1973,2968.994
340,estimates,1974,3059.254
340,estimates,1975,3153.261
340,estimates,1976,3251.158
340,estimates,1977,3352.835
340,estimates,1978,3458.104
340,estimates,1979,3566.665
340,estimates,1980,3678.286
340,estimates,1981,3792.938
340,estimates,1982,3910.657
340,estimates,1983,4031.349
340,estimates,1984,4154.887
340,estimates,1985,4281.189
340,estimates,1986,4410.158
340,estimates,1987,4541.804
340,estimates,1988,4676.361
340,estimates,1989,4814.137
340,estimates,1990,4955.328
340,estimates,1991,5099.951
340,estimates,1992,5247.836
340,estimates,1993,5398.805
340,estimates,1994,5552.625
340,estimates,1995,5709.051
340,estimates,1996,5867.849
340,estimates,1997,6028.882
340,estimates,1998,6192.026
340,estimates,1999,6357.221
340,estimates,2000,6524.283
340,estimates,2001,6693.061
340,estimates,2002,6863.157
340,estimates,2003,7033.821
340,estimates,2004,7204.153
340,estimates,2005,7373.43
340,estimates,2006,7541.406
340,estimates,2007,7707.972
340,estimates,2008,7872.658
340,estimates,2009,8035.021
340,estimates,2010,8194.778
340,estimates,2011,8351.6
340,estimates,2012,8505.646
340,estimates,2013,8657.785
340,estimates,2014,8809.216
340,constant_fertility,2015,8960.829
340,constant_mortality,2015,8960.829
340,estimates,2015,8960.829
340,high_variant,2015,8960.829
340,instant_replacement,2015,8960.829
340,low_variant,2015,8960.829
340,medium_variant,2015,8960.829
340,momentum,2015,8960.829
340,no_change,2015,8960.829
340,zero_migration,2015,8960.829
340,constant_fertility,2016,9123.965
340,constant_mortality,2016,9111.508
340,high_variant,2016,9124.956
340,instant_replacement,2016,9098.121
340,low_variant,2016,9101.125
340,medium_variant,2016,9112.867
340,momentum,2016,9099.208
340,no_change,2016,9122.363
340,zero_migration,2016,9115.848
340,constant_fertility,2017,9291.264
340,constant_mortality,2017,9261.565
340,high_variant,2017,9293.854
340,instant_replacement,2017,9229.703
340,low_variant,2017,9236.661
340,medium_variant,2017,9265.067
340,momentum,2017,9232.279
340,no_change,2017,9287.453
340,zero_migration,2017,9270.981
340,constant_fertility,2018,9462.157
340,constant_mortality,2018,9410.733
340,high_variant,2018,9466.463
340,instant_replacement,2018,9358.056
340,low_variant,2018,9367.933
340,medium_variant,2018,9417.167
340,momentum,2018,9362.311
340,no_change,2018,9455.511
340,zero_migration,2018,9425.92
340,constant_fertility,2019,9636.111
340,constant_mortality,2019,9558.785
340,high_variant,2019,9641.9
340,instant_replacement,2019,9486.603
340,low_variant,2019,9495.318
340,medium_variant,2019,9568.688
340,momentum,2019,9492.433
340,no_change,2019,9626.0
340,zero_migration,2019,9580.398
340,constant_fertility,2020,9812.667
340,constant_mortality,2020,9705.488
340,high_variant,2020,9819.479
340,instant_replacement,2020,9617.873
340,low_variant,2020,9619.053
340,medium_variant,2020,9719.265
340,momentum,2020,9624.919
340,no_change,2020,9798.461
340,zero_migration,2020,9734.179
340,constant_fertility,2021,9991.43
340,constant_mortality,2021,9850.64
340,high_variant,2021,9998.69
340,instant_replacement,2021,9752.721
340,low_variant,2021,9739.237
340,medium_variant,2021,9868.818
340,momentum,2021,9760.556
340,no_change,2021,9972.468
340,zero_migration,2021,9887.044
340,constant_fertility,2022,10172.041
340,constant_mortality,2022,9994.068
340,high_variant,2022,10179.194
340,instant_replacement,2022,9890.557
340,low_variant,2022,9855.845
340,medium_variant,2022,10017.325
340,momentum,2022,9898.742
340,no_change,2022,10147.677
340,zero_migration,2022,10038.815
340,constant_fertility,2023,10354.204
340,constant_mortality,2023,10135.592
340,high_variant,2023,10360.82
340,instant_replacement,2023,10030.655
340,low_variant,2023,9968.734
340,medium_variant,2023,10164.639
340,momentum,2023,10038.779
340,no_change,2023,10323.758
340,zero_migration,2023,10189.325
340,constant_fertility,2024,10537.681
340,constant_mortality,2024,10275.08
340,high_variant,2024,10543.507
340,instant_replacement,2024,10171.738
340,low_variant,2024,10077.69
340,medium_variant,2024,10310.545
340,momentum,2024,10179.401
