country,variant,year,population
422,estimates,1950,1334.621
422,estimates,1951,1358.217
422,estimates,1952,1392.725
422,estimates,1953,1434.849
422,estimates,1954,1481.959
422,estimates,1955,1532.109
422,estimates,1956,1584.03
422,estimates,1957,1637.127
422,estimates,1958,1691.361
422,estimates,1959,1747.162
422,estimates,1960,1804.926
422,estimates,1961,1864.605
422,estimates,1962,1925.276
422,estimates,1963,1984.98
422,estimates,1964,2041.207
422,estimates,1965,2092.348
422,estimates,1966,2136.636
422,estimates,1967,2174.845
422,estimates,1968,2210.959
422,estimates,1969,2250.602
422,estimates,1970,2297.389
422,estimates,1971,2353.555
422,estimates,1972,2416.735
422,estimates,1973,2480.419
422,estimates,1974,2535.497
422,estimates,1975,2575.69
422,estimates,1976,2598.354
422,estimates,1977,2606.221
422,estimates,1978,2604.865
422,estimates,1979,2602.566
422,estimates,1980,2605.293
422,estimates,1981,2615.747
422,estimates,1982,2632.276
422,estimates,1983,2651.292
422,estimates,1984,2667.22
422,estimates,1985,2676.583
422,estimates,1986,2677.28
422,estimates,1987,2672.173
422,estimates,1988,2668.585
422,estimates,1989,2676.605
422,estimates,1990,2703.016
422,estimates,1991,2752.462
422,estimates,1992,2821.862
422,estimates,1993,2900.854
422,estimates,1994,2974.64
422,estimates,1995,3033.394
422,estimates,1996,3070.96
422,estimates,1997,3092.67
422,estimates,1998,3113.951
422,estimates,1999,3156.646
422,estimates,2000,3235.366
422,estimates,2001,3359.859
422,estimates,2002,3522.837
422,estimates,2003,3701.464
422,estimates,2004,3863.267
422,estimates,2005,3986.852
422,estimates,2006,4057.35
422,estimates,2007,4086.466
422,estimates,2008,4111.047
422,estimates,2009,4183.156
422,estimates,2010,4337.141
422,estimates,2011,4588.368
422,estimates,2012,4916.404
422,estimates,2013,5276.102
422,estimates,2014,5603.279
422,constant_fertility,2015,5851.479
422,constant_mortality,2015,5851.479
422,estimates,2015,5851.479
422,high_variant,2015,5851.479
422,instant_replacement,2015,5851.479
422,low_variant,2015,5851.479
422,medium_variant,2015,5851.479
422,momentum,2015,5851.479
422,no_change,2015,5851.479
422,zero_migration,2015,5851.479
422,constant_fertility,2016,5976.705
422,constant_mortality,2016,5974.826
422,high_variant,2016,5984.028
422,instant_replacement,2016,6019.969
422,low_variant,2016,5967.956
422,medium_variant,2016,6006.668
422,momentum,2016,6023.798
422,no_change,2016,5975.509
422,zero_migration,2016,5914.418
422,constant_fertility,2017,6049.685
422,constant_mortality,2017,6045.427
422,high_variant,2017,6067.541
422,instant_replacement,2017,6114.467
422,low_variant,2017,6028.995
422,medium_variant,2017,6082.357
422,momentum,2017,6124.654
422,no_change,2017,6046.806
422,zero_migration,2017,5978.614
422,constant_fertility,2018,6077.072
422,constant_mortality,2018,6069.982
422,high_variant,2018,6108.068
422,instant_replacement,2018,6148.147
422,low_variant,2018,6041.864
422,medium_variant,2018,6093.509
422,momentum,2018,6176.678
422,no_change,2018,6072.061
422,zero_migration,2018,6043.658
422,constant_fertility,2019,6065.827
422,constant_mortality,2019,6055.477
422,high_variant,2019,6112.049
422,instant_replacement,2019,6144.231
422,low_variant,2019,6014.057
422,medium_variant,2019,6065.922
422,momentum,2019,6215.498
422,no_change,2019,6058.243
