country,variant,year,population
818,estimates,1950,20713.331
818,estimates,1951,21215.014
818,estimates,1952,21746.808
818,estimates,1953,22309.098
818,estimates,1954,22901.598
818,estimates,1955,23523.384
818,estimates,1956,24172.872
818,estimates,1957,24847.822
818,estimates,1958,25545.476
818,estimates,1959,26262.697
818,estimates,1960,26996.533
818,estimates,1961,27744.712
818,estimates,1962,28506.176
818,estimates,1963,29281.25
818,estimates,1964,30071.102
818,estimates,1965,30875.964
818,estimates,1966,31697.616
818,estimates,1967,32534.021
818,estimates,1968,33377.259
818,estimates,1969,34216.826
818,estimates,1970,35046.273
818,estimates,1971,35863.382
818,estimates,1972,36673.642
818,estimates,1973,37488.067
818,estimates,1974,38322.022
818,estimates,1975,39187.702
818,estimates,1976,40089.032
818,estimates,1977,41026.477
818,estimates,1978,42004.655
818,estimates,1979,43027.816
818,estimates,1980,44099.142
818,estimates,1981,45216.506
818,estimates,1982,46379.62
818,estimates,1983,47594.556
818,estimates,1984,48868.951
818,estimates,1985,50204.985
818,estimates,1986,51607.703
818,estimates,1987,53066.229
818,estimates,1988,54547.296
818,estimates,1989,56006.573
818,estimates,1990,57412.215
818,estimates,1991,58752.39
818,estimates,1992,60035.536
818,estimates,1993,61275.601
818,estimates,1994,62495.745
818,estimates,1995,63714.386
818,estimates,1996,64933.456
818,estimates,1997,66151.117
818,estimates,1998,67378.056
818,estimates,1999,68626.664
818,estimates,2000,69905.988
818,estimates,2001,71226.94
818,estimates,2002,72590.118
818,estimates,2003,73981.942
818,estimates,2004,75381.899
818,estimates,2005,76778.149
818,estimates,2006,78159.048
818,estimates,2007,79537.253
818,estimates,2008,80953.881
818,estimates,2009,82465.022
818,estimates,2010,84107.606
818,estimates,2011,85897.561
818,estimates,2012,87813.257
818,estimates,2013,89807.433
818,estimates,2014,91812.566
818,constant_fertility,2015,93778.172
818,constant_mortality,2015,93778.172
818,estimates,2015,93778.172
818,high_variant,2015,93778.172
818,instant_replacement,2015,93778.172
818,low_variant,2015,93778.172
818,medium_variant,2015,93778.172
818,momentum,2015,93778.172
818,no_change,2015,93778.172
818,zero_migration,2015,93778.172
818,constant_fertility,2016,95792.467
818,constant_mortality,2016,95670.925
818,high_variant,2016,95814.652
818,instant_replacement,2016,95152.609
818,low_variant,2016,95567.445
818,medium_variant,2016,95688.681
818,momentum,2016,95180.073
818,no_change,2016,95771.332
818,zero_migration,2016,95746.458
818,constant_fertility,2017,97796.808
818,constant_mortality,2017,97508.043
818,high_variant,2017,97843.543
818,instant_replacement,2017,96260.13
818,low_variant,2017,97269.637
818,medium_variant,2017,97553.151
818,momentum,2017,96325.988
818,no_change,2017,97746.693
818,zero_migration,2017,97673.338
818,constant_fertility,2018,99796.77
818,constant_mortality,2018,99297.753
818,high_variant,2018,99866.273
818,instant_replacement,2018,97185.263
818,low_variant,2018,98898.959
818,medium_variant,2018,99375.741
818,momentum,2018,97296.211
818,no_change,2018,99709.929
818,zero_migration,2018,99566.524
818,constant_fertility,2019,101797.082
818,constant_mortality,2019,101047.035
818,high_variant,2019,101884.435
818,instant_replacement,2019,98056.986
818,low_variant,2019,100467.078
818,medium_variant,2019,101168.745
818,momentum,2019,98213.643
818,no_change,2019,101665.804
818,zero_migration,2019,101432.353
818,constant_fertility,2020,103801.61
818,constant_mortality,2020,102761.599
818,high_variant,2020,103899.768
818,instant_replacement,2020,98971.052
818,low_variant,2020,101983.204
818,medium_variant,2020,102941.484
818,momentum,2020,99169.36
818,no_change,2020,103618.245
818,zero_migration,2020,103275.763
818,constant_fertility,2021,105813.367
818,constant_mortality,2021,104445.807
818,high_variant,2021,105914.189
818,instant_replacement,2021,99951.708
818,low_variant,2021,103453.908
818,medium_variant,2021,104692.187
818,momentum,2021,100186.233
818,no_change,2021,105570.245
818,zero_migration,2021,105100.235
818,constant_fertility,2022,107834.483
818,constant_mortality,2022,106102.782
818,high_variant,2022,107929.745
818,instant_replacement,2022,100974.79
818,low_variant,2022,104883.242
818,medium_variant,2022,106416.061
818,momentum,2022,101240.548
818,no_change,2022,107523.916
818,zero_migration,2022,106907.861
818,constant_fertility,2023,109866.435
818,constant_mortality,2023,107734.526
818,high_variant,2023,109948.655
818,instant_replacement,2023,102030.464
818,low_variant,2023,106273.128
818,medium_variant,2023,108116.982
818,momentum,2023,102321.783
818,no_change,2023,109480.665
818,zero_migration,2023,108699.538
818,constant_fertility,2024,111910.251
818,constant_mortality,2024,109342.24
818,high_variant,2024,111973.223
818,instant_replacement,2024,103094.818
818,low_variant,2024,107623.904
818,medium_variant,2024,109800.309
818,momentum,2024,103405.818
818,no_change,2024,111441.462
818,zero_migration,2024,110475.37
818,constant_fertility,2025,113967.349
818,constant_mortality,2025,110927.204
818,high_variant,2025,114005.78
818,instant_replacement,2025,104151.172
818,low_variant,2025,108936.08
818,medium_variant,2025,111470.93
818,momentum,2025,104475.752
818,no_change,2025,113407.624
818,zero_migration,2025,112235.674
818,constant_fertility,2026,116040.331
818,constant_mortality,2026,112491.651
818,high_variant,2026,116048.559
818,instant_replacement,2026,105201.488
818,low_variant,2026,110212.218
818,medium_variant,2026,113130.458
818,momentum,2026,105532.826
818,no_change,2026,115381.617
818,zero_migration,2026,113982.138
818,constant_fertility,2027,118133.742
818,constant_mortality,2027,114039.63
818,high_variant,2027,118103.628
818,instant_replacement,2027,106258.357
818,low_variant,2027,111458.525
818,medium_variant,2027,114781.107
818,momentum,2027,106589.194
818,no_change,2027,117367.891
818,zero_migration,2027,115718.822
818,constant_fertility,2028,120254.387
818,constant_mortality,2028,115577.315
818,high_variant,2028,120172.834
818,instant_replacement,2028,107326.906
818,low_variant,2028,112685.598
818,medium_variant,2028,116429.178
818,momentum,2028,107650.593
818,no_change,2028,119373.09
818,zero_migration,2028,117452.57
818,constant_fertility,2029,122410.413
818,constant_mortality,2029,117112.037
818,high_variant,2029,122257.942
818,instant_replacement,2029,108413.651
818,low_variant,2029,113906.402
818,medium_variant,2029,118082.119
818,momentum,2029,108724.52
818,no_change,2029,121405.218
818,zero_migration,2029,119191.78
818,constant_fertility,2030,124608.739
818,constant_mortality,2030,118649.4
818,high_variant,2030,124360.893
818,instant_replacement,2030,109522.366
818,low_variant,2030,115130.473
818,medium_variant,2030,119745.677
818,momentum,2030,109815.527
818,no_change,2030,123470.995
818,zero_migration,2030,120942.932
818,constant_fertility,2031,126852.255
818,constant_mortality,2031,120191.068
818,high_variant,2031,126481.961
818,instant_replacement,2031,110653.521
818,low_variant,2031,116361.324
818,medium_variant,2031,121421.618
818,momentum,2031,110924.191
818,no_change,2031,125573.158
818,zero_migration,2031,122707.916
818,constant_fertility,2032,129143.232
818,constant_mortality,2032,121737.017
818,high_variant,2032,128623.249
818,instant_replacement,2032,111802.969
818,low_variant,2032,117597.671
818,medium_variant,2032,123110.062
818,momentum,2032,112046.106
818,no_change,2032,127713.699
818,zero_migration,2032,124486.665
818,constant_fertility,2033,131486.869
818,constant_mortality,2033,123288.707
818,high_variant,2033,130790.66
818,instant_replacement,2033,112963.838
818,low_variant,2033,118837.886
818,medium_variant,2033,124812.705
818,momentum,2033,113174.299
818,no_change,2033,129897.505
818,zero_migration,2033,126280.88
818,constant_fertility,2034,133888.656
818,constant_mortality,2034,124847.066
818,high_variant,2034,132991.519
818,instant_replacement,2034,114126.701
818,low_variant,2034,120078.171
818,medium_variant,2034,126530.788
818,momentum,2034,114299.096
818,no_change,2034,132129.665
818,zero_migration,2034,128091.738
818,constant_fertility,2035,136352.455
818,constant_mortality,2035,126411.856
818,high_variant,2035,135230.659
818,instant_replacement,2035,115283.218
818,low_variant,2035,121314.659
818,medium_variant,2035,128264.287
818,momentum,2035,115412.038
818,no_change,2035,134413.653
818,zero_migration,2035,129919.248
818,constant_fertility,2036,138880.697
818,constant_mortality,2036,127983.43
818,high_variant,2036,137509.936
818,instant_replacement,2036,116431.054
818,low_variant,2036,122546.956
818,medium_variant,2036,130013.689
818,momentum,2036,116510.836
818,no_change,2036,136751.679
818,zero_migration,2036,131763.971
818,constant_fertility,2037,141472.875
818,constant_mortality,2037,129559.16
818,high_variant,2037,139826.903
818,instant_replacement,2037,117567.367
818,low_variant,2037,123773.03
818,medium_variant,2037,131776.462
818,momentum,2037,117592.767
818,no_change,2037,139142.999
818,zero_migration,2037,133623.575
818,constant_fertility,2038,144125.774
818,constant_mortality,2038,131131.71
818,high_variant,2038,142176.367
818,instant_replacement,2038,118682.588
818,low_variant,2038,124984.897
818,medium_variant,2038,133545.421
818,momentum,2038,118648.356
818,no_change,2038,141584.034
818,zero_migration,2038,135491.208
818,constant_fertility,2039,146834.278
818,constant_mortality,2039,132691.381
818,high_variant,2039,144550.763
818,instant_replacement,2039,119765.445
818,low_variant,2039,126172.361
818,medium_variant,2039,135311.042
818,momentum,2039,119666.444
818,no_change,2039,144069.299
818,zero_migration,2039,137357.699
818,constant_fertility,2040,149594.083
818,constant_mortality,2040,134230.242
818,high_variant,2040,146943.816
818,instant_replacement,2040,120807.61
818,low_variant,2040,127327.177
818,medium_variant,2040,137065.513
818,momentum,2040,120638.803
818,no_change,2040,146594.17
818,zero_migration,2040,139215.55
818,constant_fertility,2041,152404.63
818,constant_mortality,2041,135744.939
818,high_variant,2041,149353.4
818,instant_replacement,2041,121804.6
818,low_variant,2041,128445.595
818,medium_variant,2041,138805.578
818,momentum,2041,121560.945
818,no_change,2041,149157.825
818,zero_migration,2041,141061.593
818,constant_fertility,2042,155265.572
818,constant_mortality,2042,137234.162
818,high_variant,2042,151778.626
818,instant_replacement,2042,122756.807
818,low_variant,2042,129526.203
818,medium_variant,2042,140529.93
818,momentum,2042,122433.336
818,no_change,2042,151759.747
818,zero_migration,2042,142894.572
818,constant_fertility,2043,158172.923
818,constant_mortality,2043,138694.509
818,high_variant,2043,154215.833
818,instant_replacement,2043,123667.214
818,low_variant,2043,130566.04
818,medium_variant,2043,142235.097
818,momentum,2043,123259.233
818,no_change,2043,154395.87
818,zero_migration,2043,144711.242
818,constant_fertility,2044,161121.903
818,constant_mortality,2044,140122.899
818,high_variant,2044,156661.089
818,instant_replacement,2044,124541.437
818,low_variant,2044,131562.708
818,medium_variant,2044,143917.867
818,momentum,2044,124044.58
818,no_change,2044,157061.378
818,zero_migration,2044,146508.611
818,constant_fertility,2045,164108.997
818,constant_mortality,2045,141516.723
818,high_variant,2045,159111.074
818,instant_replacement,2045,125383.932
818,low_variant,2045,132514.286
818,medium_variant,2045,145575.547
818,momentum,2045,124794.074
818,no_change,2045,159752.702
818,zero_migration,2045,148284.127
818,constant_fertility,2046,167133.23
818,constant_mortality,2046,142873.858
818,high_variant,2046,161563.654
818,instant_replacement,2046,126195.489
818,low_variant,2046,133418.773
818,medium_variant,2046,147205.904
818,momentum,2046,125508.609
818,no_change,2046,162468.746
818,zero_migration,2046,150035.619
818,constant_fertility,2047,170195.046
818,constant_mortality,2047,144192.799
818,high_variant,2047,164017.317
818,instant_replacement,2047,126975.477
818,low_variant,2047,134274.901
818,medium_variant,2047,148807.449
818,momentum,2047,126187.482
818,no_change,2047,165209.782
818,zero_migration,2047,151761.493
818,constant_fertility,2048,173294.362
818,constant_mortality,2048,145472.697
818,high_variant,2048,166470.365
818,instant_replacement,2048,127725.623
818,low_variant,2048,135082.634
818,medium_variant,2048,150379.368
818,momentum,2048,126832.134
818,no_change,2048,167975.567
818,zero_migration,2048,153460.675
818,constant_fertility,2049,176431.655
818,constant_mortality,2049,146713.272
818,high_variant,2049,168921.346
818,instant_replacement,2049,128447.817
818,low_variant,2049,135842.636
818,medium_variant,2049,151921.405
818,momentum,2049,127444.078
818,no_change,2049,170766.369
818,zero_migration,2049,155132.546
818,constant_fertility,2050,179607.939
818,constant_mortality,2050,147914.426
818,high_variant,2050,171369.198
818,instant_replacement,2050,129143.982
818,low_variant,2050,136555.634
818,medium_variant,2050,153433.492
818,momentum,2050,128024.949
818,no_change,2050,173583.053
818,zero_migration,2050,156776.704
818,constant_fertility,2051,182824.033
818,constant_mortality,2051,149075.697
818,high_variant,2051,173813.111
818,instant_replacement,2051,129815.209
818,low_variant,2051,137221.512
818,medium_variant,2051,154915.089
818,momentum,2051,128575.764
818,no_change,2051,176426.269
818,zero_migration,2051,158392.455
818,constant_fertility,2052,186081.84
818,constant_mortality,2052,150197.094
818,high_variant,2052,176252.766
818,instant_replacement,2052,130463.226
818,low_variant,2052,137840.471
818,medium_variant,2052,156366.037
818,momentum,2052,129098.313
818,no_change,2052,179297.872
818,zero_migration,2052,159979.552
818,constant_fertility,2053,189385.125
818,constant_mortality,2053,151279.858
818,high_variant,2053,178688.409
818,instant_replacement,2053,131091.349
818,low_variant,2053,138414.059
818,medium_variant,2053,157787.287
818,momentum,2053,129595.888
818,no_change,2053,182201.75
818,zero_migration,2053,161538.747
818,constant_fertility,2054,192738.664
818,constant_mortality,2054,152325.786
818,high_variant,2054,181120.691
818,instant_replacement,2054,131703.449
818,low_variant,2054,138944.303
818,medium_variant,2054,159180.298
818,momentum,2054,130072.435
818,no_change,2054,185142.839
818,zero_migration,2054,163071.3
818,constant_fertility,2055,196146.878
818,constant_mortality,2055,153336.532
818,high_variant,2055,183550.455
818,instant_replacement,2055,132302.575
818,low_variant,2055,139433.061
818,medium_variant,2055,160546.412
818,momentum,2055,130530.968
818,no_change,2055,188125.672
818,zero_migration,2055,164578.369
