country,variant,year,population
40,estimates,1950,6936.439
40,estimates,1951,6931.338
40,estimates,1952,6931.196
40,estimates,1953,6935.142
40,estimates,1954,6942.619
40,estimates,1955,6953.406
40,estimates,1956,6967.625
40,estimates,1957,6985.724
40,estimates,1958,7008.424
40,estimates,1959,7036.55
40,estimates,1960,7070.766
40,estimates,1961,7111.142
40,estimates,1962,7156.833
40,estimates,1963,7205.994
40,estimates,1964,7256.091
40,estimates,1965,7305.158
40,estimates,1966,7352.24
40,estimates,1967,7397.171
40,estimates,1968,7439.579
40,estimates,1969,7479.346
40,estimates,1970,7516.239
40,estimates,1971,7550.34
40,estimates,1972,7581.117
40,estimates,1973,7607.065
40,estimates,1974,7626.29
40,estimates,1975,7637.689
40,estimates,1976,7640.749
40,estimates,1977,7636.576
40,estimates,1978,7627.759
40,estimates,1979,7617.884
40,estimates,1980,7609.752
40,estimates,1981,7604.513
40,estimates,1982,7602.181
40,estimates,1983,7603.102
40,estimates,1984,7607.293
40,estimates,1985,7614.868
40,estimates,1986,7625.393
40,estimates,1987,7639.352
40,estimates,1988,7658.84
40,estimates,1989,7686.572
40,estimates,1990,7723.949
40,estimates,1991,7772.701
40,estimates,1992,7830.933
40,estimates,1993,7892.086
40,estimates,1994,7947.209
40,estimates,1995,7990.121
40,estimates,1996,8017.863
40,estimates,1997,8032.876
40,estimates,1998,8041.05
40,estimates,1999,8051.113
40,estimates,2000,8069.276
40,estimates,2001,8097.748
40,estimates,2002,8134.412
40,estimates,2003,8175.852
40,estimates,2004,8216.805
40,estimates,2005,8253.65
40,estimates,2006,8284.735
40,estimates,2007,8311.783
40,estimates,2008,8338.453
40,estimates,2009,8370.038
40,estimates,2010,8409.949
40,estimates,2011,8459.864
40,estimates,2012,8517.548
40,estimates,2013,8577.782
40,estimates,2014,8633.22
40,constant_fertility,2015,8678.657
40,constant_mortality,2015,8678.657
40,estimates,2015,8678.657
40,high_variant,2015,8678.657
40,instant_replacement,2015,8678.657
40,low_variant,2015,8678.657
40,medium_variant,2015,8678.657
40,momentum,2015,8678.657
40,no_change,2015,8678.657
40,zero_migration,2015,8678.657
40,constant_fertility,2016,8696.178
40,constant_mortality,2016,8695.63
40,high_variant,2016,8707.213
40,instant_replacement,2016,8733.114
40,low_variant,2016,8689.112
40,medium_variant,2016,8712.137
40,momentum,2016,8716.709
40,no_change,2016,8693.618
40,zero_migration,2016,8678.006
40,constant_fertility,2017,8713.597
40,constant_mortality,2017,8712.173
40,high_variant,2017,8739.758
40,instant_replacement,2017,8786.058
40,low_variant,2017,8697.584
40,medium_variant,2017,8735.453
40,momentum,2017,8746.235
40,no_change,2017,8707.078
40,zero_migration,2017,8677.872
40,constant_fertility,2018,8730.616
40,constant_mortality,2018,8728.007
40,high_variant,2018,8775.333
40,instant_replacement,2018,8837.661
40,low_variant,2018,8704.179
40,medium_variant,2018,8751.82
40,momentum,2018,8769.097
40,no_change,2018,8718.86
