country,variant,year,population
762,estimates,1950,1531.501
762,estimates,1951,1584.992
762,estimates,1952,1637.95
762,estimates,1953,1690.334
762,estimates,1954,1742.345
762,estimates,1955,1794.414
762,estimates,1956,1847.251
762,estimates,1957,1901.775
762,estimates,1958,1959.137
762,estimates,1959,2020.554
762,estimates,1960,2087.038
762,estimates,1961,2159.123
762,estimates,1962,2236.559
762,estimates,1963,2318.234
762,estimates,1964,2402.455
762,estimates,1965,2487.953
762,estimates,1966,2574.478
762,estimates,1967,2662.23
762,estimates,1968,2750.894
762,estimates,1969,2840.228
762,estimates,1970,2930.079
762,estimates,1971,3020.391
762,estimates,1972,3111.264
762,estimates,1973,3203.019
762,estimates,1974,3296.095
762,estimates,1975,3390.935
762,estimates,1976,3487.644
762,estimates,1977,3586.499
762,estimates,1978,3688.385
762,estimates,1979,3794.42
762,estimates,1980,3905.413
762,estimates,1981,4020.778
762,estimates,1982,4140.258
762,estimates,1983,4265.247
762,estimates,1984,4397.525
762,estimates,1985,4537.789
762,estimates,1986,4687.283
762,estimates,1987,4843.951
762,estimates,1988,5001.11
762,estimates,1989,5149.803
762,estimates,1990,5283.728
762,estimates,1991,5400.714
762,estimates,1992,5502.976
762,estimates,1993,5594.114
762,estimates,1994,5679.832
762,estimates,1995,5764.712
762,estimates,1996,5849.54
762,estimates,1997,5934.282
762,estimates,1998,6021.691
762,estimates,1999,6114.886
762,estimates,2000,6216.205
762,estimates,2001,6327.125
762,estimates,2002,6447.688
762,estimates,2003,6576.877
762,estimates,2004,6712.841
762,estimates,2005,6854.176
762,estimates,2006,7000.557
762,estimates,2007,7152.385
762,estimates,2008,7309.728
762,estimates,2009,7472.819
762,estimates,2010,7641.63
762,estimates,2011,7815.949
762,estimates,2012,7995.062
762,estimates,2013,8177.809
762,estimates,2014,8362.745
762,constant_fertility,2015,8548.651
762,constant_mortality,2015,8548.651
762,estimates,2015,8548.651
762,high_variant,2015,8548.651
762,instant_replacement,2015,8548.651
762,low_variant,2015,8548.651
762,medium_variant,2015,8548.651
762,momentum,2015,8548.651
762,no_change,2015,8548.651
762,zero_migration,2015,8548.651
762,constant_fertility,2016,8745.914
762,constant_mortality,2016,8735.364
762,high_variant,2016,8748.243
762,instant_replacement,2016,8679.879
762,low_variant,2016,8725.543
762,medium_variant,2016,8734.951
762,momentum,2016,8693.019
762,no_change,2016,8744.322
762,zero_migration,2016,8757.329
762,constant_fertility,2017,8944.694
762,constant_mortality,2017,8919.898
762,high_variant,2017,8950.471
762,instant_replacement,2017,8788.471
762,low_variant,2017,8896.7
762,medium_variant,2017,8921.343
762,momentum,2017,8820.238
762,no_change,2017,8940.891
762,zero_migration,2017,8965.358
762,constant_fertility,2018,9145.086
762,constant_mortality,2018,9102.405
762,high_variant,2018,9154.748
762,instant_replacement,2018,8881.888
762,low_variant,2018,9062.949
762,medium_variant,2018,9107.211
762,momentum,2018,8936.069
762,no_change,2018,9138.465
762,zero_migration,2018,9172.798
762,constant_fertility,2019,9347.135
762,constant_mortality,2019,9282.964
762,high_variant,2019,9360.584
762,instant_replacement,2019,8971.27
762,low_variant,2019,9224.915
762,medium_variant,2019,9292.0
762,momentum,2019,9049.17
762,no_change,2019,9337.07
762,zero_migration,2019,9379.651
762,constant_fertility,2020,9550.78
762,constant_mortality,2020,9461.555
762,high_variant,2020,9567.51
762,instant_replacement,2020,9064.856
762,low_variant,2020,9382.982
762,medium_variant,2020,9475.246
762,momentum,2020,9165.92
762,no_change,2020,9536.668
762,zero_migration,2020,9585.847
762,constant_fertility,2021,9755.914
762,constant_mortality,2021,9638.078
762,high_variant,2021,9775.139
762,instant_replacement,2021,9164.945
762,low_variant,2021,9537.325
762,medium_variant,2021,9656.648
762,momentum,2021,9288.056
762,no_change,2021,9737.133
762,zero_migration,2021,9791.217
762,constant_fertility,2022,9962.339
762,constant_mortality,2022,9812.331
762,high_variant,2022,9983.111
762,instant_replacement,2022,9269.45
762,low_variant,2022,9687.882
762,medium_variant,2022,9835.989
762,momentum,2022,9413.88
762,no_change,2022,9938.261
762,zero_migration,2022,9995.517
762,constant_fertility,2023,10169.8
762,constant_mortality,2023,9984.047
762,high_variant,2023,10191.158
762,instant_replacement,2023,9376.991
762,low_variant,2023,9834.422
762,medium_variant,2023,10013.102
762,momentum,2023,9542.241
762,no_change,2023,10139.807
762,zero_migration,2023,10198.46
762,constant_fertility,2024,10378.037
762,constant_mortality,2024,10152.939
762,high_variant,2024,10399.038
762,instant_replacement,2024,9484.796
762,low_variant,2024,9976.588
762,medium_variant,2024,10187.895
762,momentum,2024,9670.851
762,no_change,2024,10341.469
762,zero_migration,2024,10399.712
762,constant_fertility,2025,10586.874
762,constant_mortality,2025,10318.766
762,high_variant,2025,10606.598
762,instant_replacement,2025,9590.875
762,low_variant,2025,10114.117
762,medium_variant,2025,10360.358
762,momentum,2025,9798.107
762,no_change,2025,10543.068
762,zero_migration,2025,10599.038
762,constant_fertility,2026,10796.32
762,constant_mortality,2026,10481.487
762,high_variant,2026,10813.766
762,instant_replacement,2026,9695.286
762,low_variant,2026,10247.024
762,medium_variant,2026,10530.4
762,momentum,2026,9923.962
762,no_change,2026,10744.594
762,zero_migration,2026,10796.361
762,constant_fertility,2027,11006.689
762,constant_mortality,2027,10641.348
762,high_variant,2027,11020.556
762,instant_replacement,2027,9799.24
762,low_variant,2027,10375.8
762,medium_variant,2027,10698.174
762,momentum,2027,10049.341
762,no_change,2027,10946.339
762,zero_migration,2027,10991.88
762,constant_fertility,2028,11218.641
762,constant_mortality,2028,10798.884
762,high_variant,2028,11227.078
762,instant_replacement,2028,9903.192
762,low_variant,2028,10501.475
762,medium_variant,2028,10864.265
762,momentum,2028,10174.618
762,no_change,2028,11148.926
762,zero_migration,2028,11186.101
762,constant_fertility,2029,11433.033
762,constant_mortality,2029,10954.874
762,high_variant,2029,11433.525
762,instant_replacement,2029,10007.782
762,low_variant,2029,10625.418
762,medium_variant,2029,11029.469
762,momentum,2029,10300.343
762,no_change,2029,11353.181
762,zero_migration,2029,11379.739
762,constant_fertility,2030,11650.611
762,constant_mortality,2030,11109.911
762,high_variant,2030,11640.156
762,instant_replacement,2030,10113.451
762,low_variant,2030,10748.667
762,medium_variant,2030,11194.411
762,momentum,2030,10426.871
762,no_change,2030,11559.824
762,zero_migration,2030,11573.357
762,constant_fertility,2031,11871.648
762,constant_mortality,2031,11264.147
762,high_variant,2031,11846.972
762,instant_replacement,2031,10220.138
762,low_variant,2031,10871.55
762,medium_variant,2031,11359.262
762,momentum,2031,10554.144
762,no_change,2031,11769.085
762,zero_migration,2031,11767.094
762,constant_fertility,2032,12096.359
762,constant_mortality,2032,11417.633
762,high_variant,2032,12054.249
762,instant_replacement,2032,10327.575
762,low_variant,2032,10994.005
762,medium_variant,2032,11524.091
762,momentum,2032,10681.829
762,no_change,2032,11981.159
762,zero_migration,2032,11961.001
762,constant_fertility,2033,12325.314
762,constant_mortality,2033,11570.777
762,high_variant,2033,12262.783
762,instant_replacement,2033,10435.602
762,low_variant,2033,11116.164
762,medium_variant,2033,11689.347
762,momentum,2033,10809.732
762,no_change,2033,12196.532
762,zero_migration,2033,12155.505
762,constant_fertility,2034,12559.151
762,constant_mortality,2034,11724.011
762,high_variant,2034,12473.606
762,instant_replacement,2034,10544.026
762,low_variant,2034,11238.019
762,medium_variant,2034,11855.513
762,momentum,2034,10937.603
762,no_change,2034,12415.801
762,zero_migration,2034,12351.046
762,constant_fertility,2035,12798.366
762,constant_mortality,2035,11877.635
762,high_variant,2035,12687.48
762,instant_replacement,2035,10652.522
762,low_variant,2035,11359.528
762,medium_variant,2035,12022.921
762,momentum,2035,11065.113
762,no_change,2035,12639.404
762,zero_migration,2035,12547.949
762,constant_fertility,2036,13043.226
762,constant_mortality,2036,12031.712
762,high_variant,2036,12904.652
762,instant_replacement,2036,10761.0
762,low_variant,2036,11480.704
762,medium_variant,2036,12191.668
762,momentum,2036,11192.103
762,no_change,2036,12867.562
762,zero_migration,2036,12746.308
762,constant_fertility,2037,13293.817
762,constant_mortality,2037,12186.113
762,high_variant,2037,13125.068
762,instant_replacement,2037,10869.039
762,low_variant,2037,11601.41
762,medium_variant,2037,12361.646
762,momentum,2037,11318.173
762,no_change,2037,13100.31
762,zero_migration,2037,12945.998
762,constant_fertility,2038,13550.167
762,constant_mortality,2038,12340.588
762,high_variant,2038,13348.799
762,instant_replacement,2038,10975.713
762,low_variant,2038,11721.236
762,medium_variant,2038,12532.613
762,momentum,2038,11442.42
762,no_change,2038,13337.649
762,zero_migration,2038,13146.815
762,constant_fertility,2039,13812.193
762,constant_mortality,2039,12494.768
762,high_variant,2039,13575.848
762,instant_replacement,2039,11079.845
762,low_variant,2039,11839.598
762,medium_variant,2039,12704.211
762,momentum,2039,11563.659
762,no_change,2039,13579.449
762,zero_migration,2039,13348.472
762,constant_fertility,2040,14079.807
762,constant_mortality,2040,12648.259
762,high_variant,2040,13806.13
762,instant_replacement,2040,11180.486
762,low_variant,2040,11955.969
762,medium_variant,2040,12876.073
762,momentum,2040,11680.99
762,no_change,2040,13825.572
762,zero_migration,2040,13550.634
762,constant_fertility,2041,14353.102
762,constant_mortality,2041,12800.933
762,high_variant,2041,14039.666
762,instant_replacement,2041,11277.336
762,low_variant,2041,12070.14
762,medium_variant,2041,13048.084
762,momentum,2041,11794.084
762,no_change,2041,14076.075
762,zero_migration,2041,13753.177
762,constant_fertility,2042,14632.043
762,constant_mortality,2042,12952.516
762,high_variant,2042,14276.273
762,instant_replacement,2042,11370.289
762,low_variant,2042,12181.856
762,medium_variant,2042,13219.991
762,momentum,2042,11902.824
762,no_change,2042,14330.876
762,zero_migration,2042,13955.856
762,constant_fertility,2043,14916.252
762,constant_mortality,2043,13102.351
762,high_variant,2043,14515.371
762,instant_replacement,2043,11458.896
762,low_variant,2043,12290.409
762,medium_variant,2043,13391.114
762,momentum,2043,12006.812
762,no_change,2043,14589.585
762,zero_migration,2043,14158.052
762,constant_fertility,2044,15205.221
762,constant_mortality,2044,13249.576
762,high_variant,2044,14756.179
762,instant_replacement,2044,11542.711
762,low_variant,2044,12394.978
762,medium_variant,2044,13560.613
762,momentum,2044,12105.664
762,no_change,2044,14851.666
762,zero_migration,2044,14359.01
762,constant_fertility,2045,15498.571
762,constant_mortality,2045,13393.528
762,high_variant,2045,14998.057
762,instant_replacement,2045,11621.497
762,low_variant,2045,12494.926
762,medium_variant,2045,13727.805
762,momentum,2045,12199.176
762,no_change,2045,15116.706
762,zero_migration,2045,14558.097
762,constant_fertility,2046,15796.225
762,constant_mortality,2046,13533.886
762,high_variant,2046,15240.743
762,instant_replacement,2046,11695.062
762,low_variant,2046,12589.945
762,medium_variant,2046,13892.383
762,momentum,2046,12287.145
762,no_change,2046,15384.601
762,zero_migration,2046,14755.013
762,constant_fertility,2047,16098.235
762,constant_mortality,2047,13670.524
762,high_variant,2047,15484.063
762,instant_replacement,2047,11763.607
762,low_variant,2047,12679.97
762,medium_variant,2047,14054.239
762,momentum,2047,12369.737
762,no_change,2047,15655.368
762,zero_migration,2047,14949.607
762,constant_fertility,2048,16404.535
762,constant_mortality,2048,13803.195
762,high_variant,2048,15727.602
762,instant_replacement,2048,11827.819
762,low_variant,2048,12764.913
762,medium_variant,2048,14213.113
762,momentum,2048,12447.544
762,no_change,2048,15928.883
762,zero_migration,2048,15141.548
762,constant_fertility,2049,16715.04
762,constant_mortality,2049,13931.72
762,high_variant,2049,15970.904
762,instant_replacement,2049,11888.684
762,low_variant,2049,12844.829
762,medium_variant,2049,14368.845
762,momentum,2049,12521.408
762,no_change,2049,16205.05
762,zero_migration,2049,15330.536
762,constant_fertility,2050,17029.757
762,constant_mortality,2050,14055.95
762,high_variant,2050,16213.615
762,instant_replacement,2050,11947.007
762,low_variant,2050,12919.751
762,medium_variant,2050,14521.291
762,momentum,2050,12592.03
762,no_change,2050,16483.826
762,zero_migration,2050,15516.341
762,constant_fertility,2051,17348.74
762,constant_mortality,2051,14175.762
762,high_variant,2051,16455.547
762,instant_replacement,2051,12003.03
762,low_variant,2051,12989.626
762,medium_variant,2051,14670.318
762,momentum,2051,12659.617
762,no_change,2051,16765.223
762,zero_migration,2051,15698.782
762,constant_fertility,2052,17672.15
762,constant_mortality,2052,14291.106
762,high_variant,2052,16696.596
762,instant_replacement,2052,12056.883
762,low_variant,2052,13054.478
762,medium_variant,2052,14815.895
762,momentum,2052,12724.263
762,no_change,2052,17049.367
762,zero_migration,2052,15877.808
762,constant_fertility,2053,18000.252
762,constant_mortality,2053,14402.078
762,high_variant,2053,16936.675
762,instant_replacement,2053,12109.079
762,low_variant,2053,13114.544
762,medium_variant,2053,14958.122
762,momentum,2053,12786.45
762,no_change,2053,17336.478
762,zero_migration,2053,16053.471
762,constant_fertility,2054,18333.391
762,constant_mortality,2054,14508.87
762,high_variant,2054,17175.752
762,instant_replacement,2054,12160.181
