country,variant,year,population
36,estimates,1950,8177.342
36,estimates,1951,8412.604
36,estimates,1952,8620.97
36,estimates,1953,8816.902
36,estimates,1954,9011.19
36,estimates,1955,9210.908
36,estimates,1956,9419.268
36,estimates,1957,9635.828
36,estimates,1958,9856.949
36,estimates,1959,10076.741
36,estimates,1960,10289.707
36,estimates,1961,10493.555
36,estimates,1962,10691.689
36,estimates,1963,10894.27
36,estimates,1964,11115.211
36,estimates,1965,11363.313
36,estimates,1966,11643.451
36,estimates,1967,11949.357
36,estimates,1968,12265.087
36,estimates,1969,12568.3
36,estimates,1970,12842.907
36,estimates,1971,13084.157
36,estimates,1972,13296.872
36,estimates,1973,13486.438
36,estimates,1974,13662.048
36,estimates,1975,13831.206
36,estimates,1976,13994.623
36,estimates,1977,14152.065
36,estimates,1978,14309.298
36,estimates,1979,14473.242
36,estimates,1980,14649.114
36,estimates,1981,14838.494
36,estimates,1982,15041.065
36,estimates,1983,15257.358
36,estimates,1984,15487.214
36,estimates,1985,15729.643
36,estimates,1986,15986.164
36,estimates,1987,16254.935
36,estimates,1988,16527.43
36,estimates,1989,16792.294
36,estimates,1990,17041.431
36,estimates,1991,17271.874
36,estimates,1992,17485.948
36,estimates,1993,17687.479
36,estimates,1994,17882.737
36,estimates,1995,18076.743
36,estimates,1996,18271.685
36,estimates,1997,18467.588
36,estimates,1998,18665.045
36,estimates,1999,18864.112
36,estimates,2000,19065.837
36,estimates,2001,19268.533
36,estimates,2002,19475.191
36,estimates,2003,19696.972
36,estimates,2004,19948.429
36,estimates,2005,20238.903
36,estimates,2006,20573.606
36,estimates,2007,20946.664
36,estimates,2008,21342.493
36,estimates,2009,21739.04
36,estimates,2010,22120.064
36,estimates,2011,22479.799
36,estimates,2012,22821.849
36,estimates,2013,23150.729
36,estimates,2014,23474.668
36,constant_fertility,2015,23799.556
36,constant_mortality,2015,23799.556
36,estimates,2015,23799.556
36,high_variant,2015,23799.556
36,instant_replacement,2015,23799.556
36,low_variant,2015,23799.556
36,medium_variant,2015,23799.556
36,momentum,2015,23799.556
36,no_change,2015,23799.556
36,zero_migration,2015,23799.556
36,constant_fertility,2016,24139.593
36,constant_mortality,2016,24126.947
36,high_variant,2016,24159.299
36,instant_replacement,2016,24152.209
36,low_variant,2016,24105.655
36,medium_variant,2016,24125.848
36,momentum,2016,24028.081
36,no_change,2016,24133.985
36,zero_migration,2016,23946.965
36,constant_fertility,2017,24473.797
36,constant_mortality,2017,24445.249
36,high_variant,2017,24521.799
36,instant_replacement,2017,24514.378
36,low_variant,2017,24395.739
36,medium_variant,2017,24450.561
36,momentum,2017,24213.979
36,no_change,2017,24460.18
36,zero_migration,2017,24091.481
36,constant_fertility,2018,24802.209
36,constant_mortality,2018,24754.461
36,high_variant,2018,24885.463
36,instant_replacement,2018,24881.469
36,low_variant,2018,24671.294
36,medium_variant,2018,24772.247
36,momentum,2018,24369.075
36,no_change,2018,24778.213
36,zero_migration,2018,24232.45
36,constant_fertility,2019,25124.987
36,constant_mortality,2019,25054.753
36,high_variant,2019,25249.159
36,instant_replacement,2019,25246.553
36,low_variant,2019,24933.701
36,medium_variant,2019,25088.636
36,momentum,2019,24510.659
36,no_change,2019,25088.261
36,zero_migration,2019,24369.245
36,constant_fertility,2020,25442.397
36,constant_mortality,2020,25346.458
36,high_variant,2020,25612.182
36,instant_replacement,2020,25604.601
36,low_variant,2020,25184.17
36,medium_variant,2020,25398.177
36,momentum,2020,24651.505
36,no_change,2020,25390.647
36,zero_migration,2020,24501.311
