country,variant,year,population
360,estimates,1950,69543.316
360,estimates,1951,70869.609
360,estimates,1952,72309.9
360,estimates,1953,73866.521
360,estimates,1954,75539.737
360,estimates,1955,77327.794
360,estimates,1956,79226.787
360,estimates,1957,81230.747
360,estimates,1958,83332.05
360,estimates,1959,85521.979
360,estimates,1960,87792.515
360,estimates,1961,90138.235
360,estimates,1962,92558.005
360,estimates,1963,95055.665
360,estimates,1964,97638.029
360,estimates,1965,100308.894
360,estimates,1966,103067.354
360,estimates,1967,105907.403
360,estimates,1968,108821.564
360,estimates,1969,111800.091
360,estimates,1970,114834.78
360,estimates,1971,117921.998
360,estimates,1972,121059.513
360,estimates,1973,124242.298
360,estimates,1974,127465.231
360,estimates,1975,130724.115
360,estimates,1976,134010.69
360,estimates,1977,137322.118
360,estimates,1978,140665.856
360,estimates,1979,144053.518
360,estimates,1980,147490.365
360,estimates,1981,150978.84
360,estimates,1982,154506.265
360,estimates,1983,158044.343
360,estimates,1984,161555.583
360,estimates,1985,165012.196
360,estimates,1986,168402.025
360,estimates,1987,171728.917
360,estimates,1988,175000.916
360,estimates,1989,178233.223
360,estimates,1990,181436.821
360,estimates,1991,184615.979
360,estimates,1992,187766.086
360,estimates,1993,190879.523
360,estimates,1994,193945.272
360,estimates,1995,196957.849
360,estimates,1996,199914.831
360,estimates,1997,202826.465
360,estimates,1998,205715.544
360,estimates,1999,208612.556
360,estimates,2000,211540.429
360,estimates,2001,214506.502
360,estimates,2002,217508.059
360,estimates,2003,220545.214
360,estimates,2004,223614.649
360,estimates,2005,226712.73
360,estimates,2006,229838.202
360,estimates,2007,232989.141
360,estimates,2008,236159.276
360,estimates,2009,239340.478
360,estimates,2010,242524.123
360,estimates,2011,245707.511
360,estimates,2012,248883.232
360,estimates,2013,252032.263
360,estimates,2014,255131.116
360,constant_fertility,2015,258162.113
360,constant_mortality,2015,258162.113
360,estimates,2015,258162.113
360,high_variant,2015,258162.113
360,instant_replacement,2015,258162.113
360,low_variant,2015,258162.113
360,medium_variant,2015,258162.113
360,momentum,2015,258162.113
360,no_change,2015,258162.113
360,zero_migration,2015,258162.113
360,constant_fertility,2016,261254.38
360,constant_mortality,2016,261038.721
360,high_variant,2016,261420.688
360,instant_replacement,2016,260851.209
360,low_variant,2016,260759.61
360,medium_variant,2016,261115.456
360,momentum,2016,260937.759
360,no_change,2016,261201.118
360,zero_migration,2016,261277.527
360,constant_fertility,2017,264343.612
360,constant_mortality,2017,263837.62
360,high_variant,2017,264729.644
360,instant_replacement,2017,263357.13
360,low_variant,2017,263191.991
360,medium_variant,2017,263991.379
360,momentum,2017,263564.697
360,no_change,2017,264217.637
360,zero_migration,2017,264330.382
360,constant_fertility,2018,267427.155
360,constant_mortality,2018,266558.84
360,high_variant,2018,268070.813
360,instant_replacement,2018,265733.161
360,low_variant,2018,265476.576
360,medium_variant,2018,266794.98
360,momentum,2018,266079.645
360,no_change,2018,267208.82
360,zero_migration,2018,267321.259
360,constant_fertility,2019,270502.304
360,constant_mortality,2019,269202.032
360,high_variant,2019,271429.286
360,instant_replacement,2019,268058.183
360,low_variant,2019,267626.884
360,medium_variant,2019,269536.482
360,momentum,2019,268537.979
360,no_change,2019,270171.867
360,zero_migration,2019,270250.466
360,constant_fertility,2020,273566.376
360,constant_mortality,2020,271766.504
360,high_variant,2020,274793.318
360,instant_replacement,2020,270390.184
360,low_variant,2020,269652.652
360,medium_variant,2020,272222.987
360,momentum,2020,270980.307
360,no_change,2020,273103.991
360,zero_migration,2020,273118.058
360,constant_fertility,2021,276616.659
360,constant_mortality,2021,274251.165
360,high_variant,2021,278154.566
360,instant_replacement,2021,272745.245
360,low_variant,2021,271559.612
360,medium_variant,2021,274854.187
360,momentum,2021,273416.688
360,no_change,2021,276002.43
360,zero_migration,2021,275923.765
360,constant_fertility,2022,279650.452
360,constant_mortality,2022,276654.584
360,high_variant,2022,281507.855
360,instant_replacement,2022,275108.066
360,low_variant,2022,273349.724
360,medium_variant,2022,277425.269
360,momentum,2022,275835.452
360,no_change,2022,278864.46
360,zero_migration,2022,278667.088
360,constant_fertility,2023,282665.076
360,constant_mortality,2023,278975.028
360,high_variant,2023,284850.823
360,instant_replacement,2023,277467.632
360,low_variant,2023,275021.704
360,medium_variant,2023,279933.839
360,momentum,2023,278229.517
360,no_change,2023,281687.424
360,zero_migration,2023,281347.26
360,constant_fertility,2024,285657.938
360,constant_mortality,2024,281210.613
360,high_variant,2024,288183.102
360,instant_replacement,2024,279802.395
360,low_variant,2024,276572.051
360,medium_variant,2024,282376.577
360,momentum,2024,280584.937
360,no_change,2024,284468.758
360,zero_migration,2024,283963.374
