country,variant,year,population
410,estimates,1950,19211.385
410,estimates,1951,19459.429
410,estimates,1952,19829.39
410,estimates,1953,20307.897
410,estimates,1954,20880.428
410,estimates,1955,21531.331
410,estimates,1956,22243.633
410,estimates,1957,22999.243
410,estimates,1958,23779.372
410,estimates,1959,24565.349
410,estimates,1960,25340.918
410,estimates,1961,26094.75
410,estimates,1962,26822.585
410,estimates,1963,27528.214
410,estimates,1964,28220.78
410,estimates,1965,28907.071
410,estimates,1966,29584.631
410,estimates,1967,30249.456
410,estimates,1968,30905.365
410,estimates,1969,31557.578
410,estimates,1970,32209.314
410,estimates,1971,32863.704
410,estimates,1972,33518.385
410,estimates,1973,34164.544
410,estimates,1974,34789.935
410,estimates,1975,35386.507
410,estimates,1976,35948.932
410,estimates,1977,36481.585
410,estimates,1978,36997.8
410,estimates,1979,37516.487
410,estimates,1980,38050.424
410,estimates,1981,38606.821
410,estimates,1982,39179.545
410,estimates,1983,39752.024
410,estimates,1984,40300.401
410,estimates,1985,40808.569
410,estimates,1986,41269.319
410,estimates,1987,41690.833
410,estimates,1988,42091.026
410,estimates,1989,42495.728
410,estimates,1990,42923.131
410,estimates,1991,43378.101
410,estimates,1992,43853.448
410,estimates,1993,44340.558
410,estimates,1994,44825.885
410,estimates,1995,45298.611
410,estimates,1996,45757.361
410,estimates,1997,46202.604
410,estimates,1998,46627.442
410,estimates,1999,47023.88
410,estimates,2000,47386.312
410,estimates,2001,47712.788
410,estimates,2002,48004.786
410,estimates,2003,48265.026
410,estimates,2004,48498.083
410,estimates,2005,48708.497
410,estimates,2006,48895.845
410,estimates,2007,49062.429
410,estimates,2008,49218.985
410,estimates,2009,49379.208
410,estimates,2010,49552.855
410,estimates,2011,49744.659
410,estimates,2012,49952.244
410,estimates,2013,50169.242
410,estimates,2014,50385.56
410,constant_fertility,2015,50593.662
410,constant_mortality,2015,50593.662
410,estimates,2015,50593.662
410,high_variant,2015,50593.662
410,instant_replacement,2015,50593.662
410,low_variant,2015,50593.662
410,medium_variant,2015,50593.662
410,momentum,2015,50593.662
410,no_change,2015,50593.662
410,zero_migration,2015,50593.662
410,constant_fertility,2016,50761.581
410,constant_mortality,2016,50769.562
410,high_variant,2016,50849.16
410,instant_replacement,2016,50967.673
410,low_variant,2016,50732.529
410,medium_variant,2016,50791.919
410,momentum,2016,50921.473
410,no_change,2016,50740.28
410,zero_migration,2016,50750.254
410,constant_fertility,2017,50920.675
410,constant_mortality,2017,50932.081
410,high_variant,2017,51114.094
410,instant_replacement,2017,51406.177
410,low_variant,2017,50848.656
410,medium_variant,2017,50982.212
410,momentum,2017,51293.792
410,no_change,2017,50871.368
410,zero_migration,2017,50899.664
410,constant_fertility,2018,51069.401
410,constant_mortality,2018,51080.677
410,high_variant,2018,51384.899
410,instant_replacement,2018,51883.032
410,low_variant,2018,50944.213
410,medium_variant,2018,51164.435
410,momentum,2018,51688.525
410,no_change,2018,50985.548
410,zero_migration,2018,51041.104
410,constant_fertility,2019,51206.502
410,constant_mortality,2019,51215.052
410,high_variant,2019,51658.769
410,instant_replacement,2019,52360.986
410,low_variant,2019,51020.974
410,medium_variant,2019,51339.238
410,momentum,2019,52074.801
410,no_change,2019,51081.769
410,zero_migration,2019,51173.986
410,constant_fertility,2020,51331.04
410,constant_mortality,2020,51335.071
410,high_variant,2020,51933.615
410,instant_replacement,2020,52812.36
410,low_variant,2020,51080.344
410,medium_variant,2020,51506.975
410,momentum,2020,52429.643
410,no_change,2020,51159.279
410,zero_migration,2020,51297.943
410,constant_fertility,2021,51442.383
410,constant_mortality,2021,51440.799
410,high_variant,2021,52208.129
410,instant_replacement,2021,53227.415
410,low_variant,2021,51123.349
410,medium_variant,2021,51666.655
410,momentum,2021,52744.387
410,no_change,2021,51217.661
410,zero_migration,2021,51412.745
410,constant_fertility,2022,51540.193
410,constant_mortality,2022,51532.501
410,high_variant,2022,52481.745
410,instant_replacement,2022,53611.28
410,low_variant,2022,51150.619
410,medium_variant,2022,51817.23
410,momentum,2022,53022.967
410,no_change,2022,51256.824
410,zero_migration,2022,51518.39
410,constant_fertility,2023,51624.405
410,constant_mortality,2023,51610.583
410,high_variant,2023,52754.473
410,instant_replacement,2023,53969.082
410,low_variant,2023,51162.47
410,medium_variant,2023,51959.108
410,momentum,2023,53270.189
410,no_change,2023,51276.922
410,zero_migration,2023,51615.009
410,constant_fertility,2024,51695.108
410,constant_mortality,2024,51675.513
410,high_variant,2024,53026.724
410,instant_replacement,2024,54311.473
410,low_variant,2024,51158.953
410,medium_variant,2024,52093.053
410,momentum,2024,53495.774
410,no_change,2024,51278.312
410,zero_migration,2024,51702.801
410,constant_fertility,2025,51752.352
410,constant_mortality,2025,51727.557
410,high_variant,2025,53298.631
410,instant_replacement,2025,54645.804
410,low_variant,2025,51140.055
410,medium_variant,2025,52219.34
410,momentum,2025,53706.49
410,no_change,2025,51261.231
