country,variant,year,population
768,estimates,1950,1395.457
768,estimates,1951,1425.487
768,estimates,1952,1441.906
768,estimates,1953,1452.088
768,estimates,1954,1461.52
768,estimates,1955,1473.839
768,estimates,1956,1490.731
768,estimates,1957,1512.029
768,estimates,1958,1535.969
768,estimates,1959,1559.674
768,estimates,1960,1580.513
768,estimates,1961,1597.526
768,estimates,1962,1612.755
768,estimates,1963,1631.764
768,estimates,1964,1662.073
768,estimates,1965,1708.63
768,estimates,1966,1774.029
768,estimates,1967,1855.442
768,estimates,1968,1945.78
768,estimates,1969,2034.907
768,estimates,1970,2115.522
768,estimates,1971,2185.662
768,estimates,1972,2247.582
768,estimates,1973,2303.345
768,estimates,1974,2356.622
768,estimates,1975,2410.446
768,estimates,1976,2464.455
768,estimates,1977,2518.566
768,estimates,1978,2576.469
768,estimates,1979,2642.846
768,estimates,1980,2720.839
768,estimates,1981,2812.039
768,estimates,1982,2915.066
768,estimates,1983,3026.238
768,estimates,1984,3140.237
768,estimates,1985,3252.994
768,estimates,1986,3364.02
768,estimates,1987,3474.08
768,estimates,1988,3581.928
768,estimates,1989,3686.373
768,estimates,1990,3786.94
768,estimates,1991,3882.271
768,estimates,1992,3973.327
768,estimates,1993,4064.926
768,estimates,1994,4163.642
768,estimates,1995,4274.024
768,estimates,1996,4398.238
768,estimates,1997,4534.551
768,estimates,1998,4679.023
768,estimates,1999,4825.704
768,estimates,2000,4970.367
768,estimates,2001,5111.77
768,estimates,2002,5251.472
768,estimates,2003,5391.401
768,estimates,2004,5534.598
768,estimates,2005,5683.268
768,estimates,2006,5837.792
768,estimates,2007,5997.385
768,estimates,2008,6161.796
768,estimates,2009,6330.472
768,estimates,2010,6502.952
768,estimates,2011,6679.282
768,estimates,2012,6859.482
768,estimates,2013,7042.948
768,estimates,2014,7228.915
768,constant_fertility,2015,7416.802
768,constant_mortality,2015,7416.802
768,estimates,2015,7416.802
768,high_variant,2015,7416.802
768,instant_replacement,2015,7416.802
768,low_variant,2015,7416.802
768,medium_variant,2015,7416.802
768,momentum,2015,7416.802
768,no_change,2015,7416.802
768,zero_migration,2015,7416.802
768,constant_fertility,2016,7615.914
768,constant_mortality,2016,7602.977
768,high_variant,2016,7614.702
768,instant_replacement,2016,7531.354
768,low_variant,2016,7597.918
768,medium_variant,2016,7606.374
768,momentum,2016,7531.562
768,no_change,2016,7612.56
768,zero_migration,2016,7608.396
768,constant_fertility,2017,7820.768
768,constant_mortality,2017,7789.796
768,high_variant,2017,7817.794
768,instant_replacement,2017,7616.447
768,low_variant,2017,7777.544
768,medium_variant,2017,7797.694
768,momentum,2017,7616.906
768,no_change,2017,7812.806
768,zero_migration,2017,7801.927
768,constant_fertility,2018,8031.5
768,constant_mortality,2018,7977.412
768,high_variant,2018,8025.731
768,instant_replacement,2018,7682.56
768,low_variant,2018,7956.328
768,medium_variant,2018,7990.926
768,momentum,2018,7683.198
768,no_change,2018,8017.665
768,zero_migration,2018,7997.547
768,constant_fertility,2019,8248.285
768,constant_mortality,2019,8165.969
768,high_variant,2019,8238.264
768,instant_replacement,2019,7745.113
768,low_variant,2019,8134.785
768,medium_variant,2019,8186.384
768,momentum,2019,7745.689
768,no_change,2019,8227.284
768,zero_migration,2019,8195.383
768,constant_fertility,2020,8471.265
768,constant_mortality,2020,8355.602
768,high_variant,2020,8455.272
768,instant_replacement,2020,7815.557
768,low_variant,2020,8313.306
768,medium_variant,2020,8384.291
768,momentum,2020,7815.699
768,no_change,2020,8441.81
768,zero_migration,2020,8395.586
768,constant_fertility,2021,8700.648
768,constant_mortality,2021,8546.428
768,high_variant,2021,8676.766
768,instant_replacement,2021,7897.129
768,low_variant,2021,8492.136
768,medium_variant,2021,8584.627
768,momentum,2021,7896.443
768,no_change,2021,8661.415
768,zero_migration,2021,8598.276
768,constant_fertility,2022,8936.623
768,constant_mortality,2022,8738.551
768,high_variant,2022,8902.86
768,instant_replacement,2022,7987.242
768,low_variant,2022,8671.411
768,medium_variant,2022,8787.334
768,momentum,2022,7985.302
768,no_change,2022,8886.249
768,zero_migration,2022,8803.57
768,constant_fertility,2023,9179.43
768,constant_mortality,2023,8932.073
768,high_variant,2023,9133.779
768,instant_replacement,2023,8084.501
768,low_variant,2023,8851.125
768,medium_variant,2023,8992.575
768,momentum,2023,8080.88
768,no_change,2023,9116.515
768,zero_migration,2023,9011.575
768,constant_fertility,2024,9429.276
768,constant_mortality,2024,9127.08
768,high_variant,2024,9369.793
768,instant_replacement,2024,8185.605
768,low_variant,2024,9031.21
768,medium_variant,2024,9200.531
768,momentum,2024,8179.915
768,no_change,2024,9352.384
768,zero_migration,2024,9222.382
768,constant_fertility,2025,9686.386
768,constant_mortality,2025,9323.622
768,high_variant,2025,9611.125
768,instant_replacement,2025,8288.152
768,low_variant,2025,9211.589
768,medium_variant,2025,9411.356
768,momentum,2025,8280.036
768,no_change,2025,9594.027
768,zero_migration,2025,9436.065
768,constant_fertility,2026,9950.962
768,constant_mortality,2026,9521.709
768,high_variant,2026,9857.844
768,instant_replacement,2026,8392.359
768,low_variant,2026,9392.261
768,medium_variant,2026,9625.068
768,momentum,2026,8381.428
768,no_change,2026,9841.575
768,zero_migration,2026,9652.635
768,constant_fertility,2027,10223.132
768,constant_mortality,2027,9721.28
768,high_variant,2027,10109.756
768,instant_replacement,2027,8499.555
768,low_variant,2027,9573.399
768,medium_variant,2027,9841.604
768,momentum,2027,8485.374
768,no_change,2027,10095.115
768,zero_migration,2027,9872.077
768,constant_fertility,2028,10503.006
768,constant_mortality,2028,9922.261
768,high_variant,2028,10366.349
768,instant_replacement,2028,8609.564
768,low_variant,2028,9755.366
768,medium_variant,2028,10060.882
768,momentum,2028,8591.673
768,no_change,2028,10354.71
768,zero_migration,2028,10094.305
768,constant_fertility,2029,10790.665
768,constant_mortality,2029,10124.473
768,high_variant,2029,10626.924
768,instant_replacement,2029,8722.145
768,low_variant,2029,9938.633
768,medium_variant,2029,10282.798
768,momentum,2029,8700.06
768,no_change,2029,10620.355
768,zero_migration,2029,10319.205
768,constant_fertility,2030,11086.194
768,constant_mortality,2030,10327.792
768,high_variant,2030,10890.982
768,instant_replacement,2030,8836.988
768,low_variant,2030,10123.501
768,medium_variant,2030,10507.241
768,momentum,2030,8810.199
768,no_change,2030,10892.072
768,zero_migration,2030,10546.654
768,constant_fertility,2031,11389.785
768,constant_mortality,2031,10532.1
768,high_variant,2031,11158.315
768,instant_replacement,2031,8953.858
768,low_variant,2031,10310.03
