country,variant,year,population
231,estimates,1950,18128.034
231,estimates,1951,18466.968
231,estimates,1952,18819.7
231,estimates,1953,19184.292
231,estimates,1954,19560.016
231,estimates,1955,19947.292
231,estimates,1956,20347.813
231,estimates,1957,20764.45
231,estimates,1958,21201.034
231,estimates,1959,21661.996
231,estimates,1960,22151.278
231,estimates,1961,22671.19
231,estimates,1962,23221.389
231,estimates,1963,23798.429
231,estimates,1964,24397.024
231,estimates,1965,25013.626
231,estimates,1966,25641.376
231,estimates,1967,26281.208
231,estimates,1968,26946.079
231,estimates,1969,27654.161
231,estimates,1970,28415.077
231,estimates,1971,29245.207
231,estimates,1972,30132.58
231,estimates,1973,31025.115
231,estimates,1974,31851.708
231,estimates,1975,32566.821
231,estimates,1976,33146.891
231,estimates,1977,33622.39
231,estimates,1978,34068.316
231,estimates,1979,34590.226
231,estimates,1980,35264.898
231,estimates,1981,36120.288
231,estimates,1982,37136.848
231,estimates,1983,38285.883
231,estimates,1984,39518.801
231,estimates,1985,40800.343
231,estimates,1986,42120.73
231,estimates,1987,43493.283
231,estimates,1988,44932.064
231,estimates,1989,46458.913
231,estimates,1990,48086.516
231,estimates,1991,49821.083
231,estimates,1992,51647.768
231,estimates,1993,53532.956
231,estimates,1994,55431.123
231,estimates,1995,57309.88
231,estimates,1996,59155.148
231,estimates,1997,60976.45
231,estimates,1998,62794.151
231,estimates,1999,64640.054
231,estimates,2000,66537.331
231,estimates,2001,68492.257
231,estimates,2002,70497.192
231,estimates,2003,72545.144
231,estimates,2004,74624.405
231,estimates,2005,76727.083
231,estimates,2006,78850.689
231,estimates,2007,81000.409
231,estimates,2008,83184.892
231,estimates,2009,85416.253
231,estimates,2010,87702.67
231,estimates,2011,90046.756
231,estimates,2012,92444.183
231,estimates,2013,94887.724
231,estimates,2014,97366.774
231,constant_fertility,2015,99873.033
231,constant_mortality,2015,99873.033
231,estimates,2015,99873.033
231,high_variant,2015,99873.033
231,instant_replacement,2015,99873.033
231,low_variant,2015,99873.033
231,medium_variant,2015,99873.033
231,momentum,2015,99873.033
231,no_change,2015,99873.033
231,zero_migration,2015,99873.033
231,constant_fertility,2016,102630.97
231,constant_mortality,2016,102336.503
231,high_variant,2016,102502.807
231,instant_replacement,2016,101471.48
231,low_variant,2016,102286.872
231,medium_variant,2016,102403.196
231,momentum,2016,101457.308
231,no_change,2016,102572.904
231,zero_migration,2016,102407.907
231,constant_fertility,2017,105537.824
231,constant_mortality,2017,104806.948
231,high_variant,2017,105213.365
231,instant_replacement,2017,102710.22
231,low_variant,2017,104680.856
231,medium_variant,2017,104957.438
231,momentum,2017,102675.041
231,no_change,2017,105395.564
231,zero_migration,2017,104973.096
231,constant_fertility,2018,108585.238
231,constant_mortality,2018,107282.213
231,high_variant,2018,107994.509
231,instant_replacement,2018,103724.006
231,low_variant,2018,107059.725
231,medium_variant,2018,107534.882
231,momentum,2018,103661.09
231,no_change,2018,108332.854
231,zero_migration,2018,107566.1
231,constant_fertility,2019,111766.269
231,constant_mortality,2019,109759.968
231,high_variant,2019,110837.816
231,instant_replacement,2019,104710.422
231,low_variant,2019,109426.293
231,medium_variant,2019,110135.635
231,momentum,2019,104613.488
231,no_change,2019,111377.869
231,zero_migration,2019,110184.287
231,constant_fertility,2020,115075.439
231,constant_mortality,2020,112237.688
231,high_variant,2020,113736.616
231,instant_replacement,2020,105815.762
231,low_variant,2020,111781.525
231,medium_variant,2020,112759.07
231,momentum,2020,105678.771
231,no_change,2020,114524.905
231,zero_migration,2020,112824.9
231,constant_fertility,2021,118508.73
231,constant_mortality,2021,114712.679
231,high_variant,2021,116686.059
231,instant_replacement,2021,107082.406
231,low_variant,2021,114124.363
231,medium_variant,2021,115403.326
231,momentum,2021,106898.993
231,no_change,2021,117769.55
231,zero_migration,2021,115485.065
231,constant_fertility,2022,122063.593
231,constant_mortality,2022,117182.068
231,high_variant,2022,119683.063
231,instant_replacement,2022,108476.63
231,low_variant,2022,116451.873
231,medium_variant,2022,118065.225
231,momentum,2022,108239.706
231,no_change,2022,121108.593
231,zero_migration,2022,118161.776
231,constant_fertility,2023,125738.707
231,constant_mortality,2023,119642.828
231,high_variant,2023,122726.026
231,instant_replacement,2023,109977.104
231,low_variant,2023,118759.55
231,medium_variant,2023,120741.324
231,momentum,2023,109678.941
231,no_change,2023,124539.958
231,zero_migration,2023,120851.95
231,constant_fertility,2024,129533.796
231,constant_mortality,2024,122091.911
231,high_variant,2024,125814.419
231,instant_replacement,2024,111537.274
231,low_variant,2024,121041.884
231,medium_variant,2024,123427.617
231,momentum,2024,111169.362
231,no_change,2024,128062.386
231,zero_migration,2024,123552.482
231,constant_fertility,2025,133448.748
231,constant_mortality,2025,124526.391
231,high_variant,2025,128947.423
