country,variant,year,population
174,estimates,1950,159.459
174,estimates,1951,163.139
174,estimates,1952,166.541
174,estimates,1953,169.752
174,estimates,1954,172.853
174,estimates,1955,175.903
174,estimates,1956,178.946
174,estimates,1957,181.992
174,estimates,1958,185.043
174,estimates,1959,188.097
174,estimates,1960,191.121
174,estimates,1961,194.139
174,estimates,1962,197.198
174,estimates,1963,200.372
174,estimates,1964,203.753
174,estimates,1965,207.424
174,estimates,1966,211.478
174,estimates,1967,215.897
174,estimates,1968,220.575
174,estimates,1969,225.325
174,estimates,1970,230.054
174,estimates,1971,234.644
174,estimates,1972,239.235
174,estimates,1973,244.208
174,estimates,1974,250.104
174,estimates,1975,257.29
174,estimates,1976,265.953
174,estimates,1977,275.9
174,estimates,1978,286.634
174,estimates,1979,297.447
174,estimates,1980,307.829
174,estimates,1981,317.606
174,estimates,1982,326.946
174,estimates,1983,336.096
174,estimates,1984,345.466
174,estimates,1985,355.337
174,estimates,1986,365.76
174,estimates,1987,376.654
174,estimates,1988,387.963
174,estimates,1989,399.632
174,estimates,1990,411.594
174,estimates,1991,423.872
174,estimates,1992,436.448
174,estimates,1993,449.274
174,estimates,1994,462.277
174,estimates,1995,475.394
174,estimates,1996,488.627
174,estimates,1997,501.953
174,estimates,1998,515.385
174,estimates,1999,528.848
174,estimates,2000,542.357
174,estimates,2001,555.888
174,estimates,2002,569.479
174,estimates,2003,583.211
174,estimates,2004,597.228
174,estimates,2005,611.627
174,estimates,2006,626.425
174,estimates,2007,641.62
174,estimates,2008,657.229
174,estimates,2009,673.252
174,estimates,2010,689.692
174,estimates,2011,706.569
174,estimates,2012,723.868
174,estimates,2013,741.5
174,estimates,2014,759.385
174,constant_fertility,2015,777.424
174,constant_mortality,2015,777.424
174,estimates,2015,777.424
174,high_variant,2015,777.424
174,instant_replacement,2015,777.424
174,low_variant,2015,777.424
174,medium_variant,2015,777.424
174,momentum,2015,777.424
174,no_change,2015,777.424
174,zero_migration,2015,777.424
174,constant_fertility,2016,796.729
174,constant_mortality,2016,795.362
174,high_variant,2016,796.476
174,instant_replacement,2016,788.033
174,low_variant,2016,794.744
174,medium_variant,2016,795.601
174,momentum,2016,789.278
174,no_change,2016,796.474
174,zero_migration,2016,797.648
174,constant_fertility,2017,816.63
174,constant_mortality,2017,813.334
174,high_variant,2017,816.004
174,instant_replacement,2017,795.638
174,low_variant,2017,811.842
174,medium_variant,2017,813.912
174,momentum,2017,798.643
174,no_change,2017,816.036
174,zero_migration,2017,818.044
174,constant_fertility,2018,837.129
174,constant_mortality,2018,831.335
174,high_variant,2018,835.95
174,instant_replacement,2018,801.277
174,low_variant,2018,828.774
174,medium_variant,2018,832.347
174,momentum,2018,806.408
174,no_change,2018,836.088
174,zero_migration,2018,838.614
174,constant_fertility,2019,858.205
174,constant_mortality,2019,849.369
174,high_variant,2019,856.268
174,instant_replacement,2019,806.522
174,low_variant,2019,845.57
174,medium_variant,2019,850.91
174,momentum,2019,813.872
174,no_change,2019,856.612
174,zero_migration,2019,859.346
174,constant_fertility,2020,879.853
174,constant_mortality,2020,867.438
174,high_variant,2020,876.933
174,instant_replacement,2020,812.508
174,low_variant,2020,862.267
174,medium_variant,2020,869.601
174,momentum,2020,822.007
174,no_change,2020,877.623
174,zero_migration,2020,880.263
174,constant_fertility,2021,902.063
174,constant_mortality,2021,885.53
174,high_variant,2021,897.925
174,instant_replacement,2021,819.572
174,low_variant,2021,878.868
174,medium_variant,2021,888.407
174,momentum,2021,831.084
174,no_change,2021,899.092
174,zero_migration,2021,901.334
174,constant_fertility,2022,924.846
174,constant_mortality,2022,903.638
174,high_variant,2022,919.213
174,instant_replacement,2022,827.435
174,low_variant,2022,895.375
174,medium_variant,2022,907.306
174,momentum,2022,840.872
174,no_change,2022,921.023
174,zero_migration,2022,922.568
174,constant_fertility,2023,948.196
174,constant_mortality,2023,921.753
174,high_variant,2023,940.834
174,instant_replacement,2023,835.939
174,low_variant,2023,911.776
174,medium_variant,2023,926.312
174,momentum,2023,851.232
174,no_change,2023,943.412
174,zero_migration,2023,943.955
174,constant_fertility,2024,972.11
174,constant_mortality,2024,939.873
174,high_variant,2024,962.765
174,instant_replacement,2024,844.739
174,low_variant,2024,928.038
174,medium_variant,2024,945.406
174,momentum,2024,861.861
174,no_change,2024,966.271
174,zero_migration,2024,965.474
174,constant_fertility,2025,996.607
174,constant_mortality,2025,957.982
174,high_variant,2025,985.028
174,instant_replacement,2025,853.554
174,low_variant,2025,944.153
174,medium_variant,2025,964.591
174,momentum,2025,872.552
174,no_change,2025,989.594
174,zero_migration,2025,987.139
174,constant_fertility,2026,1021.681
174,constant_mortality,2026,976.072
174,high_variant,2026,1007.61
174,instant_replacement,2026,862.414
174,low_variant,2026,960.108
174,medium_variant,2026,983.86
174,momentum,2026,883.302
174,no_change,2026,1013.375
174,zero_migration,2026,1008.927
174,constant_fertility,2027,1047.351
174,constant_mortality,2027,994.156
174,high_variant,2027,1030.487
174,instant_replacement,2027,871.457
174,low_variant,2027,975.926
174,medium_variant,2027,1003.211
174,momentum,2027,894.227
174,no_change,2027,1037.635
174,zero_migration,2027,1030.843
174,constant_fertility,2028,1073.615
174,constant_mortality,2028,1012.221
174,high_variant,2028,1053.628
174,instant_replacement,2028,880.689
174,low_variant,2028,991.653
174,medium_variant,2028,1022.641
174,momentum,2028,905.329
174,no_change,2028,1062.36
174,zero_migration,2028,1052.883
174,constant_fertility,2029,1100.485
174,constant_mortality,2029,1030.267
174,high_variant,2029,1076.953
174,instant_replacement,2029,890.11
174,low_variant,2029,1007.358
174,medium_variant,2029,1042.164
174,momentum,2029,916.629
174,no_change,2029,1087.575
174,zero_migration,2029,1075.072
174,constant_fertility,2030,1127.987
174,constant_mortality,2030,1048.304
174,high_variant,2030,1100.458
174,instant_replacement,2030,899.728
174,low_variant,2030,1023.087
174,medium_variant,2030,1061.775
174,momentum,2030,928.098
174,no_change,2030,1113.276
174,zero_migration,2030,1097.385
174,constant_fertility,2031,1156.116
174,constant_mortality,2031,1066.33
