country,variant,year,population
12,estimates,1950,8872.247
12,estimates,1951,9039.91
12,estimates,1952,9216.397
12,estimates,1953,9405.443
12,estimates,1954,9609.505
12,estimates,1955,9829.719
12,estimates,1956,10065.822
12,estimates,1957,10316.288
12,estimates,1958,10578.449
12,estimates,1959,10848.973
12,estimates,1960,11124.888
12,estimates,1961,11404.859
12,estimates,1962,11690.153
12,estimates,1963,11985.136
12,estimates,1964,12295.97
12,estimates,1965,12626.952
12,estimates,1966,12980.267
12,estimates,1967,13354.197
12,estimates,1968,13744.387
12,estimates,1969,14144.438
12,estimates,1970,14550.034
12,estimates,1971,14960.109
12,estimates,1972,15377.093
12,estimates,1973,15804.428
12,estimates,1974,16247.113
12,estimates,1975,16709.099
12,estimates,1976,17190.239
12,estimates,1977,17690.184
12,estimates,1978,18212.326
12,estimates,1979,18760.761
12,estimates,1980,19337.715
12,estimates,1981,19943.664
12,estimates,1982,20575.701
12,estimates,1983,21228.289
12,estimates,1984,21893.853
12,estimates,1985,22565.905
12,estimates,1986,23241.272
12,estimates,1987,23917.897
12,estimates,1988,24591.492
12,estimates,1989,25257.672
12,estimates,1990,25912.367
12,estimates,1991,26554.329
12,estimates,1992,27181.094
12,estimates,1993,27786.259
12,estimates,1994,28362.253
12,estimates,1995,28904.298
12,estimates,1996,29411.415
12,estimates,1997,29886.839
12,estimates,1998,30335.732
12,estimates,1999,30765.613
12,estimates,2000,31183.66
12,estimates,2001,31592.153
12,estimates,2002,31995.046
12,estimates,2003,32403.514
12,estimates,2004,32831.096
12,estimates,2005,33288.437
12,estimates,2006,33777.915
12,estimates,2007,34300.076
12,estimates,2008,34860.715
12,estimates,2009,35465.76
12,estimates,2010,36117.637
12,estimates,2011,36819.558
12,estimates,2012,37565.847
12,estimates,2013,38338.562
12,estimates,2014,39113.313
12,constant_fertility,2015,39871.528
12,constant_mortality,2015,39871.528
12,estimates,2015,39871.528
12,high_variant,2015,39871.528
12,instant_replacement,2015,39871.528
12,low_variant,2015,39871.528
12,medium_variant,2015,39871.528
12,momentum,2015,39871.528
12,no_change,2015,39871.528
12,zero_migration,2015,39871.528
12,constant_fertility,2016,40670.747
12,constant_mortality,2016,40593.581
12,high_variant,2016,40656.121
12,instant_replacement,2016,40484.809
12,low_variant,2016,40549.916
12,medium_variant,2016,40606.052
12,momentum,2016,40486.138
12,no_change,2016,40661.145
12,zero_migration,2016,40613.402
12,constant_fertility,2017,41468.945
12,constant_mortality,2017,41292.608
12,high_variant,2017,41438.482
12,instant_replacement,2017,41026.464
12,low_variant,2017,41190.841
12,medium_variant,2017,41318.142
12,momentum,2017,41029.442
12,no_change,2017,41446.463
12,zero_migration,2017,41335.653
12,constant_fertility,2018,42264.911
12,constant_mortality,2018,41969.041
12,high_variant,2018,42215.93
12,instant_replacement,2018,41517.357
12,low_variant,2018,41797.677
12,medium_variant,2018,42008.054
12,momentum,2018,41521.661
12,no_change,2018,42226.312
12,zero_migration,2018,42038.646
12,constant_fertility,2019,43057.372
12,constant_mortality,2019,42623.16
12,high_variant,2019,42986.152
12,instant_replacement,2019,41990.322
12,low_variant,2019,42373.136
12,medium_variant,2019,42679.018
12,momentum,2019,41994.702
12,no_change,2019,42999.434
12,zero_migration,2019,42722.662
12,constant_fertility,2020,43845.012
12,constant_mortality,2020,43255.108
12,high_variant,2020,43747.248
12,instant_replacement,2020,42469.422
12,low_variant,2020,42919.261
12,medium_variant,2020,43333.255
12,momentum,2020,42471.988
12,no_change,2020,43764.561
12,zero_migration,2020,43387.785
12,constant_fertility,2021,44626.462
12,constant_mortality,2021,43864.857
12,high_variant,2021,44497.775
12,instant_replacement,2021,42960.155
12,low_variant,2021,43437.403
12,medium_variant,2021,43969.303
12,momentum,2021,42958.653
12,no_change,2021,44520.312
12,zero_migration,2021,44033.962
12,constant_fertility,2022,45400.301
12,constant_mortality,2022,44452.256
12,high_variant,2022,45236.649
12,instant_replacement,2022,43454.954
12,low_variant,2022,43928.234
12,medium_variant,2022,44584.467
12,momentum,2022,43447.168
12,no_change,2022,45265.288
12,zero_migration,2022,44661.009
12,constant_fertility,2023,46165.115
12,constant_mortality,2023,45017.043
12,high_variant,2023,45963.192
12,instant_replacement,2023,43949.656
12,low_variant,2023,44391.895
12,medium_variant,2023,45178.849
12,momentum,2023,43933.407
12,no_change,2023,45998.093
12,zero_migration,2023,45268.624
12,constant_fertility,2024,46919.615
12,constant_mortality,2024,45558.93
12,high_variant,2024,46677.081
12,instant_replacement,2024,44436.294
12,low_variant,2024,44828.162
12,medium_variant,2024,45752.995
12,momentum,2024,44409.579
12,no_change,2024,46717.404
12,zero_migration,2024,45856.494
12,constant_fertility,2025,47662.92
12,constant_mortality,2025,46077.863
12,high_variant,2025,47378.228
12,instant_replacement,2025,44909.299
12,low_variant,2025,45237.055
12,medium_variant,2025,46307.643
12,momentum,2025,44870.19
12,no_change,2025,47422.336
12,zero_migration,2025,46424.573
12,constant_fertility,2026,48394.904
12,constant_mortality,2026,46574.264
12,high_variant,2026,48066.653
12,instant_replacement,2026,45368.906
12,low_variant,2026,45619.46
12,medium_variant,2026,46843.063
12,momentum,2026,45315.405
12,no_change,2026,48112.716
12,zero_migration,2026,46973.268
12,constant_fertility,2027,49116.454
12,constant_mortality,2027,47049.23
12,high_variant,2027,48742.385
12,instant_replacement,2027,45818.722
12,low_variant,2027,45977.671
12,medium_variant,2027,47360.008
12,momentum,2027,45748.591
12,no_change,2027,48789.368
12,zero_migration,2027,47503.726
12,constant_fertility,2028,49829.606
12,constant_mortality,2028,47504.672
12,high_variant,2028,49405.459
12,instant_replacement,2028,46260.345
12,low_variant,2028,46315.62
12,medium_variant,2028,47860.486
12,momentum,2028,46171.206
12,no_change,2028,49454.201
12,zero_migration,2028,48017.94
12,constant_fertility,2029,50537.163
12,constant_mortality,2029,47943.005
12,high_variant,2029,50055.956
12,instant_replacement,2029,46696.021
12,low_variant,2029,46638.24
12,medium_variant,2029,48347.052
12,momentum,2029,46585.306
12,no_change,2029,50109.942
12,zero_migration,2029,48518.411
12,constant_fertility,2030,51241.764
12,constant_mortality,2030,48366.387
12,high_variant,2030,50694.472
12,instant_replacement,2030,47127.599
12,low_variant,2030,46949.454
12,medium_variant,2030,48821.963
12,momentum,2030,46992.56
12,no_change,2030,50759.089
12,zero_migration,2030,49007.384
12,constant_fertility,2031,51944.578
12,constant_mortality,2031,48775.81
12,high_variant,2031,51321.327
12,instant_replacement,2031,47555.552
12,low_variant,2031,47251.143
12,medium_variant,2031,49286.285
12,momentum,2031,47393.363
12,no_change,2031,51402.714
12,zero_migration,2031,49485.927
12,constant_fertility,2032,52646.954
12,constant_mortality,2032,49172.258
12,high_variant,2032,51938.109
12,instant_replacement,2032,47980.034
12,low_variant,2032,47543.915
12,medium_variant,2032,49741.054
12,momentum,2032,47787.808
12,no_change,2032,52042.063
12,zero_migration,2032,49955.058
12,constant_fertility,2033,53352.017
12,constant_mortality,2033,49557.748
12,high_variant,2033,52548.211
12,instant_replacement,2033,48402.212
12,low_variant,2033,47828.849
12,medium_variant,2033,50188.453
12,momentum,2033,48176.929
12,no_change,2033,52680.084
12,zero_migration,2033,50416.927
12,constant_fertility,2034,54063.414
12,constant_mortality,2034,49934.552
12,high_variant,2034,53155.977
12,instant_replacement,2034,48823.301
12,low_variant,2034,48106.602
12,medium_variant,2034,50630.92
12,momentum,2034,48561.861
12,no_change,2034,53320.209
12,zero_migration,2034,50873.972
12,constant_fertility,2035,54784.157
12,constant_mortality,2035,50304.501
12,high_variant,2035,53764.921
12,instant_replacement,2035,49244.191
12,low_variant,2035,48377.705
12,medium_variant,2035,51070.401
12,momentum,2035,48943.419
12,no_change,2035,53965.284
12,zero_migration,2035,51328.121
12,constant_fertility,2036,55515.739
12,constant_mortality,2036,50668.444
12,high_variant,2036,54376.422
12,instant_replacement,2036,49665.231
12,low_variant,2036,48642.83
12,medium_variant,2036,51507.846
12,momentum,2036,49321.857
12,no_change,2036,54616.652
12,zero_migration,2036,51780.311
12,constant_fertility,2037,56259.105
12,constant_mortality,2037,51026.807
12,high_variant,2037,54991.065
12,instant_replacement,2037,50086.305
12,low_variant,2037,48902.511
12,medium_variant,2037,51943.721
12,momentum,2037,49697.024
12,no_change,2037,55275.191
12,zero_migration,2037,52231.021
12,constant_fertility,2038,57016.127
12,constant_mortality,2038,51380.319
12,high_variant,2038,55610.755
