country,variant,year,population
752,estimates,1950,7009.912
752,estimates,1951,7073.227
752,estimates,1952,7127.52
752,estimates,1953,7175.667
752,estimates,1954,7220.064
752,estimates,1955,7262.623
752,estimates,1956,7304.779
752,estimates,1957,7347.479
752,estimates,1958,7391.248
752,estimates,1959,7436.262
752,estimates,1960,7482.543
752,estimates,1961,7530.181
752,estimates,1962,7579.566
752,estimates,1963,7631.457
752,estimates,1964,7686.73
752,estimates,1965,7745.673
752,estimates,1966,7809.086
752,estimates,1967,7875.907
752,estimates,1968,7942.322
752,estimates,1969,8003.185
752,estimates,1970,8054.916
752,estimates,1971,8095.793
752,estimates,1972,8127.034
752,estimates,1973,8151.598
752,estimates,1974,8173.968
752,estimates,1975,8197.34
752,estimates,1976,8223.249
752,estimates,1977,8250.695
752,estimates,1978,8277.414
752,estimates,1979,8300.003
752,estimates,1980,8316.338
752,estimates,1981,8325.493
752,estimates,1982,8329.425
752,estimates,1983,8332.443
752,estimates,1984,8340.44
752,estimates,1985,8357.652
752,estimates,1986,8384.989
752,estimates,1987,8421.056
752,estimates,1988,8464.787
752,estimates,1989,8514.206
752,estimates,1990,8567.384
752,estimates,1991,8625.137
752,estimates,1992,8686.738
752,estimates,1993,8746.776
752,estimates,1994,8798.234
752,estimates,1995,8836.42
752,estimates,1996,8859.191
752,estimates,1997,8868.853
752,estimates,1998,8870.848
752,estimates,1999,8873.1
752,estimates,2000,8881.64
752,estimates,2001,8897.793
752,estimates,2002,8920.694
752,estimates,2003,8951.422
752,estimates,2004,8990.639
752,estimates,2005,9038.623
752,estimates,2006,9096.264
752,estimates,2007,9163.243
752,estimates,2008,9236.89
752,estimates,2009,9313.478
752,estimates,2010,9390.168
752,estimates,2011,9465.892
752,estimates,2012,9540.907
752,estimates,2013,9615.247
752,estimates,2014,9689.376
752,constant_fertility,2015,9763.565
752,constant_mortality,2015,9763.565
752,estimates,2015,9763.565
752,high_variant,2015,9763.565
752,instant_replacement,2015,9763.565
752,low_variant,2015,9763.565
752,medium_variant,2015,9763.565
752,momentum,2015,9763.565
