country,variant,year,population
662,estimates,1950,82.784
662,estimates,1951,83.874
662,estimates,1952,84.763
662,estimates,1953,85.491
662,estimates,1954,86.106
662,estimates,1955,86.654
662,estimates,1956,87.178
662,estimates,1957,87.719
662,estimates,1958,88.33
662,estimates,1959,89.044
662,estimates,1960,89.897
662,estimates,1961,90.914
662,estimates,1962,92.084
662,estimates,1963,93.399
662,estimates,1964,94.814
662,estimates,1965,96.302
662,estimates,1966,97.881
662,estimates,1967,99.527
662,estimates,1968,101.179
662,estimates,1969,102.749
662,estimates,1970,104.16
662,estimates,1971,105.39
662,estimates,1972,106.455
662,estimates,1973,107.466
662,estimates,1974,108.532
662,estimates,1975,109.769
662,estimates,1976,111.208
662,estimates,1977,112.831
662,estimates,1978,114.546
662,estimates,1979,116.29
662,estimates,1980,117.987
662,estimates,1981,119.594
662,estimates,1982,121.154
662,estimates,1983,122.74
662,estimates,1984,124.468
662,estimates,1985,126.418
662,estimates,1986,128.619
662,estimates,1987,131.034
662,estimates,1988,133.533
662,estimates,1989,135.956
662,estimates,1990,138.185
662,estimates,1991,140.156
662,estimates,1992,141.925
662,estimates,1993,143.565
662,estimates,1994,145.247
662,estimates,1995,147.044
662,estimates,1996,149.004
662,estimates,1997,151.086
662,estimates,1998,153.183
662,estimates,1999,155.172
662,estimates,2000,156.949
662,estimates,2001,158.464
662,estimates,2002,159.763
662,estimates,2003,160.973
662,estimates,2004,162.251
662,estimates,2005,163.714
662,estimates,2006,165.407
662,estimates,2007,167.288
662,estimates,2008,169.22
662,estimates,2009,171.022
662,estimates,2010,172.58
662,estimates,2011,173.832
662,estimates,2012,174.835
662,estimates,2013,175.66
662,estimates,2014,176.421
662,constant_fertility,2015,177.206
662,constant_mortality,2015,177.206
662,estimates,2015,177.206
662,high_variant,2015,177.206
662,instant_replacement,2015,177.206
662,low_variant,2015,177.206
662,medium_variant,2015,177.206
662,momentum,2015,177.206
662,no_change,2015,177.206
662,zero_migration,2015,177.206
662,constant_fertility,2016,178.121
662,constant_mortality,2016,178.02
662,high_variant,2016,178.299
662,instant_replacement,2016,178.629
662,low_variant,2016,177.832
662,medium_variant,2016,178.015
662,momentum,2016,178.592
662,no_change,2016,178.067
662,zero_migration,2016,178.053
662,constant_fertility,2017,179.03
662,constant_mortality,2017,178.783
662,high_variant,2017,179.446
662,instant_replacement,2017,180.318
662,low_variant,2017,178.344
662,medium_variant,2017,178.844
662,momentum,2017,180.22
662,no_change,2017,178.922
662,zero_migration,2017,178.885
662,constant_fertility,2018,179.924
662,constant_mortality,2018,179.509
662,high_variant,2018,180.626
662,instant_replacement,2018,182.181
662,low_variant,2018,178.769
662,medium_variant,2018,179.667
662,momentum,2018,182.018
662,no_change,2018,179.735
662,zero_migration,2018,179.686
662,constant_fertility,2019,180.806
662,constant_mortality,2019,180.19
662,high_variant,2019,181.818
662,instant_replacement,2019,184.064
662,low_variant,2019,179.106
662,medium_variant,2019,180.454
662,momentum,2019,183.83
662,no_change,2019,180.526
662,zero_migration,2019,180.466
662,constant_fertility,2020,181.661
662,constant_mortality,2020,180.817
662,high_variant,2020,183.033
662,instant_replacement,2020,185.876
662,low_variant,2020,179.37
662,medium_variant,2020,181.203
662,momentum,2020,185.562
662,no_change,2020,181.274
662,zero_migration,2020,181.221
662,constant_fertility,2021,182.487
662,constant_mortality,2021,181.393
662,high_variant,2021,184.238
662,instant_replacement,2021,187.589
662,low_variant,2021,179.561
662,medium_variant,2021,181.909
662,momentum,2021,187.19
662,no_change,2021,181.98
662,zero_migration,2021,181.936
662,constant_fertility,2022,183.281
662,constant_mortality,2022,181.924
662,high_variant,2022,185.447
662,instant_replacement,2022,189.221
662,low_variant,2022,179.679
662,medium_variant,2022,182.563
662,momentum,2022,188.734
662,no_change,2022,182.639
662,zero_migration,2022,182.619
662,constant_fertility,2023,184.038
662,constant_mortality,2023,182.392
662,high_variant,2023,186.651
662,instant_replacement,2023,190.778
662,low_variant,2023,179.733
662,medium_variant,2023,183.188
662,momentum,2023,190.199
662,no_change,2023,183.237
662,zero_migration,2023,183.275
662,constant_fertility,2024,184.745
662,constant_mortality,2024,182.808
662,high_variant,2024,187.834
662,instant_replacement,2024,192.282
662,low_variant,2024,179.711
662,medium_variant,2024,183.774
662,momentum,2024,191.612
662,no_change,2024,183.777
662,zero_migration,2024,183.893
662,constant_fertility,2025,185.411
662,constant_mortality,2025,183.175
662,high_variant,2025,189.006
662,instant_replacement,2025,193.748
662,low_variant,2025,179.632
