country,variant,year,population
96,estimates,1950,48.001
96,estimates,1951,50.961
96,estimates,1952,53.927
96,estimates,1953,56.968
96,estimates,1954,60.12
96,estimates,1955,63.42
96,estimates,1956,66.862
96,estimates,1957,70.457
96,estimates,1958,74.15
96,estimates,1959,77.919
96,estimates,1960,81.745
96,estimates,1961,85.596
96,estimates,1962,89.516
96,estimates,1963,93.576
96,estimates,1964,97.848
96,estimates,1965,102.425
96,estimates,1966,107.316
96,estimates,1967,112.494
96,estimates,1968,117.95
96,estimates,1969,123.653
96,estimates,1970,129.583
96,estimates,1971,135.726
96,estimates,1972,142.073
96,estimates,1973,148.56
96,estimates,1974,155.109
96,estimates,1975,161.671
96,estimates,1976,168.224
96,estimates,1977,174.773
96,estimates,1978,181.257
96,estimates,1979,187.656
96,estimates,1980,193.949
96,estimates,1981,200.085
96,estimates,1982,206.128
96,estimates,1983,212.136
96,estimates,1984,218.227
96,estimates,1985,224.512
96,estimates,1986,230.972
96,estimates,1987,237.622
96,estimates,1988,244.458
96,estimates,1989,251.514
96,estimates,1990,258.785
96,estimates,1991,266.274
96,estimates,1992,273.963
96,estimates,1993,281.751
96,estimates,1994,289.525
96,estimates,1995,297.192
96,estimates,1996,304.699
96,estimates,1997,312.038
96,estimates,1998,319.222
96,estimates,1999,326.289
96,estimates,2000,333.241
96,estimates,2001,340.117
96,estimates,2002,346.867
96,estimates,2003,353.389
96,estimates,2004,359.523
96,estimates,2005,365.158
96,estimates,2006,370.25
96,estimates,2007,374.864
96,estimates,2008,379.252
96,estimates,2009,383.772
96,estimates,2010,388.662
96,estimates,2011,394.013
96,estimates,2012,399.748
96,estimates,2013,405.716
96,estimates,2014,411.704
96,constant_fertility,2015,417.542
96,constant_mortality,2015,417.542
96,estimates,2015,417.542
96,high_variant,2015,417.542
96,instant_replacement,2015,417.542
96,low_variant,2015,417.542
96,medium_variant,2015,417.542
96,momentum,2015,417.542
96,no_change,2015,417.542
96,zero_migration,2015,417.542
96,constant_fertility,2016,423.213
96,constant_mortality,2016,423.055
96,high_variant,2016,423.697
96,instant_replacement,2016,423.732
96,low_variant,2016,422.535
96,medium_variant,2016,423.196
96,momentum,2016,423.44
96,no_change,2016,423.149
96,zero_migration,2016,422.76
96,constant_fertility,2017,428.837
96,constant_mortality,2017,428.465
96,high_variant,2017,429.953
96,instant_replacement,2017,430.007
96,low_variant,2017,427.269
96,medium_variant,2017,428.697
96,momentum,2017,429.302
96,no_change,2017,428.693
96,zero_migration,2017,427.889
96,constant_fertility,2018,434.412
96,constant_mortality,2018,433.764
96,high_variant,2018,436.275
96,instant_replacement,2018,436.31
96,low_variant,2018,431.747
96,medium_variant,2018,434.076
96,momentum,2018,435.09
96,no_change,2018,434.162
96,zero_migration,2018,432.916
96,constant_fertility,2019,439.924
96,constant_mortality,2019,438.94
96,high_variant,2019,442.621
96,instant_replacement,2019,442.573
96,low_variant,2019,436.009
96,medium_variant,2019,439.336
96,momentum,2019,440.795
96,no_change,2019,439.549
96,zero_migration,2019,437.834
96,constant_fertility,2020,445.367
96,constant_mortality,2020,443.986
96,high_variant,2020,448.977
96,instant_replacement,2020,448.752
96,low_variant,2020,440.064
96,medium_variant,2020,444.519
96,momentum,2020,446.39
96,no_change,2020,444.834
96,zero_migration,2020,442.644
96,constant_fertility,2021,450.727
96,constant_mortality,2021,448.893
96,high_variant,2021,455.313
96,instant_replacement,2021,454.823
96,low_variant,2021,443.92
96,medium_variant,2021,449.613
96,momentum,2021,451.871
96,no_change,2021,450.007
96,zero_migration,2021,447.33
96,constant_fertility,2022,456.005
96,constant_mortality,2022,453.662
96,high_variant,2022,461.619
96,instant_replacement,2022,460.782
96,low_variant,2022,447.571
96,medium_variant,2022,454.592
96,momentum,2022,457.205
96,no_change,2022,455.075
96,zero_migration,2022,451.895
96,constant_fertility,2023,461.193
96,constant_mortality,2023,458.274
96,high_variant,2023,467.883
96,instant_replacement,2023,466.617
96,low_variant,2023,451.017
96,medium_variant,2023,459.448
96,momentum,2023,462.399
96,no_change,2023,460.011
96,zero_migration,2023,456.336
96,constant_fertility,2024,466.27
96,constant_mortality,2024,462.723
96,high_variant,2024,474.101
96,instant_replacement,2024,472.338
96,low_variant,2024,454.252
96,medium_variant,2024,464.176
96,momentum,2024,467.442
96,no_change,2024,464.813
96,zero_migration,2024,460.636
96,constant_fertility,2025,471.247
96,constant_mortality,2025,467.014
96,high_variant,2025,480.272
96,instant_replacement,2025,477.962
96,low_variant,2025,457.284
96,medium_variant,2025,468.771
96,momentum,2025,472.333
96,no_change,2025,469.478
96,zero_migration,2025,464.8
96,constant_fertility,2026,476.117
96,constant_mortality,2026,471.13
96,high_variant,2026,486.383
96,instant_replacement,2026,483.485
96,low_variant,2026,460.101
96,medium_variant,2026,473.231
96,momentum,2026,477.071
96,no_change,2026,473.996
96,zero_migration,2026,468.816
96,constant_fertility,2027,480.859
96,constant_mortality,2027,475.064
96,high_variant,2027,492.413
96,instant_replacement,2027,488.886
96,low_variant,2027,462.713
96,medium_variant,2027,477.556
96,momentum,2027,481.649
96,no_change,2027,478.358
96,zero_migration,2027,472.683
96,constant_fertility,2028,485.482
96,constant_mortality,2028,478.826
96,high_variant,2028,498.344
96,instant_replacement,2028,494.157
96,low_variant,2028,465.148
96,medium_variant,2028,481.742
96,momentum,2028,486.041
96,no_change,2028,482.558
96,zero_migration,2028,476.409
96,constant_fertility,2029,489.981
96,constant_mortality,2029,482.401
96,high_variant,2029,504.126
96,instant_replacement,2029,499.294
96,low_variant,2029,467.432
96,medium_variant,2029,485.774
96,momentum,2029,490.254
96,no_change,2029,486.589
96,zero_migration,2029,479.978
96,constant_fertility,2030,494.347
96,constant_mortality,2030,485.78
96,high_variant,2030,509.753
96,instant_replacement,2030,504.296
96,low_variant,2030,469.583
96,medium_variant,2030,489.666
96,momentum,2030,494.279
96,no_change,2030,490.447
96,zero_migration,2030,483.388
