country,variant,year,population
690,estimates,1950,36.325
690,estimates,1951,36.881
690,estimates,1952,37.437
690,estimates,1953,37.964
690,estimates,1954,38.455
690,estimates,1955,38.909
690,estimates,1956,39.334
690,estimates,1957,39.769
690,estimates,1958,40.254
690,estimates,1959,40.826
690,estimates,1960,41.54
690,estimates,1961,42.4
690,estimates,1962,43.406
690,estimates,1963,44.511
690,estimates,1964,45.649
690,estimates,1965,46.772
690,estimates,1966,47.852
690,estimates,1967,48.914
690,estimates,1968,49.988
690,estimates,1969,51.128
690,estimates,1970,52.365
690,estimates,1971,53.707
690,estimates,1972,55.127
690,estimates,1973,56.606
690,estimates,1974,58.097
690,estimates,1975,59.59
690,estimates,1976,61.061
690,estimates,1977,62.5
690,estimates,1978,63.878
690,estimates,1979,65.153
690,estimates,1980,66.294
690,estimates,1981,67.298
690,estimates,1982,68.168
690,estimates,1983,68.909
690,estimates,1984,69.459
690,estimates,1985,69.836
690,estimates,1986,70.004
690,estimates,1987,70.014
690,estimates,1988,69.99
690,estimates,1989,70.144
690,estimates,1990,70.624
690,estimates,1991,71.5
690,estimates,1992,72.712
690,estimates,1993,74.114
690,estimates,1994,75.491
690,estimates,1995,76.703
690,estimates,1996,77.675
690,estimates,1997,78.459
690,estimates,1998,79.188
690,estimates,1999,80.051
690,estimates,2000,81.151
690,estimates,2001,82.567
690,estimates,2002,84.203
690,estimates,2003,85.91
690,estimates,2004,87.484
690,estimates,2005,88.744
690,estimates,2006,89.659
690,estimates,2007,90.281
690,estimates,2008,90.686
690,estimates,2009,91.034
690,estimates,2010,91.405
690,estimates,2011,91.834
690,estimates,2012,92.285
690,estimates,2013,92.765
690,estimates,2014,93.254
690,constant_fertility,2015,93.742
690,constant_mortality,2015,93.742
690,estimates,2015,93.742
690,high_variant,2015,93.742
690,instant_replacement,2015,93.742
690,low_variant,2015,93.742
690,medium_variant,2015,93.742
690,momentum,2015,93.742
690,no_change,2015,93.742
690,zero_migration,2015,93.742
690,constant_fertility,2016,94.385
690,constant_mortality,2016,94.301
690,high_variant,2016,94.442
690,instant_replacement,2016,94.151
690,low_variant,2016,94.21
690,medium_variant,2016,94.228
690,momentum,2016,94.276
690,no_change,2016,94.357
690,zero_migration,2016,94.527
690,constant_fertility,2017,94.973
690,constant_mortality,2017,94.8
690,high_variant,2017,95.105
690,instant_replacement,2017,94.547
690,low_variant,2017,94.586
690,medium_variant,2017,94.737
690,momentum,2017,94.838
690,no_change,2017,94.924
690,zero_migration,2017,95.254
690,constant_fertility,2018,95.514
690,constant_mortality,2018,95.234
690,high_variant,2018,95.737
690,instant_replacement,2018,94.925
