country,variant,year,population
156,estimates,1950,554419.275
156,estimates,1951,569611.075
156,estimates,1952,582029.301
156,estimates,1953,592567.861
156,estimates,1954,601971.218
156,estimates,1955,610834.396
156,estimates,1956,619597.547
156,estimates,1957,628551.405
156,estimates,1958,637853.609
156,estimates,1959,647555.963
156,estimates,1960,657686.143
156,estimates,1961,668334.897
156,estimates,1962,679732.315
156,estimates,1963,692280.49
156,estimates,1964,706460.953
156,estimates,1965,722562.183
156,estimates,1966,740745.642
156,estimates,1967,760771.063
156,estimates,1968,782008.729
156,estimates,1969,803577.221
156,estimates,1970,824788.457
156,estimates,1971,845481.578
156,estimates,1972,865686.53
156,estimates,1973,885145.933
156,estimates,1974,903613.538
156,estimates,1975,920945.083
156,estimates,1976,937018.252
156,estimates,1977,951927.444
156,estimates,1978,966039.822
156,estimates,1979,979880.619
156,estimates,1980,993877.31
156,estimates,1981,1008000.152
156,estimates,1982,1022253.396
156,estimates,1983,1037123.834
156,estimates,1984,1053210.735
156,estimates,1985,1070863.389
156,estimates,1986,1090348.056
156,estimates,1987,1111341.725
156,estimates,1988,1132866.344
156,estimates,1989,1153565.894
156,estimates,1990,1172445.2
156,estimates,1991,1189183.522
156,estimates,1992,1204003.901
156,estimates,1993,1217129.133
156,estimates,1994,1228991.932
156,estimates,1995,1239940.004
156,estimates,1996,1249981.441
156,estimates,1997,1259066.974
156,estimates,1998,1267441.503
156,estimates,1999,1275406.699
156,estimates,2000,1283198.97
156,estimates,2001,1290937.649
156,estimates,2002,1298646.577
156,estimates,2003,1306343.911
156,estimates,2004,1314007.478
156,estimates,2005,1321623.49
156,estimates,2006,1329209.094
156,estimates,2007,1336800.506
156,estimates,2008,1344415.227
156,estimates,2009,1352068.091
156,estimates,2010,1359755.102
156,estimates,2011,1367480.264
156,estimates,2012,1375198.619
156,estimates,2013,1382793.212
156,estimates,2014,1390110.388
156,constant_fertility,2015,1397028.553
156,constant_mortality,2015,1397028.553
156,estimates,2015,1397028.553
156,high_variant,2015,1397028.553
156,instant_replacement,2015,1397028.553
156,low_variant,2015,1397028.553
156,medium_variant,2015,1397028.553
156,momentum,2015,1397028.553
156,no_change,2015,1397028.553
156,zero_migration,2015,1397028.553
156,constant_fertility,2016,1403677.62
156,constant_mortality,2016,1403260.966
156,high_variant,2016,1405430.841
156,instant_replacement,2016,1407219.373
156,low_variant,2016,1401867.504
156,medium_variant,2016,1403500.365
156,momentum,2016,1407139.54
156,no_change,2016,1403280.779
156,zero_migration,2016,1403987.668
156,constant_fertility,2017,1409467.883
156,constant_mortality,2017,1408810.354
156,high_variant,2017,1413681.516
156,instant_replacement,2017,1418485.535
156,low_variant,2017,1405719.904
156,medium_variant,2017,1409517.397
156,momentum,2017,1418279.549
156,no_change,2017,1408567.756
156,zero_migration,2017,1410380.37
156,constant_fertility,2018,1414468.12
156,constant_mortality,2018,1413683.807
156,high_variant,2018,1421713.056
156,instant_replacement,2018,1430227.588
156,low_variant,2018,1408675.335
156,medium_variant,2018,1415045.928
156,momentum,2018,1429828.496
156,no_change,2018,1412951.217
156,zero_migration,2018,1416220.513
156,constant_fertility,2019,1418737.656
156,constant_mortality,2019,1417888.476
156,high_variant,2019,1429470.839
156,instant_replacement,2019,1441600.955
156,low_variant,2019,1410809.335
156,medium_variant,2019,1420062.022
156,momentum,2019,1440917.014
