country,variant,year,population
242,estimates,1950,288.988
242,estimates,1951,296.209
242,estimates,1952,304.814
242,estimates,1953,314.351
242,estimates,1954,324.482
242,estimates,1955,334.976
242,estimates,1956,345.744
242,estimates,1957,356.82
242,estimates,1958,368.319
242,estimates,1959,380.451
242,estimates,1960,393.386
242,estimates,1961,407.156
242,estimates,1962,421.577
242,estimates,1963,436.208
242,estimates,1964,450.45
242,estimates,1965,463.883
242,estimates,1966,476.324
242,estimates,1967,487.913
242,estimates,1968,498.892
242,estimates,1969,509.658
242,estimates,1970,520.529
242,estimates,1971,531.601
242,estimates,1972,542.814
242,estimates,1973,554.107
242,estimates,1974,565.388
242,estimates,1975,576.595
242,estimates,1976,587.52
242,estimates,1977,598.259
242,estimates,1978,609.345
242,estimates,1979,621.538
242,estimates,1980,635.255
242,estimates,1981,650.955
242,estimates,1982,668.198
242,estimates,1983,685.391
242,estimates,1984,700.366
242,estimates,1985,711.661
242,estimates,1986,718.548
242,estimates,1987,721.725
242,estimates,1988,722.917
242,estimates,1989,724.624
242,estimates,1990,728.628
242,estimates,1991,735.473
242,estimates,1992,744.531
242,estimates,1993,755.026
242,estimates,1994,765.667
242,estimates,1995,775.498
242,estimates,1996,784.476
242,estimates,1997,792.86
242,estimates,1998,800.315
242,estimates,1999,806.494
242,estimates,2000,811.223
242,estimates,2001,814.218
242,estimates,2002,815.691
242,estimates,2003,816.628
242,estimates,2004,818.354
242,estimates,2005,821.817
242,estimates,2006,827.411
242,estimates,2007,834.812
242,estimates,2008,843.34
242,estimates,2009,851.967
242,estimates,2010,859.95
242,estimates,2011,867.086
242,estimates,2012,873.596
242,estimates,2013,879.715
242,estimates,2014,885.806
242,constant_fertility,2015,892.149
242,constant_mortality,2015,892.149
242,estimates,2015,892.149
242,high_variant,2015,892.149
242,instant_replacement,2015,892.149
242,low_variant,2015,892.149
242,medium_variant,2015,892.149
242,momentum,2015,892.149
242,no_change,2015,892.149
242,zero_migration,2015,892.149
242,constant_fertility,2016,899.962
242,constant_mortality,2016,899.226
242,high_variant,2016,900.501
242,instant_replacement,2016,897.062
242,low_variant,2016,898.263
242,medium_variant,2016,898.76
242,momentum,2016,899.696
242,no_change,2016,899.8
242,zero_migration,2016,903.44
242,constant_fertility,2017,907.56
242,constant_mortality,2017,905.875
242,high_variant,2017,908.839
242,instant_replacement,2017,901.412
242,low_variant,2017,903.675
242,medium_variant,2017,905.502
242,momentum,2017,907.776
242,no_change,2017,907.173
242,zero_migration,2017,914.508
242,constant_fertility,2018,914.967
242,constant_mortality,2018,912.121
242,high_variant,2018,917.109
242,instant_replacement,2018,905.341
242,low_variant,2018,908.461
242,medium_variant,2018,912.241
242,momentum,2018,916.186
242,no_change,2018,914.29
242,zero_migration,2018,925.363
242,constant_fertility,2019,922.2
242,constant_mortality,2019,917.987
242,high_variant,2019,925.317
242,instant_replacement,2019,909.024
242,low_variant,2019,912.688
242,medium_variant,2019,918.757
242,momentum,2019,924.615
242,no_change,2019,921.172
242,zero_migration,2019,936.018
242,constant_fertility,2020,929.29
242,constant_mortality,2020,923.482
