country,variant,year,population
90,estimates,1950,89.794
90,estimates,1951,91.809
90,estimates,1952,94.077
90,estimates,1953,96.56
90,estimates,1954,99.215
90,estimates,1955,102.024
90,estimates,1956,104.965
90,estimates,1957,108.018
90,estimates,1958,111.182
90,estimates,1959,114.465
90,estimates,1960,117.866
90,estimates,1961,121.396
90,estimates,1962,125.064
90,estimates,1963,128.866
90,estimates,1964,132.782
90,estimates,1965,136.847
90,estimates,1966,141.026
90,estimates,1967,145.351
90,estimates,1968,149.921
90,estimates,1969,154.875
90,estimates,1970,160.29
90,estimates,1971,166.212
90,estimates,1972,172.598
90,estimates,1973,179.349
90,estimates,1974,186.332
90,estimates,1975,193.445
90,estimates,1976,200.64
90,estimates,1977,207.937
90,estimates,1978,215.347
90,estimates,1979,222.897
90,estimates,1980,230.607
90,estimates,1981,238.479
90,estimates,1982,246.493
90,estimates,1983,254.596
90,estimates,1984,262.709
90,estimates,1985,270.801
90,estimates,1986,278.838
90,estimates,1987,286.863
90,estimates,1988,294.964
90,estimates,1989,303.253
90,estimates,1990,311.84
90,estimates,1991,320.753
90,estimates,1992,329.953
90,estimates,1993,339.456
90,estimates,1994,349.225
90,estimates,1995,359.225
90,estimates,1996,369.469
90,estimates,1997,379.947
90,estimates,1998,390.643
90,estimates,1999,401.538
90,estimates,2000,412.609
90,estimates,2001,423.853
90,estimates,2002,435.262
90,estimates,2003,446.769
90,estimates,2004,458.324
90,estimates,2005,469.885
90,estimates,2006,481.422
90,estimates,2007,492.94
90,estimates,2008,504.477
90,estimates,2009,516.079
90,estimates,2010,527.79
90,estimates,2011,539.614
90,estimates,2012,551.531
90,estimates,2013,563.513
90,estimates,2014,575.504
90,constant_fertility,2015,587.482
90,constant_mortality,2015,587.482
90,estimates,2015,587.482
90,high_variant,2015,587.482
90,instant_replacement,2015,587.482
90,low_variant,2015,587.482
90,medium_variant,2015,587.482
90,momentum,2015,587.482
90,no_change,2015,587.482
90,zero_migration,2015,587.482
90,constant_fertility,2016,600.187
90,constant_mortality,2016,599.195
90,high_variant,2016,600.078
90,instant_replacement,2016,594.665
90,low_variant,2016,598.721
90,medium_variant,2016,599.419
90,momentum,2016,596.216
90,no_change,2016,599.977
90,zero_migration,2016,601.855
90,constant_fertility,2017,613.19
90,constant_mortality,2017,610.851
90,high_variant,2017,612.932
90,instant_replacement,2017,599.871
90,low_variant,2017,609.712
90,medium_variant,2017,611.343
90,momentum,2017,603.618
90,no_change,2017,612.71
90,zero_migration,2017,616.355
90,constant_fertility,2018,626.507
90,constant_mortality,2018,622.457
90,high_variant,2018,626.022
90,instant_replacement,2018,603.771
90,low_variant,2018,620.526
90,medium_variant,2018,623.281
90,momentum,2018,610.164
90,no_change,2018,625.674
90,zero_migration,2018,631.004
90,constant_fertility,2019,640.159
90,constant_mortality,2019,634.033
90,high_variant,2019,639.335
90,instant_replacement,2019,607.385
90,low_variant,2019,631.182
90,medium_variant,2019,635.254
90,momentum,2019,616.565
90,no_change,2019,638.903
90,zero_migration,2019,645.803
90,constant_fertility,2020,654.151
90,constant_mortality,2020,645.597
90,high_variant,2020,652.866
90,instant_replacement,2020,611.462
90,low_variant,2020,641.731
90,medium_variant,2020,647.297
90,momentum,2020,623.362
90,no_change,2020,652.401
90,zero_migration,2020,660.765
90,constant_fertility,2021,668.503
90,constant_mortality,2021,657.159
90,high_variant,2021,666.616
90,instant_replacement,2021,616.217
90,low_variant,2021,652.193
90,medium_variant,2021,659.413
90,momentum,2021,630.701
90,no_change,2021,666.188
90,zero_migration,2021,675.885
90,constant_fertility,2022,683.222
90,constant_mortality,2022,668.73
90,high_variant,2022,680.589
90,instant_replacement,2022,621.499
90,low_variant,2022,662.578
90,medium_variant,2022,671.59
90,momentum,2022,638.477
90,no_change,2022,680.277
90,zero_migration,2022,691.178
90,constant_fertility,2023,698.341
