country,variant,year,population
116,estimates,1950,4432.714
116,estimates,1951,4537.543
116,estimates,1952,4656.277
116,estimates,1953,4783.092
116,estimates,1954,4913.695
116,estimates,1955,5045.288
116,estimates,1956,5176.658
116,estimates,1957,5308.142
116,estimates,1958,5441.319
116,estimates,1959,5578.675
116,estimates,1960,5722.37
116,estimates,1961,5873.015
116,estimates,1962,6028.551
116,estimates,1963,6183.747
116,estimates,1964,6331.583
116,estimates,1965,6467.197
116,estimates,1966,6584.766
116,estimates,1967,6685.321
116,estimates,1968,6778.723
116,estimates,1969,6879.184
116,estimates,1970,6994.848
116,estimates,1971,7137.749
116,estimates,1972,7300.152
116,estimates,1973,7447.285
116,estimates,1974,7531.424
116,estimates,1975,7522.593
116,estimates,1976,7402.873
116,estimates,1977,7194.279
116,estimates,1978,6955.566
116,estimates,1979,6768.724
116,estimates,1980,6692.107
116,estimates,1981,6748.193
116,estimates,1982,6918.101
116,estimates,1983,7168.236
116,estimates,1984,7446.019
116,estimates,1985,7712.978
116,estimates,1986,7958.976
116,estimates,1987,8196.037
116,estimates,1988,8433.798
116,estimates,1989,8689.152
116,estimates,1990,8973.342
116,estimates,1991,9286.976
116,estimates,1992,9621.504
116,estimates,1993,9968.275
116,estimates,1994,10315.376
116,estimates,1995,10653.558
116,estimates,1996,10980.273
116,estimates,1997,11295.88
116,estimates,1998,11597.739
116,estimates,1999,11883.636
116,estimates,2000,12152.354
116,estimates,2001,12402.473
116,estimates,2002,12634.729
116,estimates,2003,12853.124
116,estimates,2004,13063.377
116,estimates,2005,13270.201
116,estimates,2006,13474.489
116,estimates,2007,13676.693
116,estimates,2008,13880.509
116,estimates,2009,14090.208
116,estimates,2010,14308.74
116,estimates,2011,14537.886
116,estimates,2012,14776.866
116,estimates,2013,15022.692
116,estimates,2014,15270.79
116,constant_fertility,2015,15517.635
116,constant_mortality,2015,15517.635
116,estimates,2015,15517.635
116,high_variant,2015,15517.635
116,instant_replacement,2015,15517.635
116,low_variant,2015,15517.635
116,medium_variant,2015,15517.635
116,momentum,2015,15517.635
116,no_change,2015,15517.635
116,zero_migration,2015,15517.635
116,constant_fertility,2016,15776.697
116,constant_mortality,2016,15759.208
116,high_variant,2016,15773.67
116,instant_replacement,2016,15725.749
116,low_variant,2016,15731.17
116,medium_variant,2016,15762.37
116,momentum,2016,15742.798
116,no_change,2016,15769.528
116,zero_migration,2016,15796.822
116,constant_fertility,2017,16036.814
116,constant_mortality,2017,15993.578
116,high_variant,2017,16035.902
116,instant_replacement,2017,15917.226
116,low_variant,2017,15935.182
116,medium_variant,2017,16005.373
116,momentum,2017,15958.315
116,no_change,2017,16020.147
116,zero_migration,2017,16071.973
116,constant_fertility,2018,16297.921
116,constant_mortality,2018,16221.181
116,high_variant,2018,16302.806
116,instant_replacement,2018,16097.163
116,low_variant,2018,16130.785
116,medium_variant,2018,16245.729
116,momentum,2018,16166.713
116,no_change,2018,16269.381
116,zero_migration,2018,16343.407
116,constant_fertility,2019,16559.879
116,constant_mortality,2019,16442.294
116,high_variant,2019,16573.048
116,instant_replacement,2019,16273.406
116,low_variant,2019,16318.799
116,medium_variant,2019,16482.646
116,momentum,2019,16372.174
116,no_change,2019,16517.102
116,zero_migration,2019,16611.368
116,constant_fertility,2020,16822.489
116,constant_mortality,2020,16657.115
116,high_variant,2020,16845.477
116,instant_replacement,2020,16451.738
116,low_variant,2020,16499.732
116,medium_variant,2020,16715.508
116,momentum,2020,16577.716
116,no_change,2020,16763.081
116,zero_migration,2020,16875.952
116,constant_fertility,2021,17085.488
116,constant_mortality,2021,16865.735
116,high_variant,2021,17119.149
116,instant_replacement,2021,16633.575
116,low_variant,2021,16673.777
116,medium_variant,2021,16943.711
116,momentum,2021,16783.87
116,no_change,2021,17007.096
116,zero_migration,2021,17137.161
116,constant_fertility,2022,17348.564
116,constant_mortality,2022,17068.126
116,high_variant,2022,17393.295
116,instant_replacement,2022,16817.209
116,low_variant,2022,16840.794
116,medium_variant,2022,17166.941
116,momentum,2022,16989.461
116,no_change,2022,17248.831
116,zero_migration,2022,17394.89
116,constant_fertility,2023,17611.35
116,constant_mortality,2023,17264.158
116,high_variant,2023,17667.321
116,instant_replacement,2023,17001.592
116,low_variant,2023,17000.4
116,medium_variant,2023,17385.301
116,momentum,2023,17193.793
116,no_change,2023,17487.953
116,zero_migration,2023,17648.923
116,constant_fertility,2024,17873.464
116,constant_mortality,2024,17453.693
116,high_variant,2024,17940.781
116,instant_replacement,2024,17184.71
116,low_variant,2024,17152.052
116,medium_variant,2024,17599.113
116,momentum,2024,17395.661
116,no_change,2024,17724.126
116,zero_migration,2024,17898.991
116,constant_fertility,2025,18134.608
116,constant_mortality,2025,17636.597
116,high_variant,2025,18213.301
116,instant_replacement,2025,17365.14
116,low_variant,2025,17295.302
116,medium_variant,2025,17808.685
116,momentum,2025,17594.208
116,no_change,2025,17957.081
116,zero_migration,2025,18144.899
116,constant_fertility,2026,18394.667
116,constant_mortality,2026,17812.881
116,high_variant,2026,18484.499
116,instant_replacement,2026,17542.767
116,low_variant,2026,17430.103
116,medium_variant,2026,18013.91
116,momentum,2026,17789.233
116,no_change,2026,18186.716
116,zero_migration,2026,18386.595
116,constant_fertility,2027,18653.778
116,constant_mortality,2027,17982.817
116,high_variant,2027,18753.931
116,instant_replacement,2027,17718.446
116,low_variant,2027,17557.063
116,medium_variant,2027,18214.806
116,momentum,2027,17981.115
116,no_change,2027,18413.154
116,zero_migration,2027,18624.295
116,constant_fertility,2028,18912.399
116,constant_mortality,2028,18146.95
116,high_variant,2028,19021.017
116,instant_replacement,2028,17892.708
116,low_variant,2028,17677.539
116,medium_variant,2028,18411.936
116,momentum,2028,18170.216
116,no_change,2028,18636.794
116,zero_migration,2028,18858.505
116,constant_fertility,2029,19171.158
116,constant_mortality,2029,18305.953
116,high_variant,2029,19285.203
116,instant_replacement,2029,18066.352
116,low_variant,2029,17793.354
116,medium_variant,2029,18606.102
116,momentum,2029,18357.11
116,no_change,2029,18858.211
116,zero_migration,2029,19089.944
116,constant_fertility,2030,19430.596
116,constant_mortality,2030,18460.403
116,high_variant,2030,19546.126
116,instant_replacement,2030,18239.884
116,low_variant,2030,17905.872
116,medium_variant,2030,18797.878
116,momentum,2030,18542.158
116,no_change,2030,19077.885
116,zero_migration,2030,19319.126
116,constant_fertility,2031,19690.865
116,constant_mortality,2031,18610.407
116,high_variant,2031,19803.503
116,instant_replacement,2031,18413.375
116,low_variant,2031,18015.539
116,medium_variant,2031,18987.419
116,momentum,2031,18725.367
116,no_change,2031,19295.931
116,zero_migration,2031,19546.195
116,constant_fertility,2032,19952.036
116,constant_mortality,2032,18755.987
116,high_variant,2032,20057.543
116,instant_replacement,2032,18586.474
116,low_variant,2032,18122.204
116,medium_variant,2032,19174.678
116,momentum,2032,18906.405
116,no_change,2032,19512.462
116,zero_migration,2032,19771.071
116,constant_fertility,2033,20214.485
116,constant_mortality,2033,18897.293
116,high_variant,2033,20309.035
116,instant_replacement,2033,18758.724
116,low_variant,2033,18225.769
116,medium_variant,2033,19359.792
116,momentum,2033,19084.895
116,no_change,2033,19727.836
116,zero_migration,2033,19993.886
116,constant_fertility,2034,20478.57
116,constant_mortality,2034,19034.463
116,high_variant,2034,20559.09
116,instant_replacement,2034,18929.493
116,low_variant,2034,18325.93
116,medium_variant,2034,19542.826
116,momentum,2034,19260.321
116,no_change,2034,19942.477
116,zero_migration,2034,20214.73
116,constant_fertility,2035,20744.583
116,constant_mortality,2035,19167.557
116,high_variant,2035,20808.599
116,instant_replacement,2035,19098.202
116,low_variant,2035,18422.379
116,medium_variant,2035,19723.795
116,momentum,2035,19432.231
116,no_change,2035,20156.703
116,zero_migration,2035,20433.614
116,constant_fertility,2036,21012.711
116,constant_mortality,2036,19296.623
116,high_variant,2036,21057.804
116,instant_replacement,2036,19264.708
116,low_variant,2036,18515.144
116,medium_variant,2036,19902.725
116,momentum,2036,19600.479
116,no_change,2036,20370.677
116,zero_migration,2036,20650.536
116,constant_fertility,2037,21282.97
116,constant_mortality,2037,19421.509
116,high_variant,2037,21306.665
116,instant_replacement,2037,19428.833
116,low_variant,2037,18604.158
116,medium_variant,2037,20079.472
116,momentum,2037,19764.903
116,no_change,2037,20584.424
116,zero_migration,2037,20865.372
116,constant_fertility,2038,21555.448
116,constant_mortality,2038,19541.88
116,high_variant,2038,21555.54
116,instant_replacement,2038,19589.997
116,low_variant,2038,18688.999
116,medium_variant,2038,20253.651
116,momentum,2038,19925.007
116,no_change,2038,20797.968
116,zero_migration,2038,21077.78
116,constant_fertility,2039,21830.152
116,constant_mortality,2039,19657.218
116,high_variant,2039,21804.73
116,instant_replacement,2039,19747.558
116,low_variant,2039,18769.074
116,medium_variant,2039,20424.78
116,momentum,2039,20080.218
116,no_change,2039,21011.27
116,zero_migration,2039,21287.29
116,constant_fertility,2040,22107.065
116,constant_mortality,2040,19767.113
116,high_variant,2040,22054.458
116,instant_replacement,2040,19900.991
116,low_variant,2040,18843.879
116,medium_variant,2040,20592.416
116,momentum,2040,20230.1
116,no_change,2040,21224.284
116,zero_migration,2040,21493.513
116,constant_fertility,2041,22386.239
116,constant_mortality,2041,19871.417
116,high_variant,2041,22304.852
116,instant_replacement,2041,20050.073
116,low_variant,2041,18913.225
116,medium_variant,2041,20756.393
116,momentum,2041,20374.421
116,no_change,2041,21437.053
116,zero_migration,2041,21696.276
116,constant_fertility,2042,22667.619
116,constant_mortality,2042,19969.999
116,high_variant,2042,22555.929
116,instant_replacement,2042,20194.764
116,low_variant,2042,18976.925
116,medium_variant,2042,20916.573
116,momentum,2042,20513.195
116,no_change,2042,21649.497
116,zero_migration,2042,21895.403
116,constant_fertility,2043,22950.907
116,constant_mortality,2043,20062.481
116,high_variant,2043,22807.563
116,instant_replacement,2043,20335.03
116,low_variant,2043,19034.431
116,medium_variant,2043,21072.481
116,momentum,2043,20646.458
116,no_change,2043,21861.352
116,zero_migration,2043,22090.495
116,constant_fertility,2044,23235.704
116,constant_mortality,2044,20148.401
116,high_variant,2044,23059.57
116,instant_replacement,2044,20470.91
116,low_variant,2044,19085.133
116,medium_variant,2044,21223.615
116,momentum,2044,20774.388
116,no_change,2044,22072.219
116,zero_migration,2044,22281.091
116,constant_fertility,2045,23521.693
116,constant_mortality,2045,20227.413
116,high_variant,2045,23311.724
116,instant_replacement,2045,20602.48
116,low_variant,2045,19128.554
116,medium_variant,2045,21369.568
116,momentum,2045,20897.115
116,no_change,2045,22281.81
116,zero_migration,2045,22466.806
116,constant_fertility,2046,23808.766
116,constant_mortality,2046,20299.315
116,high_variant,2046,23563.945
116,instant_replacement,2046,20729.682
116,low_variant,2046,19164.463
116,medium_variant,2046,21510.112
116,momentum,2046,21014.605
116,no_change,2046,22489.975
116,zero_migration,2046,22647.444
116,constant_fertility,2047,24096.915
116,constant_mortality,2047,20364.098
116,high_variant,2047,23816.077
116,instant_replacement,2047,20852.59
116,low_variant,2047,19192.858
116,medium_variant,2047,21645.224
116,momentum,2047,21126.886
116,no_change,2047,22696.718
116,zero_migration,2047,22822.88
116,constant_fertility,2048,24386.087
116,constant_mortality,2048,20421.867
116,high_variant,2048,24067.761
116,instant_replacement,2048,20971.589
116,low_variant,2048,19213.812
116,medium_variant,2048,21774.972
116,momentum,2048,21234.194
116,no_change,2048,22901.977
116,zero_migration,2048,22993.075
116,constant_fertility,2049,24676.266
116,constant_mortality,2049,20472.829
116,high_variant,2049,24318.562
116,instant_replacement,2049,21087.218
116,low_variant,2049,19227.559
116,medium_variant,2049,21899.525
116,momentum,2049,21336.892
116,no_change,2049,23105.745
116,zero_migration,2049,23158.011
116,constant_fertility,2050,24967.422
116,constant_mortality,2050,20517.153
116,high_variant,2050,24568.079
116,instant_replacement,2050,21199.891
116,low_variant,2050,19234.281
116,medium_variant,2050,22019.028
116,momentum,2050,21435.222
116,no_change,2050,23307.998
116,zero_migration,2050,23317.684
116,constant_fertility,2051,25259.544
116,constant_mortality,2051,20554.878
116,high_variant,2051,24816.133
116,instant_replacement,2051,21309.742
116,low_variant,2051,19234.003
116,medium_variant,2051,22133.468
116,momentum,2051,21529.282
116,no_change,2051,23508.729
116,zero_migration,2051,23472.016
116,constant_fertility,2052,25552.599
116,constant_mortality,2052,20585.95
116,high_variant,2052,25062.538
116,instant_replacement,2052,21416.791
116,low_variant,2052,19226.747
116,medium_variant,2052,22242.808
116,momentum,2052,21619.088
116,no_change,2052,23707.874
116,zero_migration,2052,23620.936
116,constant_fertility,2053,25846.555
116,constant_mortality,2053,20610.374
116,high_variant,2053,25306.882
116,instant_replacement,2053,21521.176
116,low_variant,2053,19212.726
116,medium_variant,2053,22347.095
116,momentum,2053,21704.637
116,no_change,2053,23905.322
116,zero_migration,2053,23764.508
116,constant_fertility,2054,26141.422
116,constant_mortality,2054,20628.145
116,high_variant,2054,25548.712
116,instant_replacement,2054,21623.046
116,low_variant,2054,19192.201
116,medium_variant,2054,22446.452
116,momentum,2054,21785.907
116,no_change,2054,24100.912
116,zero_migration,2054,23902.812
116,constant_fertility,2055,26437.192
116,constant_mortality,2055,20639.279
116,high_variant,2055,25787.672
116,instant_replacement,2055,21722.479
116,low_variant,2055,19165.417
116,medium_variant,2055,22540.932
116,momentum,2055,21862.867
116,no_change,2055,24294.581
116,zero_migration,2055,24035.929
116,constant_fertility,2056,26733.888
116,constant_mortality,2056,20643.856
116,high_variant,2056,26023.602
116,instant_replacement,2056,21819.54
116,low_variant,2056,19132.476
116,medium_variant,2056,22630.596
116,momentum,2056,21935.601
116,no_change,2056,24486.337
116,zero_migration,2056,24163.842
116,constant_fertility,2057,27031.577
116,constant_mortality,2057,20642.006
116,high_variant,2057,26256.452
116,instant_replacement,2057,21914.198
116,low_variant,2057,19093.49
116,medium_variant,2057,22715.466
116,momentum,2057,22004.119
116,no_change,2057,24676.323
116,zero_migration,2057,24286.535
116,constant_fertility,2058,27330.418
116,constant_mortality,2058,20633.848
116,high_variant,2058,26486.221
116,instant_replacement,2058,22006.377
116,low_variant,2058,19048.699
116,medium_variant,2058,22795.622
116,momentum,2058,22068.326
116,no_change,2058,24864.674
116,zero_migration,2058,24404.084
116,constant_fertility,2059,27630.623
116,constant_mortality,2059,20619.546
116,high_variant,2059,26712.974
116,instant_replacement,2059,22095.922
116,low_variant,2059,18998.369
116,medium_variant,2059,22871.178
116,momentum,2059,22128.092
116,no_change,2059,25051.614
116,zero_migration,2059,24516.573
116,constant_fertility,2060,27932.393
116,constant_mortality,2060,20599.252
116,high_variant,2060,26936.778
116,instant_replacement,2060,22182.683
116,low_variant,2060,18942.705
116,medium_variant,2060,22942.211
116,momentum,2060,22183.315
116,no_change,2060,25237.358
116,zero_migration,2060,24624.057
116,constant_fertility,2061,28235.827
116,constant_mortality,2061,20573.112
116,high_variant,2061,27157.654
116,instant_replacement,2061,22266.665
116,low_variant,2061,18881.872
116,medium_variant,2061,23008.804
116,momentum,2061,22234.032
116,no_change,2061,25422.06
116,zero_migration,2061,24726.565
116,constant_fertility,2062,28540.961
116,constant_mortality,2062,20541.313
116,high_variant,2062,27375.655
116,instant_replacement,2062,22347.771
116,low_variant,2062,18815.9
116,medium_variant,2062,23070.929
116,momentum,2062,22280.378
116,no_change,2062,25605.901
116,zero_migration,2062,24824.074
116,constant_fertility,2063,28847.827
116,constant_mortality,2063,20504.093
116,high_variant,2063,27591.021
116,instant_replacement,2063,22425.747
116,low_variant,2063,18744.759
116,medium_variant,2063,23128.512
116,momentum,2063,22322.337
116,no_change,2063,25789.161
116,zero_migration,2063,24916.516
116,constant_fertility,2064,29156.422
116,constant_mortality,2064,20461.73
116,high_variant,2064,27804.054
116,instant_replacement,2064,22500.215
116,low_variant,2064,18668.376
116,medium_variant,2064,23181.467
116,momentum,2064,22359.969
116,no_change,2064,25972.162
116,zero_migration,2064,25003.776
116,constant_fertility,2065,29466.76
116,constant_mortality,2065,20414.485
116,high_variant,2065,28015.036
116,instant_replacement,2065,22570.935
116,low_variant,2065,18586.685
116,medium_variant,2065,23229.699
116,momentum,2065,22393.352
116,no_change,2065,26155.207
116,zero_migration,2065,25085.781
116,constant_fertility,2066,29778.946
116,constant_mortality,2066,20362.549
116,high_variant,2066,28224.11
116,instant_replacement,2066,22637.845
116,low_variant,2066,18499.784
116,medium_variant,2066,23273.276
116,momentum,2066,22422.572
116,no_change,2066,26338.508
116,zero_migration,2066,25162.562
116,constant_fertility,2067,30093.116
116,constant_mortality,2067,20306.13
116,high_variant,2067,28431.409
116,instant_replacement,2067,22700.998
116,low_variant,2067,18407.757
116,medium_variant,2067,23312.223
116,momentum,2067,22447.844
116,no_change,2067,26522.278
116,zero_migration,2067,25234.16
116,constant_fertility,2068,30409.34
116,constant_mortality,2068,20245.516
116,high_variant,2068,28637.125
116,instant_replacement,2068,22760.356
116,low_variant,2068,18310.568
116,medium_variant,2068,23346.517
116,momentum,2068,22469.479
116,no_change,2068,26706.865
116,zero_migration,2068,25300.504
116,constant_fertility,2069,30727.693
116,constant_mortality,2069,20181.0
116,high_variant,2069,28841.509
116,instant_replacement,2069,22815.95
116,low_variant,2069,18208.142
116,medium_variant,2069,23376.078
116,momentum,2069,22487.859
116,no_change,2069,26892.635
116,zero_migration,2069,25361.551
116,constant_fertility,2070,31048.3
116,constant_mortality,2070,20112.864
116,high_variant,2070,29044.748
116,instant_replacement,2070,22867.813
116,low_variant,2070,18100.479
116,medium_variant,2070,23400.907
116,momentum,2070,22503.327
116,no_change,2070,27079.934
116,zero_migration,2070,25417.273
116,constant_fertility,2071,31371.27
116,constant_mortality,2071,20041.309
116,high_variant,2071,29247.002
116,instant_replacement,2071,22916.016
116,low_variant,2071,17987.657
116,medium_variant,2071,23421.06
116,momentum,2071,22516.101
116,no_change,2071,27268.953
116,zero_migration,2071,25467.722
116,constant_fertility,2072,31696.773
116,constant_mortality,2072,19966.501
116,high_variant,2072,29448.402
116,instant_replacement,2072,22960.705
116,low_variant,2072,17869.838
116,medium_variant,2072,23436.678
116,momentum,2072,22526.398
116,no_change,2072,27459.819
116,zero_migration,2072,25513.029
116,constant_fertility,2073,32025.015
116,constant_mortality,2073,19888.657
116,high_variant,2073,29649.135
116,instant_replacement,2073,23002.18
116,low_variant,2073,17747.231
116,medium_variant,2073,23447.948
116,momentum,2073,22534.543
116,no_change,2073,27652.699
116,zero_migration,2073,25553.386
116,constant_fertility,2074,32356.221
116,constant_mortality,2074,19807.974
116,high_variant,2074,29849.386
116,instant_replacement,2074,23040.817
116,low_variant,2074,17620.065
116,medium_variant,2074,23455.133
116,momentum,2074,22540.881
116,no_change,2074,27847.682
116,zero_migration,2074,25589.044
116,constant_fertility,2075,32690.633
116,constant_mortality,2075,19724.624
116,high_variant,2075,30049.311
116,instant_replacement,2075,23076.961
116,low_variant,2075,17488.604
116,medium_variant,2075,23458.459
116,momentum,2075,22545.735
116,no_change,2075,28044.873
116,zero_migration,2075,25620.233
116,constant_fertility,2076,33028.417
116,constant_mortality,2076,19638.767
116,high_variant,2076,30249.037
116,instant_replacement,2076,23110.816
116,low_variant,2076,17353.01
116,medium_variant,2076,23458.084
116,momentum,2076,22549.327
116,no_change,2076,28244.373
116,zero_migration,2076,25647.105
116,constant_fertility,2077,33369.744
116,constant_mortality,2077,19550.536
116,high_variant,2077,30448.644
116,instant_replacement,2077,23142.581
116,low_variant,2077,17213.494
116,medium_variant,2077,23454.169
116,momentum,2077,22551.838
116,no_change,2077,28446.244
116,zero_migration,2077,25669.82
116,constant_fertility,2078,33714.842
116,constant_mortality,2078,19460.022
116,high_variant,2078,30648.128
116,instant_replacement,2078,23172.581
116,low_variant,2078,17070.342
116,medium_variant,2078,23446.947
116,momentum,2078,22553.472
116,no_change,2078,28650.488
116,zero_migration,2078,25688.591
116,constant_fertility,2079,34063.917
116,constant_mortality,2079,19367.281
116,high_variant,2079,30847.46
116,instant_replacement,2079,23201.175
116,low_variant,2079,16923.862
116,medium_variant,2079,23436.682
116,momentum,2079,22554.426
116,no_change,2079,28857.017
116,zero_migration,2079,25703.69
116,constant_fertility,2080,34417.187
116,constant_mortality,2080,19272.381
116,high_variant,2080,31046.624
116,instant_replacement,2080,23228.688
116,low_variant,2080,16774.36
116,medium_variant,2080,23423.623
116,momentum,2080,22554.853
116,no_change,2080,29065.814
116,zero_migration,2080,25715.351
116,constant_fertility,2081,34774.777
116,constant_mortality,2081,19175.432
116,high_variant,2081,31245.626
116,instant_replacement,2081,23255.298
116,low_variant,2081,16622.024
116,medium_variant,2081,23407.89
116,momentum,2081,22554.916
116,no_change,2081,29276.882
116,zero_migration,2081,25723.701
116,constant_fertility,2082,35136.86
116,constant_mortality,2082,19076.527
116,high_variant,2082,31444.548
116,instant_replacement,2082,23281.184
116,low_variant,2082,16467.062
116,medium_variant,2082,23389.639
116,momentum,2082,22554.732
116,no_change,2082,29490.218
116,zero_migration,2082,25728.905
116,constant_fertility,2083,35503.745
116,constant_mortality,2083,18975.704
116,high_variant,2083,31643.488
116,instant_replacement,2083,23306.659
116,low_variant,2083,16309.856
116,medium_variant,2083,23369.18
116,momentum,2083,22554.367
116,no_change,2083,29705.768
116,zero_migration,2083,25731.265
116,constant_fertility,2084,35875.76
116,constant_mortality,2084,18872.985
116,high_variant,2084,31842.562
116,instant_replacement,2084,23332.026
116,low_variant,2084,16150.794
116,medium_variant,2084,23346.825
116,momentum,2084,22553.838
116,no_change,2084,29923.457
116,zero_migration,2084,25731.1
116,constant_fertility,2085,36253.175
116,constant_mortality,2085,18768.413
116,high_variant,2085,32041.86
116,instant_replacement,2085,23357.536
116,low_variant,2085,15990.21
116,medium_variant,2085,23322.83
116,momentum,2085,22553.193
116,no_change,2085,30143.208
116,zero_migration,2085,25728.669
116,constant_fertility,2086,36636.135
116,constant_mortality,2086,18662.06
116,high_variant,2086,32241.425
116,instant_replacement,2086,23383.353
116,low_variant,2086,15828.331
116,medium_variant,2086,23297.343
116,momentum,2086,22552.492
116,no_change,2086,30365.013
116,zero_migration,2086,25724.154
116,constant_fertility,2087,37024.671
116,constant_mortality,2087,18554.026
116,high_variant,2087,32441.219
116,instant_replacement,2087,23409.504
116,low_variant,2087,15665.256
116,medium_variant,2087,23270.385
116,momentum,2087,22551.803
116,no_change,2087,30588.857
116,zero_migration,2087,25717.558
116,constant_fertility,2088,37418.7
116,constant_mortality,2088,18444.357
116,high_variant,2088,32641.114
116,instant_replacement,2088,23435.857
116,low_variant,2088,15500.981
116,medium_variant,2088,23241.85
116,momentum,2088,22551.139
116,no_change,2088,30814.683
116,zero_migration,2088,25708.78
116,constant_fertility,2089,37818.074
116,constant_mortality,2089,18333.084
116,high_variant,2089,32840.901
116,instant_replacement,2089,23462.171
116,low_variant,2089,15335.405
116,medium_variant,2089,23211.529
116,momentum,2089,22550.498
116,no_change,2089,31042.453
116,zero_migration,2089,25697.646
116,constant_fertility,2090,38222.673
116,constant_mortality,2090,18220.283
116,high_variant,2090,33040.441
116,instant_replacement,2090,23488.304
116,low_variant,2090,15168.48
116,medium_variant,2090,23179.296
116,momentum,2090,22549.888
116,no_change,2090,31272.117
116,zero_migration,2090,25684.001
116,constant_fertility,2091,38632.455
116,constant_mortality,2091,18106.023
116,high_variant,2091,33239.682
116,instant_replacement,2091,23514.167
116,low_variant,2091,15000.251
116,medium_variant,2091,23145.086
116,momentum,2091,22549.307
116,no_change,2091,31503.665
116,zero_migration,2091,25667.826
116,constant_fertility,2092,39047.437
116,constant_mortality,2092,17990.449
116,high_variant,2092,33438.643
116,instant_replacement,2092,23539.786
116,low_variant,2092,14830.866
116,medium_variant,2092,23108.935
116,momentum,2092,22548.796
116,no_change,2092,31737.105
116,zero_migration,2092,25649.162
116,constant_fertility,2093,39467.682
116,constant_mortality,2093,17873.696
116,high_variant,2093,33637.39
116,instant_replacement,2093,23565.24
116,low_variant,2093,14660.485
116,medium_variant,2093,23070.925
116,momentum,2093,22548.386
116,no_change,2093,31972.475
116,zero_migration,2093,25628.107
116,constant_fertility,2094,39893.222
116,constant_mortality,2094,17755.899
116,high_variant,2094,33836.022
116,instant_replacement,2094,23590.598
116,low_variant,2094,14489.274
116,medium_variant,2094,23031.15
116,momentum,2094,22548.102
116,no_change,2094,32209.79
116,zero_migration,2094,25604.741
116,constant_fertility,2095,40324.082
116,constant_mortality,2095,17637.231
116,high_variant,2095,34034.594
116,instant_replacement,2095,23615.882
116,low_variant,2095,14317.374
116,medium_variant,2095,22989.635
116,momentum,2095,22547.955
116,no_change,2095,32449.11
116,zero_migration,2095,25579.118
