country,variant,year,population
226,estimates,1950,225.537
226,estimates,1951,230.717
226,estimates,1952,233.853
226,estimates,1953,235.883
226,estimates,1954,237.547
226,estimates,1955,239.375
226,estimates,1956,241.67
226,estimates,1957,244.553
226,estimates,1958,247.932
226,estimates,1959,251.601
226,estimates,1960,255.323
226,estimates,1961,258.947
226,estimates,1962,262.59
226,estimates,1963,266.598
226,estimates,1964,271.457
226,estimates,1965,277.396
226,estimates,1966,284.868
226,estimates,1967,293.44
226,estimates,1968,301.353
226,estimates,1969,306.233
226,estimates,1970,306.515
226,estimates,1971,301.666
226,estimates,1972,292.585
226,estimates,1973,281.021
226,estimates,1974,269.426
226,estimates,1975,259.747
226,estimates,1976,252.194
226,estimates,1977,246.677
226,estimates,1978,244.485
226,estimates,1979,247.078
226,estimates,1980,255.325
226,estimates,1981,270.063
226,estimates,1982,290.617
226,estimates,1983,314.475
226,estimates,1984,338.086
226,estimates,1985,358.896
226,estimates,1986,376.024
226,estimates,1987,390.173
226,estimates,1988,402.326
226,estimates,1989,414.138
226,estimates,1990,426.846
226,estimates,1991,440.624
226,estimates,1992,455.148
226,estimates,1993,470.61
226,estimates,1994,487.14
226,estimates,1995,504.871
226,estimates,1996,523.999
226,estimates,1997,544.636
226,estimates,1998,566.673
226,estimates,1999,589.938
226,estimates,2000,614.323
226,estimates,2001,639.762
226,estimates,2002,666.407
226,estimates,2003,694.611
226,estimates,2004,724.817
226,estimates,2005,757.317
226,estimates,2006,792.217
226,estimates,2007,829.327
226,estimates,2008,868.418
226,estimates,2009,909.111
226,estimates,2010,951.104
226,estimates,2011,994.29
226,estimates,2012,1038.593
226,estimates,2013,1083.746
226,estimates,2014,1129.424
226,constant_fertility,2015,1175.389
226,constant_mortality,2015,1175.389
226,estimates,2015,1175.389
226,high_variant,2015,1175.389
226,instant_replacement,2015,1175.389
226,low_variant,2015,1175.389
226,medium_variant,2015,1175.389
226,momentum,2015,1175.389
226,no_change,2015,1175.389
226,zero_migration,2015,1175.389
226,constant_fertility,2016,1223.189
226,constant_mortality,2016,1221.029
226,high_variant,2016,1222.601
226,instant_replacement,2016,1209.19
226,low_variant,2016,1220.21
226,medium_variant,2016,1221.49
226,momentum,2016,1197.617
226,no_change,2016,1222.805
226,zero_migration,2016,1203.672
226,constant_fertility,2017,1272.034
226,constant_mortality,2017,1266.717
226,high_variant,2017,1270.6
226,instant_replacement,2017,1237.935
226,low_variant,2017,1264.687
226,medium_variant,2017,1267.689
226,momentum,2017,1210.007
226,no_change,2017,1271.085
226,zero_migration,2017,1231.594
226,constant_fertility,2018,1321.771
226,constant_mortality,2018,1312.255
226,high_variant,2018,1319.131
226,instant_replacement,2018,1263.236
226,low_variant,2018,1308.73
226,medium_variant,2018,1313.894
226,momentum,2018,1215.808
226,no_change,2018,1320.035
226,zero_migration,2018,1259.272
226,constant_fertility,2019,1372.321
226,constant_mortality,2019,1357.49
226,high_variant,2019,1368.034
226,instant_replacement,2019,1287.473
226,low_variant,2019,1352.287
226,medium_variant,2019,1360.104
226,momentum,2019,1219.845
226,no_change,2019,1369.527
226,zero_migration,2019,1286.808
226,constant_fertility,2020,1423.65
226,constant_mortality,2020,1402.343
226,high_variant,2020,1417.215
226,instant_replacement,2020,1312.438
226,low_variant,2020,1395.344
226,medium_variant,2020,1406.28
226,momentum,2020,1225.694
226,no_change,2020,1419.506
226,zero_migration,2020,1314.291
226,constant_fertility,2021,1475.798
226,constant_mortality,2021,1446.753
226,high_variant,2021,1466.644
226,instant_replacement,2021,1338.574
226,low_variant,2021,1437.917
226,medium_variant,2021,1452.35
226,momentum,2021,1234.358
226,no_change,2021,1469.939
226,zero_migration,2021,1341.815
226,constant_fertility,2022,1528.848
226,constant_mortality,2022,1490.753
226,high_variant,2022,1516.382
226,instant_replacement,2022,1365.446
226,low_variant,2022,1480.039
226,medium_variant,2022,1498.287
226,momentum,2022,1244.993
226,no_change,2022,1520.894
226,zero_migration,2022,1369.427
226,constant_fertility,2023,1582.953
226,constant_mortality,2023,1534.382
226,high_variant,2023,1566.539
226,instant_replacement,2023,1392.982
226,low_variant,2023,1521.788
226,medium_variant,2023,1544.203
226,momentum,2023,1257.162
226,no_change,2023,1572.455
226,zero_migration,2023,1397.216
226,constant_fertility,2024,1638.287
226,constant_mortality,2024,1577.742
226,high_variant,2024,1617.272
226,instant_replacement,2024,1420.852
226,low_variant,2024,1563.256
226,medium_variant,2024,1590.279
226,momentum,2024,1269.849
226,no_change,2024,1624.76
226,zero_migration,2024,1425.23
226,constant_fertility,2025,1695.017
226,constant_mortality,2025,1620.896
226,high_variant,2025,1668.73
226,instant_replacement,2025,1448.814
226,low_variant,2025,1604.514
226,medium_variant,2025,1636.622
226,momentum,2025,1282.322
226,no_change,2025,1677.941
226,zero_migration,2025,1453.513
226,constant_fertility,2026,1753.262
226,constant_mortality,2026,1663.878
226,high_variant,2026,1720.973
226,instant_replacement,2026,1476.972
226,low_variant,2026,1645.619
226,medium_variant,2026,1683.298
226,momentum,2026,1294.668
226,no_change,2026,1732.057
226,zero_migration,2026,1482.113
226,constant_fertility,2027,1813.056
226,constant_mortality,2027,1706.636
226,high_variant,2027,1773.941
226,instant_replacement,2027,1505.511
226,low_variant,2027,1686.564
226,medium_variant,2027,1730.26
226,momentum,2027,1307.34
226,no_change,2027,1787.11
226,zero_migration,2027,1511.06
226,constant_fertility,2028,1874.303
226,constant_mortality,2028,1749.022
226,high_variant,2028,1827.421
226,instant_replacement,2028,1534.238
226,low_variant,2028,1727.273
226,medium_variant,2028,1777.358
226,momentum,2028,1320.281
226,no_change,2028,1842.976
226,zero_migration,2028,1540.406
226,constant_fertility,2029,1936.858
226,constant_mortality,2029,1790.817
226,high_variant,2029,1881.12
226,instant_replacement,2029,1562.905
226,low_variant,2029,1767.657
226,medium_variant,2029,1824.393
226,momentum,2029,1333.431
226,no_change,2029,1899.502
226,zero_migration,2029,1570.168
226,constant_fertility,2030,2000.636
226,constant_mortality,2030,1831.885
226,high_variant,2030,1934.818
226,instant_replacement,2030,1591.318
226,low_variant,2030,1807.626
226,medium_variant,2030,1871.22
