country,variant,year,population
28,estimates,1950,46.303
28,estimates,1951,48.365
28,estimates,1952,49.999
28,estimates,1953,51.262
28,estimates,1954,52.208
28,estimates,1955,52.897
28,estimates,1956,53.42
28,estimates,1957,53.838
28,estimates,1958,54.241
28,estimates,1959,54.722
28,estimates,1960,55.339
28,estimates,1961,56.144
28,estimates,1962,57.144
28,estimates,1963,58.294
28,estimates,1964,59.524
28,estimates,1965,60.781
28,estimates,1966,62.059
28,estimates,1967,63.36
28,estimates,1968,64.655
28,estimates,1969,65.91
28,estimates,1970,67.098
28,estimates,1971,68.188
28,estimates,1972,69.176
28,estimates,1973,70.066
28,estimates,1974,70.878
28,estimates,1975,71.609
28,estimates,1976,72.285
28,estimates,1977,72.875
28,estimates,1978,73.324
28,estimates,1979,73.528
28,estimates,1980,73.442
28,estimates,1981,73.066
28,estimates,1982,72.448
28,estimates,1983,71.639
28,estimates,1984,70.725
28,estimates,1985,69.782
28,estimates,1986,68.809
28,estimates,1987,67.845
28,estimates,1988,67.058
28,estimates,1989,66.627
28,estimates,1990,66.696
28,estimates,1991,67.307
28,estimates,1992,68.427
28,estimates,1993,69.938
28,estimates,1994,71.719
28,estimates,1995,73.619
28,estimates,1996,75.628
28,estimates,1997,77.739
28,estimates,1998,79.851
28,estimates,1999,81.831
28,estimates,2000,83.584
28,estimates,2001,85.057
28,estimates,2002,86.266
28,estimates,2003,87.293
28,estimates,2004,88.257
28,estimates,2005,89.253
28,estimates,2006,90.301
28,estimates,2007,91.381
28,estimates,2008,92.478
28,estimates,2009,93.581
28,estimates,2010,94.661
28,estimates,2011,95.719
28,estimates,2012,96.777
28,estimates,2013,97.824
28,estimates,2014,98.875
28,constant_fertility,2015,99.923
28,constant_mortality,2015,99.923
28,estimates,2015,99.923
28,high_variant,2015,99.923
28,instant_replacement,2015,99.923
28,low_variant,2015,99.923
28,medium_variant,2015,99.923
28,momentum,2015,99.923
28,no_change,2015,99.923
28,zero_migration,2015,99.923
28,constant_fertility,2016,100.991
28,constant_mortality,2016,100.942
28,high_variant,2016,101.082
28,instant_replacement,2016,100.976
28,low_variant,2016,100.835
28,medium_variant,2016,100.963
28,momentum,2016,100.97
28,no_change,2016,100.974
28,zero_migration,2016,100.969
28,constant_fertility,2017,102.078
28,constant_mortality,2017,101.954
28,high_variant,2017,102.299
28,instant_replacement,2017,102.035
28,low_variant,2017,101.712
28,medium_variant,2017,102.012
28,momentum,2017,102.013
28,no_change,2017,102.029
28,zero_migration,2017,102.027
28,constant_fertility,2018,103.168
28,constant_mortality,2018,102.968
28,high_variant,2018,103.539
28,instant_replacement,2018,103.099
28,low_variant,2018,102.546
28,medium_variant,2018,103.05
28,momentum,2018,103.064
28,no_change,2018,103.091
28,zero_migration,2018,103.079
28,constant_fertility,2019,104.267
28,constant_mortality,2019,103.962
28,high_variant,2019,104.817
28,instant_replacement,2019,104.16
28,low_variant,2019,103.339
28,medium_variant,2019,104.084
28,momentum,2019,104.093
28,no_change,2019,104.151
28,zero_migration,2019,104.123
28,constant_fertility,2020,105.367
28,constant_mortality,2020,104.954
28,high_variant,2020,106.114
28,instant_replacement,2020,105.221
28,low_variant,2020,104.112
28,medium_variant,2020,105.11
28,momentum,2020,105.128
28,no_change,2020,105.208
28,zero_migration,2020,105.16
28,constant_fertility,2021,106.461
28,constant_mortality,2021,105.925
28,high_variant,2021,107.421
28,instant_replacement,2021,106.283
28,low_variant,2021,104.845
28,medium_variant,2021,106.125
28,momentum,2021,106.15
28,no_change,2021,106.251
28,zero_migration,2021,106.193
28,constant_fertility,2022,107.563
28,constant_mortality,2022,106.875
28,high_variant,2022,108.742
28,instant_replacement,2022,107.353
28,low_variant,2022,105.55
28,medium_variant,2022,107.144
28,momentum,2022,107.175
28,no_change,2022,107.288
28,zero_migration,2022,107.22
28,constant_fertility,2023,108.642
28,constant_mortality,2023,107.808
28,high_variant,2023,110.064
28,instant_replacement,2023,108.409
28,low_variant,2023,106.216
28,medium_variant,2023,108.138
28,momentum,2023,108.179
28,no_change,2023,108.313
28,zero_migration,2023,108.215
28,constant_fertility,2024,109.728
28,constant_mortality,2024,108.724
28,high_variant,2024,111.399
28,instant_replacement,2024,109.465
28,low_variant,2024,106.856
28,medium_variant,2024,109.126
28,momentum,2024,109.171
28,no_change,2024,109.326
28,zero_migration,2024,109.21
28,constant_fertility,2025,110.799
28,constant_mortality,2025,109.614
28,high_variant,2025,112.738
28,instant_replacement,2025,110.505
28,low_variant,2025,107.444
28,medium_variant,2025,110.094
28,momentum,2025,110.147
28,no_change,2025,110.318
28,zero_migration,2025,110.178
28,constant_fertility,2026,111.864
28,constant_mortality,2026,110.47
28,high_variant,2026,114.079
28,instant_replacement,2026,111.537
28,low_variant,2026,108.005
28,medium_variant,2026,111.043
28,momentum,2026,111.094
28,no_change,2026,111.285
28,zero_migration,2026,111.128
28,constant_fertility,2027,112.905
28,constant_mortality,2027,111.302
28,high_variant,2027,115.413
28,instant_replacement,2027,112.557
28,low_variant,2027,108.521
28,medium_variant,2027,111.971
28,momentum,2027,112.024
28,no_change,2027,112.239
28,zero_migration,2027,112.058
28,constant_fertility,2028,113.934
28,constant_mortality,2028,112.11
28,high_variant,2028,116.743
28,instant_replacement,2028,113.558
28,low_variant,2028,109.012
28,medium_variant,2028,112.877
28,momentum,2028,112.928
28,no_change,2028,113.169
28,zero_migration,2028,112.958
28,constant_fertility,2029,114.949
28,constant_mortality,2029,112.874
28,high_variant,2029,118.05
28,instant_replacement,2029,114.545
28,low_variant,2029,109.477
28,medium_variant,2029,113.763
28,momentum,2029,113.803
28,no_change,2029,114.063
28,zero_migration,2029,113.847
28,constant_fertility,2030,115.933
28,constant_mortality,2030,113.608
28,high_variant,2030,119.322
28,instant_replacement,2030,115.498
28,low_variant,2030,109.902
28,medium_variant,2030,114.608
28,momentum,2030,114.649
28,no_change,2030,114.929
28,zero_migration,2030,114.7
28,constant_fertility,2031,116.909
28,constant_mortality,2031,114.308
28,high_variant,2031,120.568
28,instant_replacement,2031,116.447
28,low_variant,2031,110.32
28,medium_variant,2031,115.442
28,momentum,2031,115.466
28,no_change,2031,115.767
28,zero_migration,2031,115.521
28,constant_fertility,2032,117.854
28,constant_mortality,2032,114.972
28,high_variant,2032,121.787
28,instant_replacement,2032,117.365
28,low_variant,2032,110.707
28,medium_variant,2032,116.242
28,momentum,2032,116.236
28,no_change,2032,116.577
28,zero_migration,2032,116.32
28,constant_fertility,2033,118.774
28,constant_mortality,2033,115.596
28,high_variant,2033,122.968
28,instant_replacement,2033,118.256
28,low_variant,2033,111.065
28,medium_variant,2033,117.008
28,momentum,2033,116.983
28,no_change,2033,117.355
28,zero_migration,2033,117.083
28,constant_fertility,2034,119.672
28,constant_mortality,2034,116.175
28,high_variant,2034,124.122
28,instant_replacement,2034,119.12
28,low_variant,2034,111.39
28,medium_variant,2034,117.744
28,momentum,2034,117.698
28,no_change,2034,118.096
28,zero_migration,2034,117.808
28,constant_fertility,2035,120.548
28,constant_mortality,2035,116.718
28,high_variant,2035,125.244
28,instant_replacement,2035,119.961
28,low_variant,2035,111.68
28,medium_variant,2035,118.452
28,momentum,2035,118.366
28,no_change,2035,118.806
28,zero_migration,2035,118.509
28,constant_fertility,2036,121.405
28,constant_mortality,2036,117.211
28,high_variant,2036,126.353
28,instant_replacement,2036,120.78
28,low_variant,2036,111.938
28,medium_variant,2036,119.131
28,momentum,2036,119.004
28,no_change,2036,119.473
28,zero_migration,2036,119.176
28,constant_fertility,2037,122.232
28,constant_mortality,2037,117.666
28,high_variant,2037,127.422
28,instant_replacement,2037,121.57
28,low_variant,2037,112.162
28,medium_variant,2037,119.77
28,momentum,2037,119.604
28,no_change,2037,120.11
28,zero_migration,2037,119.804
28,constant_fertility,2038,123.027
28,constant_mortality,2038,118.081
28,high_variant,2038,128.477
28,instant_replacement,2038,122.321
28,low_variant,2038,112.346
28,medium_variant,2038,120.377
28,momentum,2038,120.165
28,no_change,2038,120.713
28,zero_migration,2038,120.409
28,constant_fertility,2039,123.795
28,constant_mortality,2039,118.454
28,high_variant,2039,129.504
28,instant_replacement,2039,123.044
28,low_variant,2039,112.488
28,medium_variant,2039,120.955
28,momentum,2039,120.69
28,no_change,2039,121.28
28,zero_migration,2039,120.97
28,constant_fertility,2040,124.555
28,constant_mortality,2040,118.775
28,high_variant,2040,130.524
28,instant_replacement,2040,123.756
28,low_variant,2040,112.597
28,medium_variant,2040,121.503
28,momentum,2040,121.172
28,no_change,2040,121.809
28,zero_migration,2040,121.5
28,constant_fertility,2041,125.275
28,constant_mortality,2041,119.062
28,high_variant,2041,131.509
28,instant_replacement,2041,124.428
28,low_variant,2041,112.652
28,medium_variant,2041,122.01
28,momentum,2041,121.615
28,no_change,2041,122.31
28,zero_migration,2041,122.004
28,constant_fertility,2042,125.976
28,constant_mortality,2042,119.312
28,high_variant,2042,132.486
28,instant_replacement,2042,125.07
28,low_variant,2042,112.679
28,medium_variant,2042,122.482
28,momentum,2042,122.029
28,no_change,2042,122.78
28,zero_migration,2042,122.462
28,constant_fertility,2043,126.643
28,constant_mortality,2043,119.51
28,high_variant,2043,133.448
28,instant_replacement,2043,125.679
28,low_variant,2043,112.655
28,medium_variant,2043,122.922
28,momentum,2043,122.41
28,no_change,2043,123.209
28,zero_migration,2043,122.898
28,constant_fertility,2044,127.305
28,constant_mortality,2044,119.679
28,high_variant,2044,134.403
28,instant_replacement,2044,126.281
28,low_variant,2044,112.585
28,medium_variant,2044,123.334
28,momentum,2044,122.756
28,no_change,2044,123.618
28,zero_migration,2044,123.309
28,constant_fertility,2045,127.942
28,constant_mortality,2045,119.803
28,high_variant,2045,135.352
28,instant_replacement,2045,126.858
28,low_variant,2045,112.487
28,medium_variant,2045,123.729
28,momentum,2045,123.071
28,no_change,2045,123.987
28,zero_migration,2045,123.678
28,constant_fertility,2046,128.554
28,constant_mortality,2046,119.901
28,high_variant,2046,136.299
28,instant_replacement,2046,127.405
28,low_variant,2046,112.33
28,medium_variant,2046,124.079
28,momentum,2046,123.356
28,no_change,2046,124.345
28,zero_migration,2046,124.015
28,constant_fertility,2047,129.142
28,constant_mortality,2047,119.962
28,high_variant,2047,137.224
28,instant_replacement,2047,127.925
28,low_variant,2047,112.138
28,medium_variant,2047,124.404
28,momentum,2047,123.619
28,no_change,2047,124.663
28,zero_migration,2047,124.324
28,constant_fertility,2048,129.721
28,constant_mortality,2048,119.986
28,high_variant,2048,138.157
28,instant_replacement,2048,128.437
28,low_variant,2048,111.907
28,medium_variant,2048,124.701
28,momentum,2048,123.857
28,no_change,2048,124.963
28,zero_migration,2048,124.613
28,constant_fertility,2049,130.269
28,constant_mortality,2049,119.996
28,high_variant,2049,139.086
28,instant_replacement,2049,128.917
28,low_variant,2049,111.639
28,medium_variant,2049,124.973
28,momentum,2049,124.08
28,no_change,2049,125.243
28,zero_migration,2049,124.873
28,constant_fertility,2050,130.815
28,constant_mortality,2050,119.969
28,high_variant,2050,140.021
28,instant_replacement,2050,129.389
28,low_variant,2050,111.333
28,medium_variant,2050,125.223
28,momentum,2050,124.267
28,no_change,2050,125.502
28,zero_migration,2050,125.104
28,constant_fertility,2051,131.333
28,constant_mortality,2051,119.926
28,high_variant,2051,140.952
28,instant_replacement,2051,129.842
28,low_variant,2051,110.987
28,medium_variant,2051,125.451
