country,variant,year,population
275,estimates,1950,931.928
275,estimates,1951,923.747
275,estimates,1952,931.907
275,estimates,1953,948.782
275,estimates,1954,968.648
275,estimates,1955,987.76
275,estimates,1956,1004.314
275,estimates,1957,1018.491
275,estimates,1958,1032.097
275,estimates,1959,1048.111
275,estimates,1960,1069.316
275,estimates,1961,1096.811
275,estimates,1962,1128.708
275,estimates,1963,1159.584
275,estimates,1964,1182.053
275,estimates,1965,1191.384
275,estimates,1966,1184.687
275,estimates,1967,1165.054
275,estimates,1968,1141.048
275,estimates,1969,1124.752
275,estimates,1970,1124.649
275,estimates,1971,1144.093
275,estimates,1972,1180.05
275,estimates,1973,1226.926
275,estimates,1974,1276.127
275,estimates,1975,1321.421
275,estimates,1976,1361.346
275,estimates,1977,1398.017
275,estimates,1978,1433.1
275,estimates,1979,1469.436
275,estimates,1980,1509.183
275,estimates,1981,1552.787
275,estimates,1982,1599.645
275,estimates,1983,1649.698
275,estimates,1984,1702.656
275,estimates,1985,1758.477
275,estimates,1986,1817.036
275,estimates,1987,1878.94
275,estimates,1988,1945.678
275,estimates,1989,2019.227
275,estimates,1990,2100.883
275,estimates,1991,2190.399
275,estimates,1992,2286.985
275,estimates,1993,2390.599
275,estimates,1994,2501.078
275,estimates,1995,2617.702
275,estimates,1996,2741.578
275,estimates,1997,2871.147
275,estimates,1998,2999.862
275,estimates,1999,3119.076
275,estimates,2000,3223.009
275,estimates,2001,3308.75
275,estimates,2002,3379.049
275,estimates,2003,3440.799
275,estimates,2004,3504.041
275,estimates,2005,3576.17
275,estimates,2006,3659.363
275,estimates,2007,3751.866
275,estimates,2008,3852.31
275,estimates,2009,3957.984
275,estimates,2010,4066.829
275,estimates,2011,4178.875
275,estimates,2012,4294.96
275,estimates,2013,4414.644
275,estimates,2014,4537.425
275,constant_fertility,2015,4662.884
275,constant_mortality,2015,4662.884
275,estimates,2015,4662.884
275,high_variant,2015,4662.884
275,instant_replacement,2015,4662.884
275,low_variant,2015,4662.884
275,medium_variant,2015,4662.884
275,momentum,2015,4662.884
275,no_change,2015,4662.884
275,zero_migration,2015,4662.884
275,constant_fertility,2016,4797.19
275,constant_mortality,2016,4789.558
275,high_variant,2016,4795.771
275,instant_replacement,2016,4744.229
275,low_variant,2016,4784.768
275,medium_variant,2016,4790.705
275,momentum,2016,4748.4
275,no_change,2016,4796.453
275,zero_migration,2016,4798.032
275,constant_fertility,2017,4937.246
275,constant_mortality,2017,4918.424
275,high_variant,2017,4933.661
275,instant_replacement,2017,4808.5
275,low_variant,2017,4906.672
275,medium_variant,2017,4920.724
275,momentum,2017,4818.524
275,no_change,2017,4935.455
275,zero_migration,2017,4935.285
275,constant_fertility,2018,5082.713
275,constant_mortality,2018,5049.26
275,high_variant,2018,5075.923
275,instant_replacement,2018,4861.942
275,low_variant,2018,5028.773
275,medium_variant,2018,5052.776
275,momentum,2018,4878.831
275,no_change,2018,5079.541
275,zero_migration,2018,5074.45
275,constant_fertility,2019,5233.251
275,constant_mortality,2019,5181.833
275,high_variant,2019,5222.022
275,instant_replacement,2019,4913.896
275,low_variant,2019,5151.131
275,medium_variant,2019,5186.79
275,momentum,2019,4937.585
275,no_change,2019,5228.393
275,zero_migration,2019,5215.37
275,constant_fertility,2020,5388.586
275,constant_mortality,2020,5315.942
275,high_variant,2020,5371.519
275,instant_replacement,2020,4971.219
275,low_variant,2020,5273.74
275,medium_variant,2020,5322.629
275,momentum,2020,5000.939
275,no_change,2020,5381.73
275,zero_migration,2020,5357.875
275,constant_fertility,2021,5548.483
275,constant_mortality,2021,5451.339
275,high_variant,2021,5524.066
275,instant_replacement,2021,5035.831
275,low_variant,2021,5396.487
275,medium_variant,2021,5460.157
275,momentum,2021,5070.543
275,no_change,2021,5539.285
275,zero_migration,2021,5501.832
275,constant_fertility,2022,5712.704
275,constant_mortality,2022,5587.795
275,high_variant,2022,5679.386
275,instant_replacement,2022,5106.023
275,low_variant,2022,5519.167
275,medium_variant,2022,5599.139
275,momentum,2022,5144.863
275,no_change,2022,5700.85
275,zero_migration,2022,5647.055
275,constant_fertility,2023,5881.089
275,constant_mortality,2023,5725.075
275,high_variant,2023,5837.319
275,instant_replacement,2023,5180.688
275,low_variant,2023,5641.528
275,medium_variant,2023,5739.325
275,momentum,2023,5223.033
275,no_change,2023,5866.213
275,zero_migration,2023,5793.404
275,constant_fertility,2024,6053.472
275,constant_mortality,2024,5862.948
275,high_variant,2024,5997.725
275,instant_replacement,2024,5257.575
275,low_variant,2024,5763.239
275,medium_variant,2024,5880.448
275,momentum,2024,5303.149
275,no_change,2024,6035.218
275,zero_migration,2024,5940.749
275,constant_fertility,2025,6229.744
275,constant_mortality,2025,6001.206
275,high_variant,2025,6160.506
275,instant_replacement,2025,5335.018
