variant,region,year,gender,dependencyratio2564
estimates,910,1950,male,184.414
estimates,910,1951,male,185.594
estimates,910,1952,male,186.233
estimates,910,1953,male,186.496
estimates,910,1954,male,186.465
estimates,910,1955,male,186.194
estimates,910,1956,male,187.398
estimates,910,1957,male,188.157
estimates,910,1958,male,188.605
estimates,910,1959,male,188.883
estimates,910,1960,male,189.099
estimates,910,1961,male,190.846
estimates,910,1962,male,192.328
estimates,910,1963,male,193.598
estimates,910,1964,male,194.671
estimates,910,1965,male,195.566
estimates,910,1966,male,197.737
estimates,910,1967,male,199.464
estimates,910,1968,male,200.836
estimates,910,1969,male,201.932
estimates,910,1970,male,202.81
estimates,910,1971,male,204.807
estimates,910,1972,male,206.433
estimates,910,1973,male,207.737
estimates,910,1974,male,208.748
estimates,910,1975,male,209.521
estimates,910,1976,male,210.671
estimates,910,1977,male,211.414
estimates,910,1978,male,211.879
estimates,910,1979,male,212.157
estimates,910,1980,male,212.282
estimates,910,1981,male,213.934
estimates,910,1982,male,215.199
estimates,910,1983,male,216.115
estimates,910,1984,male,216.728
estimates,910,1985,male,217.103
estimates,910,1986,male,218.704
estimates,910,1987,male,219.962
estimates,910,1988,male,220.91
estimates,910,1989,male,221.515
estimates,910,1990,male,221.738
estimates,910,1991,male,222.544
estimates,910,1992,male,222.826
estimates,910,1993,male,222.66
estimates,910,1994,male,222.23
estimates,910,1995,male,221.725
estimates,910,1996,male,222.883
estimates,910,1997,male,223.828
estimates,910,1998,male,224.556
estimates,910,1999,male,224.961
estimates,910,2000,male,224.976
estimates,910,2001,male,225.23
estimates,910,2002,male,224.939
estimates,910,2003,male,224.235
estimates,910,2004,male,223.276
estimates,910,2005,male,222.144
estimates,910,2006,male,220.747
estimates,910,2007,male,219.202
estimates,910,2008,male,217.538
estimates,910,2009,male,215.755
estimates,910,2010,male,213.884
estimates,910,2011,male,211.991
estimates,910,2012,male,209.9
estimates,910,2013,male,207.665
estimates,910,2014,male,205.345
estimates,910,2015,male,202.964
medium_variant,910,2015,male,202.964
medium_variant,910,2016,male,200.666
medium_variant,910,2017,male,198.261
medium_variant,910,2018,male,195.735
medium_variant,910,2019,male,193.053
medium_variant,910,2020,male,190.216
medium_variant,910,2021,male,187.571
medium_variant,910,2022,male,184.763
medium_variant,910,2023,male,181.852
medium_variant,910,2024,male,178.902
medium_variant,910,2025,male,175.954
medium_variant,910,2026,male,173.266
medium_variant,910,2027,male,170.542
medium_variant,910,2028,male,167.802
medium_variant,910,2029,male,165.06
medium_variant,910,2030,male,162.33
medium_variant,910,2031,male,159.829
medium_variant,910,2032,male,157.316
medium_variant,910,2033,male,154.816
medium_variant,910,2034,male,152.354
medium_variant,910,2035,male,149.945
medium_variant,910,2036,male,147.784
medium_variant,910,2037,male,145.636
medium_variant,910,2038,male,143.514
medium_variant,910,2039,male,141.432
medium_variant,910,2040,male,139.397
medium_variant,910,2041,male,137.58
medium_variant,910,2042,male,135.778
medium_variant,910,2043,male,134
medium_variant,910,2044,male,132.248
medium_variant,910,2045,male,130.526
medium_variant,910,2046,male,128.995
medium_variant,910,2047,male,127.462
medium_variant,910,2048,male,125.938
medium_variant,910,2049,male,124.431
medium_variant,910,2050,male,122.95
medium_variant,910,2051,male,121.635
medium_variant,910,2052,male,120.318
medium_variant,910,2053,male,119.008
medium_variant,910,2054,male,117.708
medium_variant,910,2055,male,116.426
medium_variant,910,2056,male,115.294
medium_variant,910,2057,male,114.154
medium_variant,910,2058,male,113.021
medium_variant,910,2059,male,111.909
medium_variant,910,2060,male,110.829
medium_variant,910,2061,male,109.901
medium_variant,910,2062,male,108.975
medium_variant,910,2063,male,108.062
medium_variant,910,2064,male,107.168
medium_variant,910,2065,male,106.3
medium_variant,910,2066,male,105.57
medium_variant,910,2067,male,104.838
medium_variant,910,2068,male,104.113
medium_variant,910,2069,male,103.399
medium_variant,910,2070,male,102.703
medium_variant,910,2071,male,102.133
medium_variant,910,2072,male,101.551
medium_variant,910,2073,male,100.968
medium_variant,910,2074,male,100.392
medium_variant,910,2075,male,99.83
medium_variant,910,2076,male,99.38
medium_variant,910,2077,male,98.918
medium_variant,910,2078,male,98.45
medium_variant,910,2079,male,97.984
medium_variant,910,2080,male,97.526
medium_variant,910,2081,male,97.172
medium_variant,910,2082,male,96.799
medium_variant,910,2083,male,96.418
medium_variant,910,2084,male,96.039
medium_variant,910,2085,male,95.669
medium_variant,910,2086,male,95.395
medium_variant,910,2087,male,95.104
medium_variant,910,2088,male,94.804
medium_variant,910,2089,male,94.506
medium_variant,910,2090,male,94.218
medium_variant,910,2091,male,94.021
medium_variant,910,2092,male,93.806
medium_variant,910,2093,male,93.582
medium_variant,910,2094,male,93.361
medium_variant,910,2095,male,93.151
medium_variant,910,2096,male,93.029
medium_variant,910,2097,male,92.888
medium_variant,910,2098,male,92.738
medium_variant,910,2099,male,92.589
medium_variant,910,2100,male,92.451
estimates,910,1950,female,180.311
estimates,910,1951,female,181.765
estimates,910,1952,female,182.691
estimates,910,1953,female,183.182
estimates,910,1954,female,183.298
estimates,910,1955,female,183.108
estimates,910,1956,female,184.424
estimates,910,1957,female,185.214
estimates,910,1958,female,185.636
estimates,910,1959,female,185.862
estimates,910,1960,female,186.015
estimates,910,1961,female,187.645
estimates,910,1962,female,189.019
estimates,910,1963,female,190.171
estimates,910,1964,female,191.098
estimates,910,1965,female,191.819
estimates,910,1966,female,193.807
estimates,910,1967,female,195.339
estimates,910,1968,female,196.5
estimates,910,1969,female,197.382
estimates,910,1970,female,198.052
estimates,910,1971,female,199.818
estimates,910,1972,female,201.225
estimates,910,1973,female,202.308
estimates,910,1974,female,203.084
estimates,910,1975,female,203.594
estimates,910,1976,female,204.703
estimates,910,1977,female,205.369
estimates,910,1978,female,205.681
estimates,910,1979,female,205.705
estimates,910,1980,female,205.48
estimates,910,1981,female,206.698
estimates,910,1982,female,207.474
estimates,910,1983,female,207.905
estimates,910,1984,female,208.109
estimates,910,1985,female,208.171
estimates,910,1986,female,209.195
estimates,910,1987,female,209.934
estimates,910,1988,female,210.387
estimates,910,1989,female,210.464
estimates,910,1990,female,210.095
estimates,910,1991,female,210.641
estimates,910,1992,female,210.57
estimates,910,1993,female,210.003
estimates,910,1994,female,209.181
estimates,910,1995,female,208.324
estimates,910,1996,female,209.245
estimates,910,1997,female,210.075
estimates,910,1998,female,210.778
estimates,910,1999,female,211.221
estimates,910,2000,female,211.317
estimates,910,2001,female,211.784
estimates,910,2002,female,211.786
estimates,910,2003,female,211.39
estimates,910,2004,female,210.693
estimates,910,2005,female,209.761
estimates,910,2006,female,208.619
estimates,910,2007,female,207.209
estimates,910,2008,female,205.609
estimates,910,2009,female,203.899
estimates,910,2010,female,202.142
estimates,910,2011,female,200.263
estimates,910,2012,female,198.296
estimates,910,2013,female,196.254
estimates,910,2014,female,194.142
estimates,910,2015,female,191.967
medium_variant,910,2015,female,191.967
medium_variant,910,2016,female,189.927
medium_variant,910,2017,female,187.789
medium_variant,910,2018,female,185.552
medium_variant,910,2019,female,183.203
medium_variant,910,2020,female,180.743
medium_variant,910,2021,female,178.462
medium_variant,910,2022,female,176.045
medium_variant,910,2023,female,173.532
medium_variant,910,2024,female,170.962
medium_variant,910,2025,female,168.363
medium_variant,910,2026,female,165.94
medium_variant,910,2027,female,163.466
medium_variant,910,2028,female,160.97
medium_variant,910,2029,female,158.477
medium_variant,910,2030,female,156.008
medium_variant,910,2031,female,153.734
medium_variant,910,2032,female,151.46
medium_variant,910,2033,female,149.205
medium_variant,910,2034,female,146.98
medium_variant,910,2035,female,144.797
medium_variant,910,2036,female,142.803
medium_variant,910,2037,female,140.821
medium_variant,910,2038,female,138.865
medium_variant,910,2039,female,136.947
medium_variant,910,2040,female,135.075
medium_variant,910,2041,female,133.371
medium_variant,910,2042,female,131.687
medium_variant,910,2043,female,130.036
medium_variant,910,2044,female,128.425
medium_variant,910,2045,female,126.863
medium_variant,910,2046,female,125.461
medium_variant,910,2047,female,124.077
medium_variant,910,2048,female,122.717
medium_variant,910,2049,female,121.385
medium_variant,910,2050,female,120.087
medium_variant,910,2051,female,118.913
medium_variant,910,2052,female,117.749
medium_variant,910,2053,female,116.602
medium_variant,910,2054,female,115.473
medium_variant,910,2055,female,114.367
medium_variant,910,2056,female,113.361
medium_variant,910,2057,female,112.357
medium_variant,910,2058,female,111.368
medium_variant,910,2059,female,110.41
medium_variant,910,2060,female,109.492
medium_variant,910,2061,female,108.669
medium_variant,910,2062,female,107.862
medium_variant,910,2063,female,107.079
medium_variant,910,2064,female,106.329
medium_variant,910,2065,female,105.619
medium_variant,910,2066,female,104.99
medium_variant,910,2067,female,104.377
medium_variant,910,2068,female,103.785
medium_variant,910,2069,female,103.22
medium_variant,910,2070,female,102.686
medium_variant,910,2071,female,102.215
