variant,region,year,gender,dependencyratio2564
estimates,920,1950,male,156.521
estimates,920,1951,male,157.506
estimates,920,1952,male,158.657
estimates,920,1953,male,159.44
estimates,920,1954,male,159.823
estimates,920,1955,male,160.006
estimates,920,1956,male,161.842
estimates,920,1957,male,163.014
estimates,920,1958,male,163.919
estimates,920,1959,male,164.841
estimates,920,1960,male,165.867
estimates,920,1961,male,167.566
estimates,920,1962,male,169.259
estimates,920,1963,male,170.962
estimates,920,1964,male,172.649
estimates,920,1965,male,174.331
estimates,920,1966,male,176.769
estimates,920,1967,male,179.114
estimates,920,1968,male,181.332
estimates,920,1969,male,183.416
estimates,920,1970,male,185.341
estimates,920,1971,male,187.991
estimates,920,1972,male,190.301
estimates,920,1973,male,192.11
estimates,920,1974,male,193.182
estimates,920,1975,male,193.382
estimates,920,1976,male,193.591
estimates,920,1977,male,192.984
estimates,920,1978,male,191.703
estimates,920,1979,male,189.962
estimates,920,1980,male,187.917
estimates,920,1981,male,185.726
estimates,920,1982,male,183.277
estimates,920,1983,male,180.591
estimates,920,1984,male,177.65
estimates,920,1985,male,174.475
estimates,920,1986,male,171.591
estimates,920,1987,male,168.374
estimates,920,1988,male,164.964
estimates,920,1989,male,161.511
estimates,920,1990,male,158.093
estimates,920,1991,male,154.993
estimates,920,1992,male,151.982
estimates,920,1993,male,149.018
estimates,920,1994,male,146.006
estimates,920,1995,male,142.909
estimates,920,1996,male,139.823
estimates,920,1997,male,136.596
estimates,920,1998,male,133.338
estimates,920,1999,male,130.21
estimates,920,2000,male,127.311
estimates,920,2001,male,124.933
estimates,920,2002,male,122.724
estimates,920,2003,male,120.612
estimates,920,2004,male,118.492
estimates,920,2005,male,116.346
estimates,920,2006,male,114.045
estimates,920,2007,male,111.653
estimates,920,2008,male,109.211
estimates,920,2009,male,106.833
estimates,920,2010,male,104.612
estimates,920,2011,male,102.975
estimates,920,2012,male,101.504
estimates,920,2013,male,100.131
estimates,920,2014,male,98.747
estimates,920,2015,male,97.305
medium_variant,920,2015,male,97.305
medium_variant,920,2016,male,96.055
medium_variant,920,2017,male,94.68
medium_variant,920,2018,male,93.281
medium_variant,920,2019,male,92.004
medium_variant,920,2020,male,90.917
medium_variant,920,2021,male,90.076
medium_variant,920,2022,male,89.405
medium_variant,920,2023,male,88.843
medium_variant,920,2024,male,88.296
medium_variant,920,2025,male,87.723
medium_variant,920,2026,male,87.394
medium_variant,920,2027,male,87.009
medium_variant,920,2028,male,86.591
medium_variant,920,2029,male,86.181
medium_variant,920,2030,male,85.798
medium_variant,920,2031,male,85.604
medium_variant,920,2032,male,85.403
medium_variant,920,2033,male,85.183
medium_variant,920,2034,male,84.915
medium_variant,920,2035,male,84.589
medium_variant,920,2036,male,84.409
medium_variant,920,2037,male,84.146
medium_variant,920,2038,male,83.825
medium_variant,920,2039,male,83.479
medium_variant,920,2040,male,83.132
medium_variant,920,2041,male,82.988
medium_variant,920,2042,male,82.815
medium_variant,920,2043,male,82.622
medium_variant,920,2044,male,82.409
medium_variant,920,2045,male,82.182
medium_variant,920,2046,male,82.154
medium_variant,920,2047,male,82.087
medium_variant,920,2048,male,81.994
medium_variant,920,2049,male,81.888
medium_variant,920,2050,male,81.78
medium_variant,920,2051,male,81.891
medium_variant,920,2052,male,81.968
medium_variant,920,2053,male,82.019
medium_variant,920,2054,male,82.052
medium_variant,920,2055,male,82.075
medium_variant,920,2056,male,82.31
medium_variant,920,2057,male,82.502
medium_variant,920,2058,male,82.659
medium_variant,920,2059,male,82.783
medium_variant,920,2060,male,82.881
medium_variant,920,2061,male,83.171
medium_variant,920,2062,male,83.4
medium_variant,920,2063,male,83.572
medium_variant,920,2064,male,83.688
medium_variant,920,2065,male,83.755
medium_variant,920,2066,male,83.989
medium_variant,920,2067,male,84.141
medium_variant,920,2068,male,84.23
medium_variant,920,2069,male,84.274
medium_variant,920,2070,male,84.29
medium_variant,920,2071,male,84.486
medium_variant,920,2072,male,84.62
medium_variant,920,2073,male,84.711
medium_variant,920,2074,male,84.78
medium_variant,920,2075,male,84.844
medium_variant,920,2076,male,85.1
medium_variant,920,2077,male,85.315
medium_variant,920,2078,male,85.503
medium_variant,920,2079,male,85.675
medium_variant,920,2080,male,85.842
medium_variant,920,2081,male,86.196
medium_variant,920,2082,male,86.506
medium_variant,920,2083,male,86.78
medium_variant,920,2084,male,87.024
medium_variant,920,2085,male,87.244
medium_variant,920,2086,male,87.627
medium_variant,920,2087,male,87.945
medium_variant,920,2088,male,88.212
medium_variant,920,2089,male,88.445
medium_variant,920,2090,male,88.661
medium_variant,920,2091,male,89.022
medium_variant,920,2092,male,89.321
medium_variant,920,2093,male,89.578
