variant,region,year,gender,dependencyratio2564
estimates,925,1950,male,115.588
estimates,925,1951,male,114.161
estimates,925,1952,male,112.192
estimates,925,1953,male,110.4
estimates,925,1954,male,108.91
estimates,925,1955,male,107.59
estimates,925,1956,male,106.261
estimates,925,1957,male,105.332
estimates,925,1958,male,104.588
estimates,925,1959,male,103.887
estimates,925,1960,male,103.23
estimates,925,1961,male,102.723
estimates,925,1962,male,102.193
estimates,925,1963,male,101.735
estimates,925,1964,male,101.483
estimates,925,1965,male,101.468
estimates,925,1966,male,101.874
estimates,925,1967,male,102.412
estimates,925,1968,male,103.029
estimates,925,1969,male,103.614
estimates,925,1970,male,104.098
estimates,925,1971,male,104.261
estimates,925,1972,male,104.197
estimates,925,1973,male,103.954
estimates,925,1974,male,103.603
estimates,925,1975,male,103.188
estimates,925,1976,male,103.119
estimates,925,1977,male,102.879
estimates,925,1978,male,102.434
estimates,925,1979,male,101.724
estimates,925,1980,male,100.715
estimates,925,1981,male,99.656
estimates,925,1982,male,98.293
estimates,925,1983,male,96.695
estimates,925,1984,male,94.916
estimates,925,1985,male,93.001
estimates,925,1986,male,91.291
estimates,925,1987,male,89.487
estimates,925,1988,male,87.65
estimates,925,1989,male,85.859
estimates,925,1990,male,84.165
estimates,925,1991,male,82.827
estimates,925,1992,male,81.536
estimates,925,1993,male,80.283
estimates,925,1994,male,79.045
estimates,925,1995,male,77.809
estimates,925,1996,male,76.68
estimates,925,1997,male,75.504
estimates,925,1998,male,74.326
estimates,925,1999,male,73.197
estimates,925,2000,male,72.154
estimates,925,2001,male,71.291
estimates,925,2002,male,70.419
estimates,925,2003,male,69.557
estimates,925,2004,male,68.713
estimates,925,2005,male,67.905
estimates,925,2006,male,67.567
estimates,925,2007,male,67.253
estimates,925,2008,male,66.968
estimates,925,2009,male,66.704
estimates,925,2010,male,66.452
estimates,925,2011,male,66.555
estimates,925,2012,male,66.662
estimates,925,2013,male,66.813
estimates,925,2014,male,67.068
estimates,925,2015,male,67.454
medium_variant,925,2015,male,67.454
medium_variant,925,2016,male,67.799
medium_variant,925,2017,male,68.261
medium_variant,925,2018,male,68.787
medium_variant,925,2019,male,69.304
medium_variant,925,2020,male,69.792
medium_variant,925,2021,male,70.484
medium_variant,925,2022,male,71.108
medium_variant,925,2023,male,71.701
medium_variant,925,2024,male,72.326
medium_variant,925,2025,male,73.021
medium_variant,925,2026,male,73.882
medium_variant,925,2027,male,74.774
medium_variant,925,2028,male,75.696
medium_variant,925,2029,male,76.628
medium_variant,925,2030,male,77.567
medium_variant,925,2031,male,78.627
medium_variant,925,2032,male,79.657
medium_variant,925,2033,male,80.699
medium_variant,925,2034,male,81.819
medium_variant,925,2035,male,83.067
medium_variant,925,2036,male,84.485
medium_variant,925,2037,male,85.988
medium_variant,925,2038,male,87.579
medium_variant,925,2039,male,89.242
medium_variant,925,2040,male,90.961
medium_variant,925,2041,male,92.758
medium_variant,925,2042,male,94.556
medium_variant,925,2043,male,96.325
medium_variant,925,2044,male,98.037
medium_variant,925,2045,male,99.678
medium_variant,925,2046,male,101.215
medium_variant,925,2047,male,102.601
medium_variant,925,2048,male,103.841
medium_variant,925,2049,male,104.941
medium_variant,925,2050,male,105.907
medium_variant,925,2051,male,106.668
medium_variant,925,2052,male,107.234
medium_variant,925,2053,male,107.634
medium_variant,925,2054,male,107.919
medium_variant,925,2055,male,108.14
medium_variant,925,2056,male,108.238
medium_variant,925,2057,male,108.215
medium_variant,925,2058,male,108.1
medium_variant,925,2059,male,107.934
medium_variant,925,2060,male,107.766
medium_variant,925,2061,male,107.539
medium_variant,925,2062,male,107.246
medium_variant,925,2063,male,106.93
medium_variant,925,2064,male,106.64
medium_variant,925,2065,male,106.422
medium_variant,925,2066,male,106.214
medium_variant,925,2067,male,105.994
medium_variant,925,2068,male,105.809
medium_variant,925,2069,male,105.728
medium_variant,925,2070,male,105.809
medium_variant,925,2071,male,105.971
medium_variant,925,2072,male,106.197
medium_variant,925,2073,male,106.507
medium_variant,925,2074,male,106.912
medium_variant,925,2075,male,107.431
medium_variant,925,2076,male,107.908
medium_variant,925,2077,male,108.397
medium_variant,925,2078,male,108.917
medium_variant,925,2079,male,109.475
medium_variant,925,2080,male,110.081
medium_variant,925,2081,male,110.491
medium_variant,925,2082,male,110.854
medium_variant,925,2083,male,111.2
medium_variant,925,2084,male,111.568
medium_variant,925,2085,male,111.993
medium_variant,925,2086,male,112.183
medium_variant,925,2087,male,112.344
medium_variant,925,2088,male,112.502
medium_variant,925,2089,male,112.69
medium_variant,925,2090,male,112.95
medium_variant,925,2091,male,112.943
medium_variant,925,2092,male,112.919
medium_variant,925,2093,male,112.919
medium_variant,925,2094,male,112.987
medium_variant,925,2095,male,113.17
medium_variant,925,2096,male,113.079
medium_variant,925,2097,male,113.002
medium_variant,925,2098,male,112.976
medium_variant,925,2099,male,113.047
medium_variant,925,2100,male,113.271
estimates,925,1950,female,104.612
estimates,925,1951,female,103.485
estimates,925,1952,female,101.982
estimates,925,1953,female,100.688
estimates,925,1954,female,99.656
estimates,925,1955,female,98.746
estimates,925,1956,female,97.748
estimates,925,1957,female,97.106
estimates,925,1958,female,96.646
estimates,925,1959,female,96.256
estimates,925,1960,female,95.932
estimates,925,1961,female,95.716
estimates,925,1962,female,95.496
estimates,925,1963,female,95.348
estimates,925,1964,female,95.387
estimates,925,1965,female,95.648
estimates,925,1966,female,96.238
estimates,925,1967,female,96.968
estimates,925,1968,female,97.794
estimates,925,1969,female,98.603
estimates,925,1970,female,99.32
estimates,925,1971,female,99.663
estimates,925,1972,female,99.818
estimates,925,1973,female,99.832
estimates,925,1974,female,99.778
estimates,925,1975,female,99.707
estimates,925,1976,female,99.851
estimates,925,1977,female,99.886
estimates,925,1978,female,99.781
estimates,925,1979,female,99.477
estimates,925,1980,female,98.928
estimates,925,1981,female,98.255
estimates,925,1982,female,97.311
estimates,925,1983,female,96.158
estimates,925,1984,female,94.853
estimates,925,1985,female,93.442
estimates,925,1986,female,92.11
estimates,925,1987,female,90.698
estimates,925,1988,female,89.267
estimates,925,1989,female,87.896
estimates,925,1990,female,86.642
estimates,925,1991,female,85.548
estimates,925,1992,female,84.532
estimates,925,1993,female,83.575
estimates,925,1994,female,82.633
estimates,925,1995,female,81.682
estimates,925,1996,female,80.763
estimates,925,1997,female,79.788
estimates,925,1998,female,78.819
estimates,925,1999,female,77.925
estimates,925,2000,female,77.154
estimates,925,2001,female,76.447
estimates,925,2002,female,75.763
estimates,925,2003,female,75.107
estimates,925,2004,female,74.476
estimates,925,2005,female,73.883
estimates,925,2006,female,73.527
estimates,925,2007,female,73.199
estimates,925,2008,female,72.91
estimates,925,2009,female,72.665
estimates,925,2010,female,72.473
estimates,925,2011,female,72.564
estimates,925,2012,female,72.673
estimates,925,2013,female,72.854
estimates,925,2014,female,73.169
estimates,925,2015,female,73.645
medium_variant,925,2015,female,73.645
medium_variant,925,2016,female,74.013
medium_variant,925,2017,female,74.534
medium_variant,925,2018,female,75.149
medium_variant,925,2019,female,75.789
medium_variant,925,2020,female,76.439
medium_variant,925,2021,female,77.187
medium_variant,925,2022,female,77.888
medium_variant,925,2023,female,78.595
medium_variant,925,2024,female,79.382
medium_variant,925,2025,female,80.293
medium_variant,925,2026,female,81.271
medium_variant,925,2027,female,82.317
medium_variant,925,2028,female,83.435
medium_variant,925,2029,female,84.608
medium_variant,925,2030,female,85.843
medium_variant,925,2031,female,87.084
medium_variant,925,2032,female,88.331
medium_variant,925,2033,female,89.63
medium_variant,925,2034,female,91.052
medium_variant,925,2035,female,92.652
medium_variant,925,2036,female,94.269
medium_variant,925,2037,female,96.003
medium_variant,925,2038,female,97.867
medium_variant,925,2039,female,99.848
medium_variant,925,2040,female,101.935
medium_variant,925,2041,female,103.931
medium_variant,925,2042,female,105.955
medium_variant,925,2043,female,107.977
medium_variant,925,2044,female,109.977
medium_variant,925,2045,female,111.958
medium_variant,925,2046,female,113.643
medium_variant,925,2047,female,115.19
medium_variant,925,2048,female,116.62
medium_variant,925,2049,female,117.949
medium_variant,925,2050,female,119.195
medium_variant,925,2051,female,119.997
medium_variant,925,2052,female,120.613
medium_variant,925,2053,female,121.082
medium_variant,925,2054,female,121.471
medium_variant,925,2055,female,121.854
medium_variant,925,2056,female,121.86
medium_variant,925,2057,female,121.755
medium_variant,925,2058,female,121.586
medium_variant,925,2059,female,121.416
medium_variant,925,2060,female,121.326
medium_variant,925,2061,female,120.902
medium_variant,925,2062,female,120.433
medium_variant,925,2063,female,119.991
medium_variant,925,2064,female,119.649
medium_variant,925,2065,female,119.474
medium_variant,925,2066,female,119.023
medium_variant,925,2067,female,118.59
medium_variant,925,2068,female,118.245
medium_variant,925,2069,female,118.077
medium_variant,925,2070,female,118.18
medium_variant,925,2071,female,118.093
medium_variant,925,2072,female,118.102
medium_variant,925,2073,female,118.25
medium_variant,925,2074,female,118.57
medium_variant,925,2075,female,119.109
medium_variant,925,2076,female,119.356
medium_variant,925,2077,female,119.641
medium_variant,925,2078,female,120.019
medium_variant,925,2079,female,120.524
medium_variant,925,2080,female,121.18
medium_variant,925,2081,female,121.43
medium_variant,925,2082,female,121.675
medium_variant,925,2083,female,121.965
medium_variant,925,2084,female,122.351
medium_variant,925,2085,female,122.884
medium_variant,925,2086,female,122.998
medium_variant,925,2087,female,123.123
medium_variant,925,2088,female,123.294
medium_variant,925,2089,female,123.557
medium_variant,925,2090,female,123.975
medium_variant,925,2091,female,123.938
medium_variant,925,2092,female,123.91
medium_variant,925,2093,female,123.951
medium_variant,925,2094,female,124.124
medium_variant,925,2095,female,124.493
medium_variant,925,2096,female,124.393
medium_variant,925,2097,female,124.325
medium_variant,925,2098,female,124.342
medium_variant,925,2099,female,124.512
medium_variant,925,2100,female,124.917
