variant,region,year,gender,dependencyratio2564
estimates,902,1950,male,146.188
estimates,902,1951,male,147.957
estimates,902,1952,male,149.94
estimates,902,1953,male,151.436
estimates,902,1954,male,152.208
estimates,902,1955,male,152.418
estimates,902,1956,male,154.392
estimates,902,1957,male,155.322
estimates,902,1958,male,155.8
estimates,902,1959,male,156.329
estimates,902,1960,male,157.091
estimates,902,1961,male,158.069
estimates,902,1962,male,159.564
estimates,902,1963,male,161.286
estimates,902,1964,male,162.836
estimates,902,1965,male,164.106
estimates,902,1966,male,166.664
estimates,902,1967,male,168.713
estimates,902,1968,male,170.36
estimates,902,1969,male,171.766
estimates,902,1970,male,172.95
estimates,902,1971,male,174.526
estimates,902,1972,male,175.656
estimates,902,1973,male,176.266
estimates,902,1974,male,176.17
estimates,902,1975,male,175.303
estimates,902,1976,male,174.353
estimates,902,1977,male,172.623
estimates,902,1978,male,170.412
estimates,902,1979,male,168.149
estimates,902,1980,male,166.089
estimates,902,1981,male,164.608
estimates,902,1982,male,163.36
estimates,902,1983,male,162.148
estimates,902,1984,male,160.709
estimates,902,1985,male,158.953
estimates,902,1986,male,157.785
estimates,902,1987,male,156.275
estimates,902,1988,male,154.479
estimates,902,1989,male,152.418
estimates,902,1990,male,150.093
estimates,902,1991,male,148.204
estimates,902,1992,male,145.782
estimates,902,1993,male,143.082
estimates,902,1994,male,140.403
estimates,902,1995,male,137.893
estimates,902,1996,male,135.429
estimates,902,1997,male,133.242
estimates,902,1998,male,131.223
estimates,902,1999,male,129.234
estimates,902,2000,male,127.252
estimates,902,2001,male,125.803
estimates,902,2002,male,124.345
estimates,902,2003,male,122.844
estimates,902,2004,male,121.276
estimates,902,2005,male,119.627
estimates,902,2006,male,118.21
estimates,902,2007,male,116.656
estimates,902,2008,male,114.991
estimates,902,2009,male,113.219
estimates,902,2010,male,111.363
estimates,902,2011,male,109.672
estimates,902,2012,male,107.871
estimates,902,2013,male,106.068
estimates,902,2014,male,104.393
estimates,902,2015,male,102.919
medium_variant,902,2015,male,102.919
medium_variant,902,2016,male,101.852
medium_variant,902,2017,male,100.9
medium_variant,902,2018,male,100.053
medium_variant,902,2019,male,99.29
medium_variant,902,2020,male,98.597
medium_variant,902,2021,male,98.154
medium_variant,902,2022,male,97.77
medium_variant,902,2023,male,97.414
medium_variant,902,2024,male,97.046
medium_variant,902,2025,male,96.654
medium_variant,902,2026,male,96.444
medium_variant,902,2027,male,96.184
medium_variant,902,2028,male,95.887
medium_variant,902,2029,male,95.576
medium_variant,902,2030,male,95.266
medium_variant,902,2031,male,95.147
medium_variant,902,2032,male,94.986
medium_variant,902,2033,male,94.789
medium_variant,902,2034,male,94.558
medium_variant,902,2035,male,94.299
medium_variant,902,2036,male,94.188
medium_variant,902,2037,male,94.022
medium_variant,902,2038,male,93.807
medium_variant,902,2039,male,93.551
medium_variant,902,2040,male,93.26
medium_variant,902,2041,male,93.107
medium_variant,902,2042,male,92.901
medium_variant,902,2043,male,92.659
medium_variant,902,2044,male,92.4
medium_variant,902,2045,male,92.139
medium_variant,902,2046,male,92.045
medium_variant,902,2047,male,91.916
medium_variant,902,2048,male,91.78
medium_variant,902,2049,male,91.672
medium_variant,902,2050,male,91.615
medium_variant,902,2051,male,91.771
medium_variant,902,2052,male,91.934
medium_variant,902,2053,male,92.102
medium_variant,902,2054,male,92.264
medium_variant,902,2055,male,92.415
medium_variant,902,2056,male,92.719
medium_variant,902,2057,male,92.976
medium_variant,902,2058,male,93.178
medium_variant,902,2059,male,93.311
medium_variant,902,2060,male,93.373
medium_variant,902,2061,male,93.527
medium_variant,902,2062,male,93.577
medium_variant,902,2063,male,93.548
medium_variant,902,2064,male,93.464
medium_variant,902,2065,male,93.347
medium_variant,902,2066,male,93.349
medium_variant,902,2067,male,93.281
medium_variant,902,2068,male,93.166
medium_variant,902,2069,male,93.031
medium_variant,902,2070,male,92.897
medium_variant,902,2071,male,92.898
medium_variant,902,2072,male,92.862
medium_variant,902,2073,male,92.811
medium_variant,902,2074,male,92.759
medium_variant,902,2075,male,92.719
medium_variant,902,2076,male,92.82
medium_variant,902,2077,male,92.895
medium_variant,902,2078,male,92.954
medium_variant,902,2079,male,93.005
medium_variant,902,2080,male,93.059
medium_variant,902,2081,male,93.247
medium_variant,902,2082,male,93.394
medium_variant,902,2083,male,93.507
medium_variant,902,2084,male,93.592
medium_variant,902,2085,male,93.663
medium_variant,902,2086,male,93.836
medium_variant,902,2087,male,93.947
medium_variant,902,2088,male,94.018
medium_variant,902,2089,male,94.064
medium_variant,902,2090,male,94.1
medium_variant,902,2091,male,94.211
medium_variant,902,2092,male,94.268
medium_variant,902,2093,male,94.288
medium_variant,902,2094,male,94.289
medium_variant,902,2095,male,94.284
medium_variant,902,2096,male,94.351
medium_variant,902,2097,male,94.375
medium_variant,902,2098,male,94.374
medium_variant,902,2099,male,94.361
medium_variant,902,2100,male,94.353
estimates,902,1950,female,146.198
estimates,902,1951,female,148.155
estimates,902,1952,female,150.295
estimates,902,1953,female,151.963
estimates,902,1954,female,152.904
estimates,902,1955,female,153.25
estimates,902,1956,female,155.181
estimates,902,1957,female,156.091
estimates,902,1958,female,156.55
estimates,902,1959,female,157.052
estimates,902,1960,female,157.783
estimates,902,1961,female,158.801
estimates,902,1962,female,160.286
estimates,902,1963,female,161.974
estimates,902,1964,female,163.517
estimates,902,1965,female,164.832
estimates,902,1966,female,167.482
estimates,902,1967,female,169.687
estimates,902,1968,female,171.526
estimates,902,1969,female,173.093
estimates,902,1970,female,174.372
estimates,902,1971,female,175.933
estimates,902,1972,female,176.961
estimates,902,1973,female,177.427
estimates,902,1974,female,177.221
estimates,902,1975,female,176.314
estimates,902,1976,female,175.25
estimates,902,1977,female,173.509
estimates,902,1978,female,171.349
estimates,902,1979,female,169.133
estimates,902,1980,female,167.087
estimates,902,1981,female,165.513
estimates,902,1982,female,164.129
estimates,902,1983,female,162.768
estimates,902,1984,female,161.206
estimates,902,1985,female,159.36
estimates,902,1986,female,158.007
estimates,902,1987,female,156.337
estimates,902,1988,female,154.396
estimates,902,1989,female,152.181
estimates,902,1990,female,149.686
estimates,902,1991,female,147.572
estimates,902,1992,female,144.912
estimates,902,1993,female,141.982
estimates,902,1994,female,139.11
estimates,902,1995,female,136.46
estimates,902,1996,female,133.783
estimates,902,1997,female,131.449
estimates,902,1998,female,129.329
estimates,902,1999,female,127.253
estimates,902,2000,female,125.181
estimates,902,2001,female,123.686
estimates,902,2002,female,122.163
estimates,902,2003,female,120.591
estimates,902,2004,female,118.974
estimates,902,2005,female,117.304
estimates,902,2006,female,115.777
estimates,902,2007,female,114.149
estimates,902,2008,female,112.437
estimates,902,2009,female,110.639
estimates,902,2010,female,108.775
estimates,902,2011,female,107.017
estimates,902,2012,female,105.177
estimates,902,2013,female,103.369
estimates,902,2014,female,101.73
estimates,902,2015,female,100.333
medium_variant,902,2015,female,100.333
medium_variant,902,2016,female,99.29
medium_variant,902,2017,female,98.414
medium_variant,902,2018,female,97.685
medium_variant,902,2019,female,97.072
medium_variant,902,2020,female,96.553
medium_variant,902,2021,female,96.212
medium_variant,902,2022,female,95.953
medium_variant,902,2023,female,95.748
medium_variant,902,2024,female,95.564
medium_variant,902,2025,female,95.386
medium_variant,902,2026,female,95.331
medium_variant,902,2027,female,95.252
medium_variant,902,2028,female,95.163
medium_variant,902,2029,female,95.086
medium_variant,902,2030,female,95.036
medium_variant,902,2031,female,95.109
medium_variant,902,2032,female,95.162
medium_variant,902,2033,female,95.201
medium_variant,902,2034,female,95.228
medium_variant,902,2035,female,95.247
medium_variant,902,2036,female,95.334
medium_variant,902,2037,female,95.382
medium_variant,902,2038,female,95.399
medium_variant,902,2039,female,95.388
medium_variant,902,2040,female,95.355
medium_variant,902,2041,female,95.375
medium_variant,902,2042,female,95.351
medium_variant,902,2043,female,95.303
medium_variant,902,2044,female,95.255
medium_variant,902,2045,female,95.225
medium_variant,902,2046,female,95.28
medium_variant,902,2047,female,95.314
medium_variant,902,2048,female,95.357
medium_variant,902,2049,female,95.445
medium_variant,902,2050,female,95.604
medium_variant,902,2051,female,95.881
medium_variant,902,2052,female,96.182
medium_variant,902,2053,female,96.503
medium_variant,902,2054,female,96.829
medium_variant,902,2055,female,97.151
medium_variant,902,2056,female,97.516
medium_variant,902,2057,female,97.837
medium_variant,902,2058,female,98.108
medium_variant,902,2059,female,98.315
medium_variant,902,2060,female,98.461
medium_variant,902,2061,female,98.591
medium_variant,902,2062,female,98.621
medium_variant,902,2063,female,98.578
medium_variant,902,2064,female,98.494
medium_variant,902,2065,female,98.396
medium_variant,902,2066,female,98.318
medium_variant,902,2067,female,98.185
medium_variant,902,2068,female,98.024
medium_variant,902,2069,female,97.865
medium_variant,902,2070,female,97.733
medium_variant,902,2071,female,97.642
medium_variant,902,2072,female,97.537
medium_variant,902,2073,female,97.439
medium_variant,902,2074,female,97.368
medium_variant,902,2075,female,97.338
medium_variant,902,2076,female,97.358
medium_variant,902,2077,female,97.378
medium_variant,902,2078,female,97.407
medium_variant,902,2079,female,97.455
medium_variant,902,2080,female,97.534
medium_variant,902,2081,female,97.659
medium_variant,902,2082,female,97.767
medium_variant,902,2083,female,97.866
medium_variant,902,2084,female,97.968
medium_variant,902,2085,female,98.089
medium_variant,902,2086,female,98.217
medium_variant,902,2087,female,98.31
medium_variant,902,2088,female,98.393
medium_variant,902,2089,female,98.484
medium_variant,902,2090,female,98.597
medium_variant,902,2091,female,98.685
medium_variant,902,2092,female,98.749
medium_variant,902,2093,female,98.804
medium_variant,902,2094,female,98.868
medium_variant,902,2095,female,98.958
medium_variant,902,2096,female,99.016
medium_variant,902,2097,female,99.059
medium_variant,902,2098,female,99.104
medium_variant,902,2099,female,99.168
medium_variant,902,2100,female,99.261
