variant,region,year,gender,dependencyratio2564
estimates,915,1950,male,157.109
estimates,915,1951,male,157.631
estimates,915,1952,male,158.535
estimates,915,1953,male,159.536
estimates,915,1954,male,160.294
estimates,915,1955,male,160.738
estimates,915,1956,male,161.842
estimates,915,1957,male,162.377
estimates,915,1958,male,162.733
estimates,915,1959,male,163.381
estimates,915,1960,male,164.595
estimates,915,1961,male,164.863
estimates,915,1962,male,165.79
estimates,915,1963,male,167.036
estimates,915,1964,male,168.066
estimates,915,1965,male,168.677
estimates,915,1966,male,170.871
estimates,915,1967,male,172.102
estimates,915,1968,male,172.839
estimates,915,1969,male,173.742
estimates,915,1970,male,175.083
estimates,915,1971,male,175.634
estimates,915,1972,male,176.553
estimates,915,1973,male,177.495
estimates,915,1974,male,177.866
estimates,915,1975,male,177.425
estimates,915,1976,male,176.126
estimates,915,1977,male,173.992
estimates,915,1978,male,171.388
estimates,915,1979,male,168.904
estimates,915,1980,male,166.872
estimates,915,1981,male,164.815
estimates,915,1982,male,163.289
estimates,915,1983,male,161.908
estimates,915,1984,male,160.082
estimates,915,1985,male,157.6
estimates,915,1986,male,154.98
estimates,915,1987,male,151.548
estimates,915,1988,male,147.734
estimates,915,1989,male,144.084
estimates,915,1990,male,140.877
estimates,915,1991,male,137.804
estimates,915,1992,male,135.004
estimates,915,1993,male,132.461
estimates,915,1994,male,130.076
estimates,915,1995,male,127.817
estimates,915,1996,male,125.451
estimates,915,1997,male,123.259
estimates,915,1998,male,121.265
estimates,915,1999,male,119.523
estimates,915,2000,male,118.073
estimates,915,2001,male,117.052
estimates,915,2002,male,116.176
estimates,915,2003,male,115.376
estimates,915,2004,male,114.548
estimates,915,2005,male,113.626
estimates,915,2006,male,112.474
estimates,915,2007,male,111.235
estimates,915,2008,male,109.906
estimates,915,2009,male,108.502
estimates,915,2010,male,107.059
estimates,915,2011,male,105.619
estimates,915,2012,male,104.083
estimates,915,2013,male,102.526
estimates,915,2014,male,101.049
estimates,915,2015,male,99.714
medium_variant,915,2015,male,99.714
medium_variant,915,2016,male,98.517
medium_variant,915,2017,male,97.433
medium_variant,915,2018,male,96.456
medium_variant,915,2019,male,95.555
medium_variant,915,2020,male,94.718
medium_variant,915,2021,male,93.936
medium_variant,915,2022,male,93.188
medium_variant,915,2023,male,92.506
medium_variant,915,2024,male,91.936
medium_variant,915,2025,male,91.508
medium_variant,915,2026,male,91.188
medium_variant,915,2027,male,90.964
medium_variant,915,2028,male,90.832
medium_variant,915,2029,male,90.781
medium_variant,915,2030,male,90.806
medium_variant,915,2031,male,90.895
medium_variant,915,2032,male,91.014
medium_variant,915,2033,male,91.151
medium_variant,915,2034,male,91.285
medium_variant,915,2035,male,91.409
medium_variant,915,2036,male,91.5
medium_variant,915,2037,male,91.545
medium_variant,915,2038,male,91.546
medium_variant,915,2039,male,91.496
medium_variant,915,2040,male,91.399
medium_variant,915,2041,male,91.224
medium_variant,915,2042,male,90.976
medium_variant,915,2043,male,90.684
medium_variant,915,2044,male,90.382
medium_variant,915,2045,male,90.098
medium_variant,915,2046,male,89.804
medium_variant,915,2047,male,89.488
medium_variant,915,2048,male,89.188
medium_variant,915,2049,male,88.961
medium_variant,915,2050,male,88.849
medium_variant,915,2051,male,88.803
medium_variant,915,2052,male,88.823
medium_variant,915,2053,male,88.915
medium_variant,915,2054,male,89.069
medium_variant,915,2055,male,89.279
medium_variant,915,2056,male,89.529
medium_variant,915,2057,male,89.788
medium_variant,915,2058,male,90.051
medium_variant,915,2059,male,90.322
medium_variant,915,2060,male,90.62
medium_variant,915,2061,male,90.913
