variant,region,year,gender,dependencyratio2564
estimates,912,1950,male,167.805
estimates,912,1951,male,169.18
estimates,912,1952,male,169.737
estimates,912,1953,male,170.086
estimates,912,1954,male,170.463
estimates,912,1955,male,170.898
estimates,912,1956,male,171.972
estimates,912,1957,male,172.948
estimates,912,1958,male,173.874
estimates,912,1959,male,174.823
estimates,912,1960,male,175.875
estimates,912,1961,male,178.104
estimates,912,1962,male,180.266
estimates,912,1963,male,182.447
estimates,912,1964,male,184.759
estimates,912,1965,male,187.259
estimates,912,1966,male,190.879
estimates,912,1967,male,194.356
estimates,912,1968,male,197.575
estimates,912,1969,male,200.325
estimates,912,1970,male,202.49
estimates,912,1971,male,204.469
estimates,912,1972,male,205.864
estimates,912,1973,male,206.789
estimates,912,1974,male,207.37
estimates,912,1975,male,207.704
estimates,912,1976,male,207.593
estimates,912,1977,male,207.027
estimates,912,1978,male,206.122
estimates,912,1979,male,204.971
estimates,912,1980,male,203.684
estimates,912,1981,male,202.69
estimates,912,1982,male,201.335
estimates,912,1983,male,199.76
estimates,912,1984,male,198.062
estimates,912,1985,male,196.292
estimates,912,1986,male,194.398
estimates,912,1987,male,192.23
estimates,912,1988,male,189.897
estimates,912,1989,male,187.454
estimates,912,1990,male,184.941
estimates,912,1991,male,182.706
estimates,912,1992,male,180.238
estimates,912,1993,male,177.664
estimates,912,1994,male,175.079
estimates,912,1995,male,172.498
estimates,912,1996,male,170.127
estimates,912,1997,male,167.732
estimates,912,1998,male,165.245
estimates,912,1999,male,162.596
estimates,912,2000,male,159.785
estimates,912,2001,male,156.721
estimates,912,2002,male,153.638
estimates,912,2003,male,150.507
estimates,912,2004,male,147.282
estimates,912,2005,male,143.972
estimates,912,2006,male,140.923
estimates,912,2007,male,137.791
estimates,912,2008,male,134.745
estimates,912,2009,male,131.992
estimates,912,2010,male,129.634
estimates,912,2011,male,127.236
estimates,912,2012,male,125.271
estimates,912,2013,male,123.661
estimates,912,2014,male,122.214
estimates,912,2015,male,120.816
medium_variant,912,2015,male,120.816
medium_variant,912,2016,male,119.943
medium_variant,912,2017,male,118.746
medium_variant,912,2018,male,117.485
medium_variant,912,2019,male,116.495
medium_variant,912,2020,male,115.885
medium_variant,912,2021,male,115.021
medium_variant,912,2022,male,114.647
medium_variant,912,2023,male,114.541
medium_variant,912,2024,male,114.393
medium_variant,912,2025,male,114.072
medium_variant,912,2026,male,113.943
medium_variant,912,2027,male,113.611
medium_variant,912,2028,male,113.126
medium_variant,912,2029,male,112.592
medium_variant,912,2030,male,112.049
medium_variant,912,2031,male,111.542
medium_variant,912,2032,male,110.986
medium_variant,912,2033,male,110.331
medium_variant,912,2034,male,109.462
medium_variant,912,2035,male,108.332
medium_variant,912,2036,male,107.095
medium_variant,912,2037,male,105.608
medium_variant,912,2038,male,104.027
medium_variant,912,2039,male,102.549
medium_variant,912,2040,male,101.281
medium_variant,912,2041,male,100.282
medium_variant,912,2042,male,99.422
medium_variant,912,2043,male,98.709
medium_variant,912,2044,male,98.126
medium_variant,912,2045,male,97.655
medium_variant,912,2046,male,97.349
medium_variant,912,2047,male,97.132
medium_variant,912,2048,male,96.998
medium_variant,912,2049,male,96.934
medium_variant,912,2050,male,96.927
medium_variant,912,2051,male,97.044
medium_variant,912,2052,male,97.171
medium_variant,912,2053,male,97.294
medium_variant,912,2054,male,97.395
medium_variant,912,2055,male,97.454
medium_variant,912,2056,male,97.533
medium_variant,912,2057,male,97.536
medium_variant,912,2058,male,97.459
medium_variant,912,2059,male,97.291
medium_variant,912,2060,male,97.028
medium_variant,912,2061,male,96.74
medium_variant,912,2062,male,96.339
medium_variant,912,2063,male,95.852
medium_variant,912,2064,male,95.31
medium_variant,912,2065,male,94.736
medium_variant,912,2066,male,94.207
medium_variant,912,2067,male,93.621
medium_variant,912,2068,male,93.013
medium_variant,912,2069,male,92.42
medium_variant,912,2070,male,91.865
medium_variant,912,2071,male,91.419
medium_variant,912,2072,male,90.978
medium_variant,912,2073,male,90.582
medium_variant,912,2074,male,90.272
medium_variant,912,2075,male,90.074
medium_variant,912,2076,male,90.063
medium_variant,912,2077,male,90.116
medium_variant,912,2078,male,90.239
medium_variant,912,2079,male,90.425
medium_variant,912,2080,male,90.671
medium_variant,912,2081,male,91.045
medium_variant,912,2082,male,91.431
medium_variant,912,2083,male,91.815
medium_variant,912,2084,male,92.168
medium_variant,912,2085,male,92.477
medium_variant,912,2086,male,92.791
medium_variant,912,2087,male,93.017
medium_variant,912,2088,male,93.177
medium_variant,912,2089,male,93.296
medium_variant,912,2090,male,93.396
medium_variant,912,2091,male,93.491
medium_variant,912,2092,male,93.52
medium_variant,912,2093,male,93.512
medium_variant,912,2094,male,93.49
medium_variant,912,2095,male,93.473
medium_variant,912,2096,male,93.458
medium_variant,912,2097,male,93.413
medium_variant,912,2098,male,93.361
medium_variant,912,2099,male,93.324
medium_variant,912,2100,male,93.32
estimates,912,1950,female,163.121
estimates,912,1951,female,163.808
estimates,912,1952,female,163.739
estimates,912,1953,female,163.411
estimates,912,1954,female,163.081
estimates,912,1955,female,162.843
estimates,912,1956,female,163.736
estimates,912,1957,female,164.514
estimates,912,1958,female,165.244
estimates,912,1959,female,165.995
estimates,912,1960,female,166.84
estimates,912,1961,female,168.909
estimates,912,1962,female,170.766
estimates,912,1963,female,172.49
estimates,912,1964,female,174.194
estimates,912,1965,female,175.957
estimates,912,1966,female,178.871
estimates,912,1967,female,181.626
estimates,912,1968,female,184.152
estimates,912,1969,female,186.314
estimates,912,1970,female,188.051
estimates,912,1971,female,189.949
estimates,912,1972,female,191.311
estimates,912,1973,female,192.237
estimates,912,1974,female,192.851
estimates,912,1975,female,193.269
estimates,912,1976,female,193.853
estimates,912,1977,female,194.09
estimates,912,1978,female,194.035
estimates,912,1979,female,193.696
estimates,912,1980,female,193.116
estimates,912,1981,female,192.608
estimates,912,1982,female,191.657
estimates,912,1983,female,190.41
estimates,912,1984,female,188.984
estimates,912,1985,female,187.439
estimates,912,1986,female,186.043
estimates,912,1987,female,184.354
estimates,912,1988,female,182.484
estimates,912,1989,female,180.483
estimates,912,1990,female,178.368
estimates,912,1991,female,176.554
estimates,912,1992,female,174.434
estimates,912,1993,female,172.107
estimates,912,1994,female,169.671
estimates,912,1995,female,167.165
estimates,912,1996,female,164.821
estimates,912,1997,female,162.409
estimates,912,1998,female,159.88
estimates,912,1999,female,157.193
estimates,912,2000,female,154.366
estimates,912,2001,female,151.47
estimates,912,2002,female,148.567
estimates,912,2003,female,145.616
estimates,912,2004,female,142.556
estimates,912,2005,female,139.389
estimates,912,2006,female,136.5
estimates,912,2007,female,133.481
estimates,912,2008,female,130.49
estimates,912,2009,female,127.729
estimates,912,2010,female,125.306
estimates,912,2011,female,123.002
estimates,912,2012,female,121.079
estimates,912,2013,female,119.464
estimates,912,2014,female,117.988
estimates,912,2015,female,116.564
medium_variant,912,2015,female,116.564
medium_variant,912,2016,female,115.679
medium_variant,912,2017,female,114.522
medium_variant,912,2018,female,113.324
medium_variant,912,2019,female,112.382
medium_variant,912,2020,female,111.802
medium_variant,912,2021,female,111.031
medium_variant,912,2022,female,110.72
medium_variant,912,2023,female,110.662
medium_variant,912,2024,female,110.574
medium_variant,912,2025,female,110.343
medium_variant,912,2026,female,110.29
medium_variant,912,2027,female,110.074
medium_variant,912,2028,female,109.731
medium_variant,912,2029,female,109.357
medium_variant,912,2030,female,108.99
medium_variant,912,2031,female,108.665
medium_variant,912,2032,female,108.308
medium_variant,912,2033,female,107.87
medium_variant,912,2034,female,107.248
medium_variant,912,2035,female,106.4
medium_variant,912,2036,female,105.439
medium_variant,912,2037,female,104.257
medium_variant,912,2038,female,102.992
medium_variant,912,2039,female,101.817
medium_variant,912,2040,female,100.836
medium_variant,912,2041,female,100.061
medium_variant,912,2042,female,99.419
medium_variant,912,2043,female,98.917
medium_variant,912,2044,female,98.544
medium_variant,912,2045,female,98.29
medium_variant,912,2046,female,98.147
medium_variant,912,2047,female,98.102
medium_variant,912,2048,female,98.147
medium_variant,912,2049,female,98.268
medium_variant,912,2050,female,98.457
medium_variant,912,2051,female,98.71
medium_variant,912,2052,female,98.986
medium_variant,912,2053,female,99.266
medium_variant,912,2054,female,99.528
medium_variant,912,2055,female,99.756
medium_variant,912,2056,female,99.932
medium_variant,912,2057,female,100.038
medium_variant,912,2058,female,100.068
medium_variant,912,2059,female,100.011
medium_variant,912,2060,female,99.864
medium_variant,912,2061,female,99.613
