variant,region,year,gender,dependencyratio2564
estimates,914,1950,male,171.736
estimates,914,1951,male,172.519
estimates,914,1952,male,172.918
estimates,914,1953,male,172.981
estimates,914,1954,male,172.788
estimates,914,1955,male,172.409
estimates,914,1956,male,173.596
estimates,914,1957,male,174.36
estimates,914,1958,male,174.776
estimates,914,1959,male,174.907
estimates,914,1960,male,174.815
estimates,914,1961,male,176.204
estimates,914,1962,male,177.128
estimates,914,1963,male,177.672
estimates,914,1964,male,177.896
estimates,914,1965,male,177.849
estimates,914,1966,male,179.059
estimates,914,1967,male,179.799
estimates,914,1968,male,180.218
estimates,914,1969,male,180.483
estimates,914,1970,male,180.709
estimates,914,1971,male,182.083
estimates,914,1972,male,183.254
estimates,914,1973,male,184.245
estimates,914,1974,male,185.054
estimates,914,1975,male,185.713
estimates,914,1976,male,187.544
estimates,914,1977,male,188.896
estimates,914,1978,male,189.851
estimates,914,1979,male,190.506
estimates,914,1980,male,190.959
estimates,914,1981,male,193.248
estimates,914,1982,male,195.191
estimates,914,1983,male,196.837
estimates,914,1984,male,198.195
estimates,914,1985,male,199.271
estimates,914,1986,male,200.93
estimates,914,1987,male,201.996
estimates,914,1988,male,202.562
estimates,914,1989,male,202.77
estimates,914,1990,male,202.762
estimates,914,1991,male,203.709
estimates,914,1992,male,204.329
estimates,914,1993,male,204.618
estimates,914,1994,male,204.541
estimates,914,1995,male,204.113
estimates,914,1996,male,204.426
estimates,914,1997,male,204.267
estimates,914,1998,male,203.695
estimates,914,1999,male,202.783
estimates,914,2000,male,201.623
estimates,914,2001,male,201.62
estimates,914,2002,male,201.22
estimates,914,2003,male,200.533
estimates,914,2004,male,199.672
estimates,914,2005,male,198.726
estimates,914,2006,male,198.543
estimates,914,2007,male,198.105
estimates,914,2008,male,197.498
estimates,914,2009,male,196.799
estimates,914,2010,male,196.072
estimates,914,2011,male,195.882
estimates,914,2012,male,195.531
estimates,914,2013,male,195.035
estimates,914,2014,male,194.394
estimates,914,2015,male,193.62
