variant,region,year,gender,dependencyratio2564
estimates,954,1950,male,160.748
estimates,954,1951,male,155.314
estimates,954,1952,male,151.956
estimates,954,1953,male,151.862
estimates,954,1954,male,155.122
estimates,954,1955,male,160.208
estimates,954,1956,male,157.407
estimates,954,1957,male,155.536
estimates,954,1958,male,155.804
estimates,954,1959,male,158.244
estimates,954,1960,male,162.039
estimates,954,1961,male,164.137
estimates,954,1962,male,166.016
estimates,954,1963,male,168.408
estimates,954,1964,male,171.236
estimates,954,1965,male,173.53
estimates,954,1966,male,174.801
estimates,954,1967,male,176.257
estimates,954,1968,male,178.783
estimates,954,1969,male,182.057
estimates,954,1970,male,184.887
estimates,954,1971,male,183.075
estimates,954,1972,male,181.796
estimates,954,1973,male,181.848
estimates,954,1974,male,183.313
estimates,954,1975,male,185.373
estimates,954,1976,male,182.621
estimates,954,1977,male,179.915
estimates,954,1978,male,177.86
estimates,954,1979,male,176.71
estimates,954,1980,male,176.093
estimates,954,1981,male,173.082
estimates,954,1982,male,169.805
estimates,954,1983,male,166.475
estimates,954,1984,male,163.054
estimates,954,1985,male,159.465
estimates,954,1986,male,155.561
estimates,954,1987,male,151.78
estimates,954,1988,male,148.095
estimates,954,1989,male,144.545
estimates,954,1990,male,141.038
estimates,954,1991,male,138.845
estimates,954,1992,male,136.59
estimates,954,1993,male,134.555
estimates,954,1994,male,132.879
estimates,954,1995,male,131.515
estimates,954,1996,male,130.731
estimates,954,1997,male,129.921
estimates,954,1998,male,128.889
estimates,954,1999,male,127.489
estimates,954,2000,male,125.907
estimates,954,2001,male,125.901
estimates,954,2002,male,125.792
estimates,954,2003,male,125.723
estimates,954,2004,male,125.749
estimates,954,2005,male,125.844
estimates,954,2006,male,125.207
estimates,954,2007,male,124.715
estimates,954,2008,male,124.246
estimates,954,2009,male,123.663
estimates,954,2010,male,122.957
estimates,954,2011,male,122.445
estimates,954,2012,male,121.635
estimates,954,2013,male,120.673
estimates,954,2014,male,119.835
estimates,954,2015,male,119.234
medium_variant,954,2015,male,119.234
medium_variant,954,2016,male,118.279
medium_variant,954,2017,male,117.526
medium_variant,954,2018,male,116.841
medium_variant,954,2019,male,116.067
medium_variant,954,2020,male,115.166
medium_variant,954,2021,male,113.998
medium_variant,954,2022,male,112.634
medium_variant,954,2023,male,111.24
medium_variant,954,2024,male,110.005
medium_variant,954,2025,male,109.07
medium_variant,954,2026,male,108.247
medium_variant,954,2027,male,107.611
medium_variant,954,2028,male,107.117
medium_variant,954,2029,male,106.71
medium_variant,954,2030,male,106.346
medium_variant,954,2031,male,105.991
medium_variant,954,2032,male,105.664
medium_variant,954,2033,male,105.295
medium_variant,954,2034,male,104.938
medium_variant,954,2035,male,104.554
medium_variant,954,2036,male,104.076
medium_variant,954,2037,male,103.546
medium_variant,954,2038,male,102.966
medium_variant,954,2039,male,102.306
medium_variant,954,2040,male,101.53
medium_variant,954,2041,male,100.675
medium_variant,954,2042,male,99.751
medium_variant,954,2043,male,98.724
medium_variant,954,2044,male,97.714
medium_variant,954,2045,male,96.69
medium_variant,954,2046,male,95.727
medium_variant,954,2047,male,94.735
medium_variant,954,2048,male,93.756
medium_variant,954,2049,male,92.835
medium_variant,954,2050,male,92.017
medium_variant,954,2051,male,91.346
medium_variant,954,2052,male,90.74
medium_variant,954,2053,male,90.187
medium_variant,954,2054,male,89.714
medium_variant,954,2055,male,89.293
medium_variant,954,2056,male,89.035
medium_variant,954,2057,male,88.809
medium_variant,954,2058,male,88.65
medium_variant,954,2059,male,88.555
medium_variant,954,2060,male,88.57
medium_variant,954,2061,male,88.768
medium_variant,954,2062,male,89.01
medium_variant,954,2063,male,89.307
medium_variant,954,2064,male,89.685
medium_variant,954,2065,male,90.13
medium_variant,954,2066,male,90.669
medium_variant,954,2067,male,91.226
medium_variant,954,2068,male,91.792
medium_variant,954,2069,male,92.359
