variant,region,year,gender,dependencyratio2564
estimates,931,1950,male,160.342
estimates,931,1951,male,161.098
estimates,931,1952,male,161.563
estimates,931,1953,male,161.912
estimates,931,1954,male,162.22
estimates,931,1955,male,162.532
estimates,931,1956,male,163.857
estimates,931,1957,male,165.048
estimates,931,1958,male,166.148
estimates,931,1959,male,167.174
estimates,931,1960,male,168.133
estimates,931,1961,male,169.446
estimates,931,1962,male,170.694
estimates,931,1963,male,171.823
estimates,931,1964,male,172.755
estimates,931,1965,male,173.456
estimates,931,1966,male,174.9
estimates,931,1967,male,175.874
estimates,931,1968,male,176.431
estimates,931,1969,male,176.628
estimates,931,1970,male,176.466
estimates,931,1971,male,176.378
estimates,931,1972,male,175.89
estimates,931,1973,male,175.035
estimates,931,1974,male,173.868
estimates,931,1975,male,172.467
estimates,931,1976,male,171.357
estimates,931,1977,male,170.141
estimates,931,1978,male,168.777
estimates,931,1979,male,167.2
estimates,931,1980,male,165.406
estimates,931,1981,male,164.269
estimates,931,1982,male,162.718
estimates,931,1983,male,160.872
estimates,931,1984,male,158.83
estimates,931,1985,male,156.624
estimates,931,1986,male,154.511
estimates,931,1987,male,152.214
estimates,931,1988,male,149.811
estimates,931,1989,male,147.374
estimates,931,1990,male,144.955
estimates,931,1991,male,142.787
estimates,931,1992,male,140.646
estimates,931,1993,male,138.526
estimates,931,1994,male,136.433
estimates,931,1995,male,134.372
estimates,931,1996,male,132.585
estimates,931,1997,male,130.839
estimates,931,1998,male,129.069
estimates,931,1999,male,127.179
estimates,931,2000,male,125.117
estimates,931,2001,male,123.084
estimates,931,2002,male,120.869
estimates,931,2003,male,118.534
estimates,931,2004,male,116.15
estimates,931,2005,male,113.761
estimates,931,2006,male,111.405
estimates,931,2007,male,109.04
estimates,931,2008,male,106.704
estimates,931,2009,male,104.438
estimates,931,2010,male,102.274
estimates,931,2011,male,100.303
estimates,931,2012,male,98.445
estimates,931,2013,male,96.691
estimates,931,2014,male,95.021
estimates,931,2015,male,93.429
medium_variant,931,2015,male,93.429
medium_variant,931,2016,male,92.098
medium_variant,931,2017,male,90.787
medium_variant,931,2018,male,89.521
medium_variant,931,2019,male,88.326
medium_variant,931,2020,male,87.21
medium_variant,931,2021,male,86.201
medium_variant,931,2022,male,85.252
medium_variant,931,2023,male,84.368
medium_variant,931,2024,male,83.55
medium_variant,931,2025,male,82.802
medium_variant,931,2026,male,82.2
medium_variant,931,2027,male,81.645
medium_variant,931,2028,male,81.143
medium_variant,931,2029,male,80.704
medium_variant,931,2030,male,80.333
medium_variant,931,2031,male,80.088
medium_variant,931,2032,male,79.888
medium_variant,931,2033,male,79.717
medium_variant,931,2034,male,79.548
medium_variant,931,2035,male,79.367
medium_variant,931,2036,male,79.23
medium_variant,931,2037,male,79.066
medium_variant,931,2038,male,78.896
medium_variant,931,2039,male,78.751
medium_variant,931,2040,male,78.651
medium_variant,931,2041,male,78.634
medium_variant,931,2042,male,78.636
medium_variant,931,2043,male,78.675
medium_variant,931,2044,male,78.773
medium_variant,931,2045,male,78.945
medium_variant,931,2046,male,79.231
medium_variant,931,2047,male,79.564
medium_variant,931,2048,male,79.944
medium_variant,931,2049,male,80.368
medium_variant,931,2050,male,80.835
medium_variant,931,2051,male,81.378
medium_variant,931,2052,male,81.932
medium_variant,931,2053,male,82.503
medium_variant,931,2054,male,83.094
medium_variant,931,2055,male,83.708
medium_variant,931,2056,male,84.348
medium_variant,931,2057,male,84.973
medium_variant,931,2058,male,85.595
medium_variant,931,2059,male,86.228
medium_variant,931,2060,male,86.885
medium_variant,931,2061,male,87.543
medium_variant,931,2062,male,88.182
medium_variant,931,2063,male,88.816
medium_variant,931,2064,male,89.456
medium_variant,931,2065,male,90.115
medium_variant,931,2066,male,90.74
medium_variant,931,2067,male,91.34
medium_variant,931,2068,male,91.925
medium_variant,931,2069,male,92.503
medium_variant,931,2070,male,93.082
medium_variant,931,2071,male,93.598
medium_variant,931,2072,male,94.07
medium_variant,931,2073,male,94.517
medium_variant,931,2074,male,94.967
medium_variant,931,2075,male,95.445
medium_variant,931,2076,male,95.882
medium_variant,931,2077,male,96.29
medium_variant,931,2078,male,96.696
medium_variant,931,2079,male,97.127
medium_variant,931,2080,male,97.609
medium_variant,931,2081,male,98.044
medium_variant,931,2082,male,98.469
medium_variant,931,2083,male,98.901
medium_variant,931,2084,male,99.359
medium_variant,931,2085,male,99.857
medium_variant,931,2086,male,100.276
medium_variant,931,2087,male,100.671
medium_variant,931,2088,male,101.066
medium_variant,931,2089,male,101.486
medium_variant,931,2090,male,101.95
medium_variant,931,2091,male,102.318
medium_variant,931,2092,male,102.664
medium_variant,931,2093,male,103.011
medium_variant,931,2094,male,103.384
medium_variant,931,2095,male,103.808
medium_variant,931,2096,male,104.117
medium_variant,931,2097,male,104.406
medium_variant,931,2098,male,104.701
medium_variant,931,2099,male,105.034
medium_variant,931,2100,male,105.432
estimates,931,1950,female,157.833
estimates,931,1951,female,158.489
estimates,931,1952,female,158.889
estimates,931,1953,female,159.19
estimates,931,1954,female,159.463
estimates,931,1955,female,159.753
estimates,931,1956,female,160.953
estimates,931,1957,female,162.035
estimates,931,1958,female,163.048
estimates,931,1959,female,164.014
estimates,931,1960,female,164.945
estimates,931,1961,female,166.133
estimates,931,1962,female,167.304
estimates,931,1963,female,168.397
estimates,931,1964,female,169.326
estimates,931,1965,female,170.059
estimates,931,1966,female,171.374
estimates,931,1967,female,172.263
estimates,931,1968,female,172.785
estimates,931,1969,female,172.999
estimates,931,1970,female,172.911
estimates,931,1971,female,172.739
estimates,931,1972,female,172.226
estimates,931,1973,female,171.399
estimates,931,1974,female,170.3
estimates,931,1975,female,168.994
estimates,931,1976,female,167.707
estimates,931,1977,female,166.33
estimates,931,1978,female,164.819
estimates,931,1979,female,163.114
estimates,931,1980,female,161.213
estimates,931,1981,female,159.839
estimates,931,1982,female,158.105
estimates,931,1983,female,156.12
estimates,931,1984,female,153.976
estimates,931,1985,female,151.705
estimates,931,1986,female,149.438
estimates,931,1987,female,147.018
estimates,931,1988,female,144.518
estimates,931,1989,female,142.012
estimates,931,1990,female,139.554
estimates,931,1991,female,137.289
estimates,931,1992,female,135.07
estimates,931,1993,female,132.894
estimates,931,1994,female,130.768
estimates,931,1995,female,128.703
estimates,931,1996,female,126.901
estimates,931,1997,female,125.156
estimates,931,1998,female,123.407
estimates,931,1999,female,121.565
estimates,931,2000,female,119.585
estimates,931,2001,female,117.643
estimates,931,2002,female,115.551
estimates,931,2003,female,113.363
estimates,931,2004,female,111.145
estimates,931,2005,female,108.937
estimates,931,2006,female,106.752
estimates,931,2007,female,104.571
estimates,931,2008,female,102.43
estimates,931,2009,female,100.366
estimates,931,2010,female,98.41
estimates,931,2011,female,96.629
estimates,931,2012,female,94.962
estimates,931,2013,female,93.403
estimates,931,2014,female,91.942
estimates,931,2015,female,90.574
medium_variant,931,2015,female,90.574
medium_variant,931,2016,female,89.424
medium_variant,931,2017,female,88.313
medium_variant,931,2018,female,87.264
medium_variant,931,2019,female,86.299
medium_variant,931,2020,female,85.427
medium_variant,931,2021,female,84.633
medium_variant,931,2022,female,83.911
medium_variant,931,2023,female,83.265
medium_variant,931,2024,female,82.699
medium_variant,931,2025,female,82.219
medium_variant,931,2026,female,81.841
medium_variant,931,2027,female,81.524
medium_variant,931,2028,female,81.276
medium_variant,931,2029,female,81.109
medium_variant,931,2030,female,81.027
medium_variant,931,2031,female,81.024
medium_variant,931,2032,female,81.081
medium_variant,931,2033,female,81.183
medium_variant,931,2034,female,81.303
medium_variant,931,2035,female,81.43
medium_variant,931,2036,female,81.537
medium_variant,931,2037,female,81.628
medium_variant,931,2038,female,81.728
medium_variant,931,2039,female,81.867
medium_variant,931,2040,female,82.067
medium_variant,931,2041,female,82.273
medium_variant,931,2042,female,82.509
medium_variant,931,2043,female,82.796
medium_variant,931,2044,female,83.16
medium_variant,931,2045,female,83.622
medium_variant,931,2046,female,84.112
medium_variant,931,2047,female,84.665
medium_variant,931,2048,female,85.283
medium_variant,931,2049,female,85.966
medium_variant,931,2050,female,86.718
medium_variant,931,2051,female,87.445
