variant,region,year,gender,dependencyratio2564
estimates,911,1950,male,176.764
estimates,911,1951,male,177.966
estimates,911,1952,male,178.938
estimates,911,1953,male,179.429
estimates,911,1954,male,179.42
estimates,911,1955,male,179.032
estimates,911,1956,male,180.557
estimates,911,1957,male,181.336
estimates,911,1958,male,181.654
estimates,911,1959,male,181.745
estimates,911,1960,male,181.716
estimates,911,1961,male,182.975
estimates,911,1962,male,184.002
estimates,911,1963,male,184.8
estimates,911,1964,male,185.306
estimates,911,1965,male,185.53
estimates,911,1966,male,187.201
estimates,911,1967,male,188.366
estimates,911,1968,male,189.171
estimates,911,1969,male,189.788
estimates,911,1970,male,190.313
estimates,911,1971,male,192.168
estimates,911,1972,male,193.748
estimates,911,1973,male,195.058
estimates,911,1974,male,196.046
estimates,911,1975,male,196.715
estimates,911,1976,male,198.452
estimates,911,1977,male,199.69
estimates,911,1978,male,200.558
estimates,911,1979,male,201.193
estimates,911,1980,male,201.678
estimates,911,1981,male,203.341
estimates,911,1982,male,204.648
estimates,911,1983,male,205.642
estimates,911,1984,male,206.343
estimates,911,1985,male,206.777
estimates,911,1986,male,208.336
estimates,911,1987,male,209.442
estimates,911,1988,male,210.188
estimates,911,1989,male,210.687
estimates,911,1990,male,211.046
estimates,911,1991,male,212.295
estimates,911,1992,male,213.129
estimates,911,1993,male,213.608
estimates,911,1994,male,213.694
estimates,911,1995,male,213.322
estimates,911,1996,male,214.162
estimates,911,1997,male,214.501
estimates,911,1998,male,214.392
estimates,911,1999,male,213.978
estimates,911,2000,male,213.419
estimates,911,2001,male,213.847
estimates,911,2002,male,213.969
estimates,911,2003,male,213.844
estimates,911,2004,male,213.485
estimates,911,2005,male,212.917
estimates,911,2006,male,213.183
estimates,911,2007,male,213.068
estimates,911,2008,male,212.664
estimates,911,2009,male,212.049
estimates,911,2010,male,211.271
estimates,911,2011,male,211.327
estimates,911,2012,male,211.082
estimates,911,2013,male,210.612
estimates,911,2014,male,209.968
estimates,911,2015,male,209.179
medium_variant,911,2015,male,209.179
medium_variant,911,2016,male,208.801
medium_variant,911,2017,male,208.133
medium_variant,911,2018,male,207.231
medium_variant,911,2019,male,206.153
medium_variant,911,2020,male,204.935
medium_variant,911,2021,male,204.05
medium_variant,911,2022,male,202.981
medium_variant,911,2023,male,201.7
medium_variant,911,2024,male,200.162
medium_variant,911,2025,male,198.365
medium_variant,911,2026,male,196.867
medium_variant,911,2027,male,195.079
medium_variant,911,2028,male,193.043
medium_variant,911,2029,male,190.796
medium_variant,911,2030,male,188.372
