region,variant,freq,year,lifeexpectancyat15
911,estimates,5yearly,1950,42.0141619168094
911,estimates,5yearly,1955,42.8446401146491
911,estimates,5yearly,1960,43.6686087762147
911,estimates,5yearly,1965,44.604147965245
911,estimates,5yearly,1970,45.7186425193506
911,estimates,5yearly,1975,46.5111449424244
911,estimates,5yearly,1980,47.2368351777929
911,estimates,5yearly,1985,47.5735932119855
911,estimates,5yearly,1990,47.5672006982707
911,estimates,5yearly,1995,47.0881767424286
911,estimates,5yearly,2000,48.0519567333044
911,estimates,5yearly,2005,49.935311968527
911,estimates,5yearly,2010,51.4555315287158
911,medium_variant,5yearly,2015,52.6064817393581
911,medium_variant,5yearly,2020,53.7031096267653
911,medium_variant,5yearly,2025,54.7244708600113
911,medium_variant,5yearly,2030,55.665472021987
911,medium_variant,5yearly,2035,56.5211226860104
911,medium_variant,5yearly,2040,57.3145944097247
911,medium_variant,5yearly,2045,58.0491989394978
911,medium_variant,5yearly,2050,58.7727253209216
911,medium_variant,5yearly,2055,59.4577290840719
911,medium_variant,5yearly,2060,60.1233894241018
911,medium_variant,5yearly,2065,60.7499765200947
911,medium_variant,5yearly,2070,61.3610382179533
911,medium_variant,5yearly,2075,61.9760675167668
911,medium_variant,5yearly,2080,62.5603009658799
911,medium_variant,5yearly,2085,63.1669382610288
911,medium_variant,5yearly,2090,63.7658443443225
911,medium_variant,5yearly,2095,64.3636027388738
