region,variant,freq,year,lifeexpectancyat15
941,estimates,5yearly,1950,41.7751961939163
941,estimates,5yearly,1955,43.016733242935
941,estimates,5yearly,1960,44.1527272322001
941,estimates,5yearly,1965,45.4131482422492
941,estimates,5yearly,1970,46.3847575697166
941,estimates,5yearly,1975,46.6274917083253
941,estimates,5yearly,1980,48.3800677613914
941,estimates,5yearly,1985,49.1187316229291
941,estimates,5yearly,1990,49.2339393210749
941,estimates,5yearly,1995,49.8797931659117
941,estimates,5yearly,2000,50.8506000640814
941,estimates,5yearly,2005,52.7784088862698
941,estimates,5yearly,2010,54.4844660700554
941,medium_variant,5yearly,2015,55.6261776917851
941,medium_variant,5yearly,2020,56.4666085088033
941,medium_variant,5yearly,2025,57.255285572716
941,medium_variant,5yearly,2030,57.9976124015259
941,medium_variant,5yearly,2035,58.7289611345247
941,medium_variant,5yearly,2040,59.4349676175814
941,medium_variant,5yearly,2045,60.140921549674
941,medium_variant,5yearly,2050,60.8085850277591
941,medium_variant,5yearly,2055,61.4314805926375
941,medium_variant,5yearly,2060,62.0391179150202
941,medium_variant,5yearly,2065,62.6013048027363
941,medium_variant,5yearly,2070,63.121745016017
941,medium_variant,5yearly,2075,63.631065466414
941,medium_variant,5yearly,2080,64.1106469032365
941,medium_variant,5yearly,2085,64.5850411812134
941,medium_variant,5yearly,2090,65.0735593938023
941,medium_variant,5yearly,2095,65.5589267129533
