region,variant,freq,year,lifeexpectancyat15
931,estimates,5yearly,1950,49.843304361838
931,estimates,5yearly,1955,51.2125031608116
931,estimates,5yearly,1960,52.4801019498938
931,estimates,5yearly,1965,53.4997101156795
931,estimates,5yearly,1970,54.4430974566096
931,estimates,5yearly,1975,54.8434846645557
931,estimates,5yearly,1980,55.3638448594279
931,estimates,5yearly,1985,55.8316353269087
931,estimates,5yearly,1990,56.610507056066
931,estimates,5yearly,1995,58.175767736448
931,estimates,5yearly,2000,59.485929104837
931,estimates,5yearly,2005,60.4325600954425
931,estimates,5yearly,2010,61.4378262193038
931,medium_variant,5yearly,2015,62.2532490200542
931,medium_variant,5yearly,2020,63.0766419722151
931,medium_variant,5yearly,2025,63.891280096299
931,medium_variant,5yearly,2030,64.714258234368
931,medium_variant,5yearly,2035,65.5321366011282
931,medium_variant,5yearly,2040,66.340473851635
931,medium_variant,5yearly,2045,67.1484521500555
931,medium_variant,5yearly,2050,67.9307191945175
931,medium_variant,5yearly,2055,68.6512361132544
931,medium_variant,5yearly,2060,69.3208350800621
931,medium_variant,5yearly,2065,69.9406112461243
931,medium_variant,5yearly,2070,70.5366859571622
931,medium_variant,5yearly,2075,71.1159599442861
931,medium_variant,5yearly,2080,71.6853776895172
931,medium_variant,5yearly,2085,72.2322541557521
931,medium_variant,5yearly,2090,72.7723644454915
931,medium_variant,5yearly,2095,73.3055341890564
