region,variant,freq,year,lifeexpectancyat15
910,estimates,5yearly,1950,42.0375430467234
910,estimates,5yearly,1955,43.2720569114112
910,estimates,5yearly,1960,44.6202033788861
910,estimates,5yearly,1965,45.6658332182209
910,estimates,5yearly,1970,46.5728691512222
910,estimates,5yearly,1975,47.3550091324616
910,estimates,5yearly,1980,47.4965699896788
910,estimates,5yearly,1985,47.3745152479593
910,estimates,5yearly,1990,45.621738028232
910,estimates,5yearly,1995,45.0316684836078
910,estimates,5yearly,2000,45.6109932069206
910,estimates,5yearly,2005,49.4007297238449
910,estimates,5yearly,2010,52.8108481436338
910,medium_variant,5yearly,2015,54.5654424868391
910,medium_variant,5yearly,2020,55.4680706384901
910,medium_variant,5yearly,2025,56.4818293657262
910,medium_variant,5yearly,2030,57.446412329093
910,medium_variant,5yearly,2035,58.313791695628
910,medium_variant,5yearly,2040,59.151015940036
910,medium_variant,5yearly,2045,59.9740297982903
910,medium_variant,5yearly,2050,60.7620127370895
910,medium_variant,5yearly,2055,61.5014305750379
910,medium_variant,5yearly,2060,62.2106240062847
910,medium_variant,5yearly,2065,62.8723983811273
910,medium_variant,5yearly,2070,63.5117107320056
910,medium_variant,5yearly,2075,64.1216958348505
910,medium_variant,5yearly,2080,64.7119397081782
910,medium_variant,5yearly,2085,65.279989133804
910,medium_variant,5yearly,2090,65.8391969206972
910,medium_variant,5yearly,2095,66.3926198635099
