region,variant,freq,year,lifeexpectancyat15
5501,estimates,5yearly,1950,40.2180037878008
5501,estimates,5yearly,1955,42.3145635403767
5501,estimates,5yearly,1960,44.5622550516997
5501,estimates,5yearly,1965,46.9588573608299
5501,estimates,5yearly,1970,49.1675353287125
5501,estimates,5yearly,1975,50.7628103389708
5501,estimates,5yearly,1980,51.2439435146437
5501,estimates,5yearly,1985,52.0746517773458
5501,estimates,5yearly,1990,53.5148078575172
5501,estimates,5yearly,1995,54.6412985736284
5501,estimates,5yearly,2000,55.4608666939937
5501,estimates,5yearly,2005,56.2965403509644
5501,estimates,5yearly,2010,57.3660943302079
5501,medium_variant,5yearly,2015,58.0959193833211
5501,medium_variant,5yearly,2020,58.7182394955031
5501,medium_variant,5yearly,2025,59.2816388155574
5501,medium_variant,5yearly,2030,59.8363475731603
5501,medium_variant,5yearly,2035,60.3672456085661
5501,medium_variant,5yearly,2040,60.9375120889767
5501,medium_variant,5yearly,2045,61.5152350380794
5501,medium_variant,5yearly,2050,62.080865018182
5501,medium_variant,5yearly,2055,62.6465135554944
5501,medium_variant,5yearly,2060,63.2031239577846
5501,medium_variant,5yearly,2065,63.7562736783168
5501,medium_variant,5yearly,2070,64.3295160918396
5501,medium_variant,5yearly,2075,64.9101478800957
5501,medium_variant,5yearly,2080,65.4879566099282
5501,medium_variant,5yearly,2085,66.0963607677033
5501,medium_variant,5yearly,2090,66.6952103717146
5501,medium_variant,5yearly,2095,67.3401503114212
