region,variant,freq,year,lifeexpectancyat15
948,estimates,5yearly,1950,43.471224750923
948,estimates,5yearly,1955,45.3349148802515
948,estimates,5yearly,1960,47.0808654667235
948,estimates,5yearly,1965,48.8193921108228
948,estimates,5yearly,1970,50.2351568411314
948,estimates,5yearly,1975,51.4420438966936
948,estimates,5yearly,1980,52.2927134363303
948,estimates,5yearly,1985,53.0988931045614
948,estimates,5yearly,1990,53.8748701972355
948,estimates,5yearly,1995,54.4631010535758
948,estimates,5yearly,2000,55.0686386887539
948,estimates,5yearly,2005,56.144995406746
948,estimates,5yearly,2010,57.3443785468362
948,medium_variant,5yearly,2015,58.1986634736538
948,medium_variant,5yearly,2020,58.906972251764
948,medium_variant,5yearly,2025,59.5887540355787
948,medium_variant,5yearly,2030,60.240615392444
948,medium_variant,5yearly,2035,60.8576793828339
948,medium_variant,5yearly,2040,61.4568390548282
948,medium_variant,5yearly,2045,62.048763766793
948,medium_variant,5yearly,2050,62.6113946630849
948,medium_variant,5yearly,2055,63.1370422779018
948,medium_variant,5yearly,2060,63.6569043874028
948,medium_variant,5yearly,2065,64.1428971671526
948,medium_variant,5yearly,2070,64.6127355013688
948,medium_variant,5yearly,2075,65.0863042799131
948,medium_variant,5yearly,2080,65.570588132732
948,medium_variant,5yearly,2085,66.0546754549372
948,medium_variant,5yearly,2090,66.5281002026781
948,medium_variant,5yearly,2095,67.0204322393863
