region,variant,freq,year,lifeexpectancyat15
925,estimates,5yearly,1950,56.0011661523878
925,estimates,5yearly,1955,57.108249966575
925,estimates,5yearly,1960,58.0029073733998
925,estimates,5yearly,1965,58.4982672880072
925,estimates,5yearly,1970,59.1337057648858
925,estimates,5yearly,1975,59.8686013085997
925,estimates,5yearly,1980,60.784199516022
925,estimates,5yearly,1985,61.6789929676945
925,estimates,5yearly,1990,62.3394581590638
925,estimates,5yearly,1995,63.3284662916935
925,estimates,5yearly,2000,64.4239166384839
925,estimates,5yearly,2005,65.5596740088713
925,estimates,5yearly,2010,66.5483118927799
925,medium_variant,5yearly,2015,67.3729380356448
925,medium_variant,5yearly,2020,68.1167071901332
925,medium_variant,5yearly,2025,68.80992938425
925,medium_variant,5yearly,2030,69.4886808095308
925,medium_variant,5yearly,2035,70.149244172019
925,medium_variant,5yearly,2040,70.8134428604954
925,medium_variant,5yearly,2045,71.4508846652625
925,medium_variant,5yearly,2050,72.0561475609381
925,medium_variant,5yearly,2055,72.6416118199042
925,medium_variant,5yearly,2060,73.2076662380698
925,medium_variant,5yearly,2065,73.7902649158945
925,medium_variant,5yearly,2070,74.3620633694101
925,medium_variant,5yearly,2075,74.9641367247318
925,medium_variant,5yearly,2080,75.5814453988129
925,medium_variant,5yearly,2085,76.1788404656744
925,medium_variant,5yearly,2090,76.7727977176361
925,medium_variant,5yearly,2095,77.3412624212327
