continent,year,variant,gender,age5yearinterval,population
905,1960,estimates,male,65_69,3225.844
905,1960,estimates,female,70_74,2807.819
905,1960,estimates,male,70_74,2350.341
905,1960,estimates,female,75_79,2004.114
905,1960,estimates,male,75_79,1532.249
905,1965,estimates,female,0_4,10784.293
905,1965,estimates,male,0_4,11252.656
905,1965,estimates,female,5_9,11317.453
905,1965,estimates,male,5_9,11819.806
905,1965,estimates,female,10_14,10509.073
905,1965,estimates,male,10_14,10987.864
905,1965,estimates,female,15_19,9398.878
905,1965,estimates,male,15_19,9709.223
905,1965,estimates,female,20_24,7669.957
905,1965,estimates,male,20_24,7635.902
905,1965,estimates,female,25_29,6469.992
905,1965,estimates,male,25_29,6550.424
905,1965,estimates,female,30_34,6304.653
905,1965,estimates,male,30_34,6476.515
905,1965,estimates,female,35_39,6837.025
905,1965,estimates,male,35_39,6832.386
905,1965,estimates,female,40_44,7057.262
905,1965,estimates,male,40_44,6955.767
905,1965,estimates,female,45_49,6493.827
905,1965,estimates,male,45_49,6352.395
905,1965,estimates,female,50_54,6012.138
905,1965,estimates,male,50_54,5830.275
905,1965,estimates,female,55_59,5584.759
905,1965,estimates,male,55_59,5161.603
905,1965,estimates,female,60_64,4837.797
905,1965,estimates,male,60_64,4328.738
905,1965,estimates,female,65_69,3945.296
905,1965,estimates,male,65_69,3287.965
905,1965,estimates,female,70_74,3221.602
905,1965,estimates,male,70_74,2536.192
905,1965,estimates,female,75_79,2277.127
905,1965,estimates,male,75_79,1701.108
905,1970,estimates,female,0_4,9542.304
905,1970,estimates,male,0_4,9976.376
905,1970,estimates,female,5_9,11002.368
905,1970,estimates,male,5_9,11557.264
905,1970,estimates,female,10_14,11386.902
905,1970,estimates,male,10_14,11929.067
905,1970,estimates,female,15_19,10596.851
905,1970,estimates,male,15_19,10959.381
905,1970,estimates,female,20_24,9533.325
905,1970,estimates,male,20_24,9185.851
905,1970,estimates,female,25_29,7728.801
905,1970,estimates,male,25_29,7883.025
905,1970,estimates,female,30_34,6565.808
905,1970,estimates,male,30_34,6732.318
905,1970,estimates,female,35_39,6334.622
905,1970,estimates,male,35_39,6434.319
905,1970,estimates,female,40_44,6813.982
905,1970,estimates,male,40_44,6803.206
905,1970,estimates,female,45_49,6969.443
905,1970,estimates,male,45_49,6837.601
905,1970,estimates,female,50_54,6340.438
905,1970,estimates,male,50_54,6120.245
905,1970,estimates,female,55_59,5842.591
905,1970,estimates,male,55_59,5445.193
905,1970,estimates,female,60_64,5215.64
905,1970,estimates,male,60_64,4561.343
905,1970,estimates,female,65_69,4530.557
905,1970,estimates,male,65_69,3723.67
905,1970,estimates,female,70_74,3471.942
905,1970,estimates,male,70_74,2553.023
905,1970,estimates,female,75_79,2600.64
905,1970,estimates,male,75_79,1787.978
905,1975,estimates,female,0_4,8946.4
905,1975,estimates,male,0_4,9374.233
905,1975,estimates,female,5_9,9684.926
905,1975,estimates,male,5_9,10070.242
905,1975,estimates,female,10_14,11152.536
905,1975,estimates,male,10_14,11681.758
905,1975,estimates,female,15_19,11550.75
905,1975,estimates,male,15_19,11987.285
905,1975,estimates,female,20_24,10826.353
905,1975,estimates,male,20_24,11045.417
905,1975,estimates,female,25_29,9723.829
905,1975,estimates,male,25_29,9782.091
905,1975,estimates,female,30_34,7943.4
905,1975,estimates,male,30_34,8077.852
905,1975,estimates,female,35_39,6585.281
905,1975,estimates,male,35_39,6697.444
905,1975,estimates,female,40_44,6321.755
905,1975,estimates,male,40_44,6452.453
905,1975,estimates,female,45_49,6731.908
905,1975,estimates,male,45_49,6659.434
905,1975,estimates,female,50_54,6822.896
905,1975,estimates,male,50_54,6558.296
905,1975,estimates,female,55_59,6142.306
905,1975,estimates,male,55_59,5716.773
905,1975,estimates,female,60_64,5516.551
905,1975,estimates,male,60_64,4909.59
905,1975,estimates,female,65_69,4982.824
905,1975,estimates,male,65_69,3955.899
905,1975,estimates,female,70_74,3896.795
905,1975,estimates,male,70_74,2892.991
905,1975,estimates,female,75_79,2900.632
905,1975,estimates,male,75_79,1832.454
905,1980,estimates,female,0_4,8921.86
905,1980,estimates,male,0_4,9489.231
905,1980,estimates,female,5_9,9046.776
905,1980,estimates,male,5_9,9642.737
905,1980,estimates,female,10_14,9901.864
905,1980,estimates,male,10_14,10745.287
905,1980,estimates,female,15_19,11408.498
905,1980,estimates,male,15_19,12251.109
905,1980,estimates,female,20_24,11847.738
905,1980,estimates,male,20_24,12175.871
905,1980,estimates,female,25_29,11034.245
905,1980,estimates,male,25_29,11117.534
905,1980,estimates,female,30_34,9975.863
905,1980,estimates,male,30_34,9846.969
905,1980,estimates,female,35_39,7949.37
905,1980,estimates,male,35_39,7605.573
905,1980,estimates,female,40_44,6644.744
905,1980,estimates,male,40_44,6592.878
905,1980,estimates,female,45_49,6321.644
905,1980,estimates,male,45_49,6029.397
905,1980,estimates,female,50_54,6702.754
905,1980,estimates,male,50_54,6253.782
905,1980,estimates,female,55_59,6733.087
905,1980,estimates,male,55_59,6089.695
905,1980,estimates,female,60_64,5955.388
905,1980,estimates,male,60_64,5250.216
905,1980,estimates,female,65_69,5323.541
905,1980,estimates,male,65_69,4492.932
905,1980,estimates,female,70_74,4457.965
905,1980,estimates,male,70_74,3199.375
905,1980,estimates,female,75_79,3407.787
905,1980,estimates,male,75_79,2352.154
905,1985,estimates,female,0_4,9602.491
905,1985,estimates,male,0_4,10062.207
905,1985,estimates,female,5_9,9053.538
905,1985,estimates,male,5_9,9639.243
905,1985,estimates,female,10_14,9296.09
905,1985,estimates,male,10_14,9920.067
905,1985,estimates,female,15_19,10185.048
905,1985,estimates,male,15_19,11024.286
905,1985,estimates,female,20_24,11651.44
905,1985,estimates,male,20_24,12321.221
905,1985,estimates,female,25_29,12026.132
905,1985,estimates,male,25_29,12358.931
905,1985,estimates,female,30_34,11274.065
905,1985,estimates,male,30_34,11312.46
905,1985,estimates,female,35_39,9955.782
905,1985,estimates,male,35_39,9773.501
905,1985,estimates,female,40_44,7989.546
905,1985,estimates,male,40_44,7627.642
905,1985,estimates,female,45_49,6596.601
905,1985,estimates,male,45_49,6518.491
905,1985,estimates,female,50_54,6259.17
905,1985,estimates,male,50_54,5894.89
905,1985,estimates,female,55_59,6546.904
905,1985,estimates,male,55_59,5962.999
905,1985,estimates,female,60_64,6443.471
905,1985,estimates,male,60_64,5639.041
905,1985,estimates,female,65_69,5686.208
905,1985,estimates,male,65_69,4701.419
905,1985,estimates,female,70_74,4754.035
905,1985,estimates,male,70_74,3642.688
905,1985,estimates,female,75_79,3820.553
905,1985,estimates,male,75_79,2389.344
905,1990,estimates,female,0_4,10363.258
905,1990,estimates,male,0_4,10854.758
905,1990,estimates,female,5_9,9756.415
905,1990,estimates,male,5_9,10221.031
905,1990,estimates,female,10_14,9429.985
905,1990,estimates,male,10_14,9894.467
905,1990,estimates,female,15_19,9686.509
905,1990,estimates,male,15_19,10244.958
905,1990,estimates,female,20_24,10486.292
905,1990,estimates,male,20_24,11160.945
905,1990,estimates,female,25_29,11761.525
905,1990,estimates,male,25_29,12283.371
905,1990,estimates,female,30_34,12308.649
905,1990,estimates,male,30_34,12441.726
905,1990,estimates,female,35_39,11312.34
905,1990,estimates,male,35_39,11277.457
905,1990,estimates,female,40_44,10086.172
905,1990,estimates,male,40_44,9835.389
905,1990,estimates,female,45_49,7895.436
905,1990,estimates,male,45_49,7505.894
905,1990,estimates,female,50_54,6540.97
905,1990,estimates,male,50_54,6371.092
905,1990,estimates,female,55_59,6109.051
905,1990,estimates,male,55_59,5633.694
905,1990,estimates,female,60_64,6321.501
905,1990,estimates,male,60_64,5557.982
905,1990,estimates,female,65_69,6146.671
905,1990,estimates,male,65_69,5044.661
905,1990,estimates,female,70_74,5102.395
905,1990,estimates,male,70_74,3896.315
905,1990,estimates,female,75_79,4092.488
905,1990,estimates,male,75_79,2781.771
905,1990,estimates,female,80_84,2906.277
905,1990,estimates,male,80_84,1522.938
905,1990,estimates,female,85_89,1660.558
905,1990,estimates,male,85_89,752.289
905,1990,estimates,female,90_94,638.67
905,1990,estimates,male,90_94,193.064
905,1990,estimates,female,95_99,185.824
905,1990,estimates,male,95_99,48.501
905,1990,estimates,female,100plus,26.081
905,1990,estimates,male,100plus,6.066
905,1995,estimates,female,0_4,10752.731
905,1995,estimates,male,0_4,11253.23
905,1995,estimates,female,5_9,10533.675
905,1995,estimates,male,5_9,11050.056
905,1995,estimates,female,10_14,10220.497
905,1995,estimates,male,10_14,10704.282
905,1995,estimates,female,15_19,9880.438
905,1995,estimates,male,15_19,10418.575
905,1995,estimates,female,20_24,9954.477
905,1995,estimates,male,20_24,10353.699
905,1995,estimates,female,25_29,10763.025
905,1995,estimates,male,25_29,11236.711
905,1995,estimates,female,30_34,12209.203
905,1995,estimates,male,30_34,12685.568
905,1995,estimates,female,35_39,12427.79
905,1995,estimates,male,35_39,12550.412
905,1995,estimates,female,40_44,11335.468
905,1995,estimates,male,40_44,11229.478
905,1995,estimates,female,45_49,9903.903
905,1995,estimates,male,45_49,9577.132
905,1995,estimates,female,50_54,7841.552
905,1995,estimates,male,50_54,7361.815
905,1995,estimates,female,55_59,6403.844
905,1995,estimates,male,55_59,6114.827
905,1995,estimates,female,60_64,5908.546
905,1995,estimates,male,60_64,5313.293
905,1995,estimates,female,65_69,5980.642
905,1995,estimates,male,65_69,5030.628
905,1995,estimates,female,70_74,5498.582
905,1995,estimates,male,70_74,4259.392
905,1995,estimates,female,75_79,4373.098
905,1995,estimates,male,75_79,3032.534
905,1995,estimates,female,80_84,3052.837
905,1995,estimates,male,80_84,1778.441
905,1995,estimates,female,85_89,1911.876
905,1995,estimates,male,85_89,803.871
905,1995,estimates,female,90_94,825.719
905,1995,estimates,male,90_94,285.323
905,1995,estimates,female,95_99,207.383
905,1995,estimates,male,95_99,46.163
905,1995,estimates,female,100plus,36.003
905,1995,estimates,male,100plus,7.012
905,2000,estimates,female,0_4,10455.737
905,2000,estimates,male,0_4,10936.006
905,2000,estimates,female,5_9,11185.692
905,2000,estimates,male,5_9,11729.934
905,2000,estimates,female,10_14,11131.213
905,2000,estimates,male,10_14,11671.518
905,2000,estimates,female,15_19,10741.359
905,2000,estimates,male,15_19,11312.376
905,2000,estimates,female,20_24,10356.991
905,2000,estimates,male,20_24,10788.023
905,2000,estimates,female,25_29,10555.092
905,2000,estimates,male,25_29,10829.069
905,2000,estimates,female,30_34,11236.281
905,2000,estimates,male,30_34,11690.225
905,2000,estimates,female,35_39,12476.989
905,2000,estimates,male,35_39,12832.701
905,2000,estimates,female,40_44,12517.26
905,2000,estimates,male,40_44,12540
905,2000,estimates,female,45_49,11396.352
905,2000,estimates,male,45_49,11201.196
905,2000,estimates,female,50_54,9998.492
905,2000,estimates,male,50_54,9589.066
905,2000,estimates,female,55_59,7745.115
905,2000,estimates,male,55_59,7155.437
905,2000,estimates,female,60_64,6290.513
905,2000,estimates,male,60_64,5866.71
905,2000,estimates,female,65_69,5669.659
905,2000,estimates,male,65_69,4903.17
905,2000,estimates,female,70_74,5457.62
905,2000,estimates,male,70_74,4341.477
905,2000,estimates,female,75_79,4803.242
905,2000,estimates,male,75_79,3393.193
905,2000,estimates,female,80_84,3443.796
905,2000,estimates,male,80_84,2073.759
905,2000,estimates,female,85_89,1993.751
905,2000,estimates,male,85_89,948.665
905,2000,estimates,female,90_94,925.743
905,2000,estimates,male,90_94,299.692
905,2000,estimates,female,95_99,253.872
905,2000,estimates,male,95_99,64.409
905,2000,estimates,female,100plus,37.516
905,2000,estimates,male,100plus,6.117
905,2005,estimates,female,0_4,10748.249
905,2005,estimates,male,0_4,11250.327
905,2005,estimates,female,5_9,10580.731
905,2005,estimates,male,5_9,11075.425
905,2005,estimates,female,10_14,11555.957
905,2005,estimates,male,10_14,12145.498
905,2005,estimates,female,15_19,11531.307
905,2005,estimates,male,15_19,12213.054
905,2005,estimates,female,20_24,11162.895
905,2005,estimates,male,20_24,11678.303
905,2005,estimates,female,25_29,10744.139
905,2005,estimates,male,25_29,10861.352
905,2005,estimates,female,30_34,10884.637
905,2005,estimates,male,30_34,11003.176
905,2005,estimates,female,35_39,11474.233
905,2005,estimates,male,35_39,11779.424
905,2005,estimates,female,40_44,12564.082
905,2005,estimates,male,40_44,12786.103
905,2005,estimates,female,45_49,12501.432
905,2005,estimates,male,45_49,12416.512
905,2005,estimates,female,50_54,11351.507
905,2005,estimates,male,50_54,11033.594
905,2005,estimates,female,55_59,9895.949
905,2005,estimates,male,55_59,9339.622
905,2005,estimates,female,60_64,7577.644
905,2005,estimates,male,60_64,6858.876
905,2005,estimates,female,65_69,6041.417
905,2005,estimates,male,65_69,5468.332
905,2005,estimates,female,70_74,5239.459
905,2005,estimates,male,70_74,4327.446
905,2005,estimates,female,75_79,4750.546
905,2005,estimates,male,75_79,3525.817
905,2005,estimates,female,80_84,3695.874
905,2005,estimates,male,80_84,2348.753
905,2005,estimates,female,85_89,2263.016
905,2005,estimates,male,85_89,1155.081
905,2005,estimates,female,90_94,960.975
905,2005,estimates,male,90_94,362.488
905,2005,estimates,female,95_99,276.206
905,2005,estimates,male,95_99,66.659
905,2005,estimates,female,100plus,42.109
905,2005,estimates,male,100plus,7.605
905,2010,estimates,female,0_4,11086.277
905,2010,estimates,male,0_4,11606.501
905,2010,estimates,female,5_9,10961.412
905,2010,estimates,male,5_9,11481.928
905,2010,estimates,female,10_14,11117.765
905,2010,estimates,male,10_14,11656.738
905,2010,estimates,female,15_19,11871.66
905,2010,estimates,male,15_19,12516.38
905,2010,estimates,female,20_24,11772.787
905,2010,estimates,male,20_24,12313.591
905,2010,estimates,female,25_29,11462.511
905,2010,estimates,male,25_29,11696.324
905,2010,estimates,female,30_34,11062.024
905,2010,estimates,male,30_34,11088.964
905,2010,estimates,female,35_39,11135.231
905,2010,estimates,male,35_39,11124.57
905,2010,estimates,female,40_44,11569.833
905,2010,estimates,male,40_44,11798.205
905,2010,estimates,female,45_49,12571.543
905,2010,estimates,male,45_49,12704.756
905,2010,estimates,female,50_54,12498.461
905,2010,estimates,male,50_54,12279.653
905,2010,estimates,female,55_59,11260.081
905,2010,estimates,male,55_59,10752.628
905,2010,estimates,female,60_64,9687.999
905,2010,estimates,male,60_64,8961.309
905,2010,estimates,female,65_69,7300.715
905,2010,estimates,male,65_69,6430.049
905,2010,estimates,female,70_74,5599.994
905,2010,estimates,male,70_74,4869.205
905,2010,estimates,female,75_79,4600.145
905,2010,estimates,male,75_79,3579.444
905,2010,estimates,female,80_84,3883.321
905,2010,estimates,male,80_84,2624.032
905,2010,estimates,female,85_89,2526.669
905,2010,estimates,male,85_89,1402.171
905,2010,estimates,female,90_94,1149.156
905,2010,estimates,male,90_94,480.75
905,2010,estimates,female,95_99,306.55
905,2010,estimates,male,95_99,88.087
905,2010,estimates,female,100plus,48.869
905,2010,estimates,male,100plus,8.643
905,2015,constant_fertility,female,0_4,10653.149
905,2015,constant_fertility,male,0_4,11148.331
905,2015,constant_mortality,female,0_4,10653.149
905,2015,constant_mortality,male,0_4,11148.331
905,2015,estimates,female,0_4,10653.149
905,2015,estimates,male,0_4,11148.331
905,2015,high_variant,female,0_4,10653.149
905,2015,high_variant,male,0_4,11148.331
905,2015,instant_replacement,female,0_4,10653.149
905,2015,instant_replacement,male,0_4,11148.331
905,2015,low_variant,female,0_4,10653.149
905,2015,low_variant,male,0_4,11148.331
905,2015,medium_variant,female,0_4,10653.149
905,2015,medium_variant,male,0_4,11148.331
905,2015,momentum,female,0_4,10653.149
905,2015,momentum,male,0_4,11148.331
905,2015,no_change,female,0_4,10653.149
905,2015,no_change,male,0_4,11148.331
905,2015,zero_migration,female,0_4,10653.149
905,2015,zero_migration,male,0_4,11148.331
905,2015,constant_fertility,female,5_9,11172.291
905,2015,constant_fertility,male,5_9,11687.9
905,2015,constant_mortality,female,5_9,11172.291
905,2015,constant_mortality,male,5_9,11687.9
905,2015,estimates,female,5_9,11172.291
905,2015,estimates,male,5_9,11687.9
905,2015,high_variant,female,5_9,11172.291
905,2015,high_variant,male,5_9,11687.9
905,2015,instant_replacement,female,5_9,11172.291
905,2015,instant_replacement,male,5_9,11687.9
905,2015,low_variant,female,5_9,11172.291
905,2015,low_variant,male,5_9,11687.9
905,2015,medium_variant,female,5_9,11172.291
905,2015,medium_variant,male,5_9,11687.9
905,2015,momentum,female,5_9,11172.291
905,2015,momentum,male,5_9,11687.9
905,2015,no_change,female,5_9,11172.291
905,2015,no_change,male,5_9,11687.9
905,2015,zero_migration,female,5_9,11172.291
905,2015,zero_migration,male,5_9,11687.9
905,2015,constant_fertility,female,10_14,11028.834
905,2015,constant_fertility,male,10_14,11543.953
905,2015,constant_mortality,female,10_14,11028.834
905,2015,constant_mortality,male,10_14,11543.953
905,2015,estimates,female,10_14,11028.834
905,2015,estimates,male,10_14,11543.953
905,2015,high_variant,female,10_14,11028.834
905,2015,high_variant,male,10_14,11543.953
905,2015,instant_replacement,female,10_14,11028.834
905,2015,instant_replacement,male,10_14,11543.953
905,2015,low_variant,female,10_14,11028.834
905,2015,low_variant,male,10_14,11543.953
905,2015,medium_variant,female,10_14,11028.834
905,2015,medium_variant,male,10_14,11543.953
905,2015,momentum,female,10_14,11028.834
905,2015,momentum,male,10_14,11543.953
905,2015,no_change,female,10_14,11028.834
905,2015,no_change,male,10_14,11543.953
905,2015,zero_migration,female,10_14,11028.834
905,2015,zero_migration,male,10_14,11543.953
905,2015,constant_fertility,female,15_19,11452.213
905,2015,constant_fertility,male,15_19,11969.502
905,2015,constant_mortality,female,15_19,11452.213
905,2015,constant_mortality,male,15_19,11969.502
905,2015,estimates,female,15_19,11452.213
905,2015,estimates,male,15_19,11969.502
905,2015,high_variant,female,15_19,11452.213
905,2015,high_variant,male,15_19,11969.502
905,2015,instant_replacement,female,15_19,11452.213
905,2015,instant_replacement,male,15_19,11969.502
905,2015,low_variant,female,15_19,11452.213
905,2015,low_variant,male,15_19,11969.502
905,2015,medium_variant,female,15_19,11452.213
905,2015,medium_variant,male,15_19,11969.502
905,2015,momentum,female,15_19,11452.213
905,2015,momentum,male,15_19,11969.502
905,2015,no_change,female,15_19,11452.213
905,2015,no_change,male,15_19,11969.502
905,2015,zero_migration,female,15_19,11452.213
905,2015,zero_migration,male,15_19,11969.502
905,2015,constant_fertility,female,20_24,12438.628
905,2015,constant_fertility,male,20_24,13015.819
905,2015,constant_mortality,female,20_24,12438.628
905,2015,constant_mortality,male,20_24,13015.819
905,2015,estimates,female,20_24,12438.628
905,2015,estimates,male,20_24,13015.819
905,2015,high_variant,female,20_24,12438.628
905,2015,high_variant,male,20_24,13015.819
905,2015,instant_replacement,female,20_24,12438.628
905,2015,instant_replacement,male,20_24,13015.819
905,2015,low_variant,female,20_24,12438.628
905,2015,low_variant,male,20_24,13015.819
905,2015,medium_variant,female,20_24,12438.628
905,2015,medium_variant,male,20_24,13015.819
905,2015,momentum,female,20_24,12438.628
905,2015,momentum,male,20_24,13015.819
905,2015,no_change,female,20_24,12438.628
905,2015,no_change,male,20_24,13015.819
905,2015,zero_migration,female,20_24,12438.628
905,2015,zero_migration,male,20_24,13015.819
905,2015,constant_fertility,female,25_29,12233.833
905,2015,constant_fertility,male,25_29,12662.197
905,2015,constant_mortality,female,25_29,12233.833
905,2015,constant_mortality,male,25_29,12662.197
905,2015,estimates,female,25_29,12233.833
905,2015,estimates,male,25_29,12662.197
905,2015,high_variant,female,25_29,12233.833
905,2015,high_variant,male,25_29,12662.197
905,2015,instant_replacement,female,25_29,12233.833
905,2015,instant_replacement,male,25_29,12662.197
905,2015,low_variant,female,25_29,12233.833
905,2015,low_variant,male,25_29,12662.197
905,2015,medium_variant,female,25_29,12233.833
905,2015,medium_variant,male,25_29,12662.197
905,2015,momentum,female,25_29,12233.833
905,2015,momentum,male,25_29,12662.197
905,2015,no_change,female,25_29,12233.833
905,2015,no_change,male,25_29,12662.197
905,2015,zero_migration,female,25_29,12233.833
905,2015,zero_migration,male,25_29,12662.197
905,2015,constant_fertility,female,30_34,11816.916
905,2015,constant_fertility,male,30_34,11975.386
905,2015,constant_mortality,female,30_34,11816.916
905,2015,constant_mortality,male,30_34,11975.386
905,2015,estimates,female,30_34,11816.916
905,2015,estimates,male,30_34,11975.386
905,2015,high_variant,female,30_34,11816.916
905,2015,high_variant,male,30_34,11975.386
905,2015,instant_replacement,female,30_34,11816.916
905,2015,instant_replacement,male,30_34,11975.386
905,2015,low_variant,female,30_34,11816.916
905,2015,low_variant,male,30_34,11975.386
905,2015,medium_variant,female,30_34,11816.916
905,2015,medium_variant,male,30_34,11975.386
905,2015,momentum,female,30_34,11816.916
905,2015,momentum,male,30_34,11975.386
905,2015,no_change,female,30_34,11816.916
905,2015,no_change,male,30_34,11975.386
905,2015,zero_migration,female,30_34,11816.916
905,2015,zero_migration,male,30_34,11975.386
905,2015,constant_fertility,female,35_39,11270.682
905,2015,constant_fertility,male,35_39,11256.896
905,2015,constant_mortality,female,35_39,11270.682
905,2015,constant_mortality,male,35_39,11256.896
905,2015,estimates,female,35_39,11270.682
905,2015,estimates,male,35_39,11256.896
905,2015,high_variant,female,35_39,11270.682
905,2015,high_variant,male,35_39,11256.896
905,2015,instant_replacement,female,35_39,11270.682
905,2015,instant_replacement,male,35_39,11256.896
905,2015,low_variant,female,35_39,11270.682
905,2015,low_variant,male,35_39,11256.896
905,2015,medium_variant,female,35_39,11270.682
905,2015,medium_variant,male,35_39,11256.896
905,2015,momentum,female,35_39,11270.682
905,2015,momentum,male,35_39,11256.896
905,2015,no_change,female,35_39,11270.682
905,2015,no_change,male,35_39,11256.896
905,2015,zero_migration,female,35_39,11270.682
905,2015,zero_migration,male,35_39,11256.896
905,2015,constant_fertility,female,40_44,11235.757
905,2015,constant_fertility,male,40_44,11182.285
905,2015,constant_mortality,female,40_44,11235.757
905,2015,constant_mortality,male,40_44,11182.285
905,2015,estimates,female,40_44,11235.757
905,2015,estimates,male,40_44,11182.285
905,2015,high_variant,female,40_44,11235.757
905,2015,high_variant,male,40_44,11182.285
905,2015,instant_replacement,female,40_44,11235.757
905,2015,instant_replacement,male,40_44,11182.285
905,2015,low_variant,female,40_44,11235.757
905,2015,low_variant,male,40_44,11182.285
905,2015,medium_variant,female,40_44,11235.757
905,2015,medium_variant,male,40_44,11182.285
905,2015,momentum,female,40_44,11235.757
905,2015,momentum,male,40_44,11182.285
905,2015,no_change,female,40_44,11235.757
905,2015,no_change,male,40_44,11182.285
905,2015,zero_migration,female,40_44,11235.757
905,2015,zero_migration,male,40_44,11182.285
905,2015,constant_fertility,female,45_49,11555.305
905,2015,constant_fertility,male,45_49,11727.629
905,2015,constant_mortality,female,45_49,11555.305
905,2015,constant_mortality,male,45_49,11727.629
905,2015,estimates,female,45_49,11555.305
905,2015,estimates,male,45_49,11727.629
905,2015,high_variant,female,45_49,11555.305
905,2015,high_variant,male,45_49,11727.629
905,2015,instant_replacement,female,45_49,11555.305
905,2015,instant_replacement,male,45_49,11727.629
905,2015,low_variant,female,45_49,11555.305
905,2015,low_variant,male,45_49,11727.629
905,2015,medium_variant,female,45_49,11555.305
905,2015,medium_variant,male,45_49,11727.629
905,2015,momentum,female,45_49,11555.305
905,2015,momentum,male,45_49,11727.629
905,2015,no_change,female,45_49,11555.305
905,2015,no_change,male,45_49,11727.629
905,2015,zero_migration,female,45_49,11555.305
905,2015,zero_migration,male,45_49,11727.629
905,2015,constant_fertility,female,50_54,12454.571
905,2015,constant_fertility,male,50_54,12486.435
905,2015,constant_mortality,female,50_54,12454.571
905,2015,constant_mortality,male,50_54,12486.435
905,2015,estimates,female,50_54,12454.571
905,2015,estimates,male,50_54,12486.435
905,2015,high_variant,female,50_54,12454.571
905,2015,high_variant,male,50_54,12486.435
905,2015,instant_replacement,female,50_54,12454.571
905,2015,instant_replacement,male,50_54,12486.435
905,2015,low_variant,female,50_54,12454.571
905,2015,low_variant,male,50_54,12486.435
905,2015,medium_variant,female,50_54,12454.571
905,2015,medium_variant,male,50_54,12486.435
905,2015,momentum,female,50_54,12454.571
905,2015,momentum,male,50_54,12486.435
905,2015,no_change,female,50_54,12454.571
