continent,year,variant,gender,age5yearinterval,population
908,1985,estimates,male,65_69,9132.587
908,1985,estimates,female,70_74,16073.892
908,1985,estimates,male,70_74,9608.715
908,1985,estimates,female,75_79,12365.902
908,1985,estimates,male,75_79,6603.007
908,1985,estimates,female,80plus,11924.735
908,1985,estimates,male,80plus,4851.643
908,1990,estimates,female,0_4,23453.354
908,1990,estimates,male,0_4,24630.642
908,1990,estimates,female,5_9,24255.683
908,1990,estimates,male,5_9,25358.78
908,1990,estimates,female,10_14,24455.67
908,1990,estimates,male,10_14,25491.118
908,1990,estimates,female,15_19,25250.393
908,1990,estimates,male,15_19,26338.896
908,1990,estimates,female,20_24,26071.575
908,1990,estimates,male,20_24,27076.468
908,1990,estimates,female,25_29,27713.722
908,1990,estimates,male,25_29,28490.377
908,1990,estimates,female,30_34,27869.144
908,1990,estimates,male,30_34,28425.018
908,1990,estimates,female,35_39,26609.868
908,1990,estimates,male,35_39,26801.488
908,1990,estimates,female,40_44,24370.028
908,1990,estimates,male,40_44,24395.529
908,1990,estimates,female,45_49,19645.038
908,1990,estimates,male,45_49,19346.775
908,1990,estimates,female,50_54,23333.05
908,1990,estimates,male,50_54,21855.214
908,1990,estimates,female,55_59,20601.255
908,1990,estimates,male,55_59,18707.925
908,1990,estimates,female,60_64,21631.443
908,1990,estimates,male,60_64,17713.505
908,1990,estimates,female,65_69,19087.832
908,1990,estimates,male,65_69,12899.448
908,1990,estimates,female,70_74,12116.334
908,1990,estimates,male,70_74,7387.903
908,1990,estimates,female,75_79,13161.707
908,1990,estimates,male,75_79,6899.092
908,1990,estimates,female,80_84,8806.702
908,1990,estimates,male,80_84,3956.508
908,1990,estimates,female,85_89,4097.56
908,1990,estimates,male,85_89,1490.899
908,1990,estimates,female,90_94,1240.972
908,1990,estimates,male,90_94,351.509
908,1990,estimates,female,95_99,228.383
908,1990,estimates,male,95_99,52.953
908,1990,estimates,female,100plus,24.005
908,1990,estimates,male,100plus,4.847
908,1995,estimates,female,0_4,20240.025
908,1995,estimates,male,0_4,21324.182
908,1995,estimates,female,5_9,23749.074
908,1995,estimates,male,5_9,24928.044
908,1995,estimates,female,10_14,24560.399
908,1995,estimates,male,10_14,25679.87
908,1995,estimates,female,15_19,24645.595
908,1995,estimates,male,15_19,25638.489
908,1995,estimates,female,20_24,25411.7
908,1995,estimates,male,20_24,26282.502
908,1995,estimates,female,25_29,26319.235
908,1995,estimates,male,25_29,27028.402
908,1995,estimates,female,30_34,27926.903
908,1995,estimates,male,30_34,28338.07
908,1995,estimates,female,35_39,27990.514
908,1995,estimates,male,35_39,28079.408
908,1995,estimates,female,40_44,26559.588
908,1995,estimates,male,40_44,26269.408
908,1995,estimates,female,45_49,24145.882
908,1995,estimates,male,45_49,23650.794
908,1995,estimates,female,50_54,19367.5
908,1995,estimates,male,50_54,18538.194
908,1995,estimates,female,55_59,22747.007
908,1995,estimates,male,55_59,20417.179
908,1995,estimates,female,60_64,19815.373
908,1995,estimates,male,60_64,16976.526
908,1995,estimates,female,65_69,20217.604
908,1995,estimates,male,65_69,15264.194
908,1995,estimates,female,70_74,17040.872
908,1995,estimates,male,70_74,10475.01
908,1995,estimates,female,75_79,10035.448
908,1995,estimates,male,75_79,5420.328
908,1995,estimates,female,80_84,9500.111
908,1995,estimates,male,80_84,4253.871
908,1995,estimates,female,85_89,4962.562
908,1995,estimates,male,85_89,1825.868
908,1995,estimates,female,90_94,1606.916
908,1995,estimates,male,90_94,460.739
908,1995,estimates,female,95_99,293.135
908,1995,estimates,male,95_99,64.098
908,1995,estimates,female,100plus,28.629
908,1995,estimates,male,100plus,5.368
908,2000,estimates,female,0_4,17969.15
908,2000,estimates,male,0_4,18938.078
908,2000,estimates,female,5_9,20348.969
908,2000,estimates,male,5_9,21403.982
908,2000,estimates,female,10_14,23949.343
908,2000,estimates,male,10_14,25135.348
908,2000,estimates,female,15_19,24734.329
908,2000,estimates,male,15_19,25812.627
908,2000,estimates,female,20_24,24829.781
908,2000,estimates,male,20_24,25627.139
908,2000,estimates,female,25_29,25572.661
908,2000,estimates,male,25_29,26138.058
908,2000,estimates,female,30_34,26419.708
908,2000,estimates,male,30_34,26857.917
908,2000,estimates,female,35_39,27938.642
908,2000,estimates,male,35_39,28026.381
908,2000,estimates,female,40_44,27878.157
908,2000,estimates,male,40_44,27503.164
908,2000,estimates,female,45_49,26312.88
908,2000,estimates,male,45_49,25449.752
908,2000,estimates,female,50_54,23748.625
908,2000,estimates,male,50_54,22608.338
908,2000,estimates,female,55_59,18951.648
908,2000,estimates,male,55_59,17463.466
908,2000,estimates,female,60_64,21869.613
908,2000,estimates,male,60_64,18531.277
908,2000,estimates,female,65_69,18618.968
908,2000,estimates,male,65_69,14801.744
908,2000,estimates,female,70_74,18119.767
908,2000,estimates,male,70_74,12385.244
908,2000,estimates,female,75_79,14154.187
908,2000,estimates,male,75_79,7778.317
908,2000,estimates,female,80_84,7300.461
908,2000,estimates,male,80_84,3443.152
908,2000,estimates,female,85_89,5462.65
908,2000,estimates,male,85_89,2033.827
908,2000,estimates,female,90_94,1989.398
908,2000,estimates,male,90_94,581.469
908,2000,estimates,female,95_99,385.041
908,2000,estimates,male,95_99,85.104
908,2000,estimates,female,100plus,36.23
908,2000,estimates,male,100plus,6.366
908,2005,estimates,female,0_4,17901.612
908,2005,estimates,male,0_4,18873.224
908,2005,estimates,female,5_9,18158.894
908,2005,estimates,male,5_9,19105.124
908,2005,estimates,female,10_14,20568.396
908,2005,estimates,male,10_14,21636.261
908,2005,estimates,female,15_19,24184.717
908,2005,estimates,male,15_19,25348.368
908,2005,estimates,female,20_24,25260.023
908,2005,estimates,male,20_24,26205.929
908,2005,estimates,female,25_29,25468.105
908,2005,estimates,male,25_29,26022.322
908,2005,estimates,female,30_34,26020.871
908,2005,estimates,male,30_34,26396.641
908,2005,estimates,female,35_39,26726.508
908,2005,estimates,male,35_39,26887.323
908,2005,estimates,female,40_44,28035.32
908,2005,estimates,male,40_44,27735.082
908,2005,estimates,female,45_49,27720.166
908,2005,estimates,male,45_49,26754.775
908,2005,estimates,female,50_54,25974.885
908,2005,estimates,male,50_54,24297.968
908,2005,estimates,female,55_59,23242.453
908,2005,estimates,male,55_59,21319.88
908,2005,estimates,female,60_64,18311.098
908,2005,estimates,male,60_64,16040.653
908,2005,estimates,female,65_69,20669.255
908,2005,estimates,male,65_69,16256.826
908,2005,estimates,female,70_74,16884.874
908,2005,estimates,male,70_74,12293.707
908,2005,estimates,female,75_79,15209.157
908,2005,estimates,male,75_79,9290.99
908,2005,estimates,female,80_84,10560.951
908,2005,estimates,male,80_84,5113.388
908,2005,estimates,female,85_89,4386.335
908,2005,estimates,male,85_89,1763.842
908,2005,estimates,female,90_94,2293.505
908,2005,estimates,male,90_94,694.833
908,2005,estimates,female,95_99,501.166
908,2005,estimates,male,95_99,115.761
908,2005,estimates,female,100plus,49.564
908,2005,estimates,male,100plus,9.023
908,2010,estimates,female,0_4,19153.157
908,2010,estimates,male,0_4,20192.487
908,2010,estimates,female,5_9,18027.019
908,2010,estimates,male,5_9,18985.289
908,2010,estimates,female,10_14,18296.047
908,2010,estimates,male,10_14,19245.248
908,2010,estimates,female,15_19,21036.434
908,2010,estimates,male,15_19,22118.66
908,2010,estimates,female,20_24,24827.193
908,2010,estimates,male,20_24,25829.744
908,2010,estimates,female,25_29,25652.779
908,2010,estimates,male,25_29,26362.661
908,2010,estimates,female,30_34,25898.412
908,2010,estimates,male,30_34,26220.671
908,2010,estimates,female,35_39,26215.328
908,2010,estimates,male,35_39,26379.092
908,2010,estimates,female,40_44,26573.718
908,2010,estimates,male,40_44,26343.452
908,2010,estimates,female,45_49,28139.678
908,2010,estimates,male,45_49,27314.639
908,2010,estimates,female,50_54,27511.561
908,2010,estimates,male,50_54,25821.214
908,2010,estimates,female,55_59,25644.482
908,2010,estimates,male,55_59,23064.959
908,2010,estimates,female,60_64,22265.667
908,2010,estimates,male,60_64,19577.665
908,2010,estimates,female,65_69,17720.92
908,2010,estimates,male,65_69,14607.311
908,2010,estimates,female,70_74,19020.135
908,2010,estimates,male,70_74,13826.173
908,2010,estimates,female,75_79,14606.393
908,2010,estimates,male,75_79,9657.621
908,2010,estimates,female,80_84,11742.848
908,2010,estimates,male,80_84,6377.619
908,2010,estimates,female,85_89,6627.984
908,2010,estimates,male,85_89,2779.328
908,2010,estimates,female,90_94,1982.837
908,2010,estimates,male,90_94,657.146
908,2010,estimates,female,95_99,626.994
908,2010,estimates,male,95_99,150.113
908,2010,estimates,female,100plus,69.988
908,2010,estimates,male,100plus,12.948
908,2015,constant_fertility,female,0_4,19488.662
908,2015,constant_fertility,male,0_4,20581.04
908,2015,constant_mortality,female,0_4,19488.662
908,2015,constant_mortality,male,0_4,20581.04
908,2015,estimates,female,0_4,19488.662
908,2015,estimates,male,0_4,20581.04
908,2015,high_variant,female,0_4,19488.662
908,2015,high_variant,male,0_4,20581.04
908,2015,instant_replacement,female,0_4,19488.662
908,2015,instant_replacement,male,0_4,20581.04
908,2015,low_variant,female,0_4,19488.662
908,2015,low_variant,male,0_4,20581.04
908,2015,medium_variant,female,0_4,19488.662
908,2015,medium_variant,male,0_4,20581.04
908,2015,momentum,female,0_4,19488.662
908,2015,momentum,male,0_4,20581.04
908,2015,no_change,female,0_4,19488.662
908,2015,no_change,male,0_4,20581.04
908,2015,zero_migration,female,0_4,19488.662
908,2015,zero_migration,male,0_4,20581.04
908,2015,constant_fertility,female,5_9,19254.784
908,2015,constant_fertility,male,5_9,20279.429
908,2015,constant_mortality,female,5_9,19254.784
908,2015,constant_mortality,male,5_9,20279.429
908,2015,estimates,female,5_9,19254.784
908,2015,estimates,male,5_9,20279.429
908,2015,high_variant,female,5_9,19254.784
908,2015,high_variant,male,5_9,20279.429
908,2015,instant_replacement,female,5_9,19254.784
908,2015,instant_replacement,male,5_9,20279.429
908,2015,low_variant,female,5_9,19254.784
908,2015,low_variant,male,5_9,20279.429
908,2015,medium_variant,female,5_9,19254.784
908,2015,medium_variant,male,5_9,20279.429
908,2015,momentum,female,5_9,19254.784
908,2015,momentum,male,5_9,20279.429
908,2015,no_change,female,5_9,19254.784
908,2015,no_change,male,5_9,20279.429
908,2015,zero_migration,female,5_9,19254.784
908,2015,zero_migration,male,5_9,20279.429
908,2015,constant_fertility,female,10_14,18106.799
908,2015,constant_fertility,male,10_14,19065.652
908,2015,constant_mortality,female,10_14,18106.799
908,2015,constant_mortality,male,10_14,19065.652
908,2015,estimates,female,10_14,18106.799
908,2015,estimates,male,10_14,19065.652
908,2015,high_variant,female,10_14,18106.799
908,2015,high_variant,male,10_14,19065.652
908,2015,instant_replacement,female,10_14,18106.799
908,2015,instant_replacement,male,10_14,19065.652
908,2015,low_variant,female,10_14,18106.799
908,2015,low_variant,male,10_14,19065.652
908,2015,medium_variant,female,10_14,18106.799
908,2015,medium_variant,male,10_14,19065.652
908,2015,momentum,female,10_14,18106.799
908,2015,momentum,male,10_14,19065.652
908,2015,no_change,female,10_14,18106.799
908,2015,no_change,male,10_14,19065.652
908,2015,zero_migration,female,10_14,18106.799
908,2015,zero_migration,male,10_14,19065.652
908,2015,constant_fertility,female,15_19,18384.747
908,2015,constant_fertility,male,15_19,19368.522
908,2015,constant_mortality,female,15_19,18384.747
908,2015,constant_mortality,male,15_19,19368.522
908,2015,estimates,female,15_19,18384.747
908,2015,estimates,male,15_19,19368.522
908,2015,high_variant,female,15_19,18384.747
908,2015,high_variant,male,15_19,19368.522
908,2015,instant_replacement,female,15_19,18384.747
908,2015,instant_replacement,male,15_19,19368.522
908,2015,low_variant,female,15_19,18384.747
908,2015,low_variant,male,15_19,19368.522
908,2015,medium_variant,female,15_19,18384.747
908,2015,medium_variant,male,15_19,19368.522
908,2015,momentum,female,15_19,18384.747
908,2015,momentum,male,15_19,19368.522
908,2015,no_change,female,15_19,18384.747
908,2015,no_change,male,15_19,19368.522
908,2015,zero_migration,female,15_19,18384.747
908,2015,zero_migration,male,15_19,19368.522
908,2015,constant_fertility,female,20_24,21428.159
908,2015,constant_fertility,male,20_24,22494.57
908,2015,constant_mortality,female,20_24,21428.159
908,2015,constant_mortality,male,20_24,22494.57
908,2015,estimates,female,20_24,21428.159
908,2015,estimates,male,20_24,22494.57
908,2015,high_variant,female,20_24,21428.159
908,2015,high_variant,male,20_24,22494.57
908,2015,instant_replacement,female,20_24,21428.159
908,2015,instant_replacement,male,20_24,22494.57
908,2015,low_variant,female,20_24,21428.159
908,2015,low_variant,male,20_24,22494.57
908,2015,medium_variant,female,20_24,21428.159
908,2015,medium_variant,male,20_24,22494.57
908,2015,momentum,female,20_24,21428.159
908,2015,momentum,male,20_24,22494.57
908,2015,no_change,female,20_24,21428.159
908,2015,no_change,male,20_24,22494.57
908,2015,zero_migration,female,20_24,21428.159
908,2015,zero_migration,male,20_24,22494.57
908,2015,constant_fertility,female,25_29,25214.172
908,2015,constant_fertility,male,25_29,26072.838
908,2015,constant_mortality,female,25_29,25214.172
908,2015,constant_mortality,male,25_29,26072.838
908,2015,estimates,female,25_29,25214.172
908,2015,estimates,male,25_29,26072.838
908,2015,high_variant,female,25_29,25214.172
908,2015,high_variant,male,25_29,26072.838
908,2015,instant_replacement,female,25_29,25214.172
908,2015,instant_replacement,male,25_29,26072.838
908,2015,low_variant,female,25_29,25214.172
908,2015,low_variant,male,25_29,26072.838
908,2015,medium_variant,female,25_29,25214.172
908,2015,medium_variant,male,25_29,26072.838
908,2015,momentum,female,25_29,25214.172
908,2015,momentum,male,25_29,26072.838
908,2015,no_change,female,25_29,25214.172
908,2015,no_change,male,25_29,26072.838
908,2015,zero_migration,female,25_29,25214.172
908,2015,zero_migration,male,25_29,26072.838
908,2015,constant_fertility,female,30_34,25765.92
908,2015,constant_fertility,male,30_34,26287.098
908,2015,constant_mortality,female,30_34,25765.92
908,2015,constant_mortality,male,30_34,26287.098
908,2015,estimates,female,30_34,25765.92
908,2015,estimates,male,30_34,26287.098
908,2015,high_variant,female,30_34,25765.92
908,2015,high_variant,male,30_34,26287.098
908,2015,instant_replacement,female,30_34,25765.92
908,2015,instant_replacement,male,30_34,26287.098
908,2015,low_variant,female,30_34,25765.92
908,2015,low_variant,male,30_34,26287.098
908,2015,medium_variant,female,30_34,25765.92
908,2015,medium_variant,male,30_34,26287.098
908,2015,momentum,female,30_34,25765.92
908,2015,momentum,male,30_34,26287.098
908,2015,no_change,female,30_34,25765.92
908,2015,no_change,male,30_34,26287.098
908,2015,zero_migration,female,30_34,25765.92
908,2015,zero_migration,male,30_34,26287.098
908,2015,constant_fertility,female,35_39,25906.769
908,2015,constant_fertility,male,35_39,25976.738
908,2015,constant_mortality,female,35_39,25906.769
908,2015,constant_mortality,male,35_39,25976.738
908,2015,estimates,female,35_39,25906.769
908,2015,estimates,male,35_39,25976.738
908,2015,high_variant,female,35_39,25906.769
908,2015,high_variant,male,35_39,25976.738
908,2015,instant_replacement,female,35_39,25906.769
908,2015,instant_replacement,male,35_39,25976.738
908,2015,low_variant,female,35_39,25906.769
908,2015,low_variant,male,35_39,25976.738
908,2015,medium_variant,female,35_39,25906.769
908,2015,medium_variant,male,35_39,25976.738
908,2015,momentum,female,35_39,25906.769
908,2015,momentum,male,35_39,25976.738
908,2015,no_change,female,35_39,25906.769
908,2015,no_change,male,35_39,25976.738
908,2015,zero_migration,female,35_39,25906.769
908,2015,zero_migration,male,35_39,25976.738
908,2015,constant_fertility,female,40_44,26245.9
908,2015,constant_fertility,male,40_44,26110.999
908,2015,constant_mortality,female,40_44,26245.9
908,2015,constant_mortality,male,40_44,26110.999
908,2015,estimates,female,40_44,26245.9
908,2015,estimates,male,40_44,26110.999
908,2015,high_variant,female,40_44,26245.9
908,2015,high_variant,male,40_44,26110.999
908,2015,instant_replacement,female,40_44,26245.9
908,2015,instant_replacement,male,40_44,26110.999
908,2015,low_variant,female,40_44,26245.9
908,2015,low_variant,male,40_44,26110.999
908,2015,medium_variant,female,40_44,26245.9
908,2015,medium_variant,male,40_44,26110.999
908,2015,momentum,female,40_44,26245.9
908,2015,momentum,male,40_44,26110.999
908,2015,no_change,female,40_44,26245.9
908,2015,no_change,male,40_44,26110.999
908,2015,zero_migration,female,40_44,26245.9
908,2015,zero_migration,male,40_44,26110.999
908,2015,constant_fertility,female,45_49,26407.903
908,2015,constant_fertility,male,45_49,25832.829
908,2015,constant_mortality,female,45_49,26407.903
908,2015,constant_mortality,male,45_49,25832.829
908,2015,estimates,female,45_49,26407.903
908,2015,estimates,male,45_49,25832.829
908,2015,high_variant,female,45_49,26407.903
908,2015,high_variant,male,45_49,25832.829
908,2015,instant_replacement,female,45_49,26407.903
908,2015,instant_replacement,male,45_49,25832.829
908,2015,low_variant,female,45_49,26407.903
908,2015,low_variant,male,45_49,25832.829
908,2015,medium_variant,female,45_49,26407.903
908,2015,medium_variant,male,45_49,25832.829
908,2015,momentum,female,45_49,26407.903
908,2015,momentum,male,45_49,25832.829
908,2015,no_change,female,45_49,26407.903
908,2015,no_change,male,45_49,25832.829
908,2015,zero_migration,female,45_49,26407.903
908,2015,zero_migration,male,45_49,25832.829
908,2015,constant_fertility,female,50_54,27840.179
