region,variant,freq,year,crudedeathrateper1000population
947,estimates,5yearly,1950,27.668
947,estimates,5yearly,1955,25.377
947,estimates,5yearly,1960,23.306
947,estimates,5yearly,1965,21.573
947,estimates,5yearly,1970,19.933
947,estimates,5yearly,1975,18.475
947,estimates,5yearly,1980,17.315
947,estimates,5yearly,1985,16.429
947,estimates,5yearly,1990,16.274
947,estimates,5yearly,1995,15.569
947,estimates,5yearly,2000,14.426
947,estimates,5yearly,2005,12.202
947,estimates,5yearly,2010,10.256
947,constant_fertility,5yearly,2015,9.104
947,constant_mortality,5yearly,2015,10.194
947,high_variant,5yearly,2015,9.069
947,instant_replacement,5yearly,2015,8.119
947,low_variant,5yearly,2015,8.914
947,medium_variant,5yearly,2015,8.992
947,momentum,5yearly,2015,9.191
947,no_change,5yearly,2015,10.328
947,zero_migration,5yearly,2015,8.991
947,constant_fertility,5yearly,2020,8.28
947,constant_mortality,5yearly,2020,10.17
947,high_variant,5yearly,2020,8.208
947,instant_replacement,5yearly,2020,7.694
947,low_variant,5yearly,2020,8.056
947,medium_variant,5yearly,2020,8.133
947,momentum,5yearly,2020,9.5
947,no_change,5yearly,2020,10.395
947,zero_migration,5yearly,2020,8.132
947,constant_fertility,5yearly,2025,7.535
947,constant_mortality,5yearly,2025,10.201
947,high_variant,5yearly,2025,7.46
947,instant_replacement,5yearly,2025,7.538
947,low_variant,5yearly,2025,7.408
947,medium_variant,5yearly,2025,7.435
947,momentum,5yearly,2025,10.09
947,no_change,5yearly,2025,10.448
947,zero_migration,5yearly,2025,7.432
947,constant_fertility,5yearly,2030,6.89
947,constant_mortality,5yearly,2030,10.284
947,high_variant,5yearly,2030,6.835
947,instant_replacement,5yearly,2030,7.419
947,low_variant,5yearly,2030,6.946
947,medium_variant,5yearly,2030,6.888
947,momentum,5yearly,2030,10.666
947,no_change,5yearly,2030,10.493
947,zero_migration,5yearly,2030,6.884
947,constant_fertility,5yearly,2035,6.357
947,constant_mortality,5yearly,2035,10.411
947,high_variant,5yearly,2035,6.367
947,instant_replacement,5yearly,2035,7.312
947,low_variant,5yearly,2035,6.619
947,medium_variant,5yearly,2035,6.485
947,momentum,5yearly,2035,11.106
947,no_change,5yearly,2035,10.549
947,zero_migration,5yearly,2035,6.481
947,constant_fertility,5yearly,2040,5.923
947,constant_mortality,5yearly,2040,10.583
947,high_variant,5yearly,2040,6.031
947,instant_replacement,5yearly,2040,7.312
947,low_variant,5yearly,2040,6.416
947,medium_variant,5yearly,2040,6.208
947,momentum,5yearly,2040,11.523
947,no_change,5yearly,2040,10.619
947,zero_migration,5yearly,2040,6.205
947,constant_fertility,5yearly,2045,5.555
947,constant_mortality,5yearly,2045,10.81
947,high_variant,5yearly,2045,5.794
947,instant_replacement,5yearly,2045,7.485
947,low_variant,5yearly,2045,6.331
947,medium_variant,5yearly,2045,6.04
947,momentum,5yearly,2045,12.063
947,no_change,5yearly,2045,10.695
947,zero_migration,5yearly,2045,6.037
947,constant_fertility,5yearly,2050,5.229
947,constant_mortality,5yearly,2050,11.094
947,high_variant,5yearly,2050,5.633
947,instant_replacement,5yearly,2050,7.825
947,low_variant,5yearly,2050,6.36
947,medium_variant,5yearly,2050,5.963
947,momentum,5yearly,2050,12.753
947,no_change,5yearly,2050,10.766
947,zero_migration,5yearly,2050,5.962
947,constant_fertility,5yearly,2055,4.95
947,constant_mortality,5yearly,2055,11.431
947,high_variant,5yearly,2055,5.547
947,instant_replacement,5yearly,2055,8.294
947,low_variant,5yearly,2055,6.499
947,medium_variant,5yearly,2055,5.976
947,momentum,5yearly,2055,13.553
947,no_change,5yearly,2055,10.823
947,zero_migration,5yearly,2055,5.977
947,constant_fertility,5yearly,2060,4.709
947,constant_mortality,5yearly,2060,11.816
947,high_variant,5yearly,2060,5.527
947,instant_replacement,5yearly,2060,8.857
947,low_variant,5yearly,2060,6.736
947,medium_variant,5yearly,2060,6.066
947,momentum,5yearly,2060,14.42
947,no_change,5yearly,2060,10.861
947,zero_migration,5yearly,2060,6.069
947,constant_fertility,5yearly,2065,4.487
947,constant_mortality,5yearly,2065,12.247
947,high_variant,5yearly,2065,5.556
947,instant_replacement,5yearly,2065,9.471
947,low_variant,5yearly,2065,7.05
947,medium_variant,5yearly,2065,6.215
947,momentum,5yearly,2065,15.279
947,no_change,5yearly,2065,10.883
947,zero_migration,5yearly,2065,6.22
947,constant_fertility,5yearly,2070,4.284
947,constant_mortality,5yearly,2070,12.723
947,high_variant,5yearly,2070,5.628
947,instant_replacement,5yearly,2070,10.127
947,low_variant,5yearly,2070,7.438
947,medium_variant,5yearly,2070,6.417
947,momentum,5yearly,2070,16.106
947,no_change,5yearly,2070,10.892
947,zero_migration,5yearly,2070,6.422
947,constant_fertility,5yearly,2075,4.094
947,constant_mortality,5yearly,2075,13.242
947,high_variant,5yearly,2075,5.736
947,instant_replacement,5yearly,2075,10.807
947,low_variant,5yearly,2075,7.894
947,medium_variant,5yearly,2075,6.664
947,momentum,5yearly,2075,16.851
947,no_change,5yearly,2075,10.893
947,zero_migration,5yearly,2075,6.67
947,constant_fertility,5yearly,2080,3.916
947,constant_mortality,5yearly,2080,13.79
947,high_variant,5yearly,2080,5.867
947,instant_replacement,5yearly,2080,11.404
947,low_variant,5yearly,2080,8.394
947,medium_variant,5yearly,2080,6.94
947,momentum,5yearly,2080,17.404
947,no_change,5yearly,2080,10.886
947,zero_migration,5yearly,2080,6.945
947,constant_fertility,5yearly,2085,3.749
947,constant_mortality,5yearly,2085,14.346
947,high_variant,5yearly,2085,6.023
947,instant_replacement,5yearly,2085,11.848
947,low_variant,5yearly,2085,8.933
947,medium_variant,5yearly,2085,7.246
947,momentum,5yearly,2085,17.631
947,no_change,5yearly,2085,10.873
947,zero_migration,5yearly,2085,7.248
947,constant_fertility,5yearly,2090,3.591
947,constant_mortality,5yearly,2090,14.89
947,high_variant,5yearly,2090,6.195
947,instant_replacement,5yearly,2090,12.01
947,low_variant,5yearly,2090,9.481
947,medium_variant,5yearly,2090,7.561
947,momentum,5yearly,2090,17.483
947,no_change,5yearly,2090,10.86
947,zero_migration,5yearly,2090,7.562
947,constant_fertility,5yearly,2095,3.443
947,constant_mortality,5yearly,2095,15.417
947,high_variant,5yearly,2095,6.38
947,instant_replacement,5yearly,2095,11.831
947,low_variant,5yearly,2095,10.012
947,medium_variant,5yearly,2095,7.877
947,momentum,5yearly,2095,17.134
947,no_change,5yearly,2095,10.851
947,zero_migration,5yearly,2095,7.876
