region,variant,freq,year,crudedeathrateper1000population
924,estimates,5yearly,1950,11.261
924,estimates,5yearly,1955,10.981
924,estimates,5yearly,1960,11.117
924,estimates,5yearly,1965,11.137
924,estimates,5yearly,1970,11.251
924,estimates,5yearly,1975,11.398
924,estimates,5yearly,1980,11.326
924,estimates,5yearly,1985,11.26
924,estimates,5yearly,1990,11.148
924,estimates,5yearly,1995,10.847
924,estimates,5yearly,2000,10.256
924,estimates,5yearly,2005,9.619
924,estimates,5yearly,2010,9.206
924,constant_fertility,5yearly,2015,9.219
924,constant_mortality,5yearly,2015,9.809
924,high_variant,5yearly,2015,9.186
924,instant_replacement,5yearly,2015,9.191
924,low_variant,5yearly,2015,9.249
924,medium_variant,5yearly,2015,9.218
924,momentum,5yearly,2015,9.847
924,no_change,5yearly,2015,9.81
924,zero_migration,5yearly,2015,9.28
924,constant_fertility,5yearly,2020,9.27
924,constant_mortality,5yearly,2020,10.351
924,high_variant,5yearly,2020,9.146
924,instant_replacement,5yearly,2020,9.178
924,low_variant,5yearly,2020,9.389
924,medium_variant,5yearly,2020,9.266
924,momentum,5yearly,2020,10.449
924,no_change,5yearly,2020,10.356
924,zero_migration,5yearly,2020,9.443
924,constant_fertility,5yearly,2025,9.422
924,constant_mortality,5yearly,2025,10.934
924,high_variant,5yearly,2025,9.173
924,instant_replacement,5yearly,2025,9.268
924,low_variant,5yearly,2025,9.668
924,medium_variant,5yearly,2025,9.414
924,momentum,5yearly,2025,11.112
924,no_change,5yearly,2025,10.943
924,zero_migration,5yearly,2025,9.722
924,constant_fertility,5yearly,2030,9.702
924,constant_mortality,5yearly,2030,11.56
924,high_variant,5yearly,2030,9.317
924,instant_replacement,5yearly,2030,9.488
924,low_variant,5yearly,2030,10.1
924,medium_variant,5yearly,2030,9.692
924,momentum,5yearly,2030,11.841
924,no_change,5yearly,2030,11.571
924,zero_migration,5yearly,2030,10.151
924,constant_fertility,5yearly,2035,10.04
924,constant_mortality,5yearly,2035,12.099
924,high_variant,5yearly,2035,9.513
924,instant_replacement,5yearly,2035,9.763
924,low_variant,5yearly,2035,10.604
924,medium_variant,5yearly,2035,10.029
924,momentum,5yearly,2035,12.495
924,no_change,5yearly,2035,12.112
924,zero_migration,5yearly,2035,10.657
924,constant_fertility,5yearly,2040,10.308
924,constant_mortality,5yearly,2040,12.468
924,high_variant,5yearly,2040,9.627
924,instant_replacement,5yearly,2040,9.959
924,low_variant,5yearly,2040,11.053
924,medium_variant,5yearly,2040,10.294
924,momentum,5yearly,2040,12.962
924,no_change,5yearly,2040,12.485
924,zero_migration,5yearly,2040,11.096
924,constant_fertility,5yearly,2045,10.485
924,constant_mortality,5yearly,2045,12.724
924,high_variant,5yearly,2045,9.627
924,instant_replacement,5yearly,2045,10.049
924,low_variant,5yearly,2045,11.434
924,medium_variant,5yearly,2045,10.467
924,momentum,5yearly,2045,13.279
924,no_change,5yearly,2045,12.747
924,zero_migration,5yearly,2045,11.44
924,constant_fertility,5yearly,2050,10.635
924,constant_mortality,5yearly,2050,12.895
924,high_variant,5yearly,2050,9.57
924,instant_replacement,5yearly,2050,10.096
924,low_variant,5yearly,2050,11.824
924,medium_variant,5yearly,2050,10.61
924,momentum,5yearly,2050,13.464
924,no_change,5yearly,2050,12.925
924,zero_migration,5yearly,2050,11.753
924,constant_fertility,5yearly,2055,10.74
924,constant_mortality,5yearly,2055,12.932
924,high_variant,5yearly,2055,9.449
924,instant_replacement,5yearly,2055,10.092
924,low_variant,5yearly,2055,12.205
924,medium_variant,5yearly,2055,10.71
924,momentum,5yearly,2055,13.463
924,no_change,5yearly,2055,12.969
924,zero_migration,5yearly,2055,12.01
924,constant_fertility,5yearly,2060,10.67
924,constant_mortality,5yearly,2060,12.87
924,high_variant,5yearly,2060,9.168
924,instant_replacement,5yearly,2060,9.926
924,low_variant,5yearly,2060,12.412
924,medium_variant,5yearly,2060,10.635
924,momentum,5yearly,2060,13.31
924,no_change,5yearly,2060,12.913
924,zero_migration,5yearly,2060,12.045
924,constant_fertility,5yearly,2065,10.52
924,constant_mortality,5yearly,2065,12.842
924,high_variant,5yearly,2065,8.828
924,instant_replacement,5yearly,2065,9.692
924,low_variant,5yearly,2065,12.541
924,medium_variant,5yearly,2065,10.482
924,momentum,5yearly,2065,13.14
924,no_change,5yearly,2065,12.889
924,zero_migration,5yearly,2065,11.948
924,constant_fertility,5yearly,2070,10.448
924,constant_mortality,5yearly,2070,12.884
924,high_variant,5yearly,2070,8.559
924,instant_replacement,5yearly,2070,9.529
924,low_variant,5yearly,2070,12.773
924,medium_variant,5yearly,2070,10.406
924,momentum,5yearly,2070,12.985
924,no_change,5yearly,2070,12.934
924,zero_migration,5yearly,2070,11.886
924,constant_fertility,5yearly,2075,10.458
924,constant_mortality,5yearly,2075,12.907
924,high_variant,5yearly,2075,8.353
924,instant_replacement,5yearly,2075,9.436
924,low_variant,5yearly,2075,13.13
924,medium_variant,5yearly,2075,10.411
924,momentum,5yearly,2075,12.766
924,no_change,5yearly,2075,12.963
924,zero_migration,5yearly,2075,11.866
924,constant_fertility,5yearly,2080,10.436
924,constant_mortality,5yearly,2080,12.858
924,high_variant,5yearly,2080,8.117
924,instant_replacement,5yearly,2080,9.311
924,low_variant,5yearly,2080,13.474
924,medium_variant,5yearly,2080,10.384
924,momentum,5yearly,2080,12.458
924,no_change,5yearly,2080,12.918
924,zero_migration,5yearly,2080,11.751
924,constant_fertility,5yearly,2085,10.306
924,constant_mortality,5yearly,2085,12.81
924,high_variant,5yearly,2085,7.803
924,instant_replacement,5yearly,2085,9.094
924,low_variant,5yearly,2085,13.699
924,medium_variant,5yearly,2085,10.249
924,momentum,5yearly,2085,12.198
924,no_change,5yearly,2085,12.872
924,zero_migration,5yearly,2085,11.467
924,constant_fertility,5yearly,2090,10.132
924,constant_mortality,5yearly,2090,12.876
924,high_variant,5yearly,2090,7.475
924,instant_replacement,5yearly,2090,8.853
924,low_variant,5yearly,2090,13.867
924,medium_variant,5yearly,2090,10.074
924,momentum,5yearly,2090,12.155
924,no_change,5yearly,2090,12.939
924,zero_migration,5yearly,2090,11.14
924,constant_fertility,5yearly,2095,10.077
924,constant_mortality,5yearly,2095,13.047
924,high_variant,5yearly,2095,7.27
924,instant_replacement,5yearly,2095,8.741
924,low_variant,5yearly,2095,14.171
924,medium_variant,5yearly,2095,10.018
924,momentum,5yearly,2095,12.321
924,no_change,5yearly,2095,13.107
924,zero_migration,5yearly,2095,11.021
