region,variant,freq,year,crudedeathrateper1000population
954,constant_mortality,5yearly,2090,14.817
954,high_variant,5yearly,2090,8.283
954,instant_replacement,5yearly,2090,12.21
954,low_variant,5yearly,2090,15.849
954,medium_variant,5yearly,2090,11.177
954,momentum,5yearly,2090,14.088
954,no_change,5yearly,2090,9.522
954,zero_migration,5yearly,2090,10.486
954,constant_fertility,5yearly,2095,6.317
954,constant_mortality,5yearly,2095,14.982
954,high_variant,5yearly,2095,8.285
954,instant_replacement,5yearly,2095,11.977
954,low_variant,5yearly,2095,16.494
954,medium_variant,5yearly,2095,11.349
954,momentum,5yearly,2095,13.798
954,no_change,5yearly,2095,9.35
954,zero_migration,5yearly,2095,10.636
